,4244_Mbus Apators,4255_Mbus Apators,4266_Mbus Apators,4277_Mbus Apators,4288_Mbus Apators,4299_Mbus Apators,4310_Mbus Apators,4321_Mbus Apators
,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,
2019-01-31 23:45:36,328.536861,484.088722,467.021523,374.276274,0.139,1263.623607,0.132,0.0
2019-01-31 23:52:48,328.652431,484.193577,467.085148,374.298292,0.139,1263.806902,0.132,0.0
2019-02-01 00:00:00,328.652431,484.193577,467.085148,374.298292,0.139,1263.806902,0.132,0.0
2019-02-01 00:07:12,328.753571,484.296332,467.14729,374.331287,0.139,1263.928367,0.132,0.0
2019-02-01 00:14:24,328.753571,484.296332,467.14729,374.331287,0.139,1263.928367,0.132,0.0
2019-02-01 00:21:36,328.832001,484.400497,467.210007,374.366501,0.139,1264.101501,0.132,0.0
2019-02-01 00:28:48,328.832001,484.400497,467.210007,374.366501,0.139,1264.101501,0.132,0.0
2019-02-01 00:36:00,328.903503,484.508987,467.275513,374.403,0.139,1264.347534,0.132,0.0
2019-02-01 00:43:12,328.903503,484.508987,467.275513,374.403,0.139,1264.347534,0.132,0.0
2019-02-01 00:50:24,328.985504,484.616989,467.3405,374.440491,0.139,1264.607544,0.132,0.0
2019-02-01 00:57:36,328.985504,484.616989,467.3405,374.440491,0.139,1264.607544,0.132,0.0
2019-02-01 01:04:48,329.087634,484.717612,467.401236,374.474342,0.139,1264.855031,0.132,0.0
2019-02-01 01:12:00,329.087634,484.717612,467.401236,374.474342,0.139,1264.855031,0.132,0.0
2019-02-01 01:19:12,329.216723,484.823749,467.465249,374.509645,0.139,1265.120196,0.132,0.0
2019-02-01 01:26:24,329.216723,484.823749,467.465249,374.509645,0.139,1265.120196,0.132,0.0
2019-02-01 01:33:36,329.343144,484.923715,467.525569,374.545432,0.139,1265.371861,0.132,0.0
2019-02-01 01:40:48,329.343144,484.923715,467.525569,374.545432,0.139,1265.371861,0.132,0.0
2019-02-01 01:48:00,329.467617,485.020996,467.585003,374.580635,0.139,1265.608317,0.132,0.0
2019-02-01 01:55:12,329.467617,485.020996,467.585003,374.580635,0.139,1265.608317,0.132,0.0
2019-02-01 02:02:24,329.584514,485.12344,467.647324,374.616162,0.139,1265.876914,0.132,0.0
2019-02-01 02:09:36,329.584514,485.12344,467.647324,374.616162,0.139,1265.876914,0.132,0.0
2019-02-01 02:16:48,329.703674,485.225667,467.708679,374.645986,0.139,1266.113973,0.132,0.0
2019-02-01 02:24:00,329.703674,485.225667,467.708679,374.645986,0.139,1266.113973,0.132,0.0
2019-02-01 02:31:12,329.816049,485.336618,467.776393,374.677425,0.139,1266.294765,0.132,0.0
2019-02-01 02:38:24,329.816049,485.336618,467.776393,374.677425,0.139,1266.294765,0.132,0.0
2019-02-01 02:45:36,329.90946,485.43604,467.776393,374.677425,0.139,1266.294765,0.132,0.0
2019-02-01 02:52:48,329.90946,485.43604,467.837217,374.699869,0.139,1266.405025,0.132,0.0
2019-02-01 03:00:00,329.90946,485.43604,467.837217,374.699869,0.139,1266.405025,0.132,0.0
2019-02-01 03:07:12,329.997526,485.541115,467.901249,374.708008,0.139,1266.573893,0.132,0.0
2019-02-01 03:14:24,329.997526,485.541115,467.901249,374.708008,0.139,1266.573893,0.132,0.0
2019-02-01 03:21:36,330.117773,485.642215,467.963582,374.715524,0.139,1266.821153,0.132,0.0
2019-02-01 03:28:48,330.117773,485.642215,467.963582,374.715524,0.139,1266.821153,0.132,0.0
2019-02-01 03:36:00,330.236043,485.746443,468.027063,374.746589,0.139,1267.080634,0.132,0.0
2019-02-01 03:43:12,330.236043,485.746443,468.027063,374.746589,0.139,1267.080634,0.132,0.0
2019-02-01 03:50:24,330.36761,485.845534,468.087534,374.781142,0.139,1267.290894,0.132,0.0
2019-02-01 03:57:36,330.36761,485.845534,468.087534,374.781142,0.139,1267.290894,0.132,0.0
2019-02-01 04:04:48,330.486089,485.943818,468.148299,374.812299,0.139,1267.367798,0.132,0.0
2019-02-01 04:12:00,330.486089,485.943818,468.148299,374.812299,0.139,1267.367798,0.132,0.0
2019-02-01 04:19:12,330.601008,486.043009,468.209703,374.847912,0.139,1267.489117,0.132,0.0
2019-02-01 04:26:24,330.601008,486.043009,468.209703,374.847912,0.139,1267.489117,0.132,0.0
2019-02-01 04:33:36,330.72108,486.149404,468.274248,374.881965,0.139,1267.722539,0.132,0.0
2019-02-01 04:40:48,330.72108,486.149404,468.274248,374.881965,0.139,1267.722539,0.132,0.0
2019-02-01 04:48:00,330.833107,486.249711,468.333103,374.917558,0.139,1267.960449,0.132,0.0
2019-02-01 04:55:12,330.833107,486.249711,468.333103,374.917558,0.139,1267.960449,0.132,0.0
2019-02-01 05:02:24,330.933011,486.351552,468.397125,374.9499,0.139,1268.216431,0.132,0.0
2019-02-01 05:09:36,330.933011,486.351552,468.397125,374.9499,0.139,1268.216431,0.132,0.0
2019-02-01 05:16:48,331.04647,486.451704,468.458676,374.983137,0.139,1268.462859,0.132,0.0
2019-02-01 05:24:00,331.04647,486.451704,468.458676,374.983137,0.139,1268.462859,0.132,0.0
2019-02-01 05:31:12,331.175365,486.555505,468.521641,375.010223,0.139,1268.717259,0.132,0.0
2019-02-01 05:38:24,331.175365,486.555505,468.521641,375.010223,0.139,1268.717259,0.132,0.0
2019-02-01 05:45:36,331.175365,486.555505,468.521641,375.010223,0.139,1268.717259,0.132,0.0
2019-02-01 05:52:48,331.315113,486.657053,468.584462,375.013193,0.139,1268.964806,0.132,0.0
