,416_APAR_611.11,420_APAR_612.12,424_APAR_613.13,428_APAR_614.14,432_APAR_615.15,436_APAR_616.16,440_APAR_617.17,444_APAR_618.18,448_APAR_619.19,452_APAR_620.20,456_APAR_621.21,460_APAR_622.22,464_APAR_623.23,468_APAR_624.24,472_APAR_625.25,696_FIF_602.2,698_FIF_603.3,700_FIF_604.4,702_FIF_605.5,704_FIF_606.6
2019-02-01 00:57:36,24.7,24.8,27.7,35.0,44.7,26.0,26.0,32.8,36.7,42.3,25.5,26.0,28.9,50.3,73.1,27.0,29.0,29.0,33.0,24.0
2019-02-01 01:04:48,24.7,24.8,27.7,35.0,44.7,26.0,26.0,32.8,36.7,42.3,25.5,26.0,28.9,50.3,73.1,27.0,29.0,29.0,33.0,24.0
2019-02-01 01:12:00,24.7,24.8,27.7,35.0,44.7,26.0,26.0,32.8,36.7,42.3,25.5,26.0,28.9,50.3,73.1,27.0,29.0,29.0,33.0,24.0
2019-02-01 01:19:12,24.7,24.9,27.7,35.0,44.7,26.0,26.0,32.8,36.8,42.3,25.5,26.0,28.9,50.3,73.1,27.0,29.0,29.0,33.0,24.0
2019-02-01 01:26:24,24.7,24.9,27.7,35.0,44.7,26.0,26.0,32.8,36.8,42.3,25.5,26.0,28.9,50.3,73.1,27.0,29.0,29.0,33.0,24.0
2019-02-01 01:33:36,24.7,24.9,27.7,35.0,44.7,26.0,26.0,32.8,36.8,42.3,25.5,26.0,28.9,50.3,73.1,27.0,29.0,29.0,33.0,24.0
2019-02-01 01:40:48,24.7,24.9,27.7,35.0,44.7,26.0,26.0,32.8,36.8,42.3,25.5,26.0,28.9,50.3,73.1,27.0,29.0,29.0,33.0,24.0
2019-02-01 01:48:00,24.7,24.9,27.7,35.0,44.7,26.0,26.0,32.8,36.8,42.3,25.5,26.0,28.9,50.3,73.1,27.0,29.0,29.0,33.0,24.0
2019-02-01 01:55:12,24.7,24.9,27.7,35.0,44.7,26.0,26.0,32.8,36.8,42.3,25.5,26.0,28.9,50.3,73.1,27.0,29.0,29.0,33.0,24.0
2019-02-01 02:02:24,24.7,24.9,27.7,35.0,44.7,26.0,26.0,32.8,36.8,42.3,25.6,26.0,28.9,50.3,73.1,27.0,29.0,29.0,33.0,24.0
2019-02-01 02:09:36,24.7,24.9,27.7,35.0,44.7,26.0,26.0,32.8,36.8,42.3,25.6,26.0,28.9,50.3,73.1,27.0,29.0,29.0,33.0,24.0
2019-02-01 02:16:48,24.7,24.9,27.7,35.0,44.7,26.1,26.1,32.8,36.8,42.3,25.5,26.0,28.9,50.3,73.1,27.0,29.0,29.0,33.0,24.0
2019-02-01 02:24:00,24.7,24.9,27.7,35.0,44.7,26.1,26.1,32.8,36.8,42.3,25.5,26.0,28.9,50.3,73.1,27.0,29.0,29.0,33.0,24.0
2019-02-01 02:31:12,24.7,24.9,27.8,35.0,44.7,26.1,26.1,32.8,36.8,42.3,25.6,26.0,28.9,50.4,73.2,27.0,29.0,29.0,33.0,24.0
2019-02-01 02:38:24,24.7,24.9,27.8,35.0,44.7,26.1,26.1,32.8,36.8,42.3,25.6,26.0,28.9,50.4,73.2,27.0,29.0,29.0,33.0,24.0
2019-02-01 02:45:36,24.8,24.9,27.8,35.0,44.7,26.1,26.1,32.8,36.8,42.3,25.6,26.0,28.9,50.4,73.2,27.0,29.0,29.0,33.0,24.0
2019-02-01 02:52:48,24.8,24.9,27.8,35.0,44.7,26.1,26.1,32.8,36.8,42.3,25.6,26.0,28.9,50.4,73.2,27.0,29.0,29.0,33.0,24.0
2019-02-01 03:00:00,24.8,24.9,27.8,35.0,44.7,26.1,26.1,32.8,36.8,42.3,25.6,26.0,28.9,50.4,73.2,27.0,29.0,29.0,33.0,24.0
2019-02-01 03:07:12,24.8,24.9,27.8,35.0,44.7,26.1,26.1,32.8,36.8,42.3,25.6,26.0,28.9,50.4,73.2,27.0,29.0,29.0,33.0,24.0
2019-02-01 03:14:24,24.8,24.9,27.8,35.0,44.7,26.1,26.1,32.8,36.8,42.3,25.6,26.0,28.9,50.4,73.2,27.0,29.0,29.0,33.0,24.0
2019-02-01 03:21:36,24.8,24.9,27.8,35.0,44.7,26.1,26.1,32.8,36.8,42.3,25.6,26.0,28.9,50.4,73.2,27.0,29.0,29.0,33.0,24.0
2019-02-01 03:28:48,24.8,24.9,27.8,35.0,44.7,26.1,26.1,32.8,36.8,42.3,25.6,26.0,28.9,50.4,73.2,27.0,29.0,29.0,33.0,24.0
2019-02-01 03:36:00,24.8,24.9,27.8,35.0,44.7,26.1,26.1,32.8,36.8,42.3,25.6,26.0,28.9,50.4,73.2,27.0,29.0,29.0,33.0,24.0
2019-02-01 03:43:12,24.8,24.9,27.8,35.0,44.7,26.1,26.1,32.8,36.8,42.3,25.6,26.0,28.9,50.4,73.2,27.0,29.0,29.0,33.0,24.0
2019-02-01 03:50:24,24.8,24.9,27.8,35.0,44.7,26.1,26.1,32.8,36.8,42.3,25.6,26.0,28.9,50.4,73.2,27.0,29.0,29.0,33.0,24.0
2019-02-01 03:57:36,24.8,24.9,27.8,35.0,44.7,26.1,26.1,32.8,36.8,42.3,25.6,26.0,28.9,50.4,73.2,27.0,29.0,29.0,33.0,24.0
2019-02-01 04:04:48,24.8,25.0,27.8,35.0,44.7,26.1,26.1,32.8,36.8,42.3,25.6,26.1,28.9,50.4,73.2,27.0,29.0,29.0,33.0,24.0
2019-02-01 04:12:00,24.8,25.0,27.8,35.0,44.7,26.1,26.1,32.8,36.8,42.3,25.6,26.1,28.9,50.4,73.2,27.0,29.0,29.0,33.0,24.0
2019-02-01 04:19:12,24.8,25.0,27.8,35.0,44.7,26.1,26.1,32.8,36.8,42.3,25.6,26.1,28.9,50.4,73.2,27.0,29.0,29.0,33.0,24.0
2019-02-01 04:26:24,24.8,25.0,27.8,35.0,44.7,26.1,26.1,32.8,36.8,42.3,25.6,26.1,28.9,50.4,73.2,27.0,29.0,29.0,33.0,24.0
2019-02-01 04:33:36,24.8,25.0,27.8,35.0,44.7,26.1,26.1,32.9,36.8,42.3,25.6,26.1,28.9,50.4,73.3,27.0,29.0,29.0,33.0,24.0
2019-02-01 04:40:48,24.8,25.0,27.8,35.0,44.7,26.1,26.1,32.9,36.8,42.3,25.6,26.1,28.9,50.4,73.3,27.0,29.0,29.0,33.0,24.0
2019-02-01 04:48:00,24.8,25.0,27.8,35.0,44.7,26.1,26.1,32.9,36.8,42.3,25.6,26.1,28.9,50.4,73.3,27.0,29.0,29.0,33.0,24.0
2019-02-01 04:55:12,24.8,25.0,27.8,35.0,44.7,26.1,26.1,32.9,36.8,42.3,25.6,26.1,28.9,50.4,73.3,27.0,29.0,29.0,33.0,24.0
2019-02-01 05:02:24,24.8,25.0,27.8,35.0,44.7,26.1,26.1,32.8,36.8,42.3,25.7,26.1,28.9,50.4,73.3,27.0,29.0,29.0,33.0,24.0
2019-02-01 05:09:36,24.8,25.0,27.8,35.0,44.7,26.1,26.1,32.8,36.8,42.3,25.7,26.1,28.9,50.4,73.3,27.0,29.0,29.0,33.0,24.0
2019-02-01 05:16:48,24.8,25.0,27.8,35.0,44.7,26.1,26.1,32.9,36.8,42.3,25.7,26.1,28.9,50.4,73.3,27.0,29.0,29.0,33.0,24.0
2019-02-01 05:24:00,24.8,25.0,27.8,35.0,44.7,26.1,26.1,32.9,36.8,42.3,25.7,26.1,28.9,50.4,73.3,27.0,29.0,29.0,33.0,24.0
2019-02-01 05:31:12,24.8,25.0,27.8,35.0,44.7,26.1,26.1,32.9,36.8,42.3,25.7,26.1,28.9,50.4,73.3,27.0,29.0,29.0,33.0,24.0
2019-02-01 05:38:24,24.8,25.0,27.8,35.0,44.7,26.1,26.1,32.9,36.8,42.3,25.7,26.1,28.9,50.4,73.3,27.0,29.0,29.0,33.0,24.0
2019-02-01 05:45:36,24.8,25.0,27.8,35.0,44.7,26.2,26.2,32.9,36.8,42.3,25.7,26.1,28.9,50.4,73.3,27.0,29.0,29.0,33.0,24.0
2019-02-01 05:52:48,24.8,25.0,27.8,35.0,44.7,26.2,26.2,32.9,36.8,42.3,25.7,26.1,28.9,50.4,73.3,27.0,29.0,29.0,33.0,24.0
2019-02-01 06:00:00,24.8,25.0,27.8,35.0,44.7,26.2,26.2,32.9,36.8,42.3,25.7,26.1,28.9,50.4,73.3,27.0,29.0,29.0,33.0,24.0
2019-02-01 06:07:12,24.9,25.0,27.8,35.0,44.7,26.2,26.2,32.9,36.8,42.3,25.7,26.1,28.9,50.4,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 06:14:24,24.9,25.0,27.8,35.0,44.7,26.2,26.2,32.9,36.8,42.3,25.7,26.1,28.9,50.4,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 06:21:36,24.9,25.0,27.8,35.0,44.7,26.2,26.2,32.9,36.8,42.3,25.7,26.1,28.9,50.4,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 06:28:48,24.9,25.0,27.8,35.0,44.7,26.2,26.2,32.9,36.8,42.3,25.7,26.1,28.9,50.4,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 06:36:00,24.9,25.0,27.8,35.0,44.7,26.2,26.2,32.9,36.8,42.3,25.7,26.1,28.9,50.4,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 06:43:12,24.9,25.0,27.8,35.0,44.7,26.2,26.2,32.9,36.8,42.3,25.7,26.1,28.9,50.4,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 06:50:24,24.9,25.0,27.8,35.0,44.7,26.2,26.2,32.9,36.8,42.3,25.7,26.1,28.9,50.4,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 06:57:36,24.9,25.0,27.8,35.0,44.7,26.2,26.2,32.9,36.8,42.3,25.7,26.1,28.9,50.4,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 07:04:48,24.9,25.1,27.8,35.0,44.7,26.2,26.2,32.9,36.8,42.3,25.7,26.1,28.9,50.4,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 07:12:00,24.9,25.1,27.8,35.0,44.7,26.2,26.2,32.9,36.8,42.3,25.7,26.1,28.9,50.4,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 07:19:12,24.9,25.1,27.8,35.0,44.7,26.2,26.2,32.9,36.8,42.3,25.7,26.1,28.9,50.4,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 07:26:24,24.9,25.1,27.8,35.0,44.7,26.2,26.2,32.9,36.8,42.3,25.7,26.1,28.9,50.4,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 07:33:36,24.9,25.1,27.8,35.0,44.7,26.3,26.2,32.9,36.8,42.3,25.7,26.1,28.9,50.4,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 07:40:48,24.9,25.1,27.8,35.0,44.7,26.3,26.2,32.9,36.8,42.3,25.7,26.1,28.9,50.4,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 07:48:00,24.9,25.1,27.8,35.0,44.7,26.3,26.3,32.9,36.8,42.3,25.7,26.2,28.9,50.4,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 07:55:12,24.9,25.1,27.8,35.0,44.7,26.3,26.3,32.9,36.8,42.3,25.7,26.2,28.9,50.4,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 08:02:24,24.9,25.1,27.8,35.0,44.7,26.3,26.3,32.9,36.8,42.3,25.7,26.2,28.9,50.4,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 08:09:36,24.9,25.1,27.8,35.0,44.7,26.3,26.3,32.9,36.8,42.3,25.7,26.2,28.9,50.4,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 08:16:48,25.0,25.1,27.8,35.0,44.7,26.3,26.3,32.9,36.8,42.3,25.8,26.2,28.9,50.4,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 08:24:00,25.0,25.1,27.8,35.0,44.7,26.3,26.3,32.9,36.8,42.3,25.8,26.2,28.9,50.4,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 08:31:12,25.0,25.1,27.8,35.0,44.7,26.3,26.3,32.9,36.8,42.3,25.8,26.2,28.9,50.4,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 08:38:24,25.0,25.1,27.8,35.0,44.7,26.3,26.3,32.9,36.8,42.3,25.8,26.2,28.9,50.4,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 08:45:36,25.0,25.1,27.8,35.0,44.7,26.3,26.3,32.9,36.8,42.3,25.8,26.2,28.9,50.5,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 08:52:48,25.0,25.1,27.8,35.0,44.7,26.3,26.3,32.9,36.8,42.3,25.8,26.2,28.9,50.5,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 09:00:00,25.0,25.1,27.8,35.0,44.7,26.3,26.3,32.9,36.8,42.3,25.8,26.2,28.9,50.5,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 09:07:12,25.0,25.1,27.8,35.0,44.7,26.3,26.3,32.9,36.8,42.3,25.8,26.2,28.9,50.5,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 09:14:24,25.0,25.1,27.8,35.0,44.7,26.3,26.3,32.9,36.8,42.3,25.8,26.2,28.9,50.5,73.4,27.0,29.0,29.0,33.0,24.0
2019-02-01 09:21:36,25.0,25.1,27.8,35.0,44.7,26.3,26.3,32.9,36.8,42.4,25.8,26.2,28.9,50.5,73.3,27.0,29.0,29.0,33.0,24.0
2019-02-01 09:28:48,25.0,25.1,27.8,35.0,44.7,26.3,26.3,32.9,36.8,42.4,25.8,26.2,28.9,50.5,73.3,27.0,29.0,29.0,33.0,24.0
2019-02-01 09:36:00,25.0,25.2,27.8,35.0,44.7,26.4,26.3,32.9,36.8,42.4,25.8,26.2,28.9,50.5,73.3,27.0,29.0,29.0,33.0,24.0
2019-02-01 09:43:12,25.0,25.2,27.8,35.0,44.7,26.4,26.3,32.9,36.8,42.4,25.8,26.2,28.9,50.5,73.3,27.0,29.0,29.0,33.0,24.0
2019-02-01 09:50:24,25.0,25.2,27.8,35.0,44.7,26.4,26.4,32.9,36.8,42.4,25.8,26.2,28.9,50.5,73.3,26.961538,29.0,29.0,33.0,24.0
2019-02-01 09:57:36,25.0,25.2,27.8,35.0,44.7,26.4,26.4,32.9,36.8,42.4,25.8,26.2,28.9,50.5,73.3,26.961538,29.0,29.0,33.0,24.0
2019-02-01 10:04:48,25.0,25.2,27.8,35.0,44.7,26.4,26.4,32.9,36.8,42.4,25.8,26.2,28.9,50.6,73.3,27.0,29.0,29.0,32.769231,24.0
2019-02-01 10:12:00,25.0,25.2,27.8,35.0,44.7,26.4,26.4,32.9,36.8,42.4,25.8,26.2,28.9,50.6,73.3,27.0,29.0,29.0,32.769231,24.0
2019-02-01 10:19:12,25.0,25.2,27.8,35.0,44.7,26.4,26.4,32.9,36.8,42.4,25.8,26.2,29.0,50.6,73.3,27.0,29.0,29.0,32.24,24.0
2019-02-01 10:26:24,25.0,25.2,27.8,35.0,44.7,26.4,26.4,32.9,36.8,42.4,25.8,26.2,29.0,50.6,73.3,27.0,29.0,29.0,32.24,24.0
2019-02-01 10:33:36,25.0,25.2,27.8,35.0,44.7,26.4,26.4,32.9,36.8,42.4,25.9,26.2,29.0,50.6,73.3,27.0,29.0,29.0,32.083333,23.958333
2019-02-01 10:40:48,25.0,25.2,27.8,35.0,44.7,26.4,26.4,32.9,36.8,42.4,25.9,26.2,29.0,50.6,73.3,27.0,29.0,29.0,32.083333,23.958333
2019-02-01 10:48:00,25.1,25.2,27.8,35.0,44.7,26.4,26.4,32.9,36.8,42.4,25.9,26.3,29.0,50.6,73.3,26.961538,29.0,28.846154,32.0,23.961538
2019-02-01 10:55:12,25.1,25.2,27.8,35.0,44.7,26.4,26.4,32.9,36.8,42.4,25.9,26.3,29.0,50.6,73.3,26.961538,29.0,28.846154,32.0,23.961538
2019-02-01 11:02:24,25.1,25.3,27.8,35.0,44.7,26.5,26.5,32.9,36.8,42.4,25.9,26.3,29.0,50.6,73.3,26.96,29.0,28.68,32.0,24.0
2019-02-01 11:09:36,25.1,25.3,27.8,35.0,44.7,26.5,26.5,32.9,36.8,42.4,25.9,26.3,29.0,50.6,73.3,26.96,29.0,28.68,32.0,24.0
2019-02-01 11:16:48,25.1,25.3,27.8,35.0,44.7,26.5,26.5,32.9,36.9,42.4,25.9,26.3,29.0,50.7,73.2,26.92,29.0,28.68,32.0,23.8
2019-02-01 11:24:00,25.1,25.3,27.8,35.0,44.7,26.5,26.5,32.9,36.9,42.4,25.9,26.3,29.0,50.7,73.2,26.92,29.0,28.68,32.0,23.8
2019-02-01 11:31:12,25.1,25.3,27.8,35.1,44.7,26.5,26.5,32.9,36.9,42.4,25.9,26.3,29.0,50.7,73.2,26.583333,29.0,28.583333,32.0,23.041667
2019-02-01 11:38:24,25.1,25.3,27.8,35.1,44.7,26.5,26.5,32.9,36.9,42.4,25.9,26.3,29.0,50.7,73.2,26.583333,29.0,28.583333,32.0,23.041667
2019-02-01 11:45:36,25.1,25.3,27.8,35.1,44.7,26.5,26.5,32.9,36.9,42.4,25.9,26.3,29.0,50.7,73.2,26.636364,29.0,28.318182,32.0,23.0
2019-02-01 11:52:48,25.1,25.3,27.8,35.1,44.7,26.5,26.5,32.9,36.9,42.4,25.9,26.3,29.0,50.7,73.2,26.636364,29.0,28.318182,32.0,23.0
2019-02-01 12:00:00,25.1,25.3,27.8,35.1,44.7,26.5,26.5,32.9,36.9,42.4,25.9,26.3,29.0,50.7,73.2,26.636364,29.0,28.318182,32.0,23.0
2019-02-01 12:07:12,25.1,25.3,27.8,35.1,44.7,26.5,26.5,33.0,36.9,42.4,25.9,26.3,29.1,50.7,73.3,26.8,29.0,28.45,32.0,23.0
2019-02-01 12:14:24,25.1,25.3,27.8,35.1,44.7,26.5,26.5,33.0,36.9,42.4,25.9,26.3,29.1,50.7,73.3,26.8,29.0,28.45,32.0,23.0
2019-02-01 12:21:36,25.1,25.3,27.8,35.1,44.7,26.5,26.5,33.0,36.9,42.4,25.9,26.3,29.1,50.7,73.2,26.545455,29.0,28.636364,32.0,23.0
2019-02-01 12:28:48,25.1,25.3,27.8,35.1,44.7,26.5,26.5,33.0,36.9,42.4,25.9,26.3,29.1,50.7,73.2,26.545455,29.0,28.636364,32.0,23.0
2019-02-01 12:36:00,25.1,25.3,27.8,35.1,44.7,26.4,26.5,33.0,36.9,42.4,25.9,26.3,29.1,50.8,73.2,26.75,29.0,28.75,32.0,23.0
2019-02-01 12:43:12,25.1,25.3,27.8,35.1,44.7,26.4,26.5,33.0,36.9,42.4,25.9,26.3,29.1,50.8,73.2,26.75,29.0,28.75,32.0,23.0
2019-02-01 12:50:24,25.1,25.2,27.8,35.1,44.7,26.4,26.5,33.0,36.9,42.4,25.9,26.3,29.1,50.8,73.2,26.75,29.0,28.708333,32.0,23.25
2019-02-01 12:57:36,25.1,25.2,27.8,35.1,44.7,26.4,26.5,33.0,36.9,42.4,25.9,26.3,29.1,50.8,73.2,26.75,29.0,28.708333,32.0,23.25
2019-02-01 13:04:48,25.1,25.2,27.8,35.1,44.7,26.4,26.5,33.0,36.9,42.4,25.9,26.3,29.1,50.8,73.2,26.928571,29.0,28.821429,32.0,23.178571
2019-02-01 13:12:00,25.1,25.2,27.8,35.1,44.7,26.4,26.5,33.0,36.9,42.4,25.9,26.3,29.1,50.8,73.2,26.928571,29.0,28.821429,32.0,23.178571
2019-02-01 13:19:12,25.0,25.2,27.8,35.1,44.7,26.4,26.5,33.0,36.9,42.4,25.9,26.3,29.1,50.8,73.2,26.928571,29.0,28.964286,32.0,23.25
2019-02-01 13:26:24,25.0,25.2,27.8,35.1,44.7,26.4,26.5,33.0,36.9,42.4,25.9,26.3,29.1,50.8,73.2,26.928571,29.0,28.964286,32.0,23.25
2019-02-01 13:33:36,25.0,25.2,27.8,35.1,44.7,26.4,26.4,33.0,36.9,42.4,26.0,26.3,29.1,50.8,73.2,26.896552,29.0,29.0,32.0,23.344828
2019-02-01 13:40:48,25.0,25.2,27.8,35.1,44.7,26.4,26.4,33.0,36.9,42.4,26.0,26.3,29.1,50.8,73.2,26.896552,29.0,29.0,32.0,23.344828
2019-02-01 13:48:00,25.0,25.2,27.8,35.1,44.8,26.4,26.4,33.0,36.9,42.4,26.0,26.4,29.2,50.8,73.3,26.965517,29.0,28.827586,32.0,23.586207
2019-02-01 13:55:12,25.0,25.2,27.8,35.1,44.8,26.4,26.4,33.0,36.9,42.4,26.0,26.4,29.2,50.8,73.3,26.965517,29.0,28.827586,32.0,23.586207
2019-02-01 14:02:24,25.0,25.2,27.8,35.1,44.8,26.4,26.4,33.0,36.9,42.4,26.0,26.4,29.2,50.8,73.3,26.928571,29.0,28.678571,32.0,23.75
2019-02-01 14:09:36,25.0,25.2,27.8,35.1,44.8,26.4,26.4,33.0,36.9,42.4,26.0,26.4,29.2,50.8,73.3,26.928571,29.0,28.678571,32.0,23.75
2019-02-01 14:16:48,25.0,25.2,27.8,35.1,44.8,26.4,26.4,33.0,36.9,42.4,26.0,26.4,29.2,50.8,73.4,26.785714,29.0,28.714286,32.0,23.142857
2019-02-01 14:24:00,25.0,25.2,27.8,35.1,44.8,26.4,26.4,33.0,36.9,42.4,26.0,26.4,29.2,50.8,73.4,26.785714,29.0,28.714286,32.0,23.142857
2019-02-01 14:31:12,25.0,25.2,27.8,35.1,44.8,26.4,26.4,33.0,36.9,42.4,25.9,26.3,29.2,50.8,73.4,27.0,29.0,28.933333,32.0,23.0
2019-02-01 14:38:24,25.0,25.2,27.8,35.1,44.8,26.4,26.4,33.0,36.9,42.4,25.9,26.3,29.2,50.8,73.4,27.0,29.0,28.933333,32.0,23.0
2019-02-01 14:45:36,25.0,25.2,27.8,35.1,44.8,26.4,26.4,33.0,36.9,42.4,25.9,26.3,29.2,50.8,73.5,26.964286,29.0,28.892857,32.0,23.0
2019-02-01 14:52:48,25.0,25.2,27.8,35.1,44.8,26.4,26.4,33.0,36.9,42.4,25.9,26.3,29.2,50.8,73.5,26.964286,29.0,28.892857,32.0,23.0
2019-02-01 15:00:00,25.0,25.2,27.8,35.1,44.8,26.4,26.4,33.0,36.9,42.4,25.9,26.3,29.2,50.8,73.5,26.964286,29.0,28.892857,32.0,23.0
2019-02-01 15:07:12,25.0,25.2,27.8,35.1,44.8,26.4,26.4,33.0,36.9,42.4,25.9,26.3,29.2,50.8,73.5,27.0,29.0,28.965517,32.0,23.0
2019-02-01 15:14:24,25.0,25.2,27.8,35.1,44.8,26.4,26.4,33.0,36.9,42.4,25.9,26.3,29.2,50.8,73.5,27.0,29.0,28.965517,32.0,23.0
2019-02-01 15:21:36,25.0,25.2,27.8,35.1,44.8,26.4,26.4,33.0,36.9,42.4,25.9,26.3,29.1,50.8,73.6,27.0,29.0,29.0,32.0,23.034483
2019-02-01 15:28:48,25.0,25.2,27.8,35.1,44.8,26.4,26.4,33.0,36.9,42.4,25.9,26.3,29.1,50.8,73.6,27.0,29.0,29.0,32.0,23.034483
2019-02-01 15:36:00,25.0,25.2,27.8,35.1,44.8,26.3,26.4,33.0,36.9,42.4,25.9,26.3,29.1,50.7,73.6,27.0,29.0,29.0,32.0,23.034483
2019-02-01 15:43:12,25.0,25.2,27.8,35.1,44.8,26.3,26.4,33.0,36.9,42.4,25.9,26.3,29.1,50.7,73.6,27.0,29.0,29.0,32.0,23.034483
2019-02-01 15:50:24,25.0,25.2,27.8,35.1,44.8,26.3,26.4,33.0,36.9,42.4,25.9,26.3,29.1,50.7,73.6,26.964286,29.0,29.0,32.0,23.285714
2019-02-01 15:57:36,25.0,25.2,27.8,35.1,44.8,26.3,26.4,33.0,36.9,42.4,25.9,26.3,29.1,50.7,73.6,26.964286,29.0,29.0,32.0,23.285714
2019-02-01 16:04:48,25.0,25.2,27.8,35.1,44.8,26.3,26.4,33.0,36.9,42.4,25.9,26.2,29.1,50.7,73.6,27.0,29.0,29.0,32.0,23.448276
2019-02-01 16:12:00,25.0,25.2,27.8,35.1,44.8,26.3,26.4,33.0,36.9,42.4,25.9,26.2,29.1,50.7,73.6,27.0,29.0,29.0,32.0,23.448276
2019-02-01 16:19:12,25.0,25.1,27.8,35.1,44.8,26.3,26.4,33.0,36.9,42.4,25.9,26.2,29.1,50.7,73.6,27.0,29.0,29.0,32.0,23.481481
2019-02-01 16:26:24,25.0,25.1,27.8,35.1,44.8,26.3,26.4,33.0,36.9,42.4,25.9,26.2,29.1,50.7,73.6,27.0,29.0,29.0,32.0,23.481481
2019-02-01 16:33:36,25.0,25.1,27.8,35.1,44.8,26.3,26.4,33.0,36.9,42.4,25.9,26.2,29.1,50.7,73.6,27.0,29.0,29.0,32.095238,23.571429
2019-02-01 16:40:48,25.0,25.1,27.8,35.1,44.8,26.3,26.4,33.0,36.9,42.4,25.9,26.2,29.1,50.7,73.6,27.0,29.0,29.0,32.095238,23.571429
2019-02-01 16:48:00,25.0,25.1,27.8,35.1,44.8,26.3,26.4,33.0,36.9,42.4,25.9,26.2,29.0,50.7,73.6,27.0,29.0,29.0,32.238095,23.238095
2019-02-01 16:55:12,25.0,25.1,27.8,35.1,44.8,26.3,26.4,33.0,36.9,42.4,25.9,26.2,29.0,50.7,73.6,27.0,29.0,29.0,32.238095,23.238095
