,4243_Mbus Apators,4265_Mbus Apators,4276_Mbus Apators,4287_Mbus Apators,4298_Mbus Apators,4309_Mbus Apators,4320_Mbus Apators,4481_Mbus Apators
,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,
2019-01-31 23:45:36,4.358,7.72,8.376,0.0,32.287,0.0,0.0,
2019-01-31 23:52:48,4.358,7.72,8.376,0.0,32.29,0.0,0.0,6.095
2019-02-01 00:00:00,4.358,7.72,8.376,0.0,32.29,0.0,0.0,6.095
2019-02-01 00:07:12,4.358,7.72,8.379,0.0,32.29,0.0,0.0,6.095
2019-02-01 00:14:24,4.358,7.72,8.379,0.0,32.29,0.0,0.0,6.095
2019-02-01 00:21:36,4.358,7.72,8.382,0.0,32.293,0.0,0.0,6.095
2019-02-01 00:28:48,4.358,7.72,8.382,0.0,32.293,0.0,0.0,6.095
2019-02-01 00:36:00,4.358,7.72,8.382,0.0,32.299,0.0,0.0,6.098
2019-02-01 00:43:12,4.358,7.72,8.382,0.0,32.299,0.0,0.0,6.098
2019-02-01 00:50:24,4.361,7.72,8.382,0.0,32.306,0.0,0.0,6.101
2019-02-01 00:57:36,4.361,7.72,8.382,0.0,32.306,0.0,0.0,6.101
2019-02-01 01:04:48,4.365,7.723,8.382,0.0,32.312,0.0,0.0,6.101
2019-02-01 01:12:00,4.365,7.723,8.382,0.0,32.312,0.0,0.0,6.101
2019-02-01 01:19:12,4.365,7.727,8.382,0.0,32.319,0.0,0.0,6.101
2019-02-01 01:26:24,4.365,7.727,8.382,0.0,32.319,0.0,0.0,6.101
2019-02-01 01:33:36,4.365,7.727,8.385,0.0,32.325,0.0,0.0,6.101
2019-02-01 01:40:48,4.365,7.727,8.385,0.0,32.325,0.0,0.0,6.101
2019-02-01 01:48:00,4.367,7.727,8.389,0.0,32.331,0.0,0.0,6.104
2019-02-01 01:55:12,4.367,7.727,8.389,0.0,32.331,0.0,0.0,6.104
2019-02-01 02:02:24,4.371,7.727,8.389,0.0,32.338,0.0,0.0,6.108
2019-02-01 02:09:36,4.371,7.727,8.389,0.0,32.338,0.0,0.0,6.108
2019-02-01 02:16:48,4.371,7.727,8.389,0.0,32.344,0.0,0.0,6.108
2019-02-01 02:24:00,4.371,7.727,8.389,0.0,32.344,0.0,0.0,6.108
2019-02-01 02:31:12,4.371,7.727,8.389,0.0,32.349,0.0,0.0,6.108
2019-02-01 02:38:24,4.371,7.727,8.389,0.0,32.349,0.0,0.0,6.108
2019-02-01 02:45:36,4.371,7.727,8.389,0.0,32.349,0.0,0.0,6.108
2019-02-01 02:52:48,4.371,7.727,8.389,0.0,32.351,0.0,0.0,6.108
2019-02-01 03:00:00,4.371,7.727,8.389,0.0,32.351,0.0,0.0,6.108
2019-02-01 03:07:12,4.373,7.727,8.389,0.0,32.357,0.0,0.0,6.11
2019-02-01 03:14:24,4.373,7.727,8.389,0.0,32.357,0.0,0.0,6.11
2019-02-01 03:21:36,4.378,7.728,8.389,0.0,32.363,0.0,0.0,6.115
2019-02-01 03:28:48,4.378,7.728,8.389,0.0,32.363,0.0,0.0,6.115
2019-02-01 03:36:00,4.378,7.733,8.39,0.0,32.37,0.0,0.0,6.115
2019-02-01 03:43:12,4.378,7.733,8.39,0.0,32.37,0.0,0.0,6.115
2019-02-01 03:50:24,4.378,7.733,8.395,0.0,32.375,0.0,0.0,6.115
2019-02-01 03:57:36,4.378,7.733,8.395,0.0,32.375,0.0,0.0,6.115
2019-02-01 04:04:48,4.378,7.733,8.395,0.0,32.375,0.0,0.0,6.115
2019-02-01 04:12:00,4.378,7.733,8.395,0.0,32.375,0.0,0.0,6.115
2019-02-01 04:19:12,4.378,7.733,8.395,0.0,32.376,0.0,0.0,6.115
2019-02-01 04:26:24,4.378,7.733,8.395,0.0,32.376,0.0,0.0,6.115
2019-02-01 04:33:36,4.379,7.733,8.395,0.0,32.383,0.0,0.0,6.116
2019-02-01 04:40:48,4.379,7.733,8.395,0.0,32.383,0.0,0.0,6.116
2019-02-01 04:48:00,4.384,7.733,8.395,0.0,32.389,0.0,0.0,6.121
2019-02-01 04:55:12,4.384,7.733,8.395,0.0,32.389,0.0,0.0,6.121
2019-02-01 05:02:24,4.384,7.733,8.395,0.0,32.395,0.0,0.0,6.121
2019-02-01 05:09:36,4.384,7.733,8.395,0.0,32.395,0.0,0.0,6.121
2019-02-01 05:16:48,4.384,7.733,8.395,0.0,32.401,0.0,0.0,6.121
2019-02-01 05:24:00,4.384,7.733,8.395,0.0,32.401,0.0,0.0,6.121
2019-02-01 05:31:12,4.385,7.733,8.395,0.0,32.408,0.0,0.0,6.122
2019-02-01 05:38:24,4.385,7.733,8.395,0.0,32.408,0.0,0.0,6.122
2019-02-01 05:45:36,4.385,7.733,8.395,0.0,32.408,0.0,0.0,6.122
2019-02-01 05:52:48,4.391,7.734,8.395,0.0,32.414,0.0,0.0,6.128
2019-02-01 06:00:00,4.391,7.734,8.395,0.0,32.414,0.0,0.0,6.128
2019-02-01 06:07:12,4.391,7.74,8.395,0.0,32.421,0.0,0.0,6.128
2019-02-01 06:14:24,4.391,7.74,8.395,0.0,32.421,0.0,0.0,6.128
2019-02-01 06:21:36,4.391,7.74,8.402,0.0,32.421,0.0,0.0,6.128
2019-02-01 06:28:48,4.391,7.74,8.402,0.0,32.421,0.0,0.0,6.128
2019-02-01 06:36:00,4.391,7.74,8.402,0.0,32.421,0.0,0.0,6.128
2019-02-01 06:43:12,4.391,7.74,8.402,0.0,32.421,0.0,0.0,6.128
