,1_APAR_30.1,13_APAR_33.4,17_APAR_34.5,5_APAR_31.2,649_FIF_11.11,9_APAR_32.3
2019-02-07 05:31:12,38.8,62.3,83.4,40.0,36.0,41.6
2019-02-07 05:38:24,38.8,62.3,83.4,40.0,36.0,41.6
2019-02-07 05:45:36,38.8,62.3,83.3,40.0,36.0,41.6
2019-02-07 05:52:48,38.8,62.3,83.3,40.0,36.0,41.6
2019-02-07 06:00:00,38.8,62.3,83.3,40.0,36.0,41.6
2019-02-07 06:07:12,38.9,62.2,83.3,40.1,35.4375,41.6
2019-02-07 06:14:24,38.9,62.2,83.3,40.1,35.4375,41.6
2019-02-07 06:21:36,38.9,62.2,83.3,40.1,35.0,41.6
2019-02-07 06:28:48,38.9,62.2,83.3,40.1,35.0,41.6
2019-02-07 06:36:00,39.0,62.2,83.3,40.1,35.4375,41.5
2019-02-07 06:43:12,39.0,62.2,83.3,40.1,35.4375,41.5
2019-02-07 06:50:24,39.0,62.2,83.3,40.1,35.064516,41.5
2019-02-07 06:57:36,39.0,62.2,83.3,40.1,35.064516,41.5
2019-02-07 07:04:48,38.9,62.2,83.3,40.1,35.0,41.5
2019-02-07 07:12:00,38.9,62.2,83.3,40.1,35.0,41.5
2019-02-07 07:19:12,38.9,62.1,83.3,40.1,35.575758,41.5
2019-02-07 07:26:24,38.9,62.1,83.3,40.1,35.575758,41.5
2019-02-07 07:33:36,39.0,62.1,83.4,40.2,35.25,41.4
2019-02-07 07:40:48,39.0,62.1,83.4,40.2,35.25,41.4
2019-02-07 07:48:00,39.0,62.1,83.4,40.2,35.0,41.4
2019-02-07 07:55:12,39.0,62.1,83.4,40.2,35.0,41.4
2019-02-07 08:02:24,39.1,62.1,83.4,40.2,35.0,41.4
2019-02-07 08:09:36,39.1,62.1,83.4,40.2,35.0,41.4
2019-02-07 08:16:48,39.0,62.1,83.4,40.2,35.0,41.3
2019-02-07 08:24:00,39.0,62.1,83.4,40.2,35.0,41.3
2019-02-07 08:31:12,39.0,62.1,83.4,40.2,35.0,41.3
2019-02-07 08:38:24,39.0,62.1,83.4,40.2,35.0,41.3
2019-02-07 08:45:36,38.9,62.1,83.4,40.2,35.0,41.3
2019-02-07 08:52:48,38.9,62.1,83.4,40.2,35.0,41.3
2019-02-07 09:00:00,38.9,62.1,83.4,40.2,35.0,41.3
2019-02-07 09:07:12,39.0,62.1,83.5,40.2,35.0,41.2
2019-02-07 09:14:24,39.0,62.1,83.5,40.2,35.0,41.2
2019-02-07 09:21:36,39.0,62.1,83.5,40.2,36.0,41.2
2019-02-07 09:28:48,39.0,62.1,83.5,40.2,36.0,41.2
2019-02-07 09:36:00,39.4,62.1,83.5,40.4,38.612903,41.2
2019-02-07 09:43:12,39.4,62.1,83.5,40.4,38.612903,41.2
2019-02-07 09:50:24,39.5,62.1,83.5,40.6,35.230769,41.2
2019-02-07 09:57:36,39.5,62.1,83.5,40.6,35.230769,41.2
2019-02-07 10:04:48,39.3,62.2,83.5,40.5,34.03125,41.2
2019-02-07 10:12:00,39.3,62.2,83.5,40.5,34.03125,41.2
2019-02-07 10:19:12,39.2,62.2,83.5,40.5,34.0,41.1
2019-02-07 10:26:24,39.2,62.2,83.5,40.5,34.0,41.1
2019-02-07 10:33:36,39.2,62.2,83.5,40.4,34.0,41.1
2019-02-07 10:40:48,39.2,62.2,83.5,40.4,34.0,41.1
2019-02-07 10:48:00,39.2,62.3,83.5,40.5,34.0,41.1
2019-02-07 10:55:12,39.2,62.3,83.5,40.5,34.0,41.1
2019-02-07 11:02:24,39.2,62.3,83.5,40.4,34.0,41.1
2019-02-07 11:09:36,39.2,62.3,83.5,40.4,34.0,41.1
2019-02-07 11:16:48,39.1,62.4,83.5,40.4,33.96875,41.0
2019-02-07 11:24:00,39.1,62.4,83.5,40.4,33.96875,41.0
2019-02-07 11:31:12,39.1,62.4,83.5,40.4,33.151515,41.0
2019-02-07 11:38:24,39.1,62.4,83.5,40.4,33.151515,41.0
2019-02-07 11:45:36,39.1,62.5,83.4,40.4,33.0,41.0
2019-02-07 11:52:48,39.1,62.5,83.4,40.4,33.0,41.0
2019-02-07 12:00:00,39.1,62.5,83.4,40.4,33.0,41.0
2019-02-07 12:07:12,39.1,62.6,83.4,40.4,33.0,41.0
2019-02-07 12:14:24,39.1,62.6,83.4,40.4,33.0,41.0
2019-02-07 12:21:36,39.1,62.6,83.3,40.4,33.0,41.0
2019-02-07 12:28:48,39.1,62.6,83.3,40.4,33.0,41.0
2019-02-07 12:36:00,39.1,62.7,83.3,40.4,33.0,41.0
2019-02-07 12:43:12,39.1,62.7,83.3,40.4,33.0,41.0
2019-02-07 12:50:24,39.0,62.8,83.2,40.3,33.0,41.1
2019-02-07 12:57:36,39.0,62.8,83.2,40.3,33.0,41.1
2019-02-07 13:04:48,39.0,62.9,83.1,40.3,33.0,41.1
2019-02-07 13:12:00,39.0,62.9,83.1,40.3,33.0,41.1
2019-02-07 13:19:12,39.0,62.9,83.1,40.3,33.0,41.1
2019-02-07 13:26:24,39.0,62.9,83.1,40.3,33.0,41.1
2019-02-07 13:33:36,39.1,63.0,83.0,40.4,33.0,41.1
2019-02-07 13:40:48,39.1,63.0,83.0,40.4,33.0,41.1
2019-02-07 13:48:00,39.1,63.0,82.9,40.4,33.0,41.2
2019-02-07 13:55:12,39.1,63.0,82.9,40.4,33.0,41.2
2019-02-07 14:02:24,39.0,63.1,82.9,40.4,33.0,41.2
2019-02-07 14:09:36,39.0,63.1,82.9,40.4,33.0,41.2
2019-02-07 14:16:48,39.0,63.2,82.8,40.3,33.0,41.3
2019-02-07 14:24:00,39.0,63.2,82.8,40.3,33.0,41.3
2019-02-07 14:31:12,39.1,63.2,82.7,40.4,33.0,41.3
2019-02-07 14:38:24,39.1,63.2,82.7,40.4,33.0,41.3
2019-02-07 14:45:36,39.1,63.3,82.6,40.4,33.0,41.4
2019-02-07 14:52:48,39.1,63.3,82.6,40.4,33.0,41.4
2019-02-07 15:00:00,39.1,63.3,82.6,40.4,33.0,41.4
2019-02-07 15:07:12,39.1,63.3,82.5,40.4,33.0,41.4
2019-02-07 15:14:24,39.1,63.3,82.5,40.4,33.0,41.4
2019-02-07 15:21:36,39.0,63.3,82.5,40.4,33.0,41.4
2019-02-07 15:28:48,39.0,63.3,82.5,40.4,33.0,41.4
2019-02-07 15:36:00,39.0,63.4,82.4,40.3,33.0,41.5
2019-02-07 15:43:12,39.0,63.4,82.4,40.3,33.0,41.5
2019-02-07 15:50:24,38.9,63.4,82.3,40.3,33.0,41.5
2019-02-07 15:57:36,38.9,63.4,82.3,40.3,33.0,41.5
2019-02-07 16:04:48,38.8,63.4,82.2,40.2,33.0,41.6
2019-02-07 16:12:00,38.8,63.4,82.2,40.2,33.0,41.6
2019-02-07 16:19:12,38.8,63.4,82.1,40.2,33.0,41.6
2019-02-07 16:26:24,38.8,63.4,82.1,40.2,33.0,41.6
2019-02-07 16:33:36,38.9,63.4,82.1,40.2,33.0,41.7
2019-02-07 16:40:48,38.9,63.4,82.1,40.2,33.0,41.7
2019-02-07 16:48:00,38.9,63.4,82.0,40.2,33.0,41.7
2019-02-07 16:55:12,38.9,63.4,82.0,40.2,33.0,41.7
2019-02-07 17:02:24,38.9,63.4,82.0,40.2,33.0,41.8
2019-02-07 17:09:36,38.9,63.4,82.0,40.2,33.0,41.8
2019-02-07 17:16:48,38.8,63.4,81.9,40.2,33.0,41.8
2019-02-07 17:24:00,38.8,63.4,81.9,40.2,33.0,41.8
2019-02-07 17:31:12,38.8,63.4,81.8,40.1,33.0,41.9
2019-02-07 17:38:24,38.8,63.4,81.8,40.1,33.0,41.9
2019-02-07 17:45:36,38.8,63.4,81.8,40.1,33.0,41.9
2019-02-07 17:52:48,38.8,63.4,81.8,40.1,33.0,41.9
2019-02-07 18:00:00,38.8,63.4,81.8,40.1,33.0,41.9
2019-02-07 18:07:12,38.8,63.3,81.7,40.2,33.0,41.9
2019-02-07 18:14:24,38.8,63.3,81.7,40.2,33.0,41.9
2019-02-07 18:21:36,38.8,63.3,81.7,40.2,33.0,42.0
2019-02-07 18:28:48,38.8,63.3,81.7,40.2,33.0,42.0
2019-02-07 18:36:00,38.8,63.3,81.7,40.1,33.0,42.0
2019-02-07 18:43:12,38.8,63.3,81.7,40.1,33.0,42.0
2019-02-07 18:50:24,38.8,63.3,81.6,40.1,33.0,42.0
2019-02-07 18:57:36,38.8,63.3,81.6,40.1,33.0,42.0
2019-02-07 19:04:48,38.8,63.2,81.6,40.1,33.0,42.0
2019-02-07 19:12:00,38.8,63.2,81.6,40.1,33.0,42.0
2019-02-07 19:19:12,38.8,63.2,81.5,40.1,33.0,42.1
2019-02-07 19:26:24,38.8,63.2,81.5,40.1,33.0,42.1
2019-02-07 19:33:36,38.8,63.2,81.5,40.1,33.0,42.1
2019-02-07 19:40:48,38.8,63.2,81.5,40.1,33.0,42.1
2019-02-07 19:48:00,38.8,63.1,81.4,40.1,33.0,42.1
2019-02-07 19:55:12,38.8,63.1,81.4,40.1,33.0,42.1
2019-02-07 20:02:24,38.8,63.1,81.4,40.1,33.0,42.1
2019-02-07 20:09:36,38.8,63.1,81.4,40.1,33.0,42.1
2019-02-07 20:16:48,38.7,63.1,81.4,40.1,33.0,42.1
2019-02-07 20:24:00,38.7,63.1,81.4,40.1,33.0,42.1
2019-02-07 20:31:12,38.8,63.0,81.3,40.1,33.0,42.1
2019-02-07 20:38:24,38.8,63.0,81.3,40.1,33.0,42.1
2019-02-07 20:45:36,38.8,63.0,81.3,40.1,33.0,42.1
2019-02-07 20:52:48,38.8,63.0,81.3,40.1,33.0,42.1
2019-02-07 21:00:00,38.8,63.0,81.3,40.1,33.0,42.1
2019-02-07 21:07:12,38.8,62.9,81.3,40.1,33.0,42.1
2019-02-07 21:14:24,38.8,62.9,81.3,40.1,33.0,42.1
2019-02-07 21:21:36,38.8,62.9,81.3,40.1,33.0,42.1
2019-02-07 21:28:48,38.8,62.9,81.3,40.1,33.0,42.1
2019-02-07 21:36:00,38.7,62.9,81.2,40.1,33.0,42.1
2019-02-07 21:43:12,38.7,62.9,81.2,40.1,33.0,42.1
2019-02-07 21:50:24,38.7,62.8,81.2,40.1,33.0,42.1
2019-02-07 21:57:36,38.7,62.8,81.2,40.1,33.0,42.1
2019-02-07 22:04:48,38.8,62.8,81.2,40.1,33.0,42.1
2019-02-07 22:12:00,38.8,62.8,81.2,40.1,33.0,42.1
2019-02-07 22:19:12,38.8,62.8,81.2,40.1,33.0,42.1
2019-02-07 22:26:24,38.8,62.8,81.2,40.1,33.0,42.1
2019-02-07 22:33:36,38.7,62.7,81.2,40.1,33.0,42.1
2019-02-07 22:40:48,38.7,62.7,81.2,40.1,33.0,42.1
2019-02-07 22:48:00,38.7,62.7,81.2,40.0,33.0,42.1
2019-02-07 22:55:12,38.7,62.7,81.2,40.0,33.0,42.1
2019-02-07 23:02:24,38.6,62.7,81.2,40.0,33.0,42.1
2019-02-07 23:09:36,38.6,62.7,81.2,40.0,33.0,42.1
2019-02-07 23:16:48,38.7,62.6,81.1,40.0,33.0,42.0
2019-02-07 23:24:00,38.7,62.6,81.1,40.0,33.0,42.0
2019-02-07 23:31:12,38.7,62.6,81.1,40.0,33.0,42.0
2019-02-07 23:38:24,38.7,62.6,81.1,40.0,33.0,42.0
2019-02-07 23:45:36,38.7,62.5,81.1,40.1,33.0,42.0
2019-02-07 23:52:48,38.7,62.5,81.1,40.1,33.0,42.0
2019-02-08 00:00:00,38.7,62.5,81.1,40.1,33.0,42.0
2019-02-08 00:07:12,,,,,,
