,4146_MBUS Bmeters,4147_MBUS Bmeters,4150_MBUS Bmeters,4153_MBUS Bmeters,4155_MBUS Bmeters,4156_MBUS Bmeters,4157_MBUS Bmeters,4158_MBUS Bmeters,4159_MBUS Bmeters
2019-02-07 02:16:48,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 02:24:00,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 02:31:12,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 02:38:24,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 02:45:36,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 02:52:48,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 03:00:00,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 03:07:12,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 03:14:24,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 03:21:36,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 03:28:48,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 03:36:00,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 03:43:12,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 03:50:24,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 03:57:36,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 04:04:48,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 04:12:00,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 04:19:12,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 04:26:24,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 04:33:36,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 04:40:48,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 04:48:00,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 04:55:12,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 05:02:24,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 05:09:36,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 05:16:48,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 05:24:00,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 05:31:12,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 05:38:24,0.902,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 05:45:36,0.903,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 05:52:48,0.903,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 06:00:00,0.903,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 06:07:12,0.903,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 06:14:24,0.903,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 06:21:36,0.903,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 06:28:48,0.903,0.399,0.282,0.328,0.178,1.113,0.255,2.801,0.197
2019-02-07 06:36:00,0.903,0.399,0.282,0.328,0.178,1.113,0.255,2.802,0.197
2019-02-07 06:43:12,0.903,0.399,0.282,0.328,0.178,1.113,0.255,2.802,0.197
2019-02-07 06:50:24,0.903,0.399,0.282,0.328,0.178,1.113,0.255,2.802,0.197
2019-02-07 06:57:36,0.903,0.399,0.282,0.328,0.178,1.113,0.255,2.802,0.197
2019-02-07 07:04:48,0.903,0.399,0.282,0.328,0.178,1.113,0.255,2.805,0.197
2019-02-07 07:12:00,0.903,0.399,0.282,0.328,0.178,1.113,0.255,2.805,0.197
2019-02-07 07:19:12,0.903,0.399,0.282,0.328,0.178,1.113,0.255,2.808,0.197
2019-02-07 07:26:24,0.903,0.399,0.282,0.328,0.178,1.113,0.255,2.808,0.197
2019-02-07 07:33:36,0.903,0.399,0.282,0.328,0.178,1.113,0.255,2.808,0.197
2019-02-07 07:40:48,0.903,0.399,0.282,0.328,0.178,1.113,0.255,2.808,0.197
2019-02-07 07:48:00,0.904,0.399,0.282,0.328,0.178,1.113,0.255,2.813,0.197
2019-02-07 07:55:12,0.904,0.399,0.282,0.328,0.178,1.113,0.255,2.813,0.197
2019-02-07 08:02:24,0.904,0.399,0.282,0.328,0.178,1.113,0.255,2.821,0.197
2019-02-07 08:09:36,0.904,0.399,0.282,0.328,0.178,1.113,0.255,2.821,0.197
2019-02-07 08:16:48,0.904,0.399,0.282,0.328,0.178,1.113,0.255,2.829,0.197
2019-02-07 08:24:00,0.904,0.399,0.282,0.328,0.178,1.113,0.255,2.829,0.197
2019-02-07 08:31:12,0.904,0.399,0.282,0.328,0.178,1.113,0.255,2.834,0.197
2019-02-07 08:38:24,0.904,0.399,0.282,0.328,0.178,1.113,0.255,2.834,0.197
2019-02-07 08:45:36,0.904,0.399,0.282,0.328,0.178,1.113,0.255,2.834,0.197
2019-02-07 08:52:48,0.904,0.399,0.282,0.328,0.178,1.113,0.255,2.838,0.197
2019-02-07 09:00:00,0.904,0.399,0.282,0.328,0.178,1.113,0.255,2.838,0.197
2019-02-07 09:07:12,0.904,0.399,0.282,0.328,0.178,1.113,0.255,2.843,0.197
2019-02-07 09:14:24,0.904,0.399,0.282,0.328,0.178,1.113,0.255,2.843,0.197
2019-02-07 09:21:36,0.906,0.399,0.282,0.328,0.178,1.113,0.255,2.846,0.197
2019-02-07 09:28:48,0.906,0.399,0.282,0.328,0.178,1.113,0.255,2.846,0.197
2019-02-07 09:36:00,0.91,0.399,0.282,0.328,0.178,1.113,0.255,2.854,0.197
2019-02-07 09:43:12,0.91,0.399,0.282,0.328,0.178,1.113,0.255,2.854,0.197
2019-02-07 09:50:24,0.91,0.399,0.282,0.328,0.178,1.113,0.255,2.858,0.197
2019-02-07 09:57:36,0.91,0.399,0.282,0.328,0.178,1.113,0.255,2.858,0.197
2019-02-07 10:04:48,0.91,0.399,0.282,0.328,0.178,1.113,0.255,2.858,0.197
2019-02-07 10:12:00,0.91,0.399,0.282,0.328,0.178,1.113,0.255,2.858,0.197
2019-02-07 10:19:12,0.91,0.399,0.282,0.328,0.178,1.113,0.255,2.859,0.197
2019-02-07 10:26:24,0.91,0.399,0.282,0.328,0.178,1.113,0.255,2.859,0.197
2019-02-07 10:33:36,0.91,0.399,0.282,0.328,0.178,1.113,0.255,2.859,0.197
2019-02-07 10:40:48,0.91,0.399,0.282,0.328,0.178,1.113,0.255,2.859,0.197
2019-02-07 10:48:00,0.91,0.399,0.282,0.328,0.178,1.113,0.255,2.859,0.197
2019-02-07 10:55:12,0.91,0.399,0.282,0.328,0.178,1.113,0.255,2.859,0.197
2019-02-07 11:02:24,0.911,0.399,0.282,0.328,0.178,1.113,0.255,2.859,0.197
2019-02-07 11:09:36,0.911,0.399,0.282,0.328,0.178,1.113,0.255,2.859,0.197
2019-02-07 11:16:48,0.911,0.399,0.282,0.328,0.178,1.113,0.255,2.859,0.197
2019-02-07 11:24:00,0.911,0.399,0.282,0.328,0.178,1.113,0.255,2.859,0.197
2019-02-07 11:31:12,0.911,0.399,0.282,0.328,0.178,1.113,0.255,2.859,0.197
2019-02-07 11:38:24,0.911,0.399,0.282,0.328,0.178,1.113,0.255,2.859,0.197
2019-02-07 11:45:36,0.911,0.399,0.282,0.328,0.178,1.113,0.255,2.859,0.197
2019-02-07 11:52:48,0.911,0.399,0.282,0.328,0.18,1.116,0.255,2.863,0.197
2019-02-07 12:00:00,0.911,0.399,0.282,0.328,0.18,1.116,0.255,2.863,0.197
2019-02-07 12:07:12,0.912,0.399,0.285,0.333,0.193,1.138,0.258,2.876,0.197
2019-02-07 12:14:24,0.912,0.399,0.285,0.333,0.193,1.138,0.258,2.876,0.197
2019-02-07 12:21:36,0.912,0.408,0.299,0.363,0.201,1.16,0.273,2.876,0.211
2019-02-07 12:28:48,0.912,0.408,0.299,0.363,0.201,1.16,0.273,2.876,0.211
2019-02-07 12:36:00,0.912,0.454,0.301,0.363,0.201,1.16,0.273,2.876,0.312
2019-02-07 12:43:12,0.912,0.454,0.301,0.363,0.201,1.16,0.273,2.876,0.312
2019-02-07 12:50:24,0.912,0.454,0.301,0.363,0.201,1.16,0.273,2.876,0.312
2019-02-07 12:57:36,0.912,0.454,0.301,0.363,0.201,1.16,0.273,2.876,0.312
2019-02-07 13:04:48,0.912,0.454,0.301,0.363,0.201,1.16,0.273,2.876,0.312
2019-02-07 13:12:00,0.912,0.454,0.301,0.363,0.201,1.16,0.273,2.876,0.312
2019-02-07 13:19:12,0.912,0.454,0.301,0.363,0.201,1.16,0.273,2.876,0.312
2019-02-07 13:26:24,0.912,0.454,0.301,0.363,0.201,1.16,0.273,2.876,0.312
2019-02-07 13:33:36,0.912,0.454,0.301,0.363,0.201,1.16,0.273,2.876,0.312
2019-02-07 13:40:48,0.912,0.454,0.301,0.363,0.201,1.16,0.273,2.876,0.312
2019-02-07 13:48:00,0.912,0.454,0.301,0.363,0.201,1.16,0.273,2.876,0.312
2019-02-07 13:55:12,0.912,0.454,0.301,0.363,0.201,1.16,0.273,2.876,0.312
2019-02-07 14:02:24,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.881,0.312
2019-02-07 14:09:36,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.881,0.312
2019-02-07 14:16:48,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.888,0.312
2019-02-07 14:24:00,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.888,0.312
2019-02-07 14:31:12,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.89,0.312
2019-02-07 14:38:24,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.89,0.312
2019-02-07 14:45:36,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.896,0.312
2019-02-07 14:52:48,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.896,0.312
2019-02-07 15:00:00,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.896,0.312
2019-02-07 15:07:12,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.896,0.312
2019-02-07 15:14:24,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.896,0.312
2019-02-07 15:21:36,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.896,0.312
2019-02-07 15:28:48,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.896,0.312
2019-02-07 15:36:00,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.896,0.312
2019-02-07 15:43:12,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.896,0.312
2019-02-07 15:50:24,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.901,0.312
2019-02-07 15:57:36,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.901,0.312
2019-02-07 16:04:48,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.902,0.312
2019-02-07 16:12:00,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.902,0.312
2019-02-07 16:19:12,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.903,0.312
2019-02-07 16:26:24,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.903,0.312
2019-02-07 16:33:36,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 16:40:48,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 16:48:00,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 16:55:12,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 17:02:24,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 17:09:36,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 17:16:48,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 17:24:00,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 17:31:12,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 17:38:24,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 17:45:36,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 17:52:48,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 18:00:00,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 18:07:12,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 18:14:24,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 18:21:36,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 18:28:48,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 18:36:00,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 18:43:12,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 18:50:24,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 18:57:36,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 19:04:48,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 19:12:00,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 19:19:12,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 19:26:24,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 19:33:36,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 19:40:48,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 19:48:00,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 19:55:12,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 20:02:24,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 20:09:36,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 20:16:48,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 20:24:00,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 20:31:12,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 20:38:24,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 20:45:36,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 20:52:48,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 21:00:00,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 21:07:12,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 21:14:24,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 21:21:36,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 21:28:48,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 21:36:00,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 21:43:12,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 21:50:24,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 21:57:36,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 22:04:48,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 22:12:00,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 22:19:12,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 22:26:24,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 22:33:36,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 22:40:48,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 22:48:00,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 22:55:12,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 23:02:24,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 23:09:36,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 23:16:48,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 23:24:00,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 23:31:12,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 23:38:24,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 23:45:36,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-07 23:52:48,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 00:00:00,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 00:07:12,,,,,,,,,
