,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
,avg,avg,avg,avg
Time,,,,
2019-01-19 23:45:36,74.28125,81.0,68.0,100.0
2019-01-19 23:52:48,74.393939,81.454545,68.0,100.0
2019-01-20 00:00:00,74.393939,81.454545,68.0,100.0
2019-01-20 00:07:12,75.0,81.666667,68.0,100.0
2019-01-20 00:14:24,75.0,81.666667,68.0,100.0
2019-01-20 00:21:36,74.96875,81.5,68.0,100.0
2019-01-20 00:28:48,74.96875,81.5,68.0,100.0
2019-01-20 00:36:00,75.0,81.333333,68.0,100.0
2019-01-20 00:43:12,75.0,81.333333,68.0,100.0
2019-01-20 00:50:24,75.03125,82.1875,68.21875,100.0
2019-01-20 00:57:36,75.03125,82.1875,68.21875,100.0
2019-01-20 01:04:48,75.0,81.21875,68.09375,100.0
2019-01-20 01:12:00,75.0,81.21875,68.09375,100.0
2019-01-20 01:19:12,74.84375,80.21875,68.125,100.0
2019-01-20 01:26:24,74.84375,80.21875,68.125,100.0
2019-01-20 01:33:36,74.96875,81.15625,68.09375,100.0
2019-01-20 01:40:48,74.96875,81.15625,68.09375,100.0
2019-01-20 01:48:00,74.84375,81.0,68.03125,100.0
2019-01-20 01:55:12,74.84375,81.0,68.03125,100.0
2019-01-20 02:02:24,74.125,80.375,68.0,100.0
2019-01-20 02:09:36,74.125,80.375,68.0,100.0
2019-01-20 02:16:48,74.625,78.96875,68.0,100.0
2019-01-20 02:24:00,74.625,78.96875,68.0,100.0
2019-01-20 02:31:12,75.03125,76.3125,68.375,100.0
2019-01-20 02:38:24,75.03125,76.3125,68.375,100.0
2019-01-20 02:45:36,75.03125,76.3125,68.375,100.0
2019-01-20 02:52:48,75.064516,74.387097,69.0,100.0
2019-01-20 03:00:00,75.064516,74.387097,69.0,100.0
2019-01-20 03:07:12,76.0,65.53125,69.0,100.0
2019-01-20 03:14:24,76.0,65.53125,69.0,100.0
2019-01-20 03:21:36,76.5,57.03125,69.78125,100.0
2019-01-20 03:28:48,76.5,57.03125,69.78125,100.0
2019-01-20 03:36:00,77.09375,56.5625,70.0625,100.0
2019-01-20 03:43:12,77.09375,56.5625,70.0625,100.0
2019-01-20 03:50:24,77.375,56.25,70.90625,100.0
2019-01-20 03:57:36,77.375,56.25,70.90625,100.0
2019-01-20 04:04:48,77.03125,57.71875,71.0,100.0
2019-01-20 04:12:00,77.03125,57.71875,71.0,100.0
2019-01-20 04:19:12,77.064516,60.806452,71.0,100.0
2019-01-20 04:26:24,77.064516,60.806452,71.0,100.0
2019-01-20 04:33:36,77.84375,62.28125,71.1875,100.0
2019-01-20 04:40:48,77.84375,62.28125,71.1875,100.0
2019-01-20 04:48:00,78.0,63.483871,71.967742,100.0
2019-01-20 04:55:12,78.0,63.483871,71.967742,100.0
2019-01-20 05:02:24,78.0,64.6875,72.0,100.0
2019-01-20 05:09:36,78.0,64.6875,72.0,100.0
2019-01-20 05:16:48,78.0,65.1,72.0,100.0
2019-01-20 05:24:00,78.0,65.1,72.0,100.0
2019-01-20 05:31:12,78.0,66.28125,72.0,100.0
2019-01-20 05:38:24,78.0,66.28125,72.0,100.0
2019-01-20 05:45:36,78.0,66.28125,72.0,100.0
2019-01-20 05:52:48,78.0,68.774194,72.0,100.0
2019-01-20 06:00:00,78.0,68.774194,72.0,100.0
2019-01-20 06:07:12,78.0,70.516129,72.0,100.0
2019-01-20 06:14:24,78.0,70.516129,72.0,100.0
2019-01-20 06:21:36,77.96875,72.3125,71.78125,100.0
2019-01-20 06:28:48,77.96875,72.3125,71.78125,100.0
2019-01-20 06:36:00,77.0,72.59375,71.0,100.0
2019-01-20 06:43:12,77.0,72.59375,71.0,100.0
2019-01-20 06:50:24,77.0,73.354839,70.0,100.0
2019-01-20 06:57:36,77.0,73.354839,70.0,100.0
2019-01-20 07:04:48,76.903226,74.129032,70.0,100.0
2019-01-20 07:12:00,76.903226,74.129032,70.0,100.0
2019-01-20 07:19:12,76.903226,75.354839,70.0,100.0
2019-01-20 07:26:24,76.903226,75.354839,70.0,100.0
2019-01-20 07:33:36,76.8125,76.75,70.0,100.0
2019-01-20 07:40:48,76.8125,76.75,70.0,100.0
2019-01-20 07:48:00,76.032258,79.580645,69.870968,100.0
2019-01-20 07:55:12,76.032258,79.580645,69.870968,100.0
2019-01-20 08:02:24,75.806452,80.903226,69.548387,100.0
2019-01-20 08:09:36,75.806452,80.903226,69.548387,100.0
2019-01-20 08:16:48,75.193548,80.096774,69.0,100.0
2019-01-20 08:24:00,75.193548,80.096774,69.0,100.0
2019-01-20 08:31:12,75.0,81.451613,69.0,100.0
2019-01-20 08:38:24,75.0,81.451613,69.0,100.0
2019-01-20 08:45:36,74.862069,81.37931,69.0,100.0
2019-01-20 08:52:48,74.862069,81.37931,69.0,100.0
2019-01-20 09:00:00,74.862069,81.37931,69.0,100.0
2019-01-20 09:07:12,75.0,81.28125,69.0,100.0
2019-01-20 09:14:24,75.0,81.28125,69.0,100.0
2019-01-20 09:21:36,74.766667,82.1,68.5,100.0
2019-01-20 09:28:48,74.766667,82.1,68.5,100.0
2019-01-20 09:36:00,74.133333,81.733333,68.066667,100.0
2019-01-20 09:43:12,74.133333,81.733333,68.066667,100.0
2019-01-20 09:50:24,73.966667,84.233333,67.7,99.966667
2019-01-20 09:57:36,73.966667,84.233333,67.7,99.966667
2019-01-20 10:04:48,73.677419,84.774194,67.451613,99.354839
2019-01-20 10:12:00,73.677419,84.774194,67.451613,99.354839
2019-01-20 10:19:12,73.8,85.2,67.0,99.166667
2019-01-20 10:26:24,73.8,85.2,67.0,99.166667
2019-01-20 10:33:36,73.0,85.233333,67.0,99.0
2019-01-20 10:40:48,73.0,85.233333,67.0,99.0
2019-01-20 10:48:00,73.0,84.9,67.0,98.5
2019-01-20 10:55:12,73.0,84.9,67.0,98.5
2019-01-20 11:02:24,73.0,85.133333,67.0,98.966667
2019-01-20 11:09:36,73.0,85.133333,67.0,98.966667
2019-01-20 11:16:48,73.0,85.774194,67.0,99.032258
2019-01-20 11:24:00,73.0,85.774194,67.0,99.032258
2019-01-20 11:31:12,73.0,85.666667,67.133333,99.233333
2019-01-20 11:38:24,73.0,85.666667,67.133333,99.233333
2019-01-20 11:45:36,73.0,85.666667,67.133333,99.233333
2019-01-20 11:52:48,73.241379,86.137931,67.344828,99.965517
2019-01-20 12:00:00,73.241379,86.137931,67.344828,99.965517
2019-01-20 12:07:12,73.133333,85.466667,67.166667,99.666667
2019-01-20 12:14:24,73.133333,85.466667,67.166667,99.666667
2019-01-20 12:21:36,73.066667,85.866667,67.466667,100.0
2019-01-20 12:28:48,73.066667,85.866667,67.466667,100.0
2019-01-20 12:36:00,73.193548,85.935484,67.451613,100.0
2019-01-20 12:43:12,73.193548,85.935484,67.451613,100.0
2019-01-20 12:50:24,73.806452,86.354839,68.0,100.0
2019-01-20 12:57:36,73.806452,86.354839,68.0,100.0
2019-01-20 13:04:48,73.258065,85.129032,67.645161,100.0
2019-01-20 13:12:00,73.258065,85.129032,67.645161,100.0
2019-01-20 13:19:12,73.266667,84.6,67.933333,100.0
2019-01-20 13:26:24,73.266667,84.6,67.933333,100.0
2019-01-20 13:33:36,73.806452,83.258065,67.967742,100.0
2019-01-20 13:40:48,73.806452,83.258065,67.967742,100.0
2019-01-20 13:48:00,74.3,82.1,68.2,100.0
2019-01-20 13:55:12,74.3,82.1,68.2,100.0
2019-01-20 14:02:24,75.0,81.15625,69.0,100.0
2019-01-20 14:09:36,75.0,81.15625,69.0,100.0
2019-01-20 14:16:48,75.193548,81.290323,69.0,100.0
2019-01-20 14:24:00,75.193548,81.290323,69.0,100.0
2019-01-20 14:31:12,75.935484,80.516129,69.0,100.0
2019-01-20 14:38:24,75.935484,80.516129,69.0,100.0
2019-01-20 14:45:36,75.935484,80.516129,69.0,100.0
2019-01-20 14:52:48,75.633333,80.1,69.033333,100.0
2019-01-20 15:00:00,75.633333,80.1,69.033333,100.0
2019-01-20 15:07:12,76.0,79.935484,69.290323,100.0
2019-01-20 15:14:24,76.0,79.935484,69.290323,100.0
2019-01-20 15:21:36,76.0,78.806452,69.032258,100.0
2019-01-20 15:28:48,76.0,78.806452,69.032258,100.0
2019-01-20 15:36:00,76.0,77.233333,69.5,100.0
2019-01-20 15:43:12,76.0,77.233333,69.5,100.0
2019-01-20 15:50:24,76.034483,79.37931,70.0,100.0
2019-01-20 15:57:36,76.034483,79.37931,70.0,100.0
2019-01-20 16:04:48,76.366667,78.733333,70.0,100.0
2019-01-20 16:12:00,76.366667,78.733333,70.0,100.0
2019-01-20 16:19:12,76.16129,78.677419,70.0,100.0
2019-01-20 16:26:24,76.16129,78.677419,70.0,100.0
2019-01-20 16:33:36,76.741935,79.193548,70.0,100.0
2019-01-20 16:40:48,76.741935,79.193548,70.0,100.0
2019-01-20 16:48:00,76.966667,79.1,70.0,100.0
2019-01-20 16:55:12,76.966667,79.1,70.0,100.0
2019-01-20 17:02:24,77.0,80.033333,70.266667,100.0
2019-01-20 17:09:36,77.0,80.033333,70.266667,100.0
2019-01-20 17:16:48,77.0,79.533333,70.966667,100.0
2019-01-20 17:24:00,77.0,79.533333,70.966667,100.0
2019-01-20 17:31:12,77.0,78.966667,70.933333,100.0
2019-01-20 17:38:24,77.0,78.966667,70.933333,100.0
2019-01-20 17:45:36,77.0,78.966667,70.933333,100.0
