,4246_Mbus Apators,4257_Mbus Apators,4268_Mbus Apators,4279_Mbus Apators,4290_Mbus Apators,4301_Mbus Apators,4312_Mbus Apators,4323_Mbus Apators
,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,
2019-01-19 23:45:36,2.85,1.3,1.4,1.57,0.0,8.64,0.0,0.0
2019-01-19 23:52:48,1.09,0.71,0.85,1.31,0.0,3.18,0.0,0.0
2019-01-20 00:00:00,1.09,0.71,0.85,1.31,0.0,3.18,0.0,0.0
2019-01-20 00:07:12,0.07,0.21,0.21,0.57,0.0,0.97,0.0,0.0
2019-01-20 00:14:24,0.07,0.21,0.21,0.57,0.0,0.97,0.0,0.0
2019-01-20 00:21:36,1.77,1.47,1.46,1.31,0.0,8.66,0.0,0.0
2019-01-20 00:28:48,1.77,1.47,1.46,1.31,0.0,8.66,0.0,0.0
2019-01-20 00:36:00,2.01,1.5,1.55,1.7,0.0,8.82,0.0,0.0
2019-01-20 00:43:12,2.01,1.5,1.55,1.7,0.0,8.82,0.0,0.0
2019-01-20 00:50:24,1.66,1.32,1.27,1.64,0.0,5.99,0.0,0.0
2019-01-20 00:57:36,1.66,1.32,1.27,1.64,0.0,5.99,0.0,0.0
2019-01-20 01:04:48,0.0,0.23,0.25,0.78,0.0,0.0,0.0,0.0
2019-01-20 01:12:00,0.0,0.23,0.25,0.78,0.0,0.0,0.0,0.0
2019-01-20 01:19:12,1.37,1.01,0.98,0.91,0.0,5.89,0.0,0.0
2019-01-20 01:26:24,1.37,1.01,0.98,0.91,0.0,5.89,0.0,0.0
2019-01-20 01:33:36,2.83,1.36,1.4,1.37,0.0,8.73,0.0,0.0
2019-01-20 01:40:48,2.83,1.36,1.4,1.37,0.0,8.73,0.0,0.0
2019-01-20 01:48:00,1.43,1.32,0.98,1.04,0.0,8.13,0.0,0.0
2019-01-20 01:55:12,1.43,1.32,0.98,1.04,0.0,8.13,0.0,0.0
2019-01-20 02:02:24,2.87,1.37,1.47,1.31,0.0,8.75,0.0,0.0
2019-01-20 02:09:36,2.87,1.37,1.47,1.31,0.0,8.75,0.0,0.0
2019-01-20 02:16:48,2.58,1.5,1.59,1.25,0.0,8.83,0.0,0.0
2019-01-20 02:24:00,2.58,1.5,1.59,1.25,0.0,8.83,0.0,0.0
2019-01-20 02:31:12,0.31,0.37,0.49,0.62,0.0,0.28,0.0,0.0
2019-01-20 02:38:24,0.31,0.37,0.49,0.62,0.0,0.28,0.0,0.0
2019-01-20 02:45:36,0.31,0.37,0.49,0.62,0.0,0.28,0.0,0.0
2019-01-20 02:52:48,0.57,0.67,0.6,0.45,0.0,2.85,0.0,0.0
2019-01-20 03:00:00,0.57,0.67,0.6,0.45,0.0,2.85,0.0,0.0
2019-01-20 03:07:12,1.68,1.5,1.53,1.11,0.0,8.83,0.0,0.0
2019-01-20 03:14:24,1.68,1.5,1.53,1.11,0.0,8.83,0.0,0.0
2019-01-20 03:21:36,2.14,1.51,1.62,1.75,0.0,8.85,0.0,0.0
2019-01-20 03:28:48,2.14,1.51,1.62,1.75,0.0,8.85,0.0,0.0
2019-01-20 03:36:00,0.28,0.34,0.41,1.19,0.0,0.33,0.0,0.0
2019-01-20 03:43:12,0.28,0.34,0.41,1.19,0.0,0.33,0.0,0.0
2019-01-20 03:50:24,1.09,0.83,0.77,0.9,0.0,4.08,0.0,0.0
2019-01-20 03:57:36,1.09,0.83,0.77,0.9,0.0,4.08,0.0,0.0
2019-01-20 04:04:48,2.7,1.29,1.33,1.41,0.0,9.17,0.0,0.0
2019-01-20 04:12:00,2.7,1.29,1.33,1.41,0.0,9.17,0.0,0.0
2019-01-20 04:19:12,2.57,1.53,1.6,1.7,0.0,9.2,0.0,0.0
2019-01-20 04:26:24,2.57,1.53,1.6,1.7,0.0,9.2,0.0,0.0
2019-01-20 04:33:36,1.21,0.56,0.76,1.19,0.0,1.26,0.0,0.0
2019-01-20 04:40:48,1.21,0.56,0.76,1.19,0.0,1.26,0.0,0.0
2019-01-20 04:48:00,0.64,0.74,0.61,0.75,0.0,3.08,0.0,0.0
2019-01-20 04:55:12,0.64,0.74,0.61,0.75,0.0,3.08,0.0,0.0
2019-01-20 05:02:24,1.26,1.55,1.46,0.74,0.0,8.85,0.0,0.0
2019-01-20 05:09:36,1.26,1.55,1.46,0.74,0.0,8.85,0.0,0.0
2019-01-20 05:16:48,2.23,1.57,1.62,1.43,0.0,9.43,0.0,0.0
2019-01-20 05:24:00,2.23,1.57,1.62,1.43,0.0,9.43,0.0,0.0
2019-01-20 05:31:12,1.01,0.99,0.96,1.13,0.0,2.27,0.0,0.0
2019-01-20 05:38:24,1.01,0.99,0.96,1.13,0.0,2.27,0.0,0.0
2019-01-20 05:45:36,1.01,0.99,0.96,1.13,0.0,2.27,0.0,0.0
2019-01-20 05:52:48,3.07,1.41,1.52,1.47,0.0,9.16,0.0,0.0
2019-01-20 06:00:00,3.07,1.41,1.52,1.47,0.0,9.16,0.0,0.0
2019-01-20 06:07:12,2.55,1.55,1.65,1.86,0.0,9.33,0.0,0.0
2019-01-20 06:14:24,2.55,1.55,1.65,1.86,0.0,9.33,0.0,0.0
2019-01-20 06:21:36,2.47,1.34,1.21,1.71,0.0,6.12,0.0,0.0
2019-01-20 06:28:48,2.47,1.34,1.21,1.71,0.0,6.12,0.0,0.0
2019-01-20 06:36:00,0.0,0.31,0.21,0.72,0.0,0.0,0.0,0.0
2019-01-20 06:43:12,0.0,0.31,0.21,0.72,0.0,0.0,0.0,0.0
