,100_APAR_127.17,104_APAR_128.18,108_APAR_129.19,112_APAR_130.20,116_APAR_131.21,120_APAR_132.22,124_APAR_133.23,128_APAR_134.24,132_APAR_135.25,21_APAR_111.1,25_APAR_112.2,3820_APAR_19.19,3824_APAR_20.20,44_APAR_113.3,48_APAR_114.4,52_APAR_115.5,56_APAR_116.6,60_APAR_117.7,64_APAR_118.8,650_FIF_104.4,652_FIF_105.5,654_FIF_106.6,68_APAR_119.9,72_APAR_120.10,76_APAR_121.11,80_APAR_122.12,84_APAR_123.13,88_APAR_124.14,92_APAR_125.15,96_APAR_126.16
,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-19 23:45:36,41.2,53.4,62.3,,,,,,,32.1,32.4,51.1,94.5,31.8,54.5,90.4,43.0,43.3,46.2,30.9375,27.78125,26.8125,57.8,31.6,34.4,40.5,47.6,38.6,48.9,63.0
2019-01-19 23:52:48,41.2,53.4,62.3,,,,,,,32.1,32.4,51.1,94.5,31.7,54.4,90.4,43.0,43.3,46.2,30.636364,27.484848,26.545455,57.8,31.6,34.4,40.5,47.6,38.6,48.9,63.0
2019-01-20 00:00:00,41.2,53.4,62.3,,,,,,,32.1,32.4,51.1,94.5,31.7,54.4,90.4,43.0,43.3,46.2,30.636364,27.484848,26.545455,57.8,31.6,34.4,40.5,47.6,38.6,48.9,63.0
2019-01-20 00:07:12,41.2,53.4,62.3,,,,,,,32.0,32.4,51.1,94.5,31.7,54.4,90.4,43.0,43.3,46.2,30.878788,27.484848,26.69697,57.8,31.6,34.4,40.5,47.6,38.6,48.9,63.0
2019-01-20 00:14:24,41.2,53.4,62.3,,,,,,,32.0,32.4,51.1,94.5,31.7,54.4,90.4,43.0,43.3,46.2,30.878788,27.484848,26.69697,57.8,31.6,34.4,40.5,47.6,38.6,48.9,63.0
2019-01-20 00:21:36,41.2,53.4,62.3,,,,,,,32.0,32.4,51.1,94.5,31.7,54.4,90.3,43.0,43.3,46.2,30.8125,27.4375,26.875,57.8,31.6,34.4,40.5,47.6,38.6,48.9,63.0
2019-01-20 00:28:48,41.2,53.4,62.3,,,,,,,32.0,32.4,51.1,94.5,31.7,54.4,90.3,43.0,43.3,46.2,30.8125,27.4375,26.875,57.8,31.6,34.4,40.5,47.6,38.6,48.9,63.0
2019-01-20 00:36:00,41.2,53.4,62.3,,,,,,,32.0,32.4,51.0,94.5,31.7,54.4,90.3,43.0,43.3,46.2,30.424242,27.545455,27.0,57.8,31.6,34.4,40.5,47.6,38.6,48.9,63.0
2019-01-20 00:43:12,41.2,53.4,62.3,,,,,,,32.0,32.4,51.0,94.5,31.7,54.4,90.3,43.0,43.3,46.2,30.424242,27.545455,27.0,57.8,31.6,34.4,40.5,47.6,38.6,48.9,63.0
2019-01-20 00:50:24,41.2,53.4,62.3,,,,,,,32.0,32.4,51.0,94.5,31.7,54.3,90.3,43.0,43.3,46.1,30.8125,27.375,27.0,57.8,31.6,34.4,40.5,47.6,38.6,48.9,63.0
2019-01-20 00:57:36,41.2,53.4,62.3,,,,,,,32.0,32.4,51.0,94.5,31.7,54.3,90.3,43.0,43.3,46.1,30.8125,27.375,27.0,57.8,31.6,34.4,40.5,47.6,38.6,48.9,63.0
2019-01-20 01:04:48,41.2,53.4,62.3,,,,,,,32.0,32.4,51.0,94.5,31.7,54.3,90.3,43.0,43.3,46.1,30.71875,27.6875,27.0,57.8,31.6,34.4,40.5,47.6,38.6,48.8,63.0
2019-01-20 01:12:00,41.2,53.4,62.3,,,,,,,32.0,32.4,51.0,94.5,31.7,54.3,90.3,43.0,43.3,46.1,30.71875,27.6875,27.0,57.8,31.6,34.4,40.5,47.6,38.6,48.8,63.0
2019-01-20 01:19:12,41.2,53.4,62.3,,,,,,,32.0,32.4,51.0,94.5,31.7,54.3,90.3,43.0,43.3,46.1,30.71875,27.28125,27.0625,57.8,31.6,34.4,40.5,47.6,38.6,48.8,63.0
2019-01-20 01:26:24,41.2,53.4,62.3,,,,,,,32.0,32.4,51.0,94.5,31.7,54.3,90.3,43.0,43.3,46.1,30.71875,27.28125,27.0625,57.8,31.6,34.4,40.5,47.6,38.6,48.8,63.0
2019-01-20 01:33:36,41.2,53.4,62.3,,,,,,,32.0,32.4,51.0,94.5,31.7,54.2,90.2,43.0,43.3,46.1,30.8125,27.25,26.8125,57.8,31.5,34.4,40.5,47.6,38.6,48.8,63.0
2019-01-20 01:40:48,41.2,53.4,62.3,,,,,,,32.0,32.4,51.0,94.5,31.7,54.2,90.2,43.0,43.3,46.1,30.8125,27.25,26.8125,57.8,31.5,34.4,40.5,47.6,38.6,48.8,63.0
2019-01-20 01:48:00,41.2,53.4,62.3,,,,,,,32.0,32.3,51.0,94.5,31.6,54.2,90.2,43.0,43.3,46.1,30.5625,27.375,26.625,57.8,31.6,34.4,40.5,47.6,38.6,48.8,63.0
2019-01-20 01:55:12,41.2,53.4,62.3,,,,,,,32.0,32.3,51.0,94.5,31.6,54.2,90.2,43.0,43.3,46.1,30.5625,27.375,26.625,57.8,31.6,34.4,40.5,47.6,38.6,48.8,63.0
2019-01-20 02:02:24,41.2,53.4,62.3,,,,,,,31.9,32.3,51.0,94.5,31.6,54.2,90.2,43.0,43.3,46.1,30.84375,27.3125,26.3125,57.8,31.6,34.4,40.5,47.6,38.6,48.8,62.9
2019-01-20 02:09:36,41.2,53.4,62.3,,,,,,,31.9,32.3,51.0,94.5,31.6,54.2,90.2,43.0,43.3,46.1,30.84375,27.3125,26.3125,57.8,31.6,34.4,40.5,47.6,38.6,48.8,62.9
2019-01-20 02:16:48,41.2,53.4,62.3,,,,,,,31.9,32.3,50.9,94.5,31.6,54.1,90.2,43.0,43.3,46.1,30.78125,27.34375,26.53125,57.8,31.6,34.4,40.5,47.6,38.6,48.8,62.9
