,4245_Mbus Apators,4256_Mbus Apators,4267_Mbus Apators,4278_Mbus Apators,4289_Mbus Apators,4300_Mbus Apators,4311_Mbus Apators,4322_Mbus Apators
,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,
2019-01-20 23:45:36,,,,,,,,
2019-01-20 23:52:48,0.56,0.37,0.3,0.15,0.0,0.912455,0.0,0.0
2019-01-21 00:00:00,0.58,0.37,0.3,0.15,0.0,1.018563,0.0,0.0
2019-01-21 00:07:12,0.57,0.37,0.3,0.15,0.0,1.018091,0.0,0.0
2019-01-21 00:14:24,0.57,0.37,0.3,0.15,0.0,1.018091,0.0,0.0
2019-01-21 00:21:36,0.56,0.37,0.3,0.15,0.0,1.018455,0.0,0.0
2019-01-21 00:28:48,0.56,0.37,0.3,0.15,0.0,1.018455,0.0,0.0
2019-01-21 00:36:00,0.55,0.38,0.31,0.15,0.0,1.018625,0.0,0.0
2019-01-21 00:43:12,0.55,0.38,0.31,0.15,0.0,1.018625,0.0,0.0
2019-01-21 00:50:24,0.55,0.38,0.31,0.15,0.0,0.872364,0.0,0.0
2019-01-21 00:57:36,0.55,0.38,0.31,0.15,0.0,0.872364,0.0,0.0
2019-01-21 01:04:48,0.57,0.37,0.3,0.15,0.0,0.414969,0.0,0.0
2019-01-21 01:12:00,0.57,0.37,0.3,0.15,0.0,0.414969,0.0,0.0
2019-01-21 01:19:12,0.55,0.37,0.3,0.15,0.0,0.662394,0.0,0.0
2019-01-21 01:26:24,0.55,0.37,0.3,0.15,0.0,0.662394,0.0,0.0
2019-01-21 01:33:36,0.57,0.37,0.3,0.14,0.0,1.018375,0.0,0.0
2019-01-21 01:40:48,0.57,0.37,0.3,0.14,0.0,1.018375,0.0,0.0
2019-01-21 01:48:00,0.57,0.37,0.3,0.14,0.0,0.9865,0.0,0.0
2019-01-21 01:55:12,0.57,0.37,0.3,0.14,0.0,0.9865,0.0,0.0
2019-01-21 02:02:24,0.59,0.37,0.3,0.14,0.0,0.414219,0.0,0.0
2019-01-21 02:09:36,0.59,0.37,0.3,0.14,0.0,0.414219,0.0,0.0
2019-01-21 02:16:48,0.57,0.37,0.3,0.15,0.0,0.693813,0.0,0.0
2019-01-21 02:24:00,0.57,0.37,0.3,0.15,0.0,0.693813,0.0,0.0
2019-01-21 02:31:12,0.59,0.37,0.3,0.15,0.0,1.017937,0.0,0.0
2019-01-21 02:38:24,0.59,0.37,0.3,0.15,0.0,1.017937,0.0,0.0
2019-01-21 02:45:36,0.59,0.37,0.3,0.15,0.0,1.017937,0.0,0.0
2019-01-21 02:52:48,0.57,0.38,0.3,0.15,0.0,1.018033,0.0,0.0
2019-01-21 03:00:00,0.57,0.38,0.3,0.15,0.0,1.018033,0.0,0.0
2019-01-21 03:07:12,0.58,0.37,0.3,0.15,0.0,1.0175,0.0,0.0
2019-01-21 03:14:24,0.58,0.37,0.3,0.15,0.0,1.0175,0.0,0.0
2019-01-21 03:21:36,0.56,0.38,0.3,0.15,0.0,1.0185,0.0,0.0
2019-01-21 03:28:48,0.56,0.38,0.3,0.15,0.0,1.0185,0.0,0.0
2019-01-21 03:36:00,0.57,0.38,0.3,0.15,0.0,0.919188,0.0,0.0
2019-01-21 03:43:12,0.57,0.38,0.3,0.15,0.0,0.919188,0.0,0.0
2019-01-21 03:50:24,0.56,0.38,0.3,0.15,0.0,0.414438,0.0,0.0
2019-01-21 03:57:36,0.56,0.38,0.3,0.15,0.0,0.414438,0.0,0.0
2019-01-21 04:04:48,0.59,0.37,0.3,0.15,0.0,0.629594,0.0,0.0
2019-01-21 04:12:00,0.59,0.37,0.3,0.15,0.0,0.629594,0.0,0.0
2019-01-21 04:19:12,0.56,0.38,0.3,0.15,0.0,1.011719,0.0,0.0
2019-01-21 04:26:24,0.56,0.38,0.3,0.15,0.0,1.011719,0.0,0.0
2019-01-21 04:33:36,0.59,0.37,0.3,0.15,0.0,0.922312,0.0,0.0
2019-01-21 04:40:48,0.59,0.37,0.3,0.15,0.0,0.922312,0.0,0.0
2019-01-21 04:48:00,0.56,0.38,0.3,0.15,0.0,0.175032,0.0,0.0
2019-01-21 04:55:12,0.56,0.38,0.3,0.15,0.0,0.175032,0.0,0.0
2019-01-21 05:02:24,0.58,0.37,0.3,0.15,0.0,0.468313,0.0,0.0
2019-01-21 05:09:36,0.58,0.37,0.3,0.15,0.0,0.468313,0.0,0.0
2019-01-21 05:16:48,0.56,0.38,0.31,0.15,0.0,0.922355,0.0,0.0
2019-01-21 05:24:00,0.56,0.38,0.31,0.15,0.0,0.922355,0.0,0.0
2019-01-21 05:31:12,0.57,0.38,0.3,0.15,0.0,1.015344,0.0,0.0
2019-01-21 05:38:24,0.57,0.38,0.3,0.15,0.0,1.015344,0.0,0.0
2019-01-21 05:45:36,0.56,0.38,0.31,0.15,0.0,1.015355,0.0,0.0
2019-01-21 05:52:48,0.56,0.38,0.31,0.15,0.0,1.015355,0.0,0.0
2019-01-21 06:00:00,0.56,0.38,0.31,0.15,0.0,1.015355,0.0,0.0
2019-01-21 06:07:12,0.59,0.38,0.3,0.15,0.0,1.014871,0.0,0.0
2019-01-21 06:14:24,0.59,0.38,0.3,0.15,0.0,1.014871,0.0,0.0
2019-01-21 06:21:36,0.56,0.38,0.31,0.15,0.0,1.015562,0.0,0.0
2019-01-21 06:28:48,0.56,0.38,0.31,0.15,0.0,1.015562,0.0,0.0
2019-01-21 06:36:00,0.59,0.38,0.3,0.15,0.0,1.015774,0.0,0.0
2019-01-21 06:43:12,0.59,0.38,0.3,0.15,0.0,1.015774,0.0,0.0
