,136_APAR_213.1,144_APAR_214.2,148_APAR_215.3,152_APAR_216.4,156_APAR_217.5,160_APAR_218.6,164_APAR_219.7,168_APAR_220.8,172_APAR_221.9,176_APAR_222.10,180_APAR_223.11,184_APAR_224.12,188_APAR_225.13,192_APAR_226.14,196_APAR_227.15,200_APAR_228.16,204_APAR_229.17,208_APAR_230.18,212_APAR_231.19,216_APAR_232.20,220_APAR_233.21,224_APAR_234.22,228_APAR_235.23,232_APAR_236.24,236_APAR_237.25,240_APAR_238.26,244_APAR_239.27,248_APAR_240.28,3808_APAR_16.16,3812_APAR_17.17,3816_APAR_18.18,656_FIF_203.3,658_FIF_204.4,660_FIF_205.5,662_FIF_206.6,664_FIF_207.7
2019-01-21 00:43:12,27.8,28.0,30.3,41.5,53.5,27.3,29.6,32.7,42.1,54.3,28.5,31.5,40.8,31.7,43.8,52.9,27.2,38.3,57.4,,,,,,,,,,41.8,100.0,41.5,25.96875,28.0,23.09375,25.0,24.0
2019-01-21 00:50:24,27.7,28.0,30.3,41.5,53.5,27.3,29.6,32.7,42.1,54.3,28.6,31.6,40.8,31.7,43.8,52.9,27.2,38.3,57.4,,,,,,,,,,43.5,100.0,41.5,25.969697,28.0,23.060606,25.0,24.0
2019-01-21 00:57:36,27.7,28.0,30.3,41.5,53.5,27.3,29.6,32.7,42.1,54.3,28.6,31.6,40.8,31.7,43.8,52.9,27.2,38.3,57.4,,,,,,,,,,43.5,100.0,41.5,25.969697,28.0,23.060606,25.0,24.0
2019-01-21 01:04:48,27.7,27.9,30.3,41.4,53.5,27.3,29.6,32.7,42.1,54.3,28.6,31.6,40.8,31.7,43.8,52.9,27.2,38.3,57.3,,,,,,,,,,42.4,100.0,41.5,25.8125,28.0,23.0,25.0,24.0
2019-01-21 01:12:00,27.7,27.9,30.3,41.4,53.5,27.3,29.6,32.7,42.1,54.3,28.6,31.6,40.8,31.7,43.8,52.9,27.2,38.3,57.3,,,,,,,,,,42.4,100.0,41.5,25.8125,28.0,23.0,25.0,24.0
2019-01-21 01:19:12,27.7,27.9,30.3,41.4,53.5,27.3,29.6,32.7,42.1,54.3,28.7,31.6,40.8,31.7,43.8,52.9,27.2,38.3,57.3,,,,,,,,,,41.7,100.0,41.6,25.818182,28.0,23.0,25.0,24.0
2019-01-21 01:26:24,27.7,27.9,30.3,41.4,53.5,27.3,29.6,32.7,42.1,54.3,28.7,31.6,40.8,31.7,43.8,52.9,27.2,38.3,57.3,,,,,,,,,,41.7,100.0,41.6,25.818182,28.0,23.0,25.0,24.0
2019-01-21 01:33:36,27.7,27.9,30.3,41.4,53.5,27.3,29.6,32.7,42.1,54.2,28.6,31.6,40.8,31.7,43.8,52.9,27.3,38.3,57.3,,,,,,,,,,41.3,100.0,41.6,25.5,28.0,23.0,25.0,24.0
2019-01-21 01:40:48,27.7,27.9,30.3,41.4,53.5,27.3,29.6,32.7,42.1,54.2,28.6,31.6,40.8,31.7,43.8,52.9,27.3,38.3,57.3,,,,,,,,,,41.3,100.0,41.6,25.5,28.0,23.0,25.0,24.0
2019-01-21 01:48:00,27.7,27.9,30.3,41.4,53.5,27.3,29.6,32.7,42.1,54.2,28.6,31.6,40.8,31.6,43.8,52.9,27.3,38.3,57.3,,,,,,,,,,40.5,100.0,41.6,25.34375,28.0,23.0,25.0,24.0
2019-01-21 01:55:12,27.7,27.9,30.3,41.4,53.5,27.3,29.6,32.7,42.1,54.2,28.6,31.6,40.8,31.6,43.8,52.9,27.3,38.3,57.3,,,,,,,,,,40.5,100.0,41.6,25.34375,28.0,23.0,25.0,24.0
2019-01-21 02:02:24,27.7,27.9,30.3,41.4,53.5,27.3,29.5,32.7,42.1,54.2,28.5,31.6,40.8,31.7,43.7,52.9,27.3,38.2,57.3,,,,,,,,,,39.9,100.0,41.6,25.125,28.0,23.0,25.0,24.0
2019-01-21 02:09:36,27.7,27.9,30.3,41.4,53.5,27.3,29.5,32.7,42.1,54.2,28.5,31.6,40.8,31.7,43.7,52.9,27.3,38.2,57.3,,,,,,,,,,39.9,100.0,41.6,25.125,28.0,23.0,25.0,24.0
2019-01-21 02:16:48,27.7,27.9,30.2,41.4,53.5,27.3,29.5,32.7,42.1,54.2,28.5,31.6,40.8,31.7,43.7,52.9,27.3,38.2,57.3,,,,,,,,,,39.6,100.0,41.6,25.03125,28.0,23.0,25.0,24.0
2019-01-21 02:24:00,27.7,27.9,30.2,41.4,53.5,27.3,29.5,32.7,42.1,54.2,28.5,31.6,40.8,31.7,43.7,52.9,27.3,38.2,57.3,,,,,,,,,,39.6,100.0,41.6,25.03125,28.0,23.0,25.0,24.0
2019-01-21 02:31:12,27.7,27.9,30.2,41.4,53.5,27.3,29.5,32.7,42.1,54.2,28.4,31.6,40.8,31.7,43.7,52.8,27.3,38.2,57.3,,,,,,,,,,39.1,100.0,41.6,25.0,28.0,23.0,25.0,24.0
2019-01-21 02:38:24,27.7,27.9,30.2,41.4,53.5,27.3,29.5,32.7,42.1,54.2,28.4,31.6,40.8,31.7,43.7,52.8,27.3,38.2,57.3,,,,,,,,,,39.1,100.0,41.6,25.0,28.0,23.0,25.0,24.0
2019-01-21 02:45:36,27.6,27.8,30.2,41.4,53.5,27.3,29.5,32.7,42.0,54.2,28.3,31.6,40.8,31.7,43.7,52.8,27.3,38.2,57.3,,,,,,,,,,39.1,100.0,41.6,25.0,28.0,23.0,25.0,24.0
2019-01-21 02:52:48,27.6,27.8,30.2,41.4,53.5,27.3,29.5,32.7,42.0,54.2,28.3,31.6,40.8,31.7,43.7,52.8,27.3,38.2,57.3,,,,,,,,,,38.7,100.0,41.5,25.0,28.0,23.0,25.0,24.0
2019-01-21 03:00:00,27.6,27.8,30.2,41.4,53.5,27.3,29.5,32.7,42.0,54.2,28.3,31.6,40.8,31.7,43.7,52.8,27.3,38.2,57.3,,,,,,,,,,38.7,100.0,41.5,25.0,28.0,23.0,25.0,24.0
2019-01-21 03:07:12,27.6,27.8,30.2,41.4,53.5,27.2,29.5,32.7,42.0,54.2,28.2,31.5,40.8,31.6,43.7,52.8,27.3,38.3,57.3,,,,,,,,,,38.8,100.0,41.4,25.0,28.0,23.0,25.0,24.0
2019-01-21 03:14:24,27.6,27.8,30.2,41.4,53.5,27.2,29.5,32.7,42.0,54.2,28.2,31.5,40.8,31.6,43.7,52.8,27.3,38.3,57.3,,,,,,,,,,38.8,100.0,41.4,25.0,28.0,23.0,25.0,24.0
2019-01-21 03:21:36,27.6,27.8,30.2,41.4,53.5,27.2,29.5,32.7,42.0,54.2,28.2,31.5,40.8,31.6,43.7,52.8,27.3,38.3,57.3,,,,,,,,,,39.7,100.0,41.3,25.0,28.0,23.0,25.0,24.0
2019-01-21 03:28:48,27.6,27.8,30.2,41.4,53.5,27.2,29.5,32.7,42.0,54.2,28.2,31.5,40.8,31.6,43.7,52.8,27.3,38.3,57.3,,,,,,,,,,39.7,100.0,41.3,25.0,28.0,23.0,25.0,24.0
2019-01-21 03:36:00,27.6,27.8,30.2,41.4,53.5,27.2,29.5,32.7,42.0,54.2,28.1,31.4,40.7,31.6,43.7,52.8,27.3,38.3,57.3,,,,,,,,,,41.2,100.0,41.2,25.0,28.0,23.0,24.625,24.0
2019-01-21 03:43:12,27.6,27.8,30.2,41.4,53.5,27.2,29.5,32.7,42.0,54.2,28.1,31.4,40.7,31.6,43.7,52.8,27.3,38.3,57.3,,,,,,,,,,41.2,100.0,41.2,25.0,28.0,23.0,24.625,24.0
2019-01-21 03:50:24,27.6,27.8,30.2,41.4,53.6,27.2,29.5,32.7,42.0,54.2,28.2,31.4,40.7,31.6,43.7,52.8,27.3,38.3,57.3,,,,,,,,,,40.2,100.0,41.0,25.0,28.0,23.0,24.3125,24.0
2019-01-21 03:57:36,27.6,27.8,30.2,41.4,53.6,27.2,29.5,32.7,42.0,54.2,28.2,31.4,40.7,31.6,43.7,52.8,27.3,38.3,57.3,,,,,,,,,,40.2,100.0,41.0,25.0,28.0,23.0,24.3125,24.0
2019-01-21 04:04:48,27.6,27.8,30.2,41.4,53.6,27.2,29.5,32.7,42.0,54.2,28.3,31.4,40.7,31.6,43.7,52.8,27.3,38.3,57.3,,,,,,,,,,38.3,100.0,41.0,25.0,28.0,23.0,24.15625,24.0
2019-01-21 04:12:00,27.6,27.8,30.2,41.4,53.6,27.2,29.5,32.7,42.0,54.2,28.3,31.4,40.7,31.6,43.7,52.8,27.3,38.3,57.3,,,,,,,,,,38.3,100.0,41.0,25.0,28.0,23.0,24.15625,24.0
2019-01-21 04:19:12,27.6,27.8,30.2,41.3,53.6,27.2,29.5,32.6,42.0,54.2,28.3,31.4,40.7,31.6,43.7,52.8,27.3,38.3,57.2,,,,,,,,,,39.0,100.0,41.0,25.0,28.0,23.0,24.34375,24.0
2019-01-21 04:26:24,27.6,27.8,30.2,41.3,53.6,27.2,29.5,32.6,42.0,54.2,28.3,31.4,40.7,31.6,43.7,52.8,27.3,38.3,57.2,,,,,,,,,,39.0,100.0,41.0,25.0,28.0,23.0,24.34375,24.0
2019-01-21 04:33:36,27.6,27.8,30.2,41.3,53.6,27.2,29.4,32.6,42.0,54.2,28.4,31.4,40.7,31.6,43.7,52.8,27.3,38.3,57.2,,,,,,,,,,40.0,100.0,40.9,25.0,28.0,23.0,24.8125,24.0
2019-01-21 04:40:48,27.6,27.8,30.2,41.3,53.6,27.2,29.4,32.6,42.0,54.2,28.4,31.4,40.7,31.6,43.7,52.8,27.3,38.3,57.2,,,,,,,,,,40.0,100.0,40.9,25.0,28.0,23.0,24.8125,24.0
2019-01-21 04:48:00,27.6,27.8,30.2,41.3,53.6,27.2,29.4,32.6,41.9,54.2,28.4,31.4,40.7,31.6,43.6,52.7,27.3,38.3,57.2,,,,,,,,,,39.9,100.0,40.9,25.0,28.0,23.0,24.967742,24.0
2019-01-21 04:55:12,27.6,27.8,30.2,41.3,53.6,27.2,29.4,32.6,41.9,54.2,28.4,31.4,40.7,31.6,43.6,52.7,27.3,38.3,57.2,,,,,,,,,,39.9,100.0,40.9,25.0,28.0,23.0,24.967742,24.0
2019-01-21 05:02:24,27.6,27.8,30.2,41.3,53.6,27.2,29.4,32.6,41.9,54.2,28.5,31.4,40.7,31.6,43.6,52.7,27.3,38.3,57.2,,,,,,,,,,40.3,100.0,40.8,25.0,28.0,23.0,24.9375,24.0
2019-01-21 05:09:36,27.6,27.8,30.2,41.3,53.6,27.2,29.4,32.6,41.9,54.2,28.5,31.4,40.7,31.6,43.6,52.7,27.3,38.3,57.2,,,,,,,,,,40.3,100.0,40.8,25.0,28.0,23.0,24.9375,24.0
2019-01-21 05:16:48,27.6,27.8,30.2,41.3,53.6,27.2,29.4,32.6,41.9,54.2,28.4,31.4,40.7,31.6,43.6,52.7,27.3,38.3,57.2,,,,,,,,,,40.2,100.0,40.7,25.0,28.0,23.0,25.0,24.0
2019-01-21 05:24:00,27.6,27.8,30.2,41.3,53.6,27.2,29.4,32.6,41.9,54.2,28.4,31.4,40.7,31.6,43.6,52.7,27.3,38.3,57.2,,,,,,,,,,40.2,100.0,40.7,25.0,28.0,23.0,25.0,24.0
2019-01-21 05:31:12,27.6,27.7,30.1,41.3,53.6,27.2,29.4,32.6,41.9,54.2,28.4,31.4,40.7,31.6,43.6,52.7,27.3,38.3,57.2,,,,,,,,,,40.5,100.0,40.6,25.0,28.0,23.0,25.0,24.0
2019-01-21 05:38:24,27.6,27.7,30.1,41.3,53.6,27.2,29.4,32.6,41.9,54.2,28.4,31.4,40.7,31.6,43.6,52.7,27.3,38.3,57.2,,,,,,,,,,40.5,100.0,40.6,25.0,28.0,23.0,25.0,24.0
2019-01-21 05:45:36,27.5,27.7,30.1,41.3,53.6,27.1,29.4,32.6,41.9,54.2,28.4,31.4,40.7,31.6,43.6,52.7,27.3,38.3,57.2,,,,,,,,,,42.4,100.0,40.6,25.0,28.0,23.0,25.0,24.0
2019-01-21 05:52:48,27.5,27.7,30.1,41.3,53.6,27.1,29.4,32.6,41.9,54.2,28.4,31.4,40.7,31.6,43.6,52.7,27.3,38.3,57.2,,,,,,,,,,42.4,100.0,40.6,25.0,28.0,23.0,25.0,24.0
2019-01-21 06:00:00,27.5,27.7,30.1,41.3,53.6,27.1,29.4,32.6,41.9,54.2,28.4,31.4,40.7,31.6,43.6,52.7,27.3,38.3,57.2,,,,,,,,,,42.4,100.0,40.6,25.0,28.0,23.0,25.0,24.0
2019-01-21 06:07:12,27.5,27.7,30.1,41.3,53.6,27.1,29.4,32.6,41.9,54.2,28.4,31.5,40.7,31.6,43.6,52.7,27.3,38.3,57.2,,,,,,,,,,42.6,100.0,40.7,25.096774,28.0,23.0,25.0,24.0
2019-01-21 06:14:24,27.5,27.7,30.1,41.3,53.6,27.1,29.4,32.6,41.9,54.2,28.4,31.5,40.7,31.6,43.6,52.7,27.3,38.3,57.2,,,,,,,,,,42.6,100.0,40.7,25.096774,28.0,23.0,25.0,24.0
2019-01-21 06:21:36,27.5,27.7,30.1,41.2,53.6,27.2,29.4,32.5,41.8,54.2,28.4,31.5,40.8,31.6,43.6,52.7,27.3,38.3,57.2,,,,,,,,,,41.7,100.0,40.7,25.78125,28.0,23.0,25.0,24.0
2019-01-21 06:28:48,27.5,27.7,30.1,41.2,53.6,27.2,29.4,32.5,41.8,54.2,28.4,31.5,40.8,31.6,43.6,52.7,27.3,38.3,57.2,,,,,,,,,,41.7,100.0,40.7,25.78125,28.0,23.0,25.0,24.0
2019-01-21 06:36:00,27.6,27.8,30.1,41.2,53.6,27.2,29.4,32.5,41.8,54.2,28.4,31.6,40.8,31.6,43.6,52.7,27.2,38.3,57.2,,,,,,,,,,42.2,100.0,40.8,25.612903,28.645161,23.0,25.225806,24.0
2019-01-21 06:43:12,27.6,27.8,30.1,41.2,53.6,27.2,29.4,32.5,41.8,54.2,28.4,31.6,40.8,31.6,43.6,52.7,27.2,38.3,57.2,,,,,,,,,,42.2,100.0,40.8,25.612903,28.645161,23.0,25.225806,24.0
2019-01-21 06:50:24,27.6,27.8,30.1,41.2,53.6,27.2,29.4,32.5,41.8,54.2,28.4,31.6,40.8,31.6,43.5,52.6,27.2,38.3,57.2,,,,,,,,,,41.7,100.0,40.7,26.0,29.0,23.0,26.0,24.0
2019-01-21 06:57:36,27.6,27.8,30.1,41.2,53.6,27.2,29.4,32.5,41.8,54.2,28.4,31.6,40.8,31.6,43.5,52.6,27.2,38.3,57.2,,,,,,,,,,41.7,100.0,40.7,26.0,29.0,23.0,26.0,24.0
2019-01-21 07:04:48,27.6,27.8,30.1,41.2,53.6,27.2,29.4,32.5,41.8,54.2,28.4,31.7,40.8,31.6,43.5,52.6,27.3,38.3,57.2,,,,,,,,,,41.7,100.0,40.9,26.0,29.0,23.0,26.0,24.0
2019-01-21 07:12:00,27.6,27.8,30.1,41.2,53.6,27.2,29.4,32.5,41.8,54.2,28.4,31.7,40.8,31.6,43.5,52.6,27.3,38.3,57.2,,,,,,,,,,41.7,100.0,40.9,26.0,29.0,23.0,26.0,24.0
2019-01-21 07:19:12,27.7,27.9,30.1,41.2,53.6,27.2,29.5,32.5,41.8,54.2,28.4,31.9,40.9,31.6,43.5,52.6,27.2,38.3,57.1,,,,,,,,,,41.1,100.0,40.9,26.0,28.96875,23.0,26.03125,24.0
2019-01-21 07:26:24,27.7,27.9,30.1,41.2,53.6,27.2,29.5,32.5,41.8,54.2,28.4,31.9,40.9,31.6,43.5,52.6,27.2,38.3,57.1,,,,,,,,,,41.1,100.0,40.9,26.0,28.96875,23.0,26.03125,24.0
2019-01-21 07:33:36,27.8,28.0,30.1,41.2,53.6,27.2,29.5,32.5,41.8,54.1,28.4,32.0,41.0,31.6,43.5,52.6,27.2,38.3,57.1,,,,,,,,,,41.1,100.0,40.8,26.0,28.058824,23.0,26.0,24.0
2019-01-21 07:40:48,27.8,28.0,30.1,41.2,53.6,27.2,29.5,32.5,41.8,54.1,28.4,32.0,41.0,31.6,43.5,52.6,27.2,38.3,57.1,,,,,,,,,,41.1,100.0,40.8,26.0,28.058824,23.0,26.0,24.0
2019-01-21 07:48:00,27.8,28.0,30.1,41.2,53.6,27.2,29.5,32.4,41.8,54.1,28.4,32.1,41.1,31.6,43.5,52.6,27.2,38.3,57.1,,,,,,,,,,41.0,100.0,40.8,26.0,28.071429,23.0,26.928571,24.0
2019-01-21 07:55:12,27.8,28.0,30.1,41.2,53.6,27.2,29.5,32.4,41.8,54.1,28.4,32.1,41.1,31.6,43.5,52.6,27.2,38.3,57.1,,,,,,,,,,41.0,100.0,40.8,26.0,28.071429,23.0,26.928571,24.0
2019-01-21 08:02:24,27.9,28.1,30.0,41.2,53.6,27.2,29.5,32.4,41.8,54.1,28.5,32.1,41.1,31.7,43.5,52.6,27.2,38.3,57.1,,,,,,,,,,42.3,100.0,40.8,26.0,29.0,23.0,26.56,24.0
2019-01-21 08:09:36,27.9,28.1,30.0,41.2,53.6,27.2,29.5,32.4,41.8,54.1,28.5,32.1,41.1,31.7,43.5,52.6,27.2,38.3,57.1,,,,,,,,,,42.3,100.0,40.8,26.0,29.0,23.0,26.56,24.0
2019-01-21 08:16:48,27.9,28.1,30.0,41.2,53.6,27.2,29.5,32.4,41.8,54.1,28.5,32.1,41.1,31.7,43.5,52.6,27.2,38.3,57.1,,,,,,,,,,42.3,100.0,40.8,26.0,29.0,23.0,26.56,24.0
2019-01-21 08:24:00,27.9,28.1,30.0,41.2,53.6,27.2,29.5,32.4,41.8,54.1,28.5,32.1,41.1,31.7,43.5,52.6,27.2,38.3,57.1,,,,,,,,,,42.3,100.0,40.8,26.0,29.0,23.0,26.56,24.0
2019-01-21 08:31:12,27.9,28.2,30.0,41.2,53.6,27.2,29.5,32.4,41.8,54.1,28.4,32.1,41.1,31.7,43.5,52.6,27.1,38.3,57.0,,,,,,,,,,42.2,100.0,40.7,26.0,28.962963,23.0,26.296296,24.0
2019-01-21 08:38:24,27.9,28.2,30.0,41.2,53.6,27.2,29.5,32.4,41.8,54.1,28.4,32.1,41.1,31.7,43.5,52.6,27.1,38.3,57.0,,,,,,,,,,42.2,100.0,40.7,26.0,28.962963,23.0,26.296296,24.0
2019-01-21 08:45:36,28.0,28.2,30.0,41.2,53.6,27.2,29.5,32.4,41.8,54.1,28.4,32.1,41.1,31.7,43.5,52.6,27.1,38.3,57.1,,,,,,,,,,42.2,100.0,40.7,26.0,28.259259,23.0,26.185185,24.0
2019-01-21 08:52:48,28.0,28.2,30.0,41.2,53.6,27.2,29.5,32.4,41.8,54.1,28.4,32.1,41.1,31.7,43.5,52.6,27.1,38.3,57.1,,,,,,,,,,42.3,100.0,40.7,26.0,28.259259,23.0,26.185185,24.0
2019-01-21 09:00:00,28.0,28.2,30.0,41.2,53.6,27.2,29.5,32.4,41.8,54.1,28.4,32.1,41.1,31.7,43.5,52.6,27.1,38.3,57.1,,,,,,,,,,42.3,100.0,40.7,26.0,28.259259,23.0,26.185185,24.0
2019-01-21 09:07:12,28.0,28.2,30.0,41.2,53.6,27.2,29.5,32.4,41.8,54.1,28.6,32.1,41.1,31.7,43.6,52.6,27.1,38.2,57.1,,,,,,,,,,42.0,100.0,40.6,26.0,28.0,23.0,26.851852,24.0
2019-01-21 09:14:24,28.0,28.2,30.0,41.2,53.6,27.2,29.5,32.4,41.8,54.1,28.6,32.1,41.1,31.7,43.6,52.6,27.1,38.2,57.1,,,,,,,,,,42.0,100.0,40.6,26.0,28.0,23.0,26.851852,24.0
2019-01-21 09:21:36,28.0,28.2,30.0,41.2,53.6,27.2,29.5,32.4,41.8,54.1,28.8,32.3,41.2,31.7,43.6,52.6,27.1,38.2,57.0,,,,,,,,,,42.3,100.0,40.6,26.653846,31.884615,23.0,29.153846,26.076923
2019-01-21 09:28:48,28.0,28.2,30.0,41.2,53.6,27.2,29.5,32.4,41.8,54.1,28.8,32.3,41.2,31.7,43.6,52.6,27.1,38.2,57.0,,,,,,,,,,42.3,100.0,40.6,26.653846,31.884615,23.0,29.153846,26.076923
2019-01-21 09:36:00,28.0,28.3,30.0,41.2,53.6,27.1,29.4,32.4,41.7,54.1,29.0,32.5,41.2,31.7,43.6,52.6,27.0,38.2,57.0,,,,,,,,,,41.7,100.0,40.7,27.269231,33.153846,23.0,29.576923,26.961538
2019-01-21 09:43:12,28.0,28.3,30.0,41.2,53.6,27.1,29.4,32.4,41.7,54.1,29.0,32.5,41.2,31.7,43.6,52.6,27.0,38.2,57.0,,,,,,,,,,41.7,100.0,40.7,27.269231,33.153846,23.0,29.576923,26.961538
2019-01-21 09:50:24,28.0,28.3,30.0,41.2,53.6,27.1,29.4,32.4,41.7,54.0,29.2,32.6,41.1,31.7,43.6,52.6,27.0,38.1,57.0,,,,,,,,,,41.8,100.0,40.9,27.038462,31.346154,23.115385,28.769231,26.0
2019-01-21 09:57:36,28.0,28.3,30.0,41.2,53.6,27.1,29.4,32.4,41.7,54.0,29.2,32.6,41.1,31.7,43.6,52.6,27.0,38.1,57.0,,,,,,,,,,41.8,100.0,40.9,27.038462,31.346154,23.115385,28.769231,26.0
2019-01-21 10:04:48,28.1,28.3,30.0,41.2,53.5,27.1,29.4,32.4,41.7,54.0,29.2,32.7,41.1,31.7,43.6,52.6,27.0,38.1,56.9,,,,,,,,,,41.7,100.0,40.9,27.0,30.481481,23.074074,28.0,25.962963
2019-01-21 10:12:00,28.1,28.3,30.0,41.2,53.5,27.1,29.4,32.4,41.7,54.0,29.2,32.7,41.1,31.7,43.6,52.6,27.0,38.1,56.9,,,,,,,,,,41.7,100.0,40.9,27.0,30.481481,23.074074,28.0,25.962963
2019-01-21 10:19:12,28.0,28.2,30.0,41.2,53.5,27.1,29.4,32.4,41.7,54.1,29.1,32.5,41.1,31.6,43.6,52.6,27.1,38.1,57.0,,,,,,,,,,42.0,100.0,41.0,27.0,30.0,23.384615,28.0,25.0
2019-01-21 10:26:24,28.0,28.2,30.0,41.2,53.5,27.1,29.4,32.4,41.7,54.1,29.1,32.5,41.1,31.6,43.6,52.6,27.1,38.1,57.0,,,,,,,,,,42.0,100.0,41.0,27.0,30.0,23.384615,28.0,25.0
2019-01-21 10:33:36,28.0,28.3,30.0,41.2,53.5,27.1,29.4,32.4,41.8,54.1,29.1,32.4,41.0,31.6,43.7,52.6,27.1,38.1,57.0,,,,,,,,,,42.2,100.0,41.1,27.0,29.962963,23.222222,28.0,25.0
2019-01-21 10:40:48,28.0,28.3,30.0,41.2,53.5,27.1,29.4,32.4,41.8,54.1,29.1,32.4,41.0,31.6,43.7,52.6,27.1,38.1,57.0,,,,,,,,,,42.2,100.0,41.1,27.0,29.962963,23.222222,28.0,25.0
2019-01-21 10:48:00,28.0,28.3,30.0,41.2,53.5,27.1,29.4,32.3,41.8,54.1,29.0,32.4,41.0,31.6,43.7,52.6,27.1,38.0,57.0,,,,,,,,,,42.5,100.0,41.0,27.0,29.153846,23.230769,27.769231,25.0
2019-01-21 10:55:12,28.0,28.3,30.0,41.2,53.5,27.1,29.4,32.3,41.8,54.1,29.0,32.4,41.0,31.6,43.7,52.6,27.1,38.0,57.0,,,,,,,,,,42.5,100.0,41.0,27.0,29.153846,23.230769,27.769231,25.0
2019-01-21 11:02:24,28.1,28.3,29.9,41.2,53.5,27.1,29.4,32.3,41.8,54.1,29.1,32.5,41.1,31.6,43.7,52.7,27.1,38.0,57.0,,,,,,,,,,42.3,100.0,40.9,26.962963,29.0,23.37037,27.0,25.0
2019-01-21 11:09:36,28.1,28.3,29.9,41.2,53.5,27.1,29.4,32.3,41.8,54.1,29.1,32.5,41.1,31.6,43.7,52.7,27.1,38.0,57.0,,,,,,,,,,42.3,100.0,40.9,26.962963,29.0,23.37037,27.0,25.0
2019-01-21 11:16:48,28.1,28.3,29.9,41.2,53.5,27.1,29.4,32.3,41.8,54.0,29.1,32.5,41.1,31.6,43.7,52.7,27.1,38.0,56.9,,,,,,,,,,42.2,100.0,40.9,26.346154,29.0,23.423077,27.0,25.0
2019-01-21 11:24:00,28.1,28.3,29.9,41.2,53.5,27.1,29.4,32.3,41.8,54.0,29.1,32.5,41.1,31.6,43.7,52.7,27.1,38.0,56.9,,,,,,,,,,42.2,100.0,40.9,26.346154,29.0,23.423077,27.0,25.0
2019-01-21 11:31:12,28.1,28.4,29.9,41.2,53.5,27.1,29.4,32.3,41.8,54.0,29.1,32.6,41.2,31.5,43.7,52.7,27.1,38.0,56.9,,,,,,,,,,42.0,100.0,41.0,26.037037,29.0,23.888889,27.0,25.0
2019-01-21 11:38:24,28.1,28.4,29.9,41.2,53.5,27.1,29.4,32.3,41.8,54.0,29.1,32.6,41.2,31.5,43.7,52.7,27.1,38.0,56.9,,,,,,,,,,42.0,100.0,41.0,26.037037,29.0,23.888889,27.0,25.0
