,365_APAR_511.11,369_APAR_512.12,373_APAR_513.13,377_APAR_514.14,381_APAR_515.15,385_APAR_516.16,389_APAR_517.17,393_APAR_518.18,397_APAR_519.19,401_APAR_520.20,405_APAR_521.21,409_APAR_522.22,413_APAR_523.23,691_FIF_504.4,693_FIF_505.5,695_FIF_506.6
2019-01-21 02:45:36,20.9,20.8,14.5,8.7,3.2,20.6,20.5,18.5,16.2,22.0,21.8,19.4,16.8,26.0,24.1,25.9
2019-01-21 02:52:48,20.9,20.8,14.5,8.7,3.2,20.6,20.5,18.5,16.2,22.0,21.8,19.4,16.8,26.0,24.1,25.9
2019-01-21 03:00:00,20.9,20.8,14.5,8.7,3.2,20.6,20.5,18.5,16.2,22.0,21.8,19.4,16.8,26.0,24.1,25.9
2019-01-21 03:07:12,20.9,20.8,14.5,8.7,3.1,20.6,20.5,18.5,16.2,22.0,21.8,19.4,16.7,26.0,24.1,25.9
2019-01-21 03:14:24,20.9,20.8,14.5,8.7,3.1,20.6,20.5,18.5,16.2,22.0,21.8,19.4,16.7,26.0,24.1,25.9
2019-01-21 03:21:36,20.9,20.8,14.5,8.6,3.0,20.6,20.5,18.5,16.2,22.0,21.8,19.4,16.7,26.0,24.1,25.9
2019-01-21 03:28:48,20.9,20.8,14.5,8.6,3.0,20.6,20.5,18.5,16.2,22.0,21.8,19.4,16.7,26.0,24.1,25.9
2019-01-21 03:36:00,20.9,20.8,14.4,8.5,2.9,20.6,20.5,18.5,16.2,22.0,21.8,19.4,16.7,26.0,24.1,25.9
2019-01-21 03:43:12,20.9,20.8,14.4,8.5,2.9,20.6,20.5,18.5,16.2,22.0,21.8,19.4,16.7,26.0,24.1,25.9
2019-01-21 03:50:24,20.9,20.7,14.4,8.5,2.8,20.6,20.4,18.5,16.1,22.0,21.7,19.4,16.7,26.0,24.1,25.9
2019-01-21 03:57:36,20.9,20.7,14.4,8.5,2.8,20.6,20.4,18.5,16.1,22.0,21.7,19.4,16.7,26.0,24.1,25.9
2019-01-21 04:04:48,20.9,20.7,14.4,8.4,2.7,20.6,20.4,18.5,16.1,22.0,21.7,19.4,16.7,26.0,24.1,25.9
2019-01-21 04:12:00,20.9,20.7,14.4,8.4,2.7,20.6,20.4,18.5,16.1,22.0,21.7,19.4,16.7,26.0,24.1,25.9
2019-01-21 04:19:12,20.9,20.7,14.3,8.3,2.6,20.6,20.4,18.5,16.1,22.0,21.7,19.4,16.7,26.0,24.1,25.9
2019-01-21 04:26:24,20.9,20.7,14.3,8.3,2.6,20.6,20.4,18.5,16.1,22.0,21.7,19.4,16.7,26.0,24.1,25.9
2019-01-21 04:33:36,20.8,20.7,14.3,8.2,2.5,20.6,20.4,18.5,16.1,21.9,21.7,19.4,16.7,26.0,24.1,25.8
2019-01-21 04:40:48,20.8,20.7,14.3,8.2,2.5,20.6,20.4,18.5,16.1,21.9,21.7,19.4,16.7,26.0,24.1,25.8
2019-01-21 04:48:00,20.8,20.7,14.3,8.2,2.5,20.6,20.4,18.5,16.1,21.9,21.7,19.4,16.6,25.9,24.1,25.8
2019-01-21 04:55:12,20.8,20.7,14.3,8.2,2.5,20.6,20.4,18.5,16.1,21.9,21.7,19.4,16.6,25.9,24.1,25.8
2019-01-21 05:02:24,20.8,20.7,14.2,8.1,2.4,20.6,20.4,18.4,16.1,21.9,21.7,19.4,16.6,25.9,24.1,25.8
2019-01-21 05:09:36,20.8,20.7,14.2,8.1,2.4,20.6,20.4,18.4,16.1,21.9,21.7,19.4,16.6,25.9,24.1,25.8
2019-01-21 05:16:48,20.8,20.7,14.2,8.1,2.4,20.6,20.4,18.4,16.1,21.9,21.7,19.3,16.6,25.9,24.1,25.8
2019-01-21 05:24:00,20.8,20.7,14.2,8.1,2.4,20.6,20.4,18.4,16.1,21.9,21.7,19.3,16.6,25.9,24.1,25.8
2019-01-21 05:31:12,20.8,20.7,14.2,8.0,2.4,20.6,20.4,18.4,16.1,21.9,21.7,19.3,16.6,25.9,24.1,25.8
2019-01-21 05:38:24,20.8,20.7,14.2,8.0,2.4,20.6,20.4,18.4,16.1,21.9,21.7,19.3,16.6,25.9,24.1,25.8
2019-01-21 05:45:36,20.8,20.7,14.2,8.0,2.4,20.6,20.4,18.4,16.0,21.9,21.7,19.3,16.6,25.9,24.1,25.8
2019-01-21 05:52:48,20.8,20.7,14.2,8.0,2.4,20.6,20.4,18.4,16.0,21.9,21.7,19.3,16.6,25.9,24.1,25.8
2019-01-21 06:00:00,20.8,20.7,14.2,8.0,2.4,20.6,20.4,18.4,16.0,21.9,21.7,19.3,16.6,25.9,24.1,25.8
2019-01-21 06:07:12,20.8,20.7,14.1,8.0,2.4,20.6,20.4,18.4,16.0,21.9,21.7,19.3,16.6,25.9,24.1,25.8
2019-01-21 06:14:24,20.8,20.7,14.1,8.0,2.4,20.6,20.4,18.4,16.0,21.9,21.7,19.3,16.6,25.9,24.1,25.8
2019-01-21 06:21:36,20.8,20.7,14.1,8.0,2.4,20.6,20.4,18.4,16.0,21.9,21.7,19.3,16.6,25.9,24.1,25.8
2019-01-21 06:28:48,20.8,20.7,14.1,8.0,2.4,20.6,20.4,18.4,16.0,21.9,21.7,19.3,16.6,25.9,24.1,25.8
2019-01-21 06:36:00,20.8,20.7,14.1,8.0,2.4,20.6,20.4,18.4,16.0,21.9,21.7,19.3,16.6,26.0,24.1,25.8
2019-01-21 06:43:12,20.8,20.7,14.1,8.0,2.4,20.6,20.4,18.4,16.0,21.9,21.7,19.3,16.6,26.0,24.1,25.8
2019-01-21 06:50:24,20.8,20.7,14.1,8.0,2.4,20.6,20.4,18.4,16.0,21.9,21.7,19.3,16.5,26.0,24.1,25.9
2019-01-21 06:57:36,20.8,20.7,14.1,8.0,2.4,20.6,20.4,18.4,16.0,21.9,21.7,19.3,16.5,26.0,24.1,25.9
2019-01-21 07:04:48,20.8,20.7,14.1,8.0,2.5,20.5,20.4,18.4,16.0,21.9,21.7,19.3,16.5,26.0,24.1,25.9
2019-01-21 07:12:00,20.8,20.7,14.1,8.0,2.5,20.5,20.4,18.4,16.0,21.9,21.7,19.3,16.5,26.0,24.1,25.9
2019-01-21 07:19:12,20.8,20.7,14.1,8.0,2.5,20.5,20.4,18.4,16.0,21.9,21.7,19.3,16.5,26.0,24.1,25.9
2019-01-21 07:26:24,20.8,20.7,14.1,8.0,2.5,20.5,20.4,18.4,16.0,21.9,21.7,19.3,16.5,26.0,24.1,25.9
2019-01-21 07:33:36,20.8,20.7,14.1,8.0,2.5,20.5,20.4,18.4,16.0,21.9,21.7,19.3,16.5,26.0,24.1,25.9
2019-01-21 07:40:48,20.8,20.7,14.1,8.0,2.5,20.5,20.4,18.4,16.0,21.9,21.7,19.3,16.5,26.0,24.1,25.9
2019-01-21 07:48:00,20.8,20.7,14.1,8.0,2.6,20.5,20.4,18.4,16.0,21.9,21.7,19.3,16.5,26.0,24.1,25.9
2019-01-21 07:55:12,20.8,20.7,14.1,8.0,2.6,20.5,20.4,18.4,16.0,21.9,21.7,19.3,16.5,26.0,24.1,25.9
2019-01-21 08:02:24,20.8,20.6,14.1,8.0,2.6,20.5,20.4,18.4,16.0,21.9,21.7,19.3,16.5,26.0,24.1,26.0
2019-01-21 08:09:36,20.8,20.6,14.1,8.0,2.6,20.5,20.4,18.4,16.0,21.9,21.7,19.3,16.5,26.0,24.1,26.0
2019-01-21 08:16:48,20.8,20.6,14.1,8.0,2.6,20.5,20.4,18.4,16.0,21.9,21.7,19.3,16.5,26.0,24.1,26.0
2019-01-21 08:24:00,20.8,20.6,14.1,8.0,2.6,20.5,20.4,18.4,16.0,21.9,21.7,19.3,16.5,26.0,24.1,26.0
2019-01-21 08:31:12,20.8,20.6,14.1,8.0,2.7,20.5,20.4,18.4,16.0,21.9,21.7,19.2,16.5,26.0,24.1,26.0
2019-01-21 08:38:24,20.8,20.6,14.1,8.0,2.7,20.5,20.4,18.4,16.0,21.9,21.7,19.2,16.5,26.0,24.1,26.0
2019-01-21 08:45:36,20.8,20.6,14.1,8.1,2.7,20.5,20.4,18.4,16.0,21.9,21.7,19.2,16.5,26.0,24.1,26.0
2019-01-21 08:52:48,20.8,20.6,14.1,8.1,2.7,20.5,20.4,18.4,16.0,21.9,21.7,19.2,16.5,26.0,24.1,26.0
2019-01-21 09:00:00,20.8,20.6,14.1,8.1,2.7,20.5,20.4,18.4,16.0,21.9,21.7,19.2,16.5,26.0,24.1,26.0
2019-01-21 09:07:12,20.8,20.6,14.1,8.1,2.7,20.5,20.4,18.3,16.0,22.0,21.7,19.2,16.5,26.0,24.1,26.0
2019-01-21 09:14:24,20.8,20.6,14.1,8.1,2.7,20.5,20.4,18.3,16.0,22.0,21.7,19.2,16.5,26.0,24.1,26.0
2019-01-21 09:21:36,20.8,20.6,14.1,8.1,2.8,20.5,20.4,18.3,16.0,22.0,21.7,19.2,16.5,26.1,24.1,26.0
2019-01-21 09:28:48,20.8,20.6,14.1,8.1,2.8,20.5,20.4,18.3,16.0,22.0,21.7,19.2,16.5,26.1,24.1,26.0
2019-01-21 09:36:00,20.7,20.6,14.1,8.1,2.8,20.5,20.4,18.3,15.9,22.0,21.7,19.2,16.5,26.0,24.1,26.1
2019-01-21 09:43:12,20.7,20.6,14.1,8.1,2.8,20.5,20.4,18.3,15.9,22.0,21.7,19.2,16.5,26.0,24.1,26.1
2019-01-21 09:50:24,20.7,20.6,14.1,8.2,2.9,20.5,20.3,18.3,15.9,22.0,21.7,19.2,16.5,26.1,24.1,26.1
2019-01-21 09:57:36,20.7,20.6,14.1,8.2,2.9,20.5,20.3,18.3,15.9,22.0,21.7,19.2,16.5,26.1,24.1,26.1
2019-01-21 10:04:48,20.7,20.6,14.2,8.2,2.9,20.5,20.3,18.3,15.9,22.0,21.7,19.2,16.5,26.1,24.1,26.1
2019-01-21 10:12:00,20.7,20.6,14.2,8.2,2.9,20.5,20.3,18.3,15.9,22.0,21.7,19.2,16.5,26.1,24.1,26.1
2019-01-21 10:19:12,20.7,20.6,14.2,8.2,3.0,20.5,20.3,18.3,15.9,22.0,21.7,19.2,16.5,26.1,24.1,26.2
2019-01-21 10:26:24,20.7,20.6,14.2,8.2,3.0,20.5,20.3,18.3,15.9,22.0,21.7,19.2,16.5,26.1,24.1,26.2
2019-01-21 10:33:36,20.7,20.6,14.2,8.3,3.0,20.5,20.3,18.3,15.9,22.0,21.8,19.2,16.5,26.1,24.1,26.2
2019-01-21 10:40:48,20.7,20.6,14.2,8.3,3.0,20.5,20.3,18.3,15.9,22.0,21.8,19.2,16.5,26.1,24.1,26.2
2019-01-21 10:48:00,20.7,20.6,14.2,8.3,3.1,20.5,20.3,18.3,15.9,22.0,21.8,19.2,16.5,26.1,24.1,26.2
2019-01-21 10:55:12,20.7,20.6,14.2,8.3,3.1,20.5,20.3,18.3,15.9,22.0,21.8,19.2,16.5,26.1,24.1,26.2
2019-01-21 11:02:24,20.7,20.6,14.2,8.3,3.2,20.5,20.3,18.3,15.9,22.0,21.8,19.2,16.5,26.1,24.1,26.2
2019-01-21 11:09:36,20.7,20.6,14.2,8.3,3.2,20.5,20.3,18.3,15.9,22.0,21.8,19.2,16.5,26.1,24.1,26.2
2019-01-21 11:16:48,20.7,20.6,14.2,8.4,3.2,20.5,20.3,18.3,15.9,22.0,21.8,19.2,16.5,26.1,24.1,26.2
2019-01-21 11:24:00,20.7,20.6,14.2,8.4,3.2,20.5,20.3,18.3,15.9,22.0,21.8,19.2,16.5,26.1,24.1,26.2
2019-01-21 11:31:12,20.7,20.6,14.2,8.4,3.3,20.5,20.3,18.3,15.9,22.0,21.8,19.2,16.5,26.1,24.1,26.1
2019-01-21 11:38:24,20.7,20.6,14.2,8.4,3.3,20.5,20.3,18.3,15.9,22.0,21.8,19.2,16.5,26.1,24.1,26.1
2019-01-21 11:45:36,20.7,20.6,14.2,8.4,3.3,20.5,20.3,18.3,15.9,22.0,21.8,19.2,16.5,26.1,24.1,26.1
2019-01-21 11:52:48,20.7,20.6,14.2,8.4,3.3,20.5,20.3,18.3,15.9,22.0,21.8,19.2,16.5,26.1,24.1,26.1
2019-01-21 12:00:00,20.7,20.6,14.2,8.4,3.3,20.5,20.3,18.3,15.9,22.0,21.8,19.2,16.5,26.1,24.1,26.1
2019-01-21 12:07:12,20.7,20.6,14.2,8.5,3.4,20.5,20.3,18.3,15.9,22.0,21.8,19.2,16.5,26.1,24.2,26.1
2019-01-21 12:14:24,20.7,20.6,14.2,8.5,3.4,20.5,20.3,18.3,15.9,22.0,21.8,19.2,16.5,26.1,24.2,26.1
2019-01-21 12:21:36,20.7,20.6,14.3,8.5,3.4,20.5,20.3,18.3,15.9,22.0,21.8,19.2,16.5,26.1,24.2,26.1
2019-01-21 12:28:48,20.7,20.6,14.3,8.5,3.4,20.5,20.3,18.3,15.9,22.0,21.8,19.2,16.5,26.1,24.2,26.1
2019-01-21 12:36:00,20.7,20.6,14.3,8.5,3.5,20.5,20.3,18.3,15.9,22.0,21.8,19.2,16.5,26.1,24.2,26.1
2019-01-21 12:43:12,20.7,20.6,14.3,8.5,3.5,20.5,20.3,18.3,15.9,22.0,21.8,19.2,16.5,26.1,24.2,26.1
2019-01-21 12:50:24,20.7,20.6,14.3,8.6,3.5,20.5,20.3,18.3,15.9,22.0,21.8,19.3,16.5,26.1,24.2,26.1
2019-01-21 12:57:36,20.7,20.6,14.3,8.6,3.5,20.5,20.3,18.3,15.9,22.0,21.8,19.3,16.5,26.1,24.2,26.1
2019-01-21 13:04:48,20.7,20.6,14.3,8.6,3.5,20.5,20.3,18.3,15.9,22.0,21.8,19.3,16.5,26.1,24.2,26.1
2019-01-21 13:12:00,20.7,20.6,14.3,8.6,3.5,20.5,20.3,18.3,15.9,22.0,21.8,19.3,16.5,26.1,24.2,26.1
2019-01-21 13:19:12,20.8,20.6,14.3,8.6,3.6,20.5,20.3,18.3,15.9,22.0,21.8,19.3,16.5,26.1,24.2,26.1
2019-01-21 13:26:24,20.8,20.6,14.3,8.6,3.6,20.5,20.3,18.3,15.9,22.0,21.8,19.3,16.5,26.1,24.2,26.1
2019-01-21 13:33:36,20.8,20.6,14.3,8.7,3.6,20.5,20.3,18.3,15.9,22.0,21.8,19.3,16.5,26.1,24.2,26.1
2019-01-21 13:40:48,20.8,20.6,14.3,8.7,3.6,20.5,20.3,18.3,15.9,22.0,21.8,19.3,16.5,26.1,24.2,26.1
2019-01-21 13:48:00,20.8,20.6,14.4,8.7,3.6,20.5,20.3,18.3,15.9,22.0,21.8,19.3,16.5,26.1,24.2,26.1
2019-01-21 13:55:12,20.8,20.6,14.4,8.7,3.6,20.5,20.3,18.3,15.9,22.0,21.8,19.3,16.5,26.1,24.2,26.1
2019-01-21 14:02:24,20.8,20.6,14.4,8.7,3.7,20.5,20.3,18.3,15.9,22.0,21.8,19.3,16.5,26.1,24.2,26.0
2019-01-21 14:09:36,20.8,20.6,14.4,8.7,3.7,20.5,20.3,18.3,15.9,22.0,21.8,19.3,16.5,26.1,24.2,26.0
2019-01-21 14:16:48,20.8,20.6,14.4,8.8,3.7,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.5,26.1,24.2,26.0
2019-01-21 14:24:00,20.8,20.6,14.4,8.8,3.7,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.5,26.1,24.2,26.0
2019-01-21 14:31:12,20.8,20.6,14.4,8.8,3.7,20.5,20.3,18.3,15.9,22.0,21.8,19.3,16.5,26.1,24.2,26.0
2019-01-21 14:38:24,20.8,20.6,14.4,8.8,3.7,20.5,20.3,18.3,15.9,22.0,21.8,19.3,16.5,26.1,24.2,26.0
2019-01-21 14:45:36,20.8,20.6,14.4,8.8,3.7,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.5,26.1,24.2,26.0
2019-01-21 14:52:48,20.8,20.6,14.4,8.8,3.7,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.5,26.1,24.2,26.0
2019-01-21 15:00:00,20.8,20.6,14.4,8.8,3.7,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.5,26.1,24.2,26.0
2019-01-21 15:07:12,20.8,20.6,14.4,8.8,3.8,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 15:14:24,20.8,20.6,14.4,8.8,3.8,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 15:21:36,20.8,20.6,14.4,8.8,3.8,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 15:28:48,20.8,20.6,14.4,8.8,3.8,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 15:36:00,20.8,20.6,14.4,8.8,3.8,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 15:43:12,20.8,20.6,14.4,8.8,3.8,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 15:50:24,20.8,20.6,14.4,8.9,3.8,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 15:57:36,20.8,20.6,14.4,8.9,3.8,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 16:04:48,20.8,20.7,14.5,8.9,3.9,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 16:12:00,20.8,20.7,14.5,8.9,3.9,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 16:19:12,20.8,20.6,14.5,8.9,3.9,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 16:26:24,20.8,20.6,14.5,8.9,3.9,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 16:33:36,20.8,20.7,14.5,8.9,3.9,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 16:40:48,20.8,20.7,14.5,8.9,3.9,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 16:48:00,20.8,20.7,14.5,9.0,3.9,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 16:55:12,20.8,20.7,14.5,9.0,3.9,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 17:02:24,20.8,20.7,14.5,9.0,4.0,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 17:09:36,20.8,20.7,14.5,9.0,4.0,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 17:16:48,20.8,20.7,14.5,9.0,4.0,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 17:24:00,20.8,20.7,14.5,9.0,4.0,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 17:31:12,20.8,20.7,14.5,9.0,4.0,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 17:38:24,20.8,20.7,14.5,9.0,4.0,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 17:45:36,20.8,20.7,14.6,9.0,4.0,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 17:52:48,20.8,20.7,14.6,9.0,4.0,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 18:00:00,20.8,20.7,14.6,9.0,4.0,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 18:07:12,20.8,20.7,14.6,9.1,4.0,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 18:14:24,20.8,20.7,14.6,9.1,4.0,20.5,20.3,18.3,16.0,22.0,21.8,19.3,16.6,26.1,24.2,26.0
2019-01-21 18:21:36,20.8,20.7,14.6,9.1,4.0,20.5,20.3,18.3,16.0,22.0,21.7,19.3,16.6,26.1,24.2,26.0
2019-01-21 18:28:48,20.8,20.7,14.6,9.1,4.0,20.5,20.3,18.3,16.0,22.0,21.7,19.3,16.6,26.1,24.2,26.0
2019-01-21 18:36:00,20.8,20.7,14.6,9.1,4.1,20.5,20.3,18.3,16.0,22.0,21.7,19.3,16.6,26.1,24.2,26.0
2019-01-21 18:43:12,20.8,20.7,14.6,9.1,4.1,20.5,20.3,18.3,16.0,22.0,21.7,19.3,16.6,26.1,24.2,26.0
2019-01-21 18:50:24,20.8,20.7,14.6,9.1,4.1,20.5,20.3,18.3,16.0,22.0,21.7,19.3,16.6,26.1,24.2,26.0
2019-01-21 18:57:36,20.8,20.7,14.6,9.1,4.1,20.5,20.3,18.3,16.0,22.0,21.7,19.3,16.6,26.1,24.2,26.0
2019-01-21 19:04:48,20.8,20.7,14.6,9.1,4.1,20.5,20.3,18.3,16.0,22.0,21.7,19.3,16.6,26.1,24.2,26.0
2019-01-21 19:12:00,20.8,20.7,14.6,9.1,4.1,20.5,20.3,18.3,16.0,22.0,21.7,19.3,16.6,26.1,24.2,26.0
2019-01-21 19:19:12,20.8,20.7,14.6,9.1,4.1,20.5,20.3,18.3,16.0,22.0,21.7,19.3,16.6,26.1,24.2,26.0
2019-01-21 19:26:24,20.8,20.7,14.6,9.1,4.1,20.5,20.3,18.3,16.0,22.0,21.7,19.3,16.6,26.1,24.2,26.0
2019-01-21 19:33:36,20.8,20.7,14.6,9.1,4.1,20.5,20.3,18.3,16.0,22.0,21.7,19.3,16.6,26.1,24.2,26.0
2019-01-21 19:40:48,20.8,20.7,14.6,9.1,4.1,20.5,20.3,18.3,16.0,22.0,21.7,19.3,16.6,26.1,24.2,26.0
2019-01-21 19:48:00,20.8,20.7,14.6,9.1,4.1,20.5,20.3,18.3,16.0,22.0,21.7,19.3,16.6,26.1,24.2,26.0
2019-01-21 19:55:12,20.8,20.7,14.6,9.1,4.1,20.5,20.3,18.3,16.0,22.0,21.7,19.3,16.6,26.1,24.2,26.0
2019-01-21 20:02:24,20.8,20.7,14.6,9.1,4.1,20.5,20.3,18.3,16.0,22.0,21.7,19.3,16.6,26.1,24.2,25.9
2019-01-21 20:09:36,20.8,20.7,14.6,9.1,4.1,20.5,20.3,18.3,16.0,22.0,21.7,19.3,16.6,26.1,24.2,25.9
2019-01-21 20:16:48,20.8,20.7,14.6,9.1,4.1,20.5,20.3,18.3,16.0,22.0,21.7,19.3,16.6,26.1,24.2,26.0
2019-01-21 20:24:00,20.8,20.7,14.6,9.1,4.1,20.5,20.3,18.3,16.0,22.0,21.7,19.3,16.6,26.1,24.2,26.0
2019-01-21 20:31:12,20.8,20.7,14.6,9.1,4.2,20.5,20.3,18.3,16.0,22.0,21.7,19.3,16.6,26.1,24.2,26.0
2019-01-21 20:38:24,20.8,20.7,14.6,9.1,4.2,20.5,20.3,18.3,16.0,22.0,21.7,19.3,16.6,26.1,24.2,26.0
2019-01-21 20:45:36,20.8,20.7,14.6,9.2,4.2,20.5,20.3,18.3,16.0,22.0,21.7,19.3,16.6,26.1,24.2,26.0
