,4244_Mbus Apators,4255_Mbus Apators,4266_Mbus Apators,4277_Mbus Apators,4288_Mbus Apators,4299_Mbus Apators,4310_Mbus Apators,4321_Mbus Apators
,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,
2019-01-20 23:45:36,,,,,,,,
2019-01-20 23:52:48,208.613696,392.949787,396.669033,339.557849,0.05,1068.033059,0.047,0.0
2019-01-21 00:00:00,208.754719,393.04322,396.744781,339.594619,0.05,1068.281811,0.047,0.0
2019-01-21 00:07:12,208.900271,393.13582,396.819666,339.631095,0.05,1068.534121,0.047,0.0
2019-01-21 00:14:24,208.900271,393.13582,396.819666,339.631095,0.05,1068.534121,0.047,0.0
2019-01-21 00:21:36,209.03979,393.230517,396.896694,339.668424,0.05,1068.791811,0.047,0.0
2019-01-21 00:28:48,209.03979,393.230517,396.896694,339.668424,0.05,1068.791811,0.047,0.0
2019-01-21 00:36:00,209.180251,393.323313,396.972407,339.705119,0.05,1069.045151,0.047,0.0
2019-01-21 00:43:12,209.180251,393.323313,396.972407,339.705119,0.05,1069.045151,0.047,0.0
2019-01-21 00:50:24,209.317059,393.417608,397.049155,339.742125,0.05,1069.293723,0.047,0.0
2019-01-21 00:57:36,209.317059,393.417608,397.049155,339.742125,0.05,1069.293723,0.047,0.0
2019-01-21 01:04:48,209.457561,393.510781,397.125468,339.779002,0.05,1069.438675,0.047,0.0
2019-01-21 01:12:00,209.457561,393.510781,397.125468,339.779002,0.05,1069.438675,0.047,0.0
2019-01-21 01:19:12,209.598122,393.604362,397.201329,339.815814,0.05,1069.560129,0.047,0.0
2019-01-21 01:26:24,209.598122,393.604362,397.201329,339.815814,0.05,1069.560129,0.047,0.0
2019-01-21 01:33:36,209.740066,393.697906,397.277593,339.852125,0.05,1069.783649,0.047,0.0
2019-01-21 01:40:48,209.740066,393.697906,397.277593,339.852125,0.05,1069.783649,0.047,0.0
2019-01-21 01:48:00,209.88122,393.791502,397.353691,339.888409,0.05,1070.037315,0.047,0.0
2019-01-21 01:55:12,209.88122,393.791502,397.353691,339.888409,0.05,1070.037315,0.047,0.0
2019-01-21 02:02:24,210.027379,393.884904,397.429501,339.924501,0.05,1070.207424,0.047,0.0
2019-01-21 02:09:36,210.027379,393.884904,397.429501,339.924501,0.05,1070.207424,0.047,0.0
2019-01-21 02:16:48,210.168062,393.977654,397.504999,339.960442,0.05,1070.331829,0.047,0.0
2019-01-21 02:24:00,210.168062,393.977654,397.504999,339.960442,0.05,1070.331829,0.047,0.0
2019-01-21 02:31:12,210.315217,394.071907,397.581499,339.997497,0.05,1070.561172,0.047,0.0
2019-01-21 02:38:24,210.315217,394.071907,397.581499,339.997497,0.05,1070.561172,0.047,0.0
2019-01-21 02:45:36,210.315217,394.071907,397.581499,339.997497,0.05,1070.561172,0.047,0.0
2019-01-21 02:52:48,210.460265,394.167234,397.659035,340.034566,0.05,1070.820072,0.047,0.0
2019-01-21 03:00:00,210.460265,394.167234,397.659035,340.034566,0.05,1070.820072,0.047,0.0
2019-01-21 03:07:12,210.603468,394.259904,397.733936,340.070629,0.05,1071.070965,0.047,0.0
2019-01-21 03:14:24,210.603468,394.259904,397.733936,340.070629,0.05,1071.070965,0.047,0.0
2019-01-21 03:21:36,210.745283,394.353592,397.810094,340.107248,0.05,1071.322655,0.047,0.0
2019-01-21 03:28:48,210.745283,394.353592,397.810094,340.107248,0.05,1071.322655,0.047,0.0
2019-01-21 03:36:00,210.887034,394.447621,397.88625,340.144247,0.05,1071.577705,0.047,0.0
2019-01-21 03:43:12,210.887034,394.447621,397.88625,340.144247,0.05,1071.577705,0.047,0.0
2019-01-21 03:50:24,211.028813,394.542094,397.962715,340.181378,0.05,1071.739124,0.047,0.0
2019-01-21 03:57:36,211.028813,394.542094,397.962715,340.181378,0.05,1071.739124,0.047,0.0
2019-01-21 04:04:48,211.171811,394.636562,398.039594,340.21837,0.05,1071.857552,0.047,0.0
2019-01-21 04:12:00,211.171811,394.636562,398.039594,340.21837,0.05,1071.857552,0.047,0.0
2019-01-21 04:19:12,211.317719,394.730032,398.115781,340.254874,0.05,1072.075054,0.047,0.0
2019-01-21 04:26:24,211.317719,394.730032,398.115781,340.254874,0.05,1072.075054,0.047,0.0
2019-01-21 04:33:36,211.461593,394.824813,398.192471,340.291875,0.05,1072.327843,0.047,0.0
2019-01-21 04:40:48,211.461593,394.824813,398.192471,340.291875,0.05,1072.327843,0.047,0.0
2019-01-21 04:48:00,211.605967,394.918224,398.267904,340.327904,0.05,1072.442855,0.047,0.0
2019-01-21 04:55:12,211.605967,394.918224,398.267904,340.327904,0.05,1072.442855,0.047,0.0
2019-01-21 05:02:24,211.746813,395.010871,398.343247,340.364125,0.05,1072.536411,0.047,0.0
2019-01-21 05:09:36,211.746813,395.010871,398.343247,340.364125,0.05,1072.536411,0.047,0.0
2019-01-21 05:16:48,211.891259,395.104743,398.419352,340.400898,0.05,1072.706783,0.047,0.0
2019-01-21 05:24:00,211.891259,395.104743,398.419352,340.400898,0.05,1072.706783,0.047,0.0
2019-01-21 05:31:12,212.031002,395.197971,398.495156,340.437628,0.05,1072.955242,0.047,0.0
2019-01-21 05:38:24,212.031002,395.197971,398.495156,340.437628,0.05,1072.955242,0.047,0.0
2019-01-21 05:45:36,212.173032,395.293229,398.571903,340.474422,0.05,1073.210036,0.047,0.0
2019-01-21 05:52:48,212.173032,395.293229,398.571903,340.474422,0.05,1073.210036,0.047,0.0
2019-01-21 06:00:00,212.173032,395.293229,398.571903,340.474422,0.05,1073.210036,0.047,0.0
