,100_APAR_127.17,104_APAR_128.18,108_APAR_129.19,112_APAR_130.20,116_APAR_131.21,120_APAR_132.22,124_APAR_133.23,128_APAR_134.24,132_APAR_135.25,21_APAR_111.1,25_APAR_112.2,3820_APAR_19.19,3824_APAR_20.20,44_APAR_113.3,48_APAR_114.4,52_APAR_115.5,56_APAR_116.6,60_APAR_117.7,64_APAR_118.8,650_FIF_104.4,652_FIF_105.5,654_FIF_106.6,68_APAR_119.9,72_APAR_120.10,76_APAR_121.11,80_APAR_122.12,84_APAR_123.13,88_APAR_124.14,92_APAR_125.15,96_APAR_126.16
2019-01-31 02:24:00,38.4,53.1,63.9,,,,,,,28.6,29.1,49.7,80.0,29.6,52.3,88.5,39.6,39.8,43.5,24.551724,33.448276,25.0,53.8,26.7,30.9,38.8,45.8,32.8,41.4,53.2
2019-01-31 02:31:12,38.3,53.1,64.0,,,,,,,28.6,29.1,49.8,80.0,29.6,52.3,88.6,39.6,39.8,43.5,24.655172,33.068966,24.965517,53.8,26.7,30.9,38.8,45.8,32.8,41.4,53.2
2019-01-31 02:38:24,38.3,53.1,64.0,,,,,,,28.6,29.1,49.8,80.0,29.6,52.3,88.6,39.6,39.8,43.5,24.655172,33.068966,24.965517,53.8,26.7,30.9,38.8,45.8,32.8,41.4,53.2
2019-01-31 02:45:36,38.3,53.1,64.0,,,,,,,28.6,29.2,49.8,80.0,29.6,52.3,88.6,39.6,39.8,43.5,24.535714,33.071429,25.0,53.8,26.7,30.8,38.8,45.8,32.8,41.4,53.2
2019-01-31 02:52:48,38.3,53.1,64.0,,,,,,,28.6,29.2,49.8,80.0,29.6,52.3,88.6,39.6,39.8,43.5,24.535714,33.071429,25.0,53.8,26.7,30.8,38.8,45.8,32.8,41.4,53.2
2019-01-31 03:00:00,38.3,53.1,64.0,,,,,,,28.6,29.2,49.8,80.0,29.6,52.3,88.6,39.6,39.8,43.5,24.535714,33.071429,25.0,53.8,26.7,30.8,38.8,45.8,32.8,41.4,53.2
2019-01-31 03:07:12,38.3,53.1,64.0,,,,,,,28.6,29.1,49.9,80.0,29.6,52.3,88.6,39.6,39.8,43.4,24.785714,32.321429,25.0,53.8,26.8,30.9,38.8,45.8,32.8,41.4,53.3
2019-01-31 03:14:24,38.3,53.1,64.0,,,,,,,28.6,29.1,49.9,80.0,29.6,52.3,88.6,39.6,39.8,43.4,24.785714,32.321429,25.0,53.8,26.8,30.9,38.8,45.8,32.8,41.4,53.3
2019-01-31 03:21:36,38.4,53.1,64.0,,,,,,,28.6,29.1,49.9,80.0,29.6,52.3,88.6,39.6,39.8,43.4,24.862069,32.862069,25.0,53.8,26.8,31.0,38.8,45.8,32.8,41.4,53.2
2019-01-31 03:28:48,38.4,53.1,64.0,,,,,,,28.6,29.1,49.9,80.0,29.6,52.3,88.6,39.6,39.8,43.4,24.862069,32.862069,25.0,53.8,26.8,31.0,38.8,45.8,32.8,41.4,53.2
2019-01-31 03:36:00,38.5,53.1,64.0,,,,,,,28.6,29.1,49.7,80.0,29.6,52.3,88.6,39.6,39.8,43.4,24.75,32.75,24.964286,53.8,26.8,31.1,38.8,45.8,32.8,41.4,53.2
2019-01-31 03:43:12,38.5,53.1,64.0,,,,,,,28.6,29.1,49.7,80.0,29.6,52.3,88.6,39.6,39.8,43.4,24.75,32.75,24.964286,53.8,26.8,31.1,38.8,45.8,32.8,41.4,53.2
2019-01-31 03:50:24,38.5,53.1,64.0,,,,,,,28.6,29.1,49.7,80.0,29.6,52.3,88.6,39.6,39.8,43.4,24.28,33.44,24.92,53.8,26.8,31.0,38.8,45.8,32.8,41.4,53.2
2019-01-31 03:57:36,38.5,53.1,64.0,,,,,,,28.6,29.1,49.7,80.0,29.6,52.3,88.6,39.6,39.8,43.4,24.28,33.44,24.92,53.8,26.8,31.0,38.8,45.8,32.8,41.4,53.2
2019-01-31 04:04:48,38.4,53.1,64.0,,,,,,,28.6,29.1,49.8,79.9,29.6,52.3,88.6,39.6,39.8,43.4,24.481481,32.925926,25.0,53.8,26.8,31.1,38.8,45.8,32.8,41.4,53.2
2019-01-31 04:12:00,38.4,53.1,64.0,,,,,,,28.6,29.1,49.8,79.9,29.6,52.3,88.6,39.6,39.8,43.4,24.481481,32.925926,25.0,53.8,26.8,31.1,38.8,45.8,32.8,41.4,53.2
2019-01-31 04:19:12,38.4,53.1,64.0,,,,,,,28.6,29.1,49.7,79.9,29.6,52.3,88.6,39.6,39.8,43.4,24.714286,33.035714,25.0,53.8,26.8,31.1,38.8,45.8,32.8,41.4,53.2
2019-01-31 04:26:24,38.4,53.1,64.0,,,,,,,28.6,29.1,49.7,79.9,29.6,52.3,88.6,39.6,39.8,43.4,24.714286,33.035714,25.0,53.8,26.8,31.1,38.8,45.8,32.8,41.4,53.2
2019-01-31 04:33:36,38.3,53.1,64.0,,,,,,,28.6,29.1,49.6,79.9,29.6,52.3,88.6,39.6,39.8,43.4,25.0,32.964286,25.0,53.8,26.8,31.1,38.8,45.8,32.8,41.4,53.2
2019-01-31 04:40:48,38.3,53.1,64.0,,,,,,,28.6,29.1,49.6,79.9,29.6,52.3,88.6,39.6,39.8,43.4,25.0,32.964286,25.0,53.8,26.8,31.1,38.8,45.8,32.8,41.4,53.2
2019-01-31 04:48:00,38.3,53.1,64.0,,,,,,,28.6,29.1,49.7,79.9,29.6,52.3,88.6,39.6,39.8,43.4,25.0,33.428571,25.0,53.8,26.8,30.9,38.8,45.8,32.7,41.3,53.2
2019-01-31 04:55:12,38.3,53.1,64.0,,,,,,,28.6,29.1,49.7,79.9,29.6,52.3,88.6,39.6,39.8,43.4,25.0,33.428571,25.0,53.8,26.8,30.9,38.8,45.8,32.7,41.3,53.2
2019-01-31 05:02:24,38.2,53.1,64.0,,,,,,,28.6,29.1,49.8,79.9,29.6,52.3,88.6,39.6,39.8,43.4,25.0,33.0,25.0,53.8,26.8,31.0,38.8,45.8,32.7,41.4,53.2
2019-01-31 05:09:36,38.2,53.1,64.0,,,,,,,28.6,29.1,49.8,79.9,29.6,52.3,88.6,39.6,39.8,43.4,25.0,33.0,25.0,53.8,26.8,31.0,38.8,45.8,32.7,41.4,53.2
2019-01-31 05:16:48,38.3,53.1,64.0,,,,,,,28.6,29.1,49.8,79.9,29.6,52.3,88.6,39.6,39.8,43.4,25.0,33.035714,25.0,53.8,26.8,31.1,38.8,45.8,32.7,41.4,53.2
2019-01-31 05:24:00,38.3,53.1,64.0,,,,,,,28.6,29.1,49.8,79.9,29.6,52.3,88.6,39.6,39.8,43.4,25.0,33.035714,25.0,53.8,26.8,31.1,38.8,45.8,32.7,41.4,53.2
2019-01-31 05:31:12,38.4,53.1,64.0,,,,,,,28.6,29.1,49.7,79.9,29.6,52.3,88.6,39.6,39.8,43.4,24.964286,33.0,25.0,53.8,26.8,31.2,38.8,45.8,32.7,41.4,53.2
2019-01-31 05:38:24,38.4,53.1,64.0,,,,,,,28.6,29.1,49.7,79.9,29.6,52.3,88.6,39.6,39.8,43.4,24.964286,33.0,25.0,53.8,26.8,31.2,38.8,45.8,32.7,41.4,53.2
2019-01-31 05:45:36,38.5,53.1,64.0,,,,,,,28.5,29.1,49.5,79.8,29.6,52.3,88.6,39.6,39.8,43.4,25.0,33.407407,25.0,53.8,26.8,31.3,38.8,45.8,32.7,41.4,53.2
2019-01-31 05:52:48,38.5,53.1,64.0,,,,,,,28.5,29.1,49.5,79.8,29.6,52.3,88.6,39.6,39.8,43.4,25.0,33.407407,25.0,53.8,26.8,31.3,38.8,45.8,32.7,41.4,53.2
2019-01-31 06:00:00,38.5,53.1,64.0,,,,,,,28.5,29.1,49.5,79.8,29.6,52.3,88.6,39.6,39.8,43.4,25.0,33.407407,25.0,53.8,26.8,31.3,38.8,45.8,32.7,41.4,53.2
2019-01-31 06:07:12,38.4,53.1,64.0,,,,,,,28.5,29.0,49.4,79.8,29.6,52.3,88.6,39.6,39.8,43.4,25.0,33.0,25.0,53.8,26.8,31.3,38.8,45.8,32.7,41.4,53.2
2019-01-31 06:14:24,38.4,53.1,64.0,,,,,,,28.5,29.0,49.4,79.8,29.6,52.3,88.6,39.6,39.8,43.4,25.0,33.0,25.0,53.8,26.8,31.3,38.8,45.8,32.7,41.4,53.2
2019-01-31 06:21:36,38.4,53.1,64.0,,,,,,,28.5,29.0,49.4,79.7,29.6,52.3,88.6,39.6,39.8,43.4,25.0,33.185185,25.0,53.8,26.8,31.3,38.8,45.8,32.7,41.4,53.2
2019-01-31 06:28:48,38.4,53.1,64.0,,,,,,,28.5,29.0,49.4,79.7,29.6,52.3,88.6,39.6,39.8,43.4,25.0,33.185185,25.0,53.8,26.8,31.3,38.8,45.8,32.7,41.4,53.2
2019-01-31 06:36:00,38.3,53.1,64.0,,,,,,,28.5,29.0,49.4,79.7,29.6,52.3,88.7,39.6,39.8,43.4,25.607143,32.785714,25.0,53.8,26.8,31.2,38.8,45.8,32.7,41.4,53.1
2019-01-31 06:43:12,38.3,53.1,64.0,,,,,,,28.5,29.0,49.4,79.7,29.6,52.3,88.7,39.6,39.8,43.4,25.607143,32.785714,25.0,53.8,26.8,31.2,38.8,45.8,32.7,41.4,53.1
2019-01-31 06:50:24,38.3,53.1,64.0,,,,,,,28.5,29.0,49.5,79.7,29.6,52.3,88.7,39.6,39.8,43.4,28.666667,31.407407,25.0,53.8,26.8,31.1,38.8,45.8,32.7,41.3,53.1
2019-01-31 06:57:36,38.3,53.1,64.0,,,,,,,28.5,29.0,49.5,79.7,29.6,52.3,88.7,39.6,39.8,43.4,28.666667,31.407407,25.0,53.8,26.8,31.1,38.8,45.8,32.7,41.3,53.1
2019-01-31 07:04:48,38.2,53.1,64.0,,,,,,,28.5,29.0,49.5,79.6,29.6,52.3,88.7,39.6,39.8,43.4,29.0,31.884615,25.0,53.7,26.8,31.2,38.8,45.8,32.7,41.3,53.1
2019-01-31 07:12:00,38.2,53.1,64.0,,,,,,,28.5,29.0,49.5,79.6,29.6,52.3,88.7,39.6,39.8,43.4,29.0,31.884615,25.0,53.7,26.8,31.2,38.8,45.8,32.7,41.3,53.1
2019-01-31 07:19:12,38.2,53.1,64.0,,,,,,,28.5,29.0,49.5,79.6,29.6,52.3,88.7,39.6,39.8,43.4,29.0,31.538462,25.0,53.7,26.8,31.2,38.8,45.8,32.7,41.3,53.1
2019-01-31 07:26:24,38.2,53.1,64.0,,,,,,,28.5,29.0,49.5,79.6,29.6,52.3,88.7,39.6,39.8,43.4,29.0,31.538462,25.0,53.7,26.8,31.2,38.8,45.8,32.7,41.3,53.1
2019-01-31 07:33:36,38.3,53.1,64.0,,,,,,,28.5,29.0,49.3,79.6,29.6,52.3,88.7,39.6,39.8,43.4,29.115385,31.576923,25.0,53.7,26.8,31.4,38.8,45.8,32.7,41.3,53.1
2019-01-31 07:40:48,38.3,53.1,64.0,,,,,,,28.5,29.0,49.3,79.6,29.6,52.3,88.7,39.6,39.8,43.4,29.115385,31.576923,25.0,53.7,26.8,31.4,38.8,45.8,32.7,41.3,53.1
2019-01-31 07:48:00,38.4,53.1,64.0,,,,,,,28.4,29.0,49.3,79.5,29.6,52.3,88.8,39.6,39.8,43.4,29.0,31.125,25.0,53.7,26.8,31.2,38.7,45.8,32.6,41.3,53.0
2019-01-31 07:55:12,38.4,53.1,64.0,,,,,,,28.4,29.0,49.3,79.5,29.6,52.3,88.8,39.6,39.8,43.4,29.0,31.125,25.0,53.7,26.8,31.2,38.7,45.8,32.6,41.3,53.0
2019-01-31 08:02:24,38.5,53.1,64.0,,,,,,,28.4,29.0,49.3,79.5,29.6,52.4,88.8,39.6,39.8,43.4,29.0,31.458333,25.0,53.7,26.8,31.3,38.8,45.8,32.6,41.3,53.0
2019-01-31 08:09:36,38.5,53.1,64.0,,,,,,,28.4,29.0,49.3,79.5,29.6,52.4,88.8,39.6,39.8,43.4,29.0,31.458333,25.0,53.7,26.8,31.3,38.8,45.8,32.6,41.3,53.0
2019-01-31 08:16:48,38.4,53.1,64.0,,,,,,,28.4,29.0,49.3,79.4,29.6,52.4,88.8,39.6,39.8,43.4,29.0,31.958333,25.0,53.7,26.8,31.2,38.8,45.8,32.6,41.3,53.0
2019-01-31 08:24:00,38.4,53.1,64.0,,,,,,,28.4,29.0,49.3,79.4,29.6,52.4,88.8,39.6,39.8,43.4,29.0,31.958333,25.0,53.7,26.8,31.2,38.8,45.8,32.6,41.3,53.0
2019-01-31 08:31:12,38.4,53.1,64.0,,,,,,,28.4,29.0,49.5,79.4,29.6,52.4,88.9,39.6,39.8,43.4,29.148148,31.407407,25.0,53.7,26.8,31.0,38.7,45.8,32.6,41.3,53.0
2019-01-31 08:38:24,38.4,53.1,64.0,,,,,,,28.4,29.0,49.5,79.4,29.6,52.4,88.9,39.6,39.8,43.4,29.148148,31.407407,25.0,53.7,26.8,31.0,38.7,45.8,32.6,41.3,53.0
2019-01-31 08:45:36,38.3,53.1,64.0,,,,,,,28.4,29.0,49.5,79.4,29.6,52.4,88.9,39.6,39.8,43.4,29.24,30.84,25.0,53.7,26.8,31.0,38.8,45.8,32.6,41.3,53.0
2019-01-31 08:52:48,38.3,53.1,64.0,,,,,,,28.4,29.0,49.6,79.4,29.6,52.4,88.9,39.6,39.8,43.4,29.24,30.84,25.0,53.7,26.8,31.0,38.8,45.8,32.6,41.3,53.0
2019-01-31 09:00:00,38.3,53.1,64.0,,,,,,,28.4,29.0,49.6,79.4,29.6,52.4,88.9,39.6,39.8,43.4,29.24,30.84,25.0,53.7,26.8,31.0,38.8,45.8,32.6,41.3,53.0
2019-01-31 09:07:12,38.3,53.1,64.0,,,,,,,28.4,29.0,49.7,79.4,29.6,52.4,88.9,39.6,39.8,43.4,29.222222,31.074074,25.0,53.7,26.8,31.0,38.7,45.8,32.6,41.3,53.0
2019-01-31 09:14:24,38.3,53.1,64.0,,,,,,,28.4,29.0,49.7,79.4,29.6,52.4,88.9,39.6,39.8,43.4,29.222222,31.074074,25.0,53.7,26.8,31.0,38.7,45.8,32.6,41.3,53.0
2019-01-31 09:21:36,38.2,53.1,64.0,,,,,,,28.4,28.9,49.7,79.4,29.6,52.5,88.9,39.6,39.8,43.4,29.615385,31.230769,25.0,53.7,26.8,31.0,38.7,45.8,32.6,41.3,53.0
2019-01-31 09:28:48,38.2,53.1,64.0,,,,,,,28.4,28.9,49.7,79.4,29.6,52.5,88.9,39.6,39.8,43.4,29.615385,31.230769,25.0,53.7,26.8,31.0,38.7,45.8,32.6,41.3,53.0
2019-01-31 09:36:00,38.2,53.1,64.0,,,,,,,28.4,28.9,49.7,79.4,29.6,52.5,89.0,39.6,39.8,43.4,29.576923,31.346154,25.0,53.7,26.8,31.2,38.7,45.8,32.6,41.2,53.0
2019-01-31 09:43:12,38.2,53.1,64.0,,,,,,,28.4,28.9,49.7,79.4,29.6,52.5,89.0,39.6,39.8,43.4,29.576923,31.346154,25.0,53.7,26.8,31.2,38.7,45.8,32.6,41.2,53.0
2019-01-31 09:50:24,38.2,53.0,64.0,,,,,,,28.4,28.9,49.6,79.4,29.6,52.6,89.0,39.6,39.8,43.4,29.846154,31.346154,25.0,53.7,26.8,31.2,38.7,45.8,32.6,41.2,53.0
2019-01-31 09:57:36,38.2,53.0,64.0,,,,,,,28.4,28.9,49.6,79.4,29.6,52.6,89.0,39.6,39.8,43.4,29.846154,31.346154,25.0,53.7,26.8,31.2,38.7,45.8,32.6,41.2,53.0
2019-01-31 10:04:48,38.2,53.0,64.0,,,,,,,28.4,28.9,49.7,79.4,29.6,52.6,89.0,39.6,39.8,43.4,29.615385,30.923077,25.0,53.7,26.8,31.0,38.7,45.8,32.6,41.2,53.0
2019-01-31 10:12:00,38.2,53.0,64.0,,,,,,,28.4,28.9,49.7,79.4,29.6,52.6,89.0,39.6,39.8,43.4,29.615385,30.923077,25.0,53.7,26.8,31.0,38.7,45.8,32.6,41.2,53.0
2019-01-31 10:19:12,38.3,53.0,64.0,,,,,,,28.4,28.9,49.7,79.4,29.6,52.7,89.0,39.6,39.8,43.4,29.88,30.76,25.0,53.7,26.8,31.0,38.7,45.8,32.6,41.2,53.0
2019-01-31 10:26:24,38.3,53.0,64.0,,,,,,,28.4,28.9,49.7,79.4,29.6,52.7,89.0,39.6,39.8,43.4,29.88,30.76,25.0,53.7,26.8,31.0,38.7,45.8,32.6,41.2,53.0
2019-01-31 10:33:36,38.5,53.0,64.0,,,,,,,28.4,28.9,49.8,79.4,29.6,52.7,89.0,39.6,39.8,43.4,29.461538,30.538462,25.0,53.7,26.9,31.0,38.7,45.8,32.6,41.2,53.0
2019-01-31 10:40:48,38.5,53.0,64.0,,,,,,,28.4,28.9,49.8,79.4,29.6,52.7,89.0,39.6,39.8,43.4,29.461538,30.538462,25.0,53.7,26.9,31.0,38.7,45.8,32.6,41.2,53.0
2019-01-31 10:48:00,38.5,53.0,64.0,,,,,,,28.4,28.9,49.7,79.4,29.6,52.8,89.1,39.6,39.8,43.4,29.56,30.56,25.0,53.7,26.9,31.2,38.7,45.8,32.6,41.2,53.0
2019-01-31 10:55:12,38.5,53.0,64.0,,,,,,,28.4,28.9,49.7,79.4,29.6,52.8,89.1,39.6,39.8,43.4,29.56,30.56,25.0,53.7,26.9,31.2,38.7,45.8,32.6,41.2,53.0
2019-01-31 11:02:24,38.5,53.0,63.9,,,,,,,28.4,28.9,49.7,79.4,29.6,52.9,89.1,39.6,39.8,43.4,29.615385,30.576923,25.0,53.7,26.9,31.2,38.8,45.8,32.6,41.2,53.0
2019-01-31 11:09:36,38.5,53.0,63.9,,,,,,,28.4,28.9,49.7,79.4,29.6,52.9,89.1,39.6,39.8,43.4,29.615385,30.576923,25.0,53.7,26.9,31.2,38.8,45.8,32.6,41.2,53.0
2019-01-31 11:16:48,38.4,53.0,63.9,,,,,,,28.4,28.9,49.7,79.3,29.6,52.9,89.1,39.6,39.8,43.4,29.4,30.72,25.0,53.7,26.9,31.3,38.8,45.8,32.6,41.2,53.0
2019-01-31 11:24:00,38.4,53.0,63.9,,,,,,,28.4,28.9,49.7,79.3,29.6,52.9,89.1,39.6,39.8,43.4,29.4,30.72,25.0,53.7,26.9,31.3,38.8,45.8,32.6,41.2,53.0
2019-01-31 11:31:12,38.3,53.0,63.9,,,,,,,28.4,28.9,49.7,79.3,29.7,53.0,89.1,39.6,39.8,43.4,29.384615,30.576923,25.0,53.7,26.9,31.2,38.8,45.8,32.6,41.2,53.0
2019-01-31 11:38:24,38.3,53.0,63.9,,,,,,,28.4,28.9,49.7,79.3,29.7,53.0,89.1,39.6,39.8,43.4,29.384615,30.576923,25.0,53.7,26.9,31.2,38.8,45.8,32.6,41.2,53.0
2019-01-31 11:45:36,38.3,53.0,63.9,,,,,,,28.4,28.9,49.7,79.3,29.7,53.0,89.1,39.6,39.8,43.4,29.4,30.6,25.0,53.7,26.9,31.0,38.7,45.8,32.6,41.2,53.0
2019-01-31 11:52:48,38.3,53.0,63.9,,,,,,,28.4,28.9,49.9,79.3,29.7,53.0,89.1,39.6,39.8,43.4,29.4,30.6,25.0,53.7,26.9,31.0,38.7,45.8,32.6,41.2,53.0
2019-01-31 12:00:00,38.3,53.0,63.9,,,,,,,28.4,28.9,49.9,79.3,29.7,53.0,89.1,39.6,39.8,43.4,29.4,30.6,25.0,53.7,26.9,31.0,38.7,45.8,32.6,41.2,53.0
2019-01-31 12:07:12,38.3,53.0,64.0,,,,,,,28.4,28.9,49.9,79.3,29.7,53.1,89.1,39.6,39.8,43.4,29.769231,30.423077,25.0,53.7,26.9,30.9,38.7,45.8,32.6,41.2,53.0
2019-01-31 12:14:24,38.3,53.0,64.0,,,,,,,28.4,28.9,49.9,79.3,29.7,53.1,89.1,39.6,39.8,43.4,29.769231,30.423077,25.0,53.7,26.9,30.9,38.7,45.8,32.6,41.2,53.0
2019-01-31 12:21:36,38.3,53.0,64.0,,,,,,,28.4,28.9,50.0,79.3,29.7,53.1,89.1,39.6,39.8,43.4,29.538462,30.269231,25.0,53.7,26.8,30.9,38.7,45.8,32.6,41.2,53.0
2019-01-31 12:28:48,38.3,53.0,64.0,,,,,,,28.4,28.9,50.0,79.3,29.7,53.1,89.1,39.6,39.8,43.4,29.538462,30.269231,25.0,53.7,26.8,30.9,38.7,45.8,32.6,41.2,53.0
2019-01-31 12:36:00,38.2,53.0,64.0,,,,,,,28.4,29.0,50.2,79.4,29.7,53.2,89.1,39.6,39.8,43.4,29.28,30.08,25.0,53.7,26.9,30.8,38.7,45.8,32.6,41.2,53.0
2019-01-31 12:43:12,38.2,53.0,64.0,,,,,,,28.4,29.0,50.2,79.4,29.7,53.2,89.1,39.6,39.8,43.4,29.28,30.08,25.0,53.7,26.9,30.8,38.7,45.8,32.6,41.2,53.0
2019-01-31 12:50:24,38.2,53.0,64.0,,,,,,,28.4,29.0,50.3,79.4,29.8,53.2,89.1,39.6,39.8,43.4,29.541667,30.166667,25.0,53.7,26.9,30.9,38.7,45.8,32.6,41.1,53.0
2019-01-31 12:57:36,38.2,53.0,64.0,,,,,,,28.4,29.0,50.3,79.4,29.8,53.2,89.1,39.6,39.8,43.4,29.541667,30.166667,25.0,53.7,26.9,30.9,38.7,45.8,32.6,41.1,53.0
2019-01-31 13:04:48,38.2,53.0,64.0,,,,,,,28.4,29.0,50.4,79.4,29.8,53.3,89.1,39.6,39.8,43.4,29.95,30.1,25.0,53.7,26.9,30.9,38.7,45.8,32.6,41.1,53.0
2019-01-31 13:12:00,38.2,53.0,64.0,,,,,,,28.4,29.0,50.4,79.4,29.8,53.3,89.1,39.6,39.8,43.4,29.95,30.1,25.0,53.7,26.9,30.9,38.7,45.8,32.6,41.1,53.0
