,4340_POG_26.26,4348_POG_27.27,4356_POG_28.28,4364_POG_29.29
,avg,avg,avg,avg
Time,,,,
2019-01-30 23:45:36,-0.64,-0.62,-0.71,-0.52
2019-01-30 23:52:48,-0.68,-0.69,-0.81,-0.53
2019-01-31 00:00:00,-0.68,-0.69,-0.81,-0.53
2019-01-31 00:07:12,-0.81,-0.74,-0.87,-0.61
2019-01-31 00:14:24,-0.81,-0.74,-0.87,-0.61
2019-01-31 00:21:36,-0.77,-0.78,-0.92,-0.66
2019-01-31 00:28:48,-0.77,-0.78,-0.92,-0.66
2019-01-31 00:36:00,-0.78,-0.79,-0.89,-0.6
2019-01-31 00:43:12,-0.78,-0.79,-0.89,-0.6
2019-01-31 00:50:24,-0.86,-0.79,-0.94,-0.68
2019-01-31 00:57:36,-0.86,-0.79,-0.94,-0.68
2019-01-31 01:04:48,-0.82,-0.8,-0.88,-0.62
2019-01-31 01:12:00,-0.82,-0.8,-0.88,-0.62
2019-01-31 01:19:12,-0.89,-0.85,-0.9,-0.69
2019-01-31 01:26:24,-0.89,-0.85,-0.9,-0.69
2019-01-31 01:33:36,-0.86,-0.81,-0.92,-0.62
2019-01-31 01:40:48,-0.86,-0.81,-0.92,-0.62
2019-01-31 01:48:00,-0.89,-0.82,-0.96,-0.64
2019-01-31 01:55:12,-0.89,-0.82,-0.96,-0.64
2019-01-31 02:02:24,-0.9,-0.88,-1.0,-0.75
2019-01-31 02:09:36,-0.9,-0.88,-1.0,-0.75
2019-01-31 02:16:48,-0.89,-0.87,-0.91,-0.67
2019-01-31 02:24:00,-0.89,-0.87,-0.91,-0.67
2019-01-31 02:31:12,-0.87,-0.81,-0.83,-0.62
2019-01-31 02:38:24,-0.87,-0.81,-0.83,-0.62
2019-01-31 02:45:36,-0.87,-0.81,-0.83,-0.62
2019-01-31 02:52:48,-0.63,-0.78,-0.79,-0.64
2019-01-31 03:00:00,-0.63,-0.78,-0.79,-0.64
2019-01-31 03:07:12,-0.68,-0.75,-0.74,-0.54
2019-01-31 03:14:24,-0.68,-0.75,-0.74,-0.54
2019-01-31 03:21:36,-0.83,-0.82,-0.92,-0.6
2019-01-31 03:28:48,-0.83,-0.82,-0.92,-0.6
2019-01-31 03:36:00,-0.86,-0.86,-1.02,-0.65
2019-01-31 03:43:12,-0.86,-0.86,-1.02,-0.65
2019-01-31 03:50:24,-0.9,-0.9,-0.94,-0.66
2019-01-31 03:57:36,-0.9,-0.9,-0.94,-0.66
2019-01-31 04:04:48,-0.94,-0.86,-0.94,-0.77
2019-01-31 04:12:00,-0.94,-0.86,-0.94,-0.77
2019-01-31 04:19:12,-0.95,-0.91,-1.01,-0.69
2019-01-31 04:26:24,-0.95,-0.91,-1.01,-0.69
2019-01-31 04:33:36,-0.99,-0.96,-1.04,-0.73
2019-01-31 04:40:48,-0.99,-0.96,-1.04,-0.73
2019-01-31 04:48:00,-0.99,-1.0,-1.0,-0.69
2019-01-31 04:55:12,-0.99,-1.0,-1.0,-0.69
2019-01-31 05:02:24,-0.96,-0.95,-0.96,-0.61
2019-01-31 05:09:36,-0.96,-0.95,-0.96,-0.61
2019-01-31 05:16:48,-1.04,-0.97,-1.0,-0.71
2019-01-31 05:24:00,-1.04,-0.97,-1.0,-0.71
2019-01-31 05:31:12,-1.02,-0.99,-1.0,-0.7
2019-01-31 05:38:24,-1.02,-0.99,-1.0,-0.7
2019-01-31 05:45:36,-1.02,-0.99,-1.0,-0.7
2019-01-31 05:52:48,-0.99,-1.01,-1.1,-0.89
2019-01-31 06:00:00,-0.99,-1.01,-1.1,-0.89
2019-01-31 06:07:12,-1.06,-1.0,-1.08,-0.75
2019-01-31 06:14:24,-1.06,-1.0,-1.08,-0.75
2019-01-31 06:21:36,-1.03,-0.97,-1.09,-0.74
2019-01-31 06:28:48,-1.03,-0.97,-1.09,-0.74
2019-01-31 06:36:00,-0.97,-0.86,-1.02,-0.7
2019-01-31 06:43:12,-0.97,-0.86,-1.02,-0.7
2019-01-31 06:50:24,-0.84,-0.68,-0.96,-0.61
2019-01-31 06:57:36,-0.84,-0.68,-0.96,-0.61
2019-01-31 07:04:48,-0.67,-0.55,-0.9,-0.52
2019-01-31 07:12:00,-0.67,-0.55,-0.9,-0.52
2019-01-31 07:19:12,-0.69,-0.52,-0.78,-0.38
2019-01-31 07:26:24,-0.69,-0.52,-0.78,-0.38
2019-01-31 07:33:36,-0.73,-0.46,-0.74,-0.36
2019-01-31 07:40:48,-0.73,-0.46,-0.74,-0.36
2019-01-31 07:48:00,-0.62,-0.22,-0.65,-0.29
2019-01-31 07:55:12,-0.62,-0.22,-0.65,-0.29
2019-01-31 08:02:24,-0.47,-0.07,-0.47,-0.18
2019-01-31 08:09:36,-0.47,-0.07,-0.47,-0.18
2019-01-31 08:16:48,-0.3,0.14,-0.31,-0.03
2019-01-31 08:24:00,-0.3,0.14,-0.31,-0.03
2019-01-31 08:31:12,-0.04,0.4,-0.04,0.16
2019-01-31 08:38:24,-0.04,0.4,-0.04,0.16
2019-01-31 08:45:36,-0.04,0.4,-0.04,0.16
2019-01-31 08:52:48,-0.01,0.46,0.05,0.26
2019-01-31 09:00:00,-0.01,0.46,0.05,0.26
2019-01-31 09:07:12,0.05,0.51,0.07,0.17
2019-01-31 09:14:24,0.05,0.51,0.07,0.17
2019-01-31 09:21:36,0.23,0.81,0.32,0.66
2019-01-31 09:28:48,0.23,0.81,0.32,0.66
2019-01-31 09:36:00,0.24,0.75,0.42,0.94
2019-01-31 09:43:12,0.24,0.75,0.42,0.94
2019-01-31 09:50:24,0.16,0.7,0.32,0.74
2019-01-31 09:57:36,0.16,0.7,0.32,0.74
2019-01-31 10:04:48,0.4,0.88,0.58,1.05
2019-01-31 10:12:00,0.4,0.88,0.58,1.05
2019-01-31 10:19:12,0.31,0.8,0.48,0.84
2019-01-31 10:26:24,0.31,0.8,0.48,0.84
2019-01-31 10:33:36,0.58,1.13,0.73,1.05
2019-01-31 10:40:48,0.58,1.13,0.73,1.05
2019-01-31 10:48:00,0.57,1.02,0.69,1.05
2019-01-31 10:55:12,0.57,1.02,0.69,1.05
2019-01-31 11:02:24,0.36,0.93,0.6,0.87
2019-01-31 11:09:36,0.36,0.93,0.6,0.87
2019-01-31 11:16:48,0.38,0.98,0.54,0.83
2019-01-31 11:24:00,0.38,0.98,0.54,0.83
2019-01-31 11:31:12,0.48,0.98,0.63,0.83
2019-01-31 11:38:24,0.48,0.98,0.63,0.83
2019-01-31 11:45:36,0.48,0.98,0.63,0.83
2019-01-31 11:52:48,0.56,1.05,0.81,1.08
2019-01-31 12:00:00,0.56,1.05,0.81,1.08
2019-01-31 12:07:12,0.72,1.24,0.82,1.12
2019-01-31 12:14:24,0.72,1.24,0.82,1.12
2019-01-31 12:21:36,0.75,1.1,0.84,1.04
2019-01-31 12:28:48,0.75,1.1,0.84,1.04
2019-01-31 12:36:00,0.78,1.08,0.92,1.11
2019-01-31 12:43:12,0.78,1.08,0.92,1.11
2019-01-31 12:50:24,0.75,1.15,0.92,1.02
2019-01-31 12:57:36,0.75,1.15,0.92,1.02
2019-01-31 13:04:48,0.61,0.95,0.77,0.87
2019-01-31 13:12:00,0.61,0.95,0.77,0.87
2019-01-31 13:19:12,0.75,0.99,0.81,0.88
2019-01-31 13:26:24,0.75,0.99,0.81,0.88
2019-01-31 13:33:36,0.69,0.82,0.83,0.93
2019-01-31 13:40:48,0.69,0.82,0.83,0.93
2019-01-31 13:48:00,0.65,0.71,0.81,0.86
2019-01-31 13:55:12,0.65,0.71,0.81,0.86
2019-01-31 14:02:24,0.54,0.68,0.77,0.76
2019-01-31 14:09:36,0.54,0.68,0.77,0.76
2019-01-31 14:16:48,0.47,0.58,0.6,0.65
2019-01-31 14:24:00,0.47,0.58,0.6,0.65
2019-01-31 14:31:12,0.44,0.55,0.6,0.7
2019-01-31 14:38:24,0.44,0.55,0.6,0.7
2019-01-31 14:45:36,0.44,0.55,0.6,0.7
2019-01-31 14:52:48,0.46,0.5,0.59,0.65
2019-01-31 15:00:00,0.46,0.5,0.59,0.65
2019-01-31 15:07:12,0.42,0.44,0.54,0.61
2019-01-31 15:14:24,0.42,0.44,0.54,0.61
2019-01-31 15:21:36,0.39,0.38,0.47,0.4
2019-01-31 15:28:48,0.39,0.38,0.47,0.4
2019-01-31 15:36:00,0.23,0.31,0.41,0.4
2019-01-31 15:43:12,0.23,0.31,0.41,0.4
2019-01-31 15:50:24,0.2,0.28,0.38,0.42
2019-01-31 15:57:36,0.2,0.28,0.38,0.42
2019-01-31 16:04:48,0.08,0.18,0.32,0.31
2019-01-31 16:12:00,0.08,0.18,0.32,0.31
2019-01-31 16:19:12,0.04,0.15,0.27,0.34
2019-01-31 16:26:24,0.04,0.15,0.27,0.34
2019-01-31 16:33:36,-0.05,0.09,0.15,0.16
2019-01-31 16:40:48,-0.05,0.09,0.15,0.16
2019-01-31 16:48:00,-0.06,0.01,0.11,0.13
2019-01-31 16:55:12,-0.06,0.01,0.11,0.13
2019-01-31 17:02:24,-0.13,0.0,0.06,0.12
2019-01-31 17:09:36,-0.13,0.0,0.06,0.12
2019-01-31 17:16:48,-0.1,0.0,0.03,0.12
2019-01-31 17:24:00,-0.1,0.0,0.03,0.12
2019-01-31 17:31:12,-0.15,0.0,0.02,0.1
2019-01-31 17:38:24,-0.15,0.0,0.02,0.1
