,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
,avg,avg,avg,avg
Time,,,,
2019-01-30 23:45:36,86.482759,95.413793,95.068966,80.206897
2019-01-30 23:52:48,86.535714,95.214286,95.0,80.571429
2019-01-31 00:00:00,86.535714,95.214286,95.0,80.571429
2019-01-31 00:07:12,87.0,95.185185,95.222222,80.555556
2019-01-31 00:14:24,87.0,95.185185,95.222222,80.555556
2019-01-31 00:21:36,87.0,95.206897,95.586207,80.586207
2019-01-31 00:28:48,87.0,95.206897,95.586207,80.586207
2019-01-31 00:36:00,87.0,95.068966,95.586207,80.482759
2019-01-31 00:43:12,87.0,95.068966,95.586207,80.482759
2019-01-31 00:50:24,87.0,94.896552,95.275862,80.448276
2019-01-31 00:57:36,87.0,94.896552,95.275862,80.448276
2019-01-31 01:04:48,87.0,95.137931,95.068966,80.586207
2019-01-31 01:12:00,87.0,95.137931,95.068966,80.586207
2019-01-31 01:19:12,87.0,95.103448,95.172414,80.37931
2019-01-31 01:26:24,87.0,95.103448,95.172414,80.37931
2019-01-31 01:33:36,87.0,95.241379,95.0,80.793103
2019-01-31 01:40:48,87.0,95.241379,95.0,80.793103
2019-01-31 01:48:00,87.0,94.714286,95.214286,80.535714
2019-01-31 01:55:12,87.0,94.714286,95.214286,80.535714
2019-01-31 02:02:24,87.0,95.172414,95.275862,80.758621
2019-01-31 02:09:36,87.0,95.172414,95.275862,80.758621
2019-01-31 02:16:48,87.0,94.724138,95.586207,80.310345
2019-01-31 02:24:00,87.0,94.724138,95.586207,80.310345
2019-01-31 02:31:12,87.0,95.034483,95.724138,80.413793
2019-01-31 02:38:24,87.0,95.034483,95.724138,80.413793
2019-01-31 02:45:36,87.0,95.034483,95.724138,80.413793
2019-01-31 02:52:48,87.0,95.464286,95.785714,80.785714
2019-01-31 03:00:00,87.0,95.464286,95.785714,80.785714
2019-01-31 03:07:12,87.0,95.571429,95.821429,81.25
2019-01-31 03:14:24,87.0,95.571429,95.821429,81.25
2019-01-31 03:21:36,87.965517,95.448276,96.0,81.0
2019-01-31 03:28:48,87.965517,95.448276,96.0,81.0
2019-01-31 03:36:00,88.0,95.5,96.0,81.178571
2019-01-31 03:43:12,88.0,95.5,96.0,81.178571
2019-01-31 03:50:24,88.0,95.8,96.0,81.44
2019-01-31 03:57:36,88.0,95.8,96.0,81.44
2019-01-31 04:04:48,88.0,95.296296,96.0,81.222222
2019-01-31 04:12:00,88.0,95.296296,96.0,81.222222
2019-01-31 04:19:12,88.071429,95.071429,96.0,81.392857
2019-01-31 04:26:24,88.071429,95.071429,96.0,81.392857
2019-01-31 04:33:36,88.785714,95.464286,96.0,81.107143
2019-01-31 04:40:48,88.785714,95.464286,96.0,81.107143
2019-01-31 04:48:00,89.0,95.357143,96.0,81.321429
2019-01-31 04:55:12,89.0,95.357143,96.0,81.321429
2019-01-31 05:02:24,89.0,95.714286,96.0,81.392857
2019-01-31 05:09:36,89.0,95.714286,96.0,81.392857
2019-01-31 05:16:48,89.0,95.892857,96.035714,81.0
2019-01-31 05:24:00,89.0,95.892857,96.035714,81.0
2019-01-31 05:31:12,88.964286,95.035714,96.0,81.571429
2019-01-31 05:38:24,88.964286,95.035714,96.0,81.571429
2019-01-31 05:45:36,89.0,95.037037,96.0,80.888889
2019-01-31 05:52:48,89.0,95.037037,96.0,80.888889
2019-01-31 06:00:00,89.0,95.037037,96.0,80.888889
2019-01-31 06:07:12,88.655172,94.724138,95.965517,80.724138
2019-01-31 06:14:24,88.655172,94.724138,95.965517,80.724138
2019-01-31 06:21:36,88.037037,94.407407,95.62963,80.925926
2019-01-31 06:28:48,88.037037,94.407407,95.62963,80.925926
2019-01-31 06:36:00,88.0,95.321429,95.0,81.214286
2019-01-31 06:43:12,88.0,95.321429,95.0,81.214286
2019-01-31 06:50:24,87.407407,95.0,95.0,80.962963
2019-01-31 06:57:36,87.407407,95.0,95.0,80.962963
2019-01-31 07:04:48,87.0,94.961538,94.692308,80.923077
2019-01-31 07:12:00,87.0,94.961538,94.692308,80.923077
2019-01-31 07:19:12,87.0,94.692308,94.0,80.807692
2019-01-31 07:26:24,87.0,94.692308,94.0,80.807692
2019-01-31 07:33:36,87.0,94.307692,94.0,80.076923
2019-01-31 07:40:48,87.0,94.307692,94.0,80.076923
2019-01-31 07:48:00,87.0,94.0,94.0,80.0
2019-01-31 07:55:12,87.0,94.0,94.0,80.0
2019-01-31 08:02:24,86.083333,93.791667,93.25,80.0
2019-01-31 08:09:36,86.083333,93.791667,93.25,80.0
2019-01-31 08:16:48,86.0,93.166667,93.0,79.5
2019-01-31 08:24:00,86.0,93.166667,93.0,79.5
2019-01-31 08:31:12,85.333333,92.444444,92.296296,78.814815
2019-01-31 08:38:24,85.333333,92.444444,92.296296,78.814815
2019-01-31 08:45:36,85.333333,92.444444,92.296296,78.814815
2019-01-31 08:52:48,85.0,91.92,92.12,78.68
2019-01-31 09:00:00,85.0,91.92,92.12,78.68
2019-01-31 09:07:12,84.888889,91.777778,91.851852,78.777778
2019-01-31 09:14:24,84.888889,91.777778,91.851852,78.777778
2019-01-31 09:21:36,84.115385,90.769231,91.269231,77.846154
2019-01-31 09:28:48,84.115385,90.769231,91.269231,77.846154
2019-01-31 09:36:00,83.961538,90.461538,91.0,77.269231
2019-01-31 09:43:12,83.961538,90.461538,91.0,77.269231
2019-01-31 09:50:24,84.0,91.0,90.923077,77.0
2019-01-31 09:57:36,84.0,91.0,90.923077,77.0
2019-01-31 10:04:48,83.807692,91.192308,90.307692,77.0
2019-01-31 10:12:00,83.807692,91.192308,90.307692,77.0
2019-01-31 10:19:12,84.0,92.0,90.8,77.56
2019-01-31 10:26:24,84.0,92.0,90.8,77.56
2019-01-31 10:33:36,83.269231,91.307692,90.0,77.0
2019-01-31 10:40:48,83.269231,91.307692,90.0,77.0
2019-01-31 10:48:00,83.28,91.72,90.0,77.0
2019-01-31 10:55:12,83.28,91.72,90.0,77.0
2019-01-31 11:02:24,83.884615,92.076923,90.0,77.0
2019-01-31 11:09:36,83.884615,92.076923,90.0,77.0
2019-01-31 11:16:48,84.0,93.0,90.4,77.6
2019-01-31 11:24:00,84.0,93.0,90.4,77.6
2019-01-31 11:31:12,84.0,93.192308,90.961538,78.0
2019-01-31 11:38:24,84.0,93.192308,90.961538,78.0
2019-01-31 11:45:36,84.0,93.192308,90.961538,78.0
2019-01-31 11:52:48,84.0,93.96,91.0,78.0
2019-01-31 12:00:00,84.0,93.96,91.0,78.0
2019-01-31 12:07:12,84.0,94.0,91.0,78.0
2019-01-31 12:14:24,84.0,94.0,91.0,78.0
2019-01-31 12:21:36,84.076923,94.076923,91.0,78.0
2019-01-31 12:28:48,84.076923,94.076923,91.0,78.0
2019-01-31 12:36:00,84.2,94.84,91.0,78.28
2019-01-31 12:43:12,84.2,94.84,91.0,78.28
2019-01-31 12:50:24,84.583333,95.0,91.0,78.708333
2019-01-31 12:57:36,84.583333,95.0,91.0,78.708333
2019-01-31 13:04:48,84.9,95.1,91.0,79.0
2019-01-31 13:12:00,84.9,95.1,91.0,79.0
2019-01-31 13:19:12,85.0,96.0,91.0,79.0
2019-01-31 13:26:24,85.0,96.0,91.0,79.0
2019-01-31 13:33:36,85.0,96.363636,91.045455,79.0
2019-01-31 13:40:48,85.0,96.363636,91.045455,79.0
2019-01-31 13:48:00,85.0,96.92,91.68,79.28
2019-01-31 13:55:12,85.0,96.92,91.68,79.28
2019-01-31 14:02:24,85.807692,97.192308,91.692308,79.923077
2019-01-31 14:09:36,85.807692,97.192308,91.692308,79.923077
2019-01-31 14:16:48,86.0,97.88,92.0,80.0
2019-01-31 14:24:00,86.0,97.88,92.0,80.0
2019-01-31 14:31:12,86.0,98.48,92.0,80.04
2019-01-31 14:38:24,86.0,98.48,92.0,80.04
2019-01-31 14:45:36,86.0,98.48,92.0,80.04
2019-01-31 14:52:48,86.04,98.96,92.0,80.52
2019-01-31 15:00:00,86.04,98.96,92.0,80.52
2019-01-31 15:07:12,86.64,99.36,92.0,81.0
2019-01-31 15:14:24,86.64,99.36,92.0,81.0
2019-01-31 15:21:36,87.0,99.75,92.083333,81.0
2019-01-31 15:28:48,87.0,99.75,92.083333,81.0
2019-01-31 15:36:00,87.304348,100.0,92.608696,81.0
2019-01-31 15:43:12,87.304348,100.0,92.608696,81.0
2019-01-31 15:50:24,88.0,100.0,93.0,81.347826
2019-01-31 15:57:36,88.0,100.0,93.0,81.347826
2019-01-31 16:04:48,88.695652,100.0,93.0,82.0
2019-01-31 16:12:00,88.695652,100.0,93.0,82.0
2019-01-31 16:19:12,89.0,100.0,93.0,82.0
2019-01-31 16:26:24,89.0,100.0,93.0,82.0
2019-01-31 16:33:36,89.47619,100.0,93.380952,82.0
2019-01-31 16:40:48,89.47619,100.0,93.380952,82.0
2019-01-31 16:48:00,90.0,100.0,93.826087,82.565217
2019-01-31 16:55:12,90.0,100.0,93.826087,82.565217
2019-01-31 17:02:24,90.0,100.0,94.0,83.0
2019-01-31 17:09:36,90.0,100.0,94.0,83.0
2019-01-31 17:16:48,90.0,100.0,94.0,82.958333
2019-01-31 17:24:00,90.0,100.0,94.0,82.958333
2019-01-31 17:31:12,90.0,100.0,94.0,83.0
2019-01-31 17:38:24,90.0,100.0,94.0,83.0
2019-01-31 17:45:36,90.0,100.0,94.0,83.0
