,10_APAR_32.3,14_APAR_33.4,18_APAR_34.5,2_APAR_30.1,6_APAR_31.2,648_FIF_11.11
2019-01-31 05:31:12,11.9,5.4,0.6,13.5,13.1,15.7
2019-01-31 05:38:24,11.9,5.4,0.6,13.5,13.1,15.7
2019-01-31 05:45:36,11.9,5.3,0.6,13.5,13.1,15.8
2019-01-31 05:52:48,11.9,5.3,0.6,13.5,13.1,15.8
2019-01-31 06:00:00,11.9,5.3,0.6,13.5,13.1,15.8
2019-01-31 06:07:12,11.9,5.3,0.6,13.6,13.1,15.9
2019-01-31 06:14:24,11.9,5.3,0.6,13.6,13.1,15.9
2019-01-31 06:21:36,11.9,5.3,0.6,13.6,13.1,15.9
2019-01-31 06:28:48,11.9,5.3,0.6,13.6,13.1,15.9
2019-01-31 06:36:00,11.9,5.3,0.6,13.6,13.1,15.9
2019-01-31 06:43:12,11.9,5.3,0.6,13.6,13.1,15.9
2019-01-31 06:50:24,11.9,5.3,0.6,13.6,13.1,15.9
2019-01-31 06:57:36,11.9,5.3,0.6,13.6,13.1,15.9
2019-01-31 07:04:48,11.9,5.3,0.6,13.6,13.1,16.0
2019-01-31 07:12:00,11.9,5.3,0.6,13.6,13.1,16.0
2019-01-31 07:19:12,11.9,5.3,0.6,13.6,13.1,16.0
2019-01-31 07:26:24,11.9,5.3,0.6,13.6,13.1,16.0
2019-01-31 07:33:36,11.8,5.3,0.6,13.6,13.1,15.9
2019-01-31 07:40:48,11.8,5.3,0.6,13.6,13.1,15.9
2019-01-31 07:48:00,11.8,5.3,0.6,13.6,13.1,15.9
2019-01-31 07:55:12,11.8,5.3,0.6,13.6,13.1,15.9
2019-01-31 08:02:24,11.8,5.3,0.6,13.5,13.1,15.9
2019-01-31 08:09:36,11.8,5.3,0.6,13.5,13.1,15.9
2019-01-31 08:16:48,11.8,5.3,0.6,13.5,13.1,15.8
2019-01-31 08:24:00,11.8,5.3,0.6,13.5,13.1,15.8
2019-01-31 08:31:12,11.8,5.3,0.6,13.5,13.0,15.9
2019-01-31 08:38:24,11.8,5.3,0.6,13.5,13.0,15.9
2019-01-31 08:45:36,11.8,5.2,0.6,13.5,13.1,16.0
2019-01-31 08:52:48,11.8,5.2,0.6,13.5,13.1,16.0
2019-01-31 09:00:00,11.8,5.2,0.6,13.5,13.1,16.0
2019-01-31 09:07:12,11.8,5.2,0.7,13.5,13.1,16.2
2019-01-31 09:14:24,11.8,5.2,0.7,13.5,13.1,16.2
2019-01-31 09:21:36,11.8,5.2,0.7,13.6,13.1,16.2
2019-01-31 09:28:48,11.8,5.2,0.7,13.6,13.1,16.2
2019-01-31 09:36:00,11.8,5.2,0.7,13.7,13.1,16.7
2019-01-31 09:43:12,11.8,5.2,0.7,13.7,13.1,16.7
2019-01-31 09:50:24,11.8,5.2,0.8,13.8,13.2,17.7
2019-01-31 09:57:36,11.8,5.2,0.8,13.8,13.2,17.7
2019-01-31 10:04:48,11.8,5.2,0.8,13.9,13.3,17.1
2019-01-31 10:12:00,11.8,5.2,0.8,13.9,13.3,17.1
2019-01-31 10:19:12,11.9,5.2,0.9,13.9,13.3,16.8
2019-01-31 10:26:24,11.9,5.2,0.9,13.9,13.3,16.8
2019-01-31 10:33:36,11.9,5.2,0.9,13.9,13.3,16.6
2019-01-31 10:40:48,11.9,5.2,0.9,13.9,13.3,16.6
2019-01-31 10:48:00,11.9,5.2,1.0,13.8,13.3,16.5
2019-01-31 10:55:12,11.9,5.2,1.0,13.8,13.3,16.5
2019-01-31 11:02:24,11.9,5.2,1.0,13.8,13.3,16.5
2019-01-31 11:09:36,11.9,5.2,1.0,13.8,13.3,16.5
2019-01-31 11:16:48,11.9,5.2,1.0,13.8,13.2,16.5
2019-01-31 11:24:00,11.9,5.2,1.0,13.8,13.2,16.5
2019-01-31 11:31:12,11.9,5.3,1.1,13.8,13.2,16.6
2019-01-31 11:38:24,11.9,5.3,1.1,13.8,13.2,16.6
2019-01-31 11:45:36,11.9,5.3,1.1,13.8,13.2,16.6
2019-01-31 11:52:48,11.9,5.3,1.1,13.8,13.2,16.6
2019-01-31 12:00:00,11.9,5.3,1.1,13.8,13.2,16.6
2019-01-31 12:07:12,11.9,5.3,1.1,13.8,13.3,16.5
2019-01-31 12:14:24,11.9,5.3,1.1,13.8,13.3,16.5
2019-01-31 12:21:36,11.9,5.3,1.2,13.8,13.3,16.4
2019-01-31 12:28:48,11.9,5.3,1.2,13.8,13.3,16.4
2019-01-31 12:36:00,11.9,5.3,1.2,13.7,13.2,16.4
2019-01-31 12:43:12,11.9,5.3,1.2,13.7,13.2,16.4
2019-01-31 12:50:24,11.9,5.3,1.3,13.7,13.2,16.4
2019-01-31 12:57:36,11.9,5.3,1.3,13.7,13.2,16.4
2019-01-31 13:04:48,11.9,5.3,1.3,13.7,13.2,16.4
2019-01-31 13:12:00,11.9,5.3,1.3,13.7,13.2,16.4
2019-01-31 13:19:12,11.9,5.3,1.3,13.7,13.2,16.4
2019-01-31 13:26:24,11.9,5.3,1.3,13.7,13.2,16.4
2019-01-31 13:33:36,11.9,5.4,1.3,13.7,13.2,16.5
2019-01-31 13:40:48,11.9,5.4,1.3,13.7,13.2,16.5
2019-01-31 13:48:00,11.9,5.4,1.4,13.7,13.2,16.5
2019-01-31 13:55:12,11.9,5.4,1.4,13.7,13.2,16.5
2019-01-31 14:02:24,11.9,5.4,1.4,13.7,13.2,16.5
2019-01-31 14:09:36,11.9,5.4,1.4,13.7,13.2,16.5
2019-01-31 14:16:48,12.0,5.4,1.4,13.7,13.2,16.5
2019-01-31 14:24:00,12.0,5.4,1.4,13.7,13.2,16.5
2019-01-31 14:31:12,12.0,5.4,1.4,13.7,13.2,16.4
2019-01-31 14:38:24,12.0,5.4,1.4,13.7,13.2,16.4
2019-01-31 14:45:36,12.0,5.4,1.4,13.7,13.2,16.5
2019-01-31 14:52:48,12.0,5.4,1.4,13.7,13.2,16.5
2019-01-31 15:00:00,12.0,5.4,1.4,13.7,13.2,16.5
2019-01-31 15:07:12,12.0,5.5,1.4,13.7,13.2,16.5
2019-01-31 15:14:24,12.0,5.5,1.4,13.7,13.2,16.5
2019-01-31 15:21:36,12.0,5.5,1.4,13.7,13.2,16.4
2019-01-31 15:28:48,12.0,5.5,1.4,13.7,13.2,16.4
2019-01-31 15:36:00,12.0,5.5,1.4,13.7,13.2,16.3
2019-01-31 15:43:12,12.0,5.5,1.4,13.7,13.2,16.3
2019-01-31 15:50:24,12.0,5.5,1.4,13.7,13.2,16.3
2019-01-31 15:57:36,12.0,5.5,1.4,13.7,13.2,16.3
2019-01-31 16:04:48,12.0,5.5,1.4,13.7,13.2,16.3
2019-01-31 16:12:00,12.0,5.5,1.4,13.7,13.2,16.3
2019-01-31 16:19:12,12.0,5.6,1.4,13.7,13.2,16.3
2019-01-31 16:26:24,12.0,5.6,1.4,13.7,13.2,16.3
2019-01-31 16:33:36,12.0,5.6,1.4,13.7,13.2,16.2
2019-01-31 16:40:48,12.0,5.6,1.4,13.7,13.2,16.2
2019-01-31 16:48:00,12.0,5.6,1.4,13.7,13.2,16.2
2019-01-31 16:55:12,12.0,5.6,1.4,13.7,13.2,16.2
2019-01-31 17:02:24,12.0,5.6,1.4,13.7,13.2,16.3
2019-01-31 17:09:36,12.0,5.6,1.4,13.7,13.2,16.3
2019-01-31 17:16:48,12.0,5.6,1.4,13.7,13.2,16.4
2019-01-31 17:24:00,12.0,5.6,1.4,13.7,13.2,16.4
2019-01-31 17:31:12,12.0,5.6,1.4,13.8,13.3,16.3
2019-01-31 17:38:24,12.0,5.6,1.4,13.8,13.3,16.3
2019-01-31 17:45:36,12.0,5.6,1.4,13.7,13.3,16.3
2019-01-31 17:52:48,12.0,5.6,1.4,13.7,13.3,16.2
2019-01-31 18:00:00,12.0,5.6,1.4,13.7,13.3,16.2
2019-01-31 18:07:12,12.0,5.6,1.4,13.7,13.2,16.3
2019-01-31 18:14:24,12.0,5.6,1.4,13.7,13.2,16.3
2019-01-31 18:21:36,12.0,5.6,1.4,13.7,13.2,16.3
2019-01-31 18:28:48,12.0,5.6,1.4,13.7,13.2,16.3
2019-01-31 18:36:00,12.0,5.6,1.4,13.7,13.2,16.3
2019-01-31 18:43:12,12.0,5.6,1.4,13.7,13.2,16.3
2019-01-31 18:50:24,12.0,5.6,1.4,13.7,13.2,16.3
2019-01-31 18:57:36,12.0,5.6,1.4,13.7,13.2,16.3
2019-01-31 19:04:48,12.0,5.6,1.4,13.7,13.3,16.3
2019-01-31 19:12:00,12.0,5.6,1.4,13.7,13.3,16.3
2019-01-31 19:19:12,12.0,5.6,1.4,13.7,13.3,16.4
2019-01-31 19:26:24,12.0,5.6,1.4,13.7,13.3,16.4
2019-01-31 19:33:36,12.0,5.7,1.4,13.7,13.3,16.3
2019-01-31 19:40:48,12.0,5.7,1.4,13.7,13.3,16.3
2019-01-31 19:48:00,12.0,5.7,1.4,13.7,13.3,16.2
2019-01-31 19:55:12,12.0,5.7,1.4,13.7,13.3,16.2
2019-01-31 20:02:24,12.0,5.7,1.4,13.7,13.2,16.3
2019-01-31 20:09:36,12.0,5.7,1.4,13.7,13.2,16.3
2019-01-31 20:16:48,12.0,5.7,1.4,13.7,13.2,16.4
2019-01-31 20:24:00,12.0,5.7,1.4,13.7,13.2,16.4
2019-01-31 20:31:12,12.0,5.7,1.4,13.7,13.3,16.5
2019-01-31 20:38:24,12.0,5.7,1.4,13.7,13.3,16.5
2019-01-31 20:45:36,12.0,5.7,1.4,13.8,13.3,16.4
2019-01-31 20:52:48,12.0,5.7,1.4,13.8,13.3,16.4
2019-01-31 21:00:00,12.0,5.7,1.4,13.8,13.3,16.4
2019-01-31 21:07:12,12.0,5.7,1.4,13.8,13.3,16.3
2019-01-31 21:14:24,12.0,5.7,1.4,13.8,13.3,16.3
2019-01-31 21:21:36,12.1,5.7,1.4,13.8,13.3,16.3
2019-01-31 21:28:48,12.1,5.7,1.4,13.8,13.3,16.3
2019-01-31 21:36:00,12.1,5.7,1.4,13.8,13.3,16.3
2019-01-31 21:43:12,12.1,5.7,1.4,13.8,13.3,16.3
2019-01-31 21:50:24,12.1,5.7,1.4,13.8,13.3,16.3
2019-01-31 21:57:36,12.1,5.7,1.4,13.8,13.3,16.3
2019-01-31 22:04:48,12.1,5.7,1.4,13.8,13.3,16.2
2019-01-31 22:12:00,12.1,5.7,1.4,13.8,13.3,16.2
2019-01-31 22:19:12,12.1,5.7,1.4,13.8,13.3,16.3
2019-01-31 22:26:24,12.1,5.7,1.4,13.8,13.3,16.3
2019-01-31 22:33:36,12.1,5.7,1.4,13.8,13.3,16.3
2019-01-31 22:40:48,12.1,5.7,1.4,13.8,13.3,16.3
2019-01-31 22:48:00,12.1,5.7,1.4,13.8,13.4,16.2
2019-01-31 22:55:12,12.1,5.7,1.4,13.8,13.4,16.2
2019-01-31 23:02:24,12.1,5.7,1.4,13.8,13.4,16.2
2019-01-31 23:09:36,12.1,5.7,1.4,13.8,13.4,16.2
2019-01-31 23:16:48,12.1,5.7,1.4,13.8,13.3,16.2
2019-01-31 23:24:00,12.1,5.7,1.4,13.8,13.3,16.2
2019-01-31 23:31:12,12.1,5.7,1.4,13.8,13.3,16.2
2019-01-31 23:38:24,12.1,5.7,1.4,13.8,13.3,16.2
2019-01-31 23:45:36,12.1,5.7,1.4,13.8,13.4,16.2
2019-01-31 23:52:48,12.1,5.7,1.4,13.8,13.4,16.2
2019-02-01 00:00:00,12.1,5.7,1.4,13.8,13.4,16.2
2019-02-01 00:07:12,,,,,,
