,2242_LE03_02.2,2309_LE03_03.3,2376_LE03_04.4,2443_LE03_05.5,2510_LE03_06.6,2577_LE03_07.7,2644_LE03_08.8,2711_LE03_09.9,3860_LE01_26.10,4077_LE03_27.26,4445_LE03_SUM
,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,,,,
2019-01-17 23:45:36,,,1043.2,256.3,1262.8,,,,,,
2019-01-17 23:52:48,,,1043.3,256.4,1262.9,191.6,631.9,,,76.7,
2019-01-18 00:00:00,,,1043.3,256.4,1262.9,191.6,631.9,,,76.8,
2019-01-18 00:07:12,,,1043.4,256.4,1263.0,191.6,632.0,,,76.8,
2019-01-18 00:14:24,,,1043.4,256.4,1263.0,191.6,632.0,,,76.8,
2019-01-18 00:21:36,,,1043.5,256.4,1263.2,191.6,632.1,,,76.8,
2019-01-18 00:28:48,,,1043.5,256.4,1263.2,191.6,632.1,,,76.8,
2019-01-18 00:36:00,,,1043.6,256.4,1263.3,191.6,632.2,,,76.8,
2019-01-18 00:43:12,,,1043.6,256.4,1263.3,191.6,632.2,,,76.8,
2019-01-18 00:50:24,,,1043.7,256.4,1263.5,191.7,632.3,,,76.8,
2019-01-18 00:57:36,,,1043.7,256.4,1263.5,191.7,632.3,,,76.8,
2019-01-18 01:04:48,,,1043.8,256.4,1263.6,191.7,632.4,,,76.8,
2019-01-18 01:12:00,,,1043.8,256.4,1263.6,191.7,632.4,,,76.8,
2019-01-18 01:19:12,,,1043.9,256.5,1263.7,191.7,632.5,,,76.8,
2019-01-18 01:26:24,,,1043.9,256.5,1263.7,191.7,632.5,,,76.8,
2019-01-18 01:33:36,,,1044.0,256.5,1263.9,191.7,632.6,,,76.9,
2019-01-18 01:40:48,,,1044.0,256.5,1263.9,191.7,632.6,,,76.9,
2019-01-18 01:48:00,,,1044.1,256.5,1264.0,191.7,632.6,,,76.9,
2019-01-18 01:55:12,,,1044.1,256.5,1264.0,191.7,632.6,,,76.9,
2019-01-18 02:02:24,,,1044.2,256.5,1264.1,191.8,632.7,,,76.9,
2019-01-18 02:09:36,,,1044.2,256.5,1264.1,191.8,632.7,,,76.9,
2019-01-18 02:16:48,,,1044.3,256.5,1264.3,191.8,632.8,,,76.9,
2019-01-18 02:24:00,,,1044.3,256.5,1264.3,191.8,632.8,,,76.9,
2019-01-18 02:31:12,,,1044.4,256.5,1264.4,191.8,632.9,,,76.9,
2019-01-18 02:38:24,,,1044.4,256.5,1264.4,191.8,632.9,,,76.9,
2019-01-18 02:45:36,,,1044.5,256.5,1264.5,191.8,633.0,,,76.9,
2019-01-18 02:52:48,,,1044.5,256.5,1264.5,191.8,633.0,,,76.9,
2019-01-18 03:00:00,,,1044.5,256.5,1264.5,191.8,633.0,,,76.9,
2019-01-18 03:07:12,,,1044.6,256.6,1264.7,191.8,633.1,,,76.9,
2019-01-18 03:14:24,,,1044.6,256.6,1264.7,191.8,633.1,,,76.9,
2019-01-18 03:21:36,,,1044.7,256.6,1264.8,191.9,633.2,,,76.9,
2019-01-18 03:28:48,,,1044.7,256.6,1264.8,191.9,633.2,,,76.9,
2019-01-18 03:36:00,,,1044.8,256.6,1265.0,191.9,633.2,,,77.0,
2019-01-18 03:43:12,,,1044.8,256.6,1265.0,191.9,633.2,,,77.0,
2019-01-18 03:50:24,,,1045.0,256.6,1265.1,191.9,633.3,,,77.0,
2019-01-18 03:57:36,,,1045.0,256.6,1265.1,191.9,633.3,,,77.0,
