,1_APAR_30.1,13_APAR_33.4,17_APAR_34.5,5_APAR_31.2,649_FIF_11.11,9_APAR_32.3
2019-01-18 06:36:00,1724.4,1724.4,,42.0,,
2019-01-18 06:43:12,1724.4,1724.4,,42.0,,
2019-01-18 06:50:24,321.4,341.5,,322.5,,
2019-01-18 06:57:36,321.4,341.5,359.2,322.5,,323.1
2019-01-18 07:04:48,40.9,64.9,86.2,42.2,,42.9
2019-01-18 07:12:00,40.9,64.9,86.2,42.2,,42.9
2019-01-18 07:19:12,41.0,64.9,86.2,42.3,,42.9
2019-01-18 07:26:24,41.0,64.9,86.2,42.3,,42.9
2019-01-18 07:33:36,41.0,64.9,86.2,42.3,,42.8
2019-01-18 07:40:48,41.0,64.9,86.2,42.3,,42.8
2019-01-18 07:48:00,41.0,64.9,86.2,42.4,,42.8
2019-01-18 07:55:12,41.0,64.9,86.2,42.4,,42.8
2019-01-18 08:02:24,41.0,64.9,86.2,42.4,,42.8
2019-01-18 08:09:36,41.0,64.9,86.2,42.4,,42.8
2019-01-18 08:16:48,40.9,64.9,86.2,42.3,,42.7
2019-01-18 08:24:00,40.9,64.9,86.2,42.3,,42.7
2019-01-18 08:31:12,40.9,64.9,86.2,42.3,,42.7
2019-01-18 08:38:24,40.9,64.9,86.2,42.3,,42.7
2019-01-18 08:45:36,40.9,64.8,86.2,42.3,,42.7
2019-01-18 08:52:48,40.9,64.8,86.2,42.3,,42.7
2019-01-18 09:00:00,40.9,64.8,86.2,42.3,,42.7
2019-01-18 09:07:12,40.9,64.9,86.2,42.4,,42.6
2019-01-18 09:14:24,40.9,64.9,86.2,42.4,,42.6
2019-01-18 09:21:36,40.9,64.9,86.2,42.4,,42.6
2019-01-18 09:28:48,40.9,64.9,86.2,42.4,,42.6
2019-01-18 09:36:00,40.9,64.9,86.2,42.3,,42.5
2019-01-18 09:43:12,40.9,64.9,86.2,42.3,,42.5
2019-01-18 09:50:24,40.9,64.9,86.1,42.4,,42.5
2019-01-18 09:57:36,40.9,64.9,86.1,42.4,,42.5
2019-01-18 10:04:48,40.6,64.9,86.1,42.1,,42.5
2019-01-18 10:12:00,40.6,64.9,86.1,42.1,,42.5
2019-01-18 10:19:12,40.7,64.9,85.9,42.0,,42.5
2019-01-18 10:26:24,40.7,64.9,85.9,42.0,,42.5
2019-01-18 10:33:36,40.7,64.9,85.9,42.0,,42.5
2019-01-18 10:40:48,40.7,64.9,85.9,42.0,,42.5
2019-01-18 10:48:00,40.7,64.9,85.9,42.1,,42.5
2019-01-18 10:55:12,40.7,64.9,85.9,42.1,,42.5
2019-01-18 11:02:24,40.7,64.8,85.8,42.1,,42.5
2019-01-18 11:09:36,40.7,64.8,85.8,42.1,,42.5
2019-01-18 11:16:48,40.6,64.8,85.8,42.1,,42.5
2019-01-18 11:24:00,40.6,64.8,85.8,42.1,,42.5
2019-01-18 11:31:12,40.6,64.8,85.8,42.1,,42.4
2019-01-18 11:38:24,40.6,64.8,85.8,42.1,,42.4
2019-01-18 11:45:36,40.3,64.8,85.8,41.9,,42.3
2019-01-18 11:52:48,40.3,64.8,85.8,41.9,,42.3
2019-01-18 12:00:00,40.3,64.8,85.8,41.9,,42.3
2019-01-18 12:07:12,40.2,64.8,85.7,41.8,,42.3
2019-01-18 12:14:24,40.2,64.8,85.7,41.8,,42.3
2019-01-18 12:21:36,40.1,64.7,85.7,41.7,,42.2
2019-01-18 12:28:48,40.1,64.7,85.7,41.7,,42.2
2019-01-18 12:36:00,40.0,64.7,85.7,41.6,,42.1
2019-01-18 12:43:12,40.0,64.7,85.7,41.6,,42.1
2019-01-18 12:50:24,40.0,64.7,85.7,41.6,,42.1
2019-01-18 12:57:36,40.0,64.7,85.7,41.6,,42.1
2019-01-18 13:04:48,40.0,64.6,85.7,41.6,,42.1
2019-01-18 13:12:00,40.0,64.6,85.7,41.6,,42.1
2019-01-18 13:19:12,39.9,64.6,85.7,41.5,,42.1
2019-01-18 13:26:24,39.9,64.6,85.7,41.5,,42.1
2019-01-18 13:33:36,39.7,64.5,85.6,41.4,,42.0
2019-01-18 13:40:48,39.7,64.5,85.6,41.4,,42.0
2019-01-18 13:48:00,39.7,64.5,85.6,41.4,,42.0
2019-01-18 13:55:12,39.7,64.5,85.6,41.3,,42.0
2019-01-18 14:02:24,39.7,,,41.3,,
2019-01-18 14:09:36,39.6,,,41.3,,
2019-01-18 14:16:48,39.6,,,41.3,,
2019-01-18 14:24:00,39.6,,,41.3,,
2019-01-18 14:31:12,39.6,,,,,
2019-01-18 14:38:24,39.6,,,,,
2019-01-18 14:45:36,,,,,,
2019-01-18 14:52:48,,,,,,
2019-01-18 15:00:00,,,,,,
2019-01-18 15:07:12,,,,,,
2019-01-18 15:14:24,,,,,,
2019-01-18 15:21:36,,,,,,
2019-01-18 15:28:48,,,,,,
2019-01-18 15:36:00,,,,,,
2019-01-18 15:43:12,,,,,,
2019-01-18 15:50:24,,,,,,
2019-01-18 15:57:36,,,,,,
2019-01-18 16:04:48,,,,,,
2019-01-18 16:12:00,,,,,,
2019-01-18 16:19:12,,,,,,
2019-01-18 16:26:24,,,,,,
2019-01-18 16:33:36,,,,,,
2019-01-18 16:40:48,,,,,,
2019-01-18 16:48:00,,,,,,
2019-01-18 16:55:12,,,,,,
2019-01-18 17:02:24,,,,,,
2019-01-18 17:09:36,,,,,,
2019-01-18 17:16:48,,,,,,
2019-01-18 17:24:00,,,,,,
2019-01-18 17:31:12,,,,,,
2019-01-18 17:38:24,,,,,,
2019-01-18 17:45:36,,,,,,
2019-01-18 17:52:48,,,,,,
2019-01-18 18:00:00,,,,,,
2019-01-18 18:07:12,,,,,,
2019-01-18 18:14:24,,,,,,
2019-01-18 18:21:36,,,,,,
2019-01-18 18:28:48,,,,,,
2019-01-18 18:36:00,,,,,,
2019-01-18 18:43:12,,,,,,
2019-01-18 18:50:24,,,,,,
2019-01-18 18:57:36,,,,,,
2019-01-18 19:04:48,,,,,,
2019-01-18 19:12:00,,,,,,
2019-01-18 19:19:12,,,,,,
2019-01-18 19:26:24,,,,,,
2019-01-18 19:33:36,,,,,,
2019-01-18 19:40:48,,,,,,
2019-01-18 19:48:00,,,,,,
2019-01-18 19:55:12,,,,,,
2019-01-18 20:02:24,,,,,,
2019-01-18 20:09:36,,,,,,
2019-01-18 20:16:48,,,,,,
2019-01-18 20:24:00,,,,,,
2019-01-18 20:31:12,,,,,,
2019-01-18 20:38:24,,,,,,
2019-01-18 20:45:36,,,,,,
2019-01-18 20:52:48,,,,,,
2019-01-18 21:00:00,,,,,,
2019-01-18 21:07:12,,,,,,
2019-01-18 21:14:24,,,,,,
2019-01-18 21:21:36,,,,,,
2019-01-18 21:28:48,,,,,,
2019-01-18 21:36:00,,,,,,
2019-01-18 21:43:12,,,,,,
2019-01-18 21:50:24,,,,,,
2019-01-18 21:57:36,,,,,,
2019-01-18 22:04:48,,,,,,
2019-01-18 22:12:00,,,,,,
2019-01-18 22:19:12,,,,,,
2019-01-18 22:26:24,,,,,,
2019-01-18 22:33:36,,,,,,
2019-01-18 22:40:48,,,,,,
2019-01-18 22:48:00,,,,,,
2019-01-18 22:55:12,,,,,,
2019-01-18 23:02:24,,,,,,
2019-01-18 23:09:36,,,,,,
2019-01-18 23:16:48,,,,,,
2019-01-18 23:24:00,,,,,,
2019-01-18 23:31:12,,,,,,
2019-01-18 23:38:24,,,,,,
2019-01-18 23:45:36,,,,,,
2019-01-18 23:52:48,,,,,,
2019-01-19 00:00:00,,,,,,
2019-01-19 00:07:12,,,,,,
