,476_APAR_715.15,480_APAR_716.16,484_APAR_717.17,488_APAR_718.18,492_APAR_719.19,496_APAR_720.20,500_APAR_721.21,504_APAR_722.22,508_APAR_723.23,512_APAR_724.24,516_APAR_725.25,520_APAR_726.26,524_APAR_727.27,528_APAR_728.28,532_APAR_729.29,536_APAR_730.30,540_APAR_731.31,544_APAR_732.32,548_APAR_733.1,552_APAR_734.2,556_APAR_735.3,560_APAR_736.4,564_APAR_737.5,568_APAR_738.6,572_APAR_739.7,576_APAR_740.8,580_APAR_741.9,584_APAR_742.10,588_APAR_743.11,592_APAR_744.12,596_APAR_745.13,600_APAR_746.14,604_APAR_747.15,608_APAR_748.16,612_APAR_749.17,616_APAR_750.18,620_APAR_751.19,624_APAR_752.20,628_APAR_753.21,632_APAR_754.22,636_APAR_755.23,640_APAR_756.24,644_APAR_757.25,706_FIF_703.3,708_FIF_704.4,710_FIF_705.5,712_FIF_706.6,714_FIF_707.7,716_FIF_708.8,718_FIF_709.9,720_FIF_710.10
2019-01-18 00:43:12,45.7,46.4,47.1,55.8,75.6,37.2,37.2,37.6,56.3,76.7,49.6,49.6,51.4,60.0,36.8,38.7,40.8,48.3,38.9,39.7,37.5,44.9,51.5,41.3,43.8,39.2,48.2,59.1,59.6,48.6,38.6,38.5,65.4,50.8,40.7,33.9,55.2,40.7,34.5,31.8,85.9,64.9,90.3,32.903226,35.0,31.0,41.0,31.967742,36.0,33.451613,34.0
2019-01-18 00:50:24,45.8,46.5,47.0,55.7,75.6,37.2,37.2,37.6,56.2,76.7,49.5,49.6,51.4,60.0,36.7,38.7,40.8,48.3,38.9,39.7,37.5,44.9,51.6,41.3,43.7,39.3,48.2,59.1,59.7,48.6,38.6,38.5,65.4,50.7,40.7,33.8,55.2,40.7,34.5,31.8,85.8,64.4,90.3,32.451613,34.935484,31.0,41.0,31.290323,36.0,33.16129,34.0
2019-01-18 00:57:36,45.8,46.5,47.0,55.7,75.6,37.2,37.2,37.6,56.2,76.7,49.5,49.6,51.4,60.0,36.7,38.7,40.8,48.3,38.9,39.7,37.5,44.9,51.6,41.3,43.7,39.3,48.2,59.1,59.7,48.6,38.6,38.5,65.4,50.7,40.7,33.8,55.2,40.7,34.5,31.8,85.8,64.4,90.3,32.451613,34.935484,31.0,41.0,31.290323,36.0,33.16129,34.0
2019-01-18 01:04:48,45.8,46.6,46.9,55.6,75.6,37.2,37.2,37.6,56.2,76.7,49.6,49.6,51.4,60.0,36.7,38.7,40.8,48.3,38.9,39.7,37.5,44.9,51.6,41.3,43.7,39.3,48.2,59.2,59.7,48.6,38.6,38.6,65.4,50.8,40.7,33.8,55.2,40.7,34.4,31.7,85.7,64.1,90.2,32.137931,34.758621,31.0,41.0,31.0,36.0,33.241379,34.0
2019-01-18 01:12:00,45.8,46.6,46.9,55.6,75.6,37.2,37.2,37.6,56.2,76.7,49.6,49.6,51.4,60.0,36.7,38.7,40.8,48.3,38.9,39.7,37.5,44.9,51.6,41.3,43.7,39.3,48.2,59.2,59.7,48.6,38.6,38.6,65.4,50.8,40.7,33.8,55.2,40.7,34.4,31.7,85.7,64.1,90.2,32.137931,34.758621,31.0,41.0,31.0,36.0,33.241379,34.0
2019-01-18 01:19:12,45.8,46.6,46.9,55.5,75.7,37.2,37.2,37.5,56.2,76.7,49.6,49.6,51.4,60.1,36.7,38.6,40.8,48.3,38.9,39.6,37.5,44.9,51.6,41.3,43.7,39.2,48.3,59.2,59.7,48.6,38.6,38.6,65.5,50.7,40.7,33.7,55.2,40.7,34.4,31.7,85.7,64.1,90.5,32.0,34.44,31.0,41.0,31.0,36.0,33.0,34.0
2019-01-18 01:26:24,45.8,46.6,46.9,55.5,75.7,37.2,37.2,37.5,56.2,76.7,49.6,49.6,51.4,60.1,36.7,38.6,40.8,48.3,38.9,39.6,37.5,44.9,51.6,41.3,43.7,39.2,48.3,59.2,59.7,48.6,38.6,38.6,65.5,50.7,40.7,33.7,55.2,40.7,34.4,31.7,85.7,64.1,90.5,32.0,34.44,31.0,41.0,31.0,36.0,33.0,34.0
2019-01-18 01:33:36,45.9,46.9,46.8,55.4,75.7,37.2,37.2,37.5,56.1,76.6,49.6,49.6,51.4,60.1,36.7,38.6,40.8,48.3,38.8,39.6,37.5,44.9,51.6,41.3,43.7,39.2,48.3,59.3,59.7,48.6,38.6,38.6,65.5,50.7,40.7,33.7,55.2,40.7,34.4,31.6,85.8,64.7,90.8,32.0,34.192308,31.0,41.0,31.0,36.0,33.0,34.0
2019-01-18 01:40:48,45.9,46.9,46.8,55.4,75.7,37.2,37.2,37.5,56.1,76.6,49.6,49.6,51.4,60.1,36.7,38.6,40.8,48.3,38.8,39.6,37.5,44.9,51.6,41.3,43.7,39.2,48.3,59.3,59.7,48.6,38.6,38.6,65.5,50.7,40.7,33.7,55.2,40.7,34.4,31.6,85.8,64.7,90.8,32.0,34.192308,31.0,41.0,31.0,36.0,33.0,34.0
2019-01-18 01:48:00,45.9,46.8,46.7,55.3,75.7,37.3,37.2,37.4,56.0,76.6,49.6,49.6,51.4,60.1,36.7,38.6,40.8,48.3,38.8,39.6,37.5,44.9,51.6,41.3,43.7,39.2,48.3,59.3,59.8,48.6,38.6,39.2,65.5,50.7,40.7,33.6,55.2,40.6,34.4,31.6,86.3,65.4,90.3,32.0,35.192308,31.0,41.0,31.0,36.0,33.0,34.0
2019-01-18 01:55:12,45.9,46.8,46.7,55.3,75.7,37.3,37.2,37.4,56.0,76.6,49.6,49.6,51.4,60.1,36.7,38.6,40.8,48.3,38.8,39.6,37.5,44.9,51.6,41.3,43.7,39.2,48.3,59.3,59.8,48.6,38.6,39.2,65.5,50.7,40.7,33.6,55.2,40.6,34.4,31.6,86.3,65.4,90.3,32.0,35.192308,31.0,41.0,31.0,36.0,33.0,34.0
2019-01-18 02:02:24,45.9,46.9,46.7,55.2,75.8,37.3,37.2,37.4,56.0,76.6,49.6,49.6,51.4,60.1,36.7,38.6,40.8,48.3,38.9,39.6,37.5,44.9,51.7,41.4,43.7,39.2,48.3,59.4,59.8,48.6,38.6,39.5,65.5,50.7,40.6,33.6,55.2,40.6,34.3,31.6,86.5,65.7,90.7,32.0,34.666667,31.0,41.0,31.0,36.0,33.0,34.0
2019-01-18 02:09:36,45.9,46.9,46.7,55.2,75.8,37.3,37.2,37.4,56.0,76.6,49.6,49.6,51.4,60.1,36.7,38.6,40.8,48.3,38.9,39.6,37.5,44.9,51.7,41.4,43.7,39.2,48.3,59.4,59.8,48.6,38.6,39.5,65.5,50.7,40.6,33.6,55.2,40.6,34.3,31.6,86.5,65.7,90.7,32.0,34.666667,31.0,41.0,31.0,36.0,33.0,34.0
2019-01-18 02:16:48,45.8,46.8,46.6,55.2,75.8,37.3,37.2,37.3,55.9,76.6,49.6,49.6,51.4,60.2,36.7,38.6,40.8,48.3,38.9,39.6,37.5,44.9,51.7,41.4,43.8,39.2,48.3,59.4,59.8,48.6,38.6,39.4,65.5,50.7,40.6,33.5,55.2,40.6,34.3,31.5,86.1,65.6,90.8,32.0,34.125,31.0,41.0,31.0,36.0,33.0,34.0
2019-01-18 02:24:00,45.8,46.8,46.6,55.2,75.8,37.3,37.2,37.3,55.9,76.6,49.6,49.6,51.4,60.2,36.7,38.6,40.8,48.3,38.9,39.6,37.5,44.9,51.7,41.4,43.8,39.2,48.3,59.4,59.8,48.6,38.6,39.4,65.5,50.7,40.6,33.5,55.2,40.6,34.3,31.5,86.1,65.6,90.8,32.0,34.125,31.0,41.0,31.0,36.0,33.0,34.0
2019-01-18 02:31:12,45.5,46.3,46.6,55.2,75.8,37.3,37.2,37.3,55.8,76.6,49.6,49.7,51.4,60.2,36.6,38.6,40.8,48.4,38.9,39.6,37.4,44.8,51.7,41.4,43.8,39.2,48.3,59.5,59.8,48.6,38.6,39.1,65.6,50.7,40.6,33.4,55.2,40.6,34.3,31.5,86.0,65.5,90.9,32.0,34.1,31.0,41.0,31.0,36.0,33.0,34.0
2019-01-18 02:38:24,45.5,46.3,46.6,55.2,75.8,37.3,37.2,37.3,55.8,76.6,49.6,49.7,51.4,60.2,36.6,38.6,40.8,48.4,38.9,39.6,37.4,44.8,51.7,41.4,43.8,39.2,48.3,59.5,59.8,48.6,38.6,39.1,65.6,50.7,40.6,33.4,55.2,40.6,34.3,31.5,86.0,65.5,90.9,32.0,34.1,31.0,41.0,31.0,36.0,33.0,34.0
2019-01-18 02:45:36,45.5,46.3,46.5,55.1,75.8,37.3,37.2,37.3,55.8,76.6,49.6,49.7,51.5,60.2,36.6,38.6,40.8,48.4,38.8,39.6,37.4,44.8,51.7,41.4,43.8,39.2,48.3,59.5,59.9,48.6,38.6,38.8,65.6,50.7,40.6,33.3,55.2,40.6,34.3,31.4,86.1,65.4,91.0,32.0,34.103448,31.0,41.0,31.0,36.0,33.0,34.0
2019-01-18 02:52:48,45.5,46.3,46.5,55.1,75.8,37.3,37.2,37.3,55.8,76.6,49.6,49.7,51.5,60.2,36.6,38.6,40.8,48.4,38.8,39.6,37.4,44.8,51.7,41.4,43.8,39.2,48.3,59.5,59.9,48.6,38.6,38.8,65.6,50.7,40.6,33.3,55.2,40.6,34.3,31.4,86.1,65.4,91.0,32.0,34.103448,31.0,41.0,31.0,36.0,33.0,34.0
2019-01-18 03:00:00,45.5,46.3,46.5,55.1,75.8,37.3,37.2,37.3,55.8,76.6,49.6,49.7,51.5,60.2,36.6,38.6,40.8,48.4,38.8,39.6,37.4,44.8,51.7,41.4,43.8,39.2,48.3,59.5,59.9,48.6,38.6,38.8,65.6,50.7,40.6,33.3,55.2,40.6,34.3,31.4,86.1,65.4,91.0,32.0,34.103448,31.0,41.0,31.0,36.0,33.0,34.0
2019-01-18 03:07:12,45.7,46.6,46.4,55.1,75.9,37.3,37.2,37.2,55.7,76.6,49.7,49.7,51.5,60.2,36.6,38.5,40.8,48.4,38.8,39.6,37.4,44.8,51.8,41.4,43.8,39.2,48.3,59.6,59.9,48.6,38.6,38.7,65.6,50.7,40.6,33.3,55.2,40.6,34.3,31.4,86.2,65.4,91.1,32.0,34.08,31.0,41.0,31.0,36.0,33.0,33.92
2019-01-18 03:14:24,45.7,46.6,46.4,55.1,75.9,37.3,37.2,37.2,55.7,76.6,49.7,49.7,51.5,60.2,36.6,38.5,40.8,48.4,38.8,39.6,37.4,44.8,51.8,41.4,43.8,39.2,48.3,59.6,59.9,48.6,38.6,38.7,65.6,50.7,40.6,33.3,55.2,40.6,34.3,31.4,86.2,65.4,91.1,32.0,34.08,31.0,41.0,31.0,36.0,33.0,33.92
2019-01-18 03:21:36,46.0,46.9,46.4,55.1,75.9,37.3,37.2,37.2,55.7,76.6,49.7,49.7,51.5,60.3,36.5,38.5,40.8,48.4,38.7,39.5,37.4,44.8,51.8,41.3,43.7,39.2,48.3,59.6,59.9,48.6,38.6,38.7,65.6,50.7,40.6,33.4,55.2,40.6,34.3,31.3,86.2,65.5,91.1,32.0,34.090909,31.0,41.0,31.0,36.0,33.0,33.727273
2019-01-18 03:28:48,46.0,46.9,46.4,55.1,75.9,37.3,37.2,37.2,55.7,76.6,49.7,49.7,51.5,60.3,36.5,38.5,40.8,48.4,38.7,39.5,37.4,44.8,51.8,41.3,43.7,39.2,48.3,59.6,59.9,48.6,38.6,38.7,65.6,50.7,40.6,33.4,55.2,40.6,34.3,31.3,86.2,65.5,91.1,32.0,34.090909,31.0,41.0,31.0,36.0,33.0,33.727273
2019-01-18 03:36:00,46.0,46.9,46.4,55.1,75.9,37.3,37.2,37.2,55.7,76.6,49.7,49.7,51.5,60.3,36.5,38.4,40.8,48.4,38.7,39.4,37.4,44.8,51.8,41.3,43.7,39.2,48.3,59.6,59.9,48.6,38.6,38.8,65.6,50.7,40.6,33.4,55.2,40.6,34.3,31.2,86.4,65.5,91.2,32.0,34.16,31.0,41.0,31.0,36.0,33.0,33.72
2019-01-18 03:43:12,46.0,46.9,46.4,55.1,75.9,37.3,37.2,37.2,55.7,76.6,49.7,49.7,51.5,60.3,36.5,38.4,40.8,48.4,38.7,39.4,37.4,44.8,51.8,41.3,43.7,39.2,48.3,59.6,59.9,48.6,38.6,38.8,65.6,50.7,40.6,33.4,55.2,40.6,34.3,31.2,86.4,65.5,91.2,32.0,34.16,31.0,41.0,31.0,36.0,33.0,33.72
2019-01-18 03:50:24,46.2,47.2,46.4,55.1,75.9,37.3,37.1,37.2,55.6,76.6,49.6,49.7,51.5,60.3,36.5,38.4,40.8,48.4,38.6,39.4,37.4,44.8,51.8,41.2,43.6,39.2,48.3,59.7,59.9,48.6,38.6,38.8,65.6,50.7,40.5,33.3,55.2,40.6,34.3,31.2,86.6,65.8,91.1,32.0,34.0,31.0,41.0,31.0,36.0,33.0,33.44
2019-01-18 03:57:36,46.2,47.2,46.4,55.1,75.9,37.3,37.1,37.2,55.6,76.6,49.6,49.7,51.5,60.3,36.5,38.4,40.8,48.4,38.6,39.4,37.4,44.8,51.8,41.2,43.6,39.2,48.3,59.7,59.9,48.6,38.6,38.8,65.6,50.7,40.5,33.3,55.2,40.6,34.3,31.2,86.6,65.8,91.1,32.0,34.0,31.0,41.0,31.0,36.0,33.0,33.44
2019-01-18 04:04:48,46.2,47.2,46.5,55.1,76.0,37.3,37.1,37.1,55.6,76.6,49.6,49.7,51.5,60.3,36.4,38.3,40.8,48.4,38.6,39.3,37.4,44.8,51.8,41.2,43.5,39.2,48.4,59.7,60.0,48.6,38.6,38.7,65.7,50.7,40.5,33.3,55.3,40.5,34.3,31.1,86.5,65.8,91.1,32.0,34.0,31.0,41.0,31.0,36.0,33.0,33.1875
2019-01-18 04:12:00,46.2,47.2,46.5,55.1,76.0,37.3,37.1,37.1,55.6,76.6,49.6,49.7,51.5,60.3,36.4,38.3,40.8,48.4,38.6,39.3,37.4,44.8,51.8,41.2,43.5,39.2,48.4,59.7,60.0,48.6,38.6,38.7,65.7,50.7,40.5,33.3,55.3,40.5,34.3,31.1,86.5,65.8,91.1,32.0,34.0,31.0,41.0,31.0,36.0,33.0,33.1875
2019-01-18 04:19:12,46.2,47.2,46.5,55.1,76.0,37.3,37.1,37.1,55.6,76.6,49.6,49.7,51.5,60.4,36.4,38.3,40.8,48.4,38.5,39.3,37.4,44.8,51.8,41.1,43.5,39.2,48.4,59.8,60.0,48.6,38.6,38.5,65.7,50.7,40.5,33.2,55.3,40.5,34.2,31.1,86.5,66.1,91.0,32.0,34.0,30.96875,41.0,31.0,36.0,33.0,33.34375
2019-01-18 04:26:24,46.2,47.2,46.5,55.1,76.0,37.3,37.1,37.1,55.6,76.6,49.6,49.7,51.5,60.4,36.4,38.3,40.8,48.4,38.5,39.3,37.4,44.8,51.8,41.1,43.5,39.2,48.4,59.8,60.0,48.6,38.6,38.5,65.7,50.7,40.5,33.2,55.3,40.5,34.2,31.1,86.5,66.1,91.0,32.0,34.0,30.96875,41.0,31.0,36.0,33.0,33.34375
2019-01-18 04:33:36,46.2,47.2,46.5,55.1,76.1,37.3,37.1,37.1,55.6,76.6,49.6,49.7,51.5,60.4,36.4,38.3,40.8,48.4,38.5,39.2,37.4,44.8,51.9,41.1,43.4,39.2,48.4,59.8,60.0,48.6,38.5,38.1,65.7,50.7,40.5,33.2,55.3,40.4,34.2,31.0,86.5,66.2,91.1,32.0,34.0,31.0,41.0,31.0,36.0,33.0,33.375
2019-01-18 04:40:48,46.2,47.2,46.5,55.1,76.1,37.3,37.1,37.1,55.6,76.6,49.6,49.7,51.5,60.4,36.4,38.3,40.8,48.4,38.5,39.2,37.4,44.8,51.9,41.1,43.4,39.2,48.4,59.8,60.0,48.6,38.5,38.1,65.7,50.7,40.5,33.2,55.3,40.4,34.2,31.0,86.5,66.2,91.1,32.0,34.0,31.0,41.0,31.0,36.0,33.0,33.375
2019-01-18 04:48:00,46.1,47.1,46.5,55.1,76.1,37.3,37.1,37.1,55.5,76.7,49.5,49.6,51.5,60.4,36.3,38.2,40.8,48.4,38.4,39.2,37.4,44.8,51.9,41.0,43.4,39.2,48.4,59.9,60.0,48.6,38.5,38.1,65.7,50.6,40.5,33.2,55.3,40.4,34.2,31.0,86.7,66.2,91.0,32.0,34.129032,31.0,41.0,31.0,36.0,33.0,33.677419
2019-01-18 04:55:12,46.1,47.1,46.5,55.1,76.1,37.3,37.1,37.1,55.5,76.7,49.5,49.6,51.5,60.4,36.3,38.2,40.8,48.4,38.4,39.2,37.4,44.8,51.9,41.0,43.4,39.2,48.4,59.9,60.0,48.6,38.5,38.1,65.7,50.6,40.5,33.2,55.3,40.4,34.2,31.0,86.7,66.2,91.0,32.0,34.129032,31.0,41.0,31.0,36.0,33.0,33.677419
2019-01-18 05:02:24,46.2,47.2,46.5,55.2,76.1,37.3,37.1,37.1,55.5,76.7,49.6,49.6,51.5,60.4,36.3,38.3,40.8,48.4,38.3,39.1,37.3,44.8,51.9,40.8,43.2,39.2,48.4,59.9,60.0,48.6,38.5,38.7,65.7,50.6,40.5,33.1,55.2,40.3,34.2,31.0,87.1,66.2,90.1,32.0,34.78125,30.875,41.0,31.0,36.0,33.0,33.6875
2019-01-18 05:09:36,46.2,47.2,46.5,55.2,76.1,37.3,37.1,37.1,55.5,76.7,49.6,49.6,51.5,60.4,36.3,38.3,40.8,48.4,38.3,39.1,37.3,44.8,51.9,40.8,43.2,39.2,48.4,59.9,60.0,48.6,38.5,38.7,65.7,50.6,40.5,33.1,55.2,40.3,34.2,31.0,87.1,66.2,90.1,32.0,34.78125,30.875,41.0,31.0,36.0,33.0,33.6875
2019-01-18 05:16:48,46.2,47.2,46.5,55.2,76.2,37.3,37.1,37.1,55.5,76.7,49.6,49.7,51.5,60.5,36.4,38.3,40.8,48.4,38.3,39.0,37.3,44.8,51.9,40.8,43.1,39.2,48.4,59.9,60.0,48.6,38.5,39.0,65.8,50.6,40.5,33.1,55.2,40.3,34.1,31.0,87.1,66.3,89.8,32.0,35.0,30.636364,41.0,31.0,36.0,33.0,33.30303
2019-01-18 05:24:00,46.2,47.2,46.5,55.2,76.2,37.3,37.1,37.1,55.5,76.7,49.6,49.7,51.5,60.5,36.4,38.3,40.8,48.4,38.3,39.0,37.3,44.8,51.9,40.8,43.1,39.2,48.4,59.9,60.0,48.6,38.5,39.0,65.8,50.6,40.5,33.1,55.2,40.3,34.1,31.0,87.1,66.3,89.8,32.0,35.0,30.636364,41.0,31.0,36.0,33.0,33.30303
2019-01-18 05:31:12,46.2,47.1,46.6,55.2,76.2,37.3,37.1,37.0,55.5,76.7,49.6,49.7,51.5,60.5,36.4,38.3,40.8,48.4,38.3,39.0,37.3,44.8,51.9,40.8,43.1,39.2,48.4,60.0,60.1,48.6,38.5,39.3,65.8,50.6,40.4,33.0,55.2,40.2,34.1,31.0,87.0,66.4,89.5,32.0,35.393939,30.242424,41.0,31.0,36.0,33.0,33.030303
2019-01-18 05:38:24,46.2,47.1,46.6,55.2,76.2,37.3,37.1,37.0,55.5,76.7,49.6,49.7,51.5,60.5,36.4,38.3,40.8,48.4,38.3,39.0,37.3,44.8,51.9,40.8,43.1,39.2,48.4,60.0,60.1,48.6,38.5,39.3,65.8,50.6,40.4,33.0,55.2,40.2,34.1,31.0,87.0,66.4,89.5,32.0,35.393939,30.242424,41.0,31.0,36.0,33.0,33.030303
2019-01-18 05:45:36,46.2,47.1,46.6,55.3,76.3,37.3,37.1,37.0,55.5,76.8,49.7,49.7,51.5,60.5,36.4,38.3,40.8,48.4,38.3,39.0,37.3,44.8,52.0,40.8,43.1,39.2,48.4,60.0,60.1,48.6,38.5,39.4,65.8,50.6,40.4,32.9,55.2,40.3,34.1,31.0,86.9,66.5,89.2,32.0,35.212121,30.151515,41.0,31.0,36.0,33.0,33.30303
2019-01-18 05:52:48,46.2,47.1,46.6,55.3,76.3,37.3,37.1,37.0,55.5,76.8,49.7,49.7,51.5,60.5,36.4,38.3,40.8,48.4,38.3,39.0,37.3,44.8,52.0,40.8,43.1,39.2,48.4,60.0,60.1,48.6,38.5,39.4,65.8,50.6,40.4,32.9,55.2,40.3,34.1,31.0,86.9,66.5,89.2,32.0,35.212121,30.151515,41.0,31.0,36.0,33.0,33.30303
2019-01-18 06:00:00,46.2,47.1,46.6,55.3,76.3,37.3,37.1,37.0,55.5,76.8,49.7,49.7,51.5,60.5,36.4,38.3,40.8,48.4,38.3,39.0,37.3,44.8,52.0,40.8,43.1,39.2,48.4,60.0,60.1,48.6,38.5,39.4,65.8,50.6,40.4,32.9,55.2,40.3,34.1,31.0,86.9,66.5,89.2,32.0,35.212121,30.151515,41.0,31.0,36.0,33.0,33.30303
2019-01-18 06:07:12,45.6,46.4,46.6,55.3,76.3,37.2,37.1,37.0,55.5,76.8,49.7,49.7,51.5,60.5,36.3,38.2,40.8,48.4,38.2,39.0,37.3,44.9,52.0,40.3,42.8,39.1,48.4,60.1,60.1,48.7,38.6,39.7,65.8,50.6,40.4,32.8,55.1,40.2,34.0,31.0,86.7,66.2,88.9,32.0,35.5,30.235294,40.941176,31.0,36.0,33.0,33.323529
2019-01-18 06:14:24,45.6,46.4,46.6,55.3,76.3,37.2,37.1,37.0,55.5,76.8,49.7,49.7,51.5,60.5,36.3,38.2,40.8,48.4,38.2,39.0,37.3,44.9,52.0,40.3,42.8,39.1,48.4,60.1,60.1,48.7,38.6,39.7,65.8,50.6,40.4,32.8,55.1,40.2,34.0,31.0,86.7,66.2,88.9,32.0,35.5,30.235294,40.941176,31.0,36.0,33.0,33.323529
2019-01-18 06:21:36,45.8,46.6,46.6,55.3,76.3,37.2,37.1,37.0,55.5,76.8,49.7,49.7,51.6,60.5,36.2,38.1,40.8,48.4,38.0,38.8,37.3,44.8,52.0,39.7,42.2,39.1,48.4,60.1,60.2,48.7,38.6,39.6,65.8,50.6,40.4,32.7,55.0,40.2,34.0,30.9,86.3,65.8,88.0,31.848485,35.393939,30.090909,40.454545,31.0,35.848485,33.0,33.333333
2019-01-18 06:28:48,45.8,46.6,46.6,55.3,76.3,37.2,37.1,37.0,55.5,76.8,49.7,49.7,51.6,60.5,36.2,38.1,40.8,48.4,38.0,38.8,37.3,44.8,52.0,39.7,42.2,39.1,48.4,60.1,60.2,48.7,38.6,39.6,65.8,50.6,40.4,32.7,55.0,40.2,34.0,30.9,86.3,65.8,88.0,31.848485,35.393939,30.090909,40.454545,31.0,35.848485,33.0,33.333333
2019-01-18 06:36:00,45.5,46.3,46.6,55.3,76.3,37.1,37.0,37.0,55.5,76.9,49.7,49.6,51.6,60.5,36.1,38.1,40.8,48.4,37.9,38.6,37.3,44.8,52.0,39.5,41.9,39.1,48.5,60.1,60.2,48.8,38.7,39.5,65.9,50.6,40.4,32.7,55.0,40.2,34.0,30.8,86.0,65.4,87.8,31.242424,35.363636,30.090909,40.090909,31.0,35.030303,33.0,33.060606
