,101_APAR_127.17,105_APAR_128.18,109_APAR_129.19,113_APAR_130.20,117_APAR_131.21,121_APAR_132.22,125_APAR_133.23,129_APAR_134.24,133_APAR_135.25,22_APAR_111.1,26_APAR_112.2,3821_APAR_19.19,3825_APAR_20.20,45_APAR_113.3,49_APAR_114.4,53_APAR_115.5,57_APAR_116.6,61_APAR_117.7,65_APAR_118.8,651_FIF_104.4,653_FIF_105.5,655_FIF_106.6,69_APAR_119.9,73_APAR_120.10,77_APAR_121.11,81_APAR_122.12,85_APAR_123.13,89_APAR_124.14,93_APAR_125.15,97_APAR_126.16
,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17 23:45:36,21.1,17.2,14.7,,,,,,,23.9,23.5,,,22.3,12.7,4.0,24.3,24.0,23.1,26.8,27.7,24.7,19.4,21.2,20.7,19.8,16.8,29.3,22.7,18.3
2019-01-17 23:52:48,21.1,17.2,14.7,,,,,,,23.9,23.5,10.2,,22.3,12.7,4.0,24.3,24.0,23.1,26.8,27.7,24.8,19.4,21.2,20.7,19.8,16.8,29.3,22.8,18.3
2019-01-18 00:00:00,21.1,17.2,14.7,,,,,,,23.9,23.5,10.2,,22.3,12.7,4.0,24.3,24.0,23.1,26.8,27.7,24.8,19.4,21.2,20.7,19.8,16.8,29.3,22.8,18.3
2019-01-18 00:07:12,21.1,17.1,14.7,,,,,,,23.9,23.4,10.2,,22.3,12.7,4.0,24.3,24.0,23.1,26.8,27.7,24.9,19.4,21.2,20.7,19.8,16.8,29.3,22.8,18.3
2019-01-18 00:14:24,21.1,17.1,14.7,,,,,,,23.9,23.4,10.2,,22.3,12.7,4.0,24.3,24.0,23.1,26.8,27.7,24.9,19.4,21.2,20.7,19.8,16.8,29.3,22.8,18.3
2019-01-18 00:21:36,21.1,17.1,14.7,,,,,,,23.9,23.4,10.2,,22.3,12.7,4.0,24.3,24.0,23.1,26.8,27.7,24.9,19.4,21.2,20.7,19.8,16.8,29.4,22.8,18.3
2019-01-18 00:28:48,21.1,17.1,14.7,,,,,,,23.9,23.4,10.2,,22.3,12.7,4.0,24.3,24.0,23.1,26.8,27.7,24.9,19.4,21.2,20.7,19.8,16.8,29.4,22.8,18.3
2019-01-18 00:36:00,21.1,17.1,14.7,,,,,,,23.9,23.4,10.2,,22.3,12.6,3.9,24.3,24.0,23.1,26.8,27.7,24.9,19.4,21.2,20.7,19.8,16.8,29.4,22.8,18.3
2019-01-18 00:43:12,21.1,17.1,14.7,,,,,,,23.9,23.4,10.2,,22.3,12.6,3.9,24.3,24.0,23.1,26.8,27.7,24.9,19.4,21.2,20.7,19.8,16.8,29.4,22.8,18.3
2019-01-18 00:50:24,21.1,17.1,14.7,,,,,,,23.9,23.4,10.2,,22.3,12.6,3.9,24.3,24.0,23.1,26.8,27.7,24.9,19.4,21.2,20.7,19.8,16.8,29.4,22.8,18.3
2019-01-18 00:57:36,21.1,17.1,14.7,,,,,,,23.9,23.4,10.2,,22.3,12.6,3.9,24.3,24.0,23.1,26.8,27.7,24.9,19.4,21.2,20.7,19.8,16.8,29.4,22.8,18.3
2019-01-18 01:04:48,21.1,17.1,14.7,,,,,,,23.9,23.4,10.2,,22.3,12.6,3.8,24.3,24.0,23.0,26.8,27.7,24.9,19.4,21.2,20.7,19.8,16.8,29.4,22.8,18.3
2019-01-18 01:12:00,21.1,17.1,14.7,,,,,,,23.9,23.4,10.2,,22.3,12.6,3.8,24.3,24.0,23.0,26.8,27.7,24.9,19.4,21.2,20.7,19.8,16.8,29.4,22.8,18.3
2019-01-18 01:19:12,21.1,17.1,14.7,,,,,,,23.9,23.4,10.2,,22.3,12.6,3.7,24.3,24.0,23.0,26.8,27.7,24.8,19.3,21.2,20.7,19.8,16.8,29.4,22.8,18.3
2019-01-18 01:26:24,21.1,17.1,14.7,,,,,,,23.9,23.4,10.2,,22.3,12.6,3.7,24.3,24.0,23.0,26.8,27.7,24.8,19.3,21.2,20.7,19.8,16.8,29.4,22.8,18.3
2019-01-18 01:33:36,21.1,17.1,14.7,,,,,,,23.9,23.4,10.2,,22.3,12.6,3.6,24.3,24.0,23.0,26.8,27.7,24.8,19.3,21.2,20.7,19.8,16.8,29.4,22.8,18.3
2019-01-18 01:40:48,21.1,17.1,14.7,,,,,,,23.9,23.4,10.2,,22.3,12.6,3.6,24.3,24.0,23.0,26.8,27.7,24.8,19.3,21.2,20.7,19.8,16.8,29.4,22.8,18.3
2019-01-18 01:48:00,21.1,17.1,14.7,,,,,,,23.9,23.4,10.2,,22.3,12.6,3.6,24.3,24.0,23.0,26.8,27.7,24.8,19.3,21.2,20.7,19.8,16.8,29.5,22.8,18.3
2019-01-18 01:55:12,21.1,17.1,14.7,,,,,,,23.9,23.4,10.2,,22.3,12.6,3.6,24.3,24.0,23.0,26.8,27.7,24.8,19.3,21.2,20.7,19.8,16.8,29.5,22.8,18.3
2019-01-18 02:02:24,21.1,17.1,14.7,,,,,,,23.9,23.4,10.2,,22.3,12.6,3.5,24.3,24.0,23.0,26.8,27.7,24.8,19.3,21.2,20.7,19.8,16.8,29.5,22.8,18.3
2019-01-18 02:09:36,21.1,17.1,14.7,,,,,,,23.9,23.4,10.2,,22.3,12.6,3.5,24.3,24.0,23.0,26.8,27.7,24.8,19.3,21.2,20.7,19.8,16.8,29.5,22.8,18.3
2019-01-18 02:16:48,21.1,17.1,14.7,,,,,,,23.9,23.4,10.2,,22.3,12.6,3.5,24.3,24.0,23.0,26.7,27.7,24.8,19.3,21.2,20.7,19.8,16.8,29.5,22.9,18.3
2019-01-18 02:24:00,21.1,17.1,14.7,,,,,,,23.9,23.4,10.2,,22.3,12.6,3.5,24.3,24.0,23.0,26.7,27.7,24.8,19.3,21.2,20.7,19.8,16.8,29.5,22.9,18.3
