,4245_Mbus Apators,4256_Mbus Apators,4267_Mbus Apators,4278_Mbus Apators,4289_Mbus Apators,4300_Mbus Apators,4311_Mbus Apators,4322_Mbus Apators
,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,
2019-02-05 23:45:36,0.46,0.38,0.25,0.13,0.0,0.86275,0.0,0.0
2019-02-05 23:52:48,0.47,0.38,0.25,0.12,0.0,0.47,0.0,0.0
2019-02-06 00:00:00,0.46,0.38,0.25,0.15,0.0,0.725448,0.0,0.0
2019-02-06 00:07:12,0.3,0.39,0.26,0.15,0.0,1.007179,0.0,0.0
2019-02-06 00:14:24,0.3,0.39,0.26,0.15,0.0,1.007179,0.0,0.0
2019-02-06 00:21:36,0.38,0.38,0.25,0.14,0.0,1.009636,0.0,0.0
2019-02-06 00:28:48,0.38,0.38,0.25,0.14,0.0,1.009636,0.0,0.0
2019-02-06 00:36:00,0.44,0.38,0.25,0.12,0.0,1.019727,0.0,0.0
2019-02-06 00:43:12,0.44,0.38,0.25,0.12,0.0,1.019727,0.0,0.0
2019-02-06 00:50:24,0.38,0.38,0.25,0.14,0.0,1.016192,0.0,0.0
2019-02-06 00:57:36,0.38,0.38,0.25,0.14,0.0,1.016192,0.0,0.0
2019-02-06 01:04:48,0.51,0.38,0.25,0.12,0.0,0.966148,0.0,0.0
2019-02-06 01:12:00,0.51,0.38,0.25,0.12,0.0,0.966148,0.0,0.0
2019-02-06 01:19:12,0.36,0.38,0.26,0.14,0.0,0.418037,0.0,0.0
2019-02-06 01:26:24,0.36,0.38,0.26,0.14,0.0,0.418037,0.0,0.0
2019-02-06 01:33:36,0.29,0.38,0.26,0.13,0.0,0.458533,0.0,0.0
2019-02-06 01:40:48,0.29,0.38,0.26,0.13,0.0,0.458533,0.0,0.0
2019-02-06 01:48:00,0.37,0.38,0.26,0.09,0.0,1.012,0.0,0.0
2019-02-06 01:55:12,0.37,0.38,0.26,0.09,0.0,1.012,0.0,0.0
2019-02-06 02:02:24,0.43,0.38,0.25,0.12,0.0,1.01,0.0,0.0
2019-02-06 02:09:36,0.43,0.38,0.25,0.12,0.0,1.01,0.0,0.0
2019-02-06 02:16:48,0.51,0.38,0.25,0.05,0.0,0.419,0.0,0.0
2019-02-06 02:24:00,0.51,0.38,0.25,0.05,0.0,0.419,0.0,0.0
2019-02-06 02:31:12,0.28,0.38,0.26,0.14,0.0,0.418,0.0,0.0
2019-02-06 02:38:24,0.28,0.38,0.26,0.14,0.0,0.418,0.0,0.0
2019-02-06 02:45:36,0.53,0.36,0.24,0.15,0.0,0.778148,0.0,0.0
2019-02-06 02:52:48,0.53,0.36,0.24,0.15,0.0,0.778148,0.0,0.0
2019-02-06 03:00:00,0.53,0.36,0.24,0.15,0.0,0.778148,0.0,0.0
2019-02-06 03:07:12,0.29,0.39,0.26,0.14,0.0,1.001926,0.0,0.0
2019-02-06 03:14:24,0.29,0.39,0.26,0.14,0.0,1.001926,0.0,0.0
2019-02-06 03:21:36,0.53,0.37,0.25,0.14,0.0,1.008143,0.0,0.0
2019-02-06 03:28:48,0.53,0.37,0.25,0.14,0.0,1.008143,0.0,0.0
2019-02-06 03:36:00,0.41,0.39,0.25,0.15,0.0,1.007069,0.0,0.0
2019-02-06 03:43:12,0.41,0.39,0.25,0.15,0.0,1.007069,0.0,0.0
2019-02-06 03:50:24,0.56,0.37,0.25,0.15,0.0,1.014143,0.0,0.0
2019-02-06 03:57:36,0.56,0.37,0.25,0.15,0.0,1.014143,0.0,0.0
2019-02-06 04:04:48,0.43,0.38,0.25,0.14,0.0,1.011615,0.0,0.0
2019-02-06 04:12:00,0.43,0.38,0.25,0.14,0.0,1.011615,0.0,0.0
2019-02-06 04:19:12,0.51,0.37,0.25,0.15,0.0,0.526636,0.0,0.0
2019-02-06 04:26:24,0.51,0.37,0.25,0.15,0.0,0.526636,0.0,0.0
2019-02-06 04:33:36,0.33,0.37,0.26,0.15,0.0,0.418174,0.0,0.0
2019-02-06 04:40:48,0.33,0.37,0.26,0.15,0.0,0.418174,0.0,0.0
2019-02-06 04:48:00,0.43,0.38,0.26,0.02,0.0,0.931429,0.0,0.0
2019-02-06 04:55:12,0.43,0.38,0.26,0.02,0.0,0.931429,0.0,0.0
2019-02-06 05:02:24,0.38,0.38,0.25,0.1,0.0,1.014621,0.0,0.0
2019-02-06 05:09:36,0.38,0.38,0.25,0.1,0.0,1.014621,0.0,0.0
2019-02-06 05:16:48,0.51,0.38,0.25,0.03,0.0,1.010167,0.0,0.0
2019-02-06 05:24:00,0.51,0.38,0.25,0.03,0.0,1.010167,0.0,0.0
2019-02-06 05:31:12,0.34,0.39,0.26,0.1,0.0,1.006828,0.0,0.0
2019-02-06 05:38:24,0.34,0.39,0.26,0.1,0.0,1.006828,0.0,0.0
2019-02-06 05:45:36,0.44,0.38,0.25,0.12,0.0,1.006,0.0,0.0
2019-02-06 05:52:48,0.44,0.38,0.25,0.12,0.0,1.006,0.0,0.0
2019-02-06 06:00:00,0.44,0.38,0.25,0.12,0.0,1.006,0.0,0.0
2019-02-06 06:07:12,0.34,0.38,0.25,0.14,0.0,0.5944,0.0,0.0
2019-02-06 06:14:24,0.34,0.38,0.25,0.14,0.0,0.5944,0.0,0.0
2019-02-06 06:21:36,0.34,0.37,0.25,0.14,0.0,0.418,0.0,0.0
2019-02-06 06:28:48,0.34,0.37,0.25,0.14,0.0,0.418,0.0,0.0
2019-02-06 06:36:00,0.28,0.38,0.26,0.12,0.0,1.008,0.0,0.0
