,4340_POG_26.26,4348_POG_27.27,4356_POG_28.28,4364_POG_29.29
,avg,avg,avg,avg
Time,,,,
2019-02-05 23:45:36,-0.52,-0.53,-0.77,-0.6
2019-02-05 23:52:48,-0.48,-0.48,-0.67,-0.57
2019-02-06 00:00:00,-0.59,-0.54,-0.74,-0.57
2019-02-06 00:07:12,-0.56,-0.48,-0.72,-0.57
2019-02-06 00:14:24,-0.56,-0.48,-0.72,-0.57
2019-02-06 00:21:36,-0.63,-0.54,-0.78,-0.6
2019-02-06 00:28:48,-0.63,-0.54,-0.78,-0.6
2019-02-06 00:36:00,-0.65,-0.54,-0.75,-0.6
2019-02-06 00:43:12,-0.65,-0.54,-0.75,-0.6
2019-02-06 00:50:24,-0.68,-0.55,-0.8,-0.59
2019-02-06 00:57:36,-0.68,-0.55,-0.8,-0.59
2019-02-06 01:04:48,-0.59,-0.58,-0.83,-0.64
2019-02-06 01:12:00,-0.59,-0.58,-0.83,-0.64
2019-02-06 01:19:12,-0.5,-0.56,-0.83,-0.62
2019-02-06 01:26:24,-0.5,-0.56,-0.83,-0.62
2019-02-06 01:33:36,-0.6,-0.56,-0.79,-0.63
2019-02-06 01:40:48,-0.6,-0.56,-0.79,-0.63
2019-02-06 01:48:00,-0.62,-0.55,-0.82,-0.61
2019-02-06 01:55:12,-0.62,-0.55,-0.82,-0.61
2019-02-06 02:02:24,-0.58,-0.53,-0.77,-0.59
2019-02-06 02:09:36,-0.58,-0.53,-0.77,-0.59
2019-02-06 02:16:48,-0.46,-0.48,-0.69,-0.59
2019-02-06 02:24:00,-0.46,-0.48,-0.69,-0.59
2019-02-06 02:31:12,-0.49,-0.47,-0.69,-0.55
2019-02-06 02:38:24,-0.49,-0.47,-0.69,-0.55
2019-02-06 02:45:36,-0.51,-0.51,-0.76,-0.54
2019-02-06 02:52:48,-0.51,-0.51,-0.76,-0.54
2019-02-06 03:00:00,-0.51,-0.51,-0.76,-0.54
2019-02-06 03:07:12,-0.53,-0.46,-0.74,-0.51
2019-02-06 03:14:24,-0.53,-0.46,-0.74,-0.51
2019-02-06 03:21:36,-0.48,-0.4,-0.62,-0.5
2019-02-06 03:28:48,-0.48,-0.4,-0.62,-0.5
2019-02-06 03:36:00,-0.48,-0.32,-0.58,-0.48
2019-02-06 03:43:12,-0.48,-0.32,-0.58,-0.48
2019-02-06 03:50:24,-0.42,-0.28,-0.47,-0.39
2019-02-06 03:57:36,-0.42,-0.28,-0.47,-0.39
2019-02-06 04:04:48,-0.38,-0.22,-0.43,-0.33
2019-02-06 04:12:00,-0.38,-0.22,-0.43,-0.33
2019-02-06 04:19:12,-0.23,-0.22,-0.47,-0.39
2019-02-06 04:26:24,-0.23,-0.22,-0.47,-0.39
2019-02-06 04:33:36,-0.3,-0.23,-0.48,-0.34
2019-02-06 04:40:48,-0.3,-0.23,-0.48,-0.34
2019-02-06 04:48:00,-0.22,-0.13,-0.33,-0.29
2019-02-06 04:55:12,-0.22,-0.13,-0.33,-0.29
2019-02-06 05:02:24,-0.23,-0.09,-0.32,-0.24
2019-02-06 05:09:36,-0.23,-0.09,-0.32,-0.24
2019-02-06 05:16:48,-0.18,-0.08,-0.24,-0.13
2019-02-06 05:24:00,-0.18,-0.08,-0.24,-0.13
2019-02-06 05:31:12,-0.1,-0.01,-0.13,-0.07
2019-02-06 05:38:24,-0.1,-0.01,-0.13,-0.07
2019-02-06 05:45:36,-0.09,0.04,-0.21,-0.06
2019-02-06 05:52:48,-0.09,0.04,-0.21,-0.06
2019-02-06 06:00:00,-0.09,0.04,-0.21,-0.06
2019-02-06 06:07:12,-0.0,0.03,-0.11,-0.04
2019-02-06 06:14:24,-0.0,0.03,-0.11,-0.04
2019-02-06 06:21:36,-0.06,0.08,-0.09,-0.01
2019-02-06 06:28:48,-0.06,0.08,-0.09,-0.01
2019-02-06 06:36:00,-0.06,0.06,-0.07,0.0
2019-02-06 06:43:12,-0.06,0.06,-0.07,0.0
2019-02-06 06:50:24,-0.1,0.22,-0.01,0.04
2019-02-06 06:57:36,-0.1,0.22,-0.01,0.04
2019-02-06 07:04:48,0.12,0.42,0.13,0.13
2019-02-06 07:12:00,0.12,0.42,0.13,0.13
2019-02-06 07:19:12,0.15,0.5,0.16,0.31
2019-02-06 07:26:24,0.15,0.5,0.16,0.31
2019-02-06 07:33:36,0.35,0.6,0.33,0.45
2019-02-06 07:40:48,0.35,0.6,0.33,0.45
2019-02-06 07:48:00,0.34,0.74,0.44,0.51
2019-02-06 07:55:12,0.34,0.74,0.44,0.51
2019-02-06 08:02:24,0.7,0.9,0.6,0.7
2019-02-06 08:09:36,0.7,0.9,0.6,0.7
2019-02-06 08:16:48,0.72,1.0,0.63,0.82
2019-02-06 08:24:00,0.72,1.0,0.63,0.82
2019-02-06 08:31:12,0.62,0.79,0.4,0.58
2019-02-06 08:38:24,0.62,0.79,0.4,0.58
2019-02-06 08:45:36,0.62,0.79,0.4,0.58
2019-02-06 08:52:48,0.61,0.67,0.4,0.52
2019-02-06 09:00:00,0.61,0.67,0.4,0.52
2019-02-06 09:07:12,0.63,0.82,0.55,0.59
2019-02-06 09:14:24,0.63,0.82,0.55,0.59
2019-02-06 09:21:36,0.72,1.0,0.66,0.79
2019-02-06 09:28:48,0.72,1.0,0.66,0.79
2019-02-06 09:36:00,0.97,1.27,1.0,1.1
2019-02-06 09:43:12,0.97,1.27,1.0,1.1
2019-02-06 09:50:24,1.09,1.37,0.99,1.18
2019-02-06 09:57:36,1.09,1.37,0.99,1.18
2019-02-06 10:04:48,1.23,1.58,1.18,1.36
2019-02-06 10:12:00,1.23,1.58,1.18,1.36
2019-02-06 10:19:12,1.35,1.7,1.31,1.56
2019-02-06 10:26:24,1.35,1.7,1.31,1.56
2019-02-06 10:33:36,1.22,1.65,1.3,1.5
2019-02-06 10:40:48,1.22,1.65,1.3,1.5
2019-02-06 10:48:00,1.33,1.78,1.4,1.61
2019-02-06 10:55:12,1.33,1.78,1.4,1.61
2019-02-06 11:02:24,1.31,1.77,1.47,1.6
2019-02-06 11:09:36,1.31,1.77,1.47,1.6
2019-02-06 11:16:48,1.3,1.74,1.51,1.62
2019-02-06 11:24:00,1.3,1.74,1.51,1.62
2019-02-06 11:31:12,1.34,1.81,1.52,1.69
2019-02-06 11:38:24,1.34,1.81,1.52,1.69
2019-02-06 11:45:36,1.55,1.89,1.61,1.81
2019-02-06 11:52:48,1.55,1.89,1.61,1.81
2019-02-06 12:00:00,1.55,1.89,1.61,1.81
2019-02-06 12:07:12,1.52,1.87,1.58,1.8
2019-02-06 12:14:24,1.52,1.87,1.58,1.8
2019-02-06 12:21:36,1.64,1.89,1.62,1.87
2019-02-06 12:28:48,1.64,1.89,1.62,1.87
2019-02-06 12:36:00,1.42,1.79,1.58,1.74
2019-02-06 12:43:12,1.42,1.79,1.58,1.74
2019-02-06 12:50:24,1.42,1.77,1.59,1.75
2019-02-06 12:57:36,1.42,1.77,1.59,1.75
2019-02-06 13:04:48,1.47,1.7,1.58,1.65
2019-02-06 13:12:00,1.47,1.7,1.58,1.65
2019-02-06 13:19:12,1.55,1.71,1.56,1.63
2019-02-06 13:26:24,1.55,1.71,1.56,1.63
2019-02-06 13:33:36,1.34,1.65,1.53,1.61
2019-02-06 13:40:48,1.34,1.65,1.53,1.61
2019-02-06 13:48:00,1.3,1.62,1.57,1.6
2019-02-06 13:55:12,1.3,1.62,1.57,1.6
2019-02-06 14:02:24,1.25,1.49,1.56,1.57
2019-02-06 14:09:36,1.25,1.49,1.56,1.57
2019-02-06 14:16:48,1.24,1.43,1.54,1.53
2019-02-06 14:24:00,1.24,1.43,1.54,1.53
2019-02-06 14:31:12,1.25,1.2,1.34,1.29
2019-02-06 14:38:24,1.25,1.2,1.34,1.29
2019-02-06 14:45:36,1.04,1.1,1.16,1.12
2019-02-06 14:52:48,1.04,1.1,1.16,1.12
2019-02-06 15:00:00,1.04,1.1,1.16,1.12
2019-02-06 15:07:12,1.04,0.99,1.12,1.06
2019-02-06 15:14:24,1.04,0.99,1.12,1.06
2019-02-06 15:21:36,1.18,0.98,1.13,1.1
2019-02-06 15:28:48,1.18,0.98,1.13,1.1
2019-02-06 15:36:00,1.23,0.98,1.05,1.1
2019-02-06 15:43:12,1.23,0.98,1.05,1.1
2019-02-06 15:50:24,1.27,0.99,1.03,1.12
2019-02-06 15:57:36,1.27,0.99,1.03,1.12
2019-02-06 16:04:48,1.32,1.04,1.02,1.1
2019-02-06 16:12:00,1.32,1.04,1.02,1.1
2019-02-06 16:19:12,1.33,0.99,1.02,1.11
2019-02-06 16:26:24,1.33,0.99,1.02,1.11
2019-02-06 16:33:36,1.13,0.96,1.09,1.09
2019-02-06 16:40:48,1.13,0.96,1.09,1.09
2019-02-06 16:48:00,1.16,0.98,0.97,1.07
2019-02-06 16:55:12,1.16,0.98,0.97,1.07
2019-02-06 17:02:24,1.31,0.91,1.08,1.1
2019-02-06 17:09:36,1.31,0.91,1.08,1.1
2019-02-06 17:16:48,1.17,0.92,0.94,1.05
2019-02-06 17:24:00,1.17,0.92,0.94,1.05
2019-02-06 17:31:12,1.04,0.8,0.76,0.96
2019-02-06 17:38:24,1.04,0.8,0.76,0.96
2019-02-06 17:45:36,0.98,0.78,0.75,0.9
2019-02-06 17:52:48,0.98,0.78,0.75,0.9
2019-02-06 18:00:00,0.98,0.78,0.75,0.9
