,4246_Mbus Apators,4257_Mbus Apators,4268_Mbus Apators,4279_Mbus Apators,4290_Mbus Apators,4301_Mbus Apators,4312_Mbus Apators,4323_Mbus Apators
,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,
2019-02-05 23:45:36,2.1,1.45,0.88,1.95,0.0,6.22,0.0,0.0
2019-02-05 23:52:48,0.0,0.53,0.52,0.43,0.0,1.76,0.0,0.0
2019-02-06 00:00:00,0.21,1.1,0.66,0.94,0.0,7.84,0.0,0.0
2019-02-06 00:07:12,0.82,1.5,0.95,1.12,0.0,7.64,0.0,0.0
2019-02-06 00:14:24,0.82,1.5,0.95,1.12,0.0,7.64,0.0,0.0
2019-02-06 00:21:36,0.51,1.52,1.15,1.07,0.0,7.88,0.0,0.0
2019-02-06 00:28:48,0.51,1.52,1.15,1.07,0.0,7.88,0.0,0.0
2019-02-06 00:36:00,2.72,1.62,0.91,0.65,0.0,8.42,0.0,0.0
2019-02-06 00:43:12,2.72,1.62,0.91,0.65,0.0,8.42,0.0,0.0
2019-02-06 00:50:24,2.06,1.79,1.0,2.02,0.0,8.57,0.0,0.0
2019-02-06 00:57:36,2.06,1.79,1.0,2.02,0.0,8.57,0.0,0.0
2019-02-06 01:04:48,3.06,1.6,0.96,0.67,0.0,7.71,0.0,0.0
2019-02-06 01:12:00,3.06,1.6,0.96,0.67,0.0,7.71,0.0,0.0
2019-02-06 01:19:12,0.0,0.4,0.49,1.5,0.0,0.29,0.0,0.0
2019-02-06 01:26:24,0.0,0.4,0.49,1.5,0.0,0.29,0.0,0.0
2019-02-06 01:33:36,0.11,0.37,0.43,1.45,0.0,0.53,0.0,0.0
2019-02-06 01:40:48,0.11,0.37,0.43,1.45,0.0,0.53,0.0,0.0
2019-02-06 01:48:00,1.62,1.31,0.8,0.8,0.0,8.0,0.0,0.0
2019-02-06 01:55:12,1.62,1.31,0.8,0.8,0.0,8.0,0.0,0.0
2019-02-06 02:02:24,2.1,1.6,0.9,0.8,0.0,7.7,0.0,0.0
2019-02-06 02:09:36,2.1,1.6,0.9,0.8,0.0,7.7,0.0,0.0
2019-02-06 02:16:48,3.4,0.1,0.1,0.6,0.0,0.0,0.0,0.0
2019-02-06 02:24:00,3.4,0.1,0.1,0.6,0.0,0.0,0.0,0.0
2019-02-06 02:31:12,0.0,0.3,0.4,0.7,0.0,0.0,0.0,0.0
2019-02-06 02:38:24,0.0,0.3,0.4,0.7,0.0,0.0,0.0,0.0
2019-02-06 02:45:36,0.0,0.3,0.4,0.41,0.0,0.0,0.0,0.0
2019-02-06 02:52:48,0.0,0.3,0.4,0.41,0.0,0.0,0.0,0.0
2019-02-06 03:00:00,0.0,0.3,0.4,0.41,0.0,0.0,0.0,0.0
2019-02-06 03:07:12,0.87,1.46,0.88,0.98,0.0,7.7,0.0,0.0
2019-02-06 03:14:24,0.87,1.46,0.88,0.98,0.0,7.7,0.0,0.0
2019-02-06 03:21:36,4.76,1.6,0.9,1.37,0.0,8.56,0.0,0.0
2019-02-06 03:28:48,4.76,1.6,0.9,1.37,0.0,8.56,0.0,0.0
2019-02-06 03:36:00,1.64,1.88,1.09,1.4,0.0,8.32,0.0,0.0
2019-02-06 03:43:12,1.64,1.88,1.09,1.4,0.0,8.32,0.0,0.0
2019-02-06 03:50:24,4.61,1.72,0.92,2.11,0.0,8.48,0.0,0.0
2019-02-06 03:57:36,4.61,1.72,0.92,2.11,0.0,8.48,0.0,0.0
2019-02-06 04:04:48,1.95,1.78,1.07,1.27,0.0,8.08,0.0,0.0
2019-02-06 04:12:00,1.95,1.78,1.07,1.27,0.0,8.08,0.0,0.0
2019-02-06 04:19:12,2.38,0.57,0.61,1.26,0.0,1.78,0.0,0.0
2019-02-06 04:26:24,2.38,0.57,0.61,1.26,0.0,1.78,0.0,0.0
2019-02-06 04:33:36,0.45,0.22,0.42,1.05,0.0,0.07,0.0,0.0
2019-02-06 04:40:48,0.45,0.22,0.42,1.05,0.0,0.07,0.0,0.0
2019-02-06 04:48:00,2.14,1.14,0.83,0.14,0.0,6.51,0.0,0.0
2019-02-06 04:55:12,2.14,1.14,0.83,0.14,0.0,6.51,0.0,0.0
2019-02-06 05:02:24,1.79,1.54,0.98,0.79,0.0,7.92,0.0,0.0
2019-02-06 05:09:36,1.79,1.54,0.98,0.79,0.0,7.92,0.0,0.0
2019-02-06 05:16:48,4.74,1.68,1.08,0.23,0.0,8.31,0.0,0.0
2019-02-06 05:24:00,4.74,1.68,1.08,0.23,0.0,8.31,0.0,0.0
2019-02-06 05:31:12,2.36,2.0,1.18,0.83,0.0,8.4,0.0,0.0
2019-02-06 05:38:24,2.36,2.0,1.18,0.83,0.0,8.4,0.0,0.0
2019-02-06 05:45:36,3.62,0.87,0.62,0.82,0.0,8.4,0.0,0.0
2019-02-06 05:52:48,3.62,0.87,0.62,0.82,0.0,8.4,0.0,0.0
2019-02-06 06:00:00,3.62,0.87,0.62,0.82,0.0,8.4,0.0,0.0
2019-02-06 06:07:12,1.35,0.26,0.33,0.77,0.0,2.52,0.0,0.0
2019-02-06 06:14:24,1.35,0.26,0.33,0.77,0.0,2.52,0.0,0.0
2019-02-06 06:21:36,0.0,0.2,0.3,0.52,0.0,0.0,0.0,0.0
2019-02-06 06:28:48,0.0,0.2,0.3,0.52,0.0,0.0,0.0,0.0
2019-02-06 06:36:00,0.0,1.3,0.9,0.6,0.0,7.6,0.0,0.0
2019-02-06 06:43:12,0.0,1.3,0.9,0.6,0.0,7.6,0.0,0.0
