,136_APAR_213.1,144_APAR_214.2,148_APAR_215.3,152_APAR_216.4,156_APAR_217.5,160_APAR_218.6,164_APAR_219.7,168_APAR_220.8,172_APAR_221.9,176_APAR_222.10,180_APAR_223.11,184_APAR_224.12,188_APAR_225.13,192_APAR_226.14,196_APAR_227.15,200_APAR_228.16,204_APAR_229.17,208_APAR_230.18,212_APAR_231.19,216_APAR_232.20,220_APAR_233.21,224_APAR_234.22,228_APAR_235.23,232_APAR_236.24,236_APAR_237.25,240_APAR_238.26,244_APAR_239.27,248_APAR_240.28,3808_APAR_16.16,3812_APAR_17.17,3816_APAR_18.18,656_FIF_203.3,658_FIF_204.4,660_FIF_205.5,662_FIF_206.6,664_FIF_207.7
2019-02-06 00:43:12,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.8,29.6,37.5,29.8,39.1,45.7,25.3,36.2,56.2,,,,,,,,,,50.9,100.0,46.6,28.0,30.0,26.0,27.0,27.0
2019-02-06 00:50:24,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.8,29.6,37.5,29.8,39.1,45.7,25.3,36.2,56.2,,,,,,,,,,51.2,100.0,46.6,28.0,30.0,26.0,27.0,27.0
2019-02-06 00:57:36,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.8,29.6,37.5,29.8,39.1,45.7,25.3,36.2,56.2,,,,,,,,,,51.2,100.0,46.6,28.0,30.0,26.0,27.0,27.0
2019-02-06 01:04:48,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.7,29.6,37.5,29.8,39.2,45.7,25.3,36.2,56.2,,,,,,,,,,51.5,100.0,46.7,28.0,30.0,26.0,27.0,27.0
2019-02-06 01:12:00,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.7,29.6,37.5,29.8,39.2,45.7,25.3,36.2,56.2,,,,,,,,,,51.5,100.0,46.7,28.0,30.0,26.0,27.0,27.0
2019-02-06 01:19:12,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.7,29.5,37.5,29.7,39.2,45.7,25.3,36.2,56.2,,,,,,,,,,51.6,100.0,46.7,28.0,30.0,26.0,27.0,27.0
2019-02-06 01:26:24,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.7,29.5,37.5,29.7,39.2,45.7,25.3,36.2,56.2,,,,,,,,,,51.6,100.0,46.7,28.0,30.0,26.0,27.0,27.0
2019-02-06 01:33:36,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.7,29.5,37.5,29.7,39.2,45.7,25.3,36.2,56.2,,,,,,,,,,51.6,100.0,46.7,28.0,30.0,26.0,27.0,27.0
2019-02-06 01:40:48,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.7,29.5,37.5,29.7,39.2,45.7,25.3,36.2,56.2,,,,,,,,,,51.6,100.0,46.7,28.0,30.0,26.0,27.0,27.0
2019-02-06 01:48:00,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.6,29.5,37.5,29.7,39.2,45.8,25.2,36.2,56.2,,,,,,,,,,51.5,100.0,46.7,28.0,30.0,26.0,27.0,27.0
2019-02-06 01:55:12,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.6,29.5,37.5,29.7,39.2,45.8,25.2,36.2,56.2,,,,,,,,,,51.5,100.0,46.7,28.0,30.0,26.0,27.0,27.0
2019-02-06 02:02:24,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.6,29.5,37.4,29.8,39.2,45.8,25.2,36.2,56.2,,,,,,,,,,51.5,100.0,46.8,28.0,30.0,26.0,27.0,27.0
2019-02-06 02:09:36,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.6,29.5,37.4,29.8,39.2,45.8,25.2,36.2,56.2,,,,,,,,,,51.5,100.0,46.8,28.0,30.0,26.0,27.0,27.0
2019-02-06 02:16:48,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.6,29.5,37.4,29.8,39.2,45.8,25.2,36.2,56.2,,,,,,,,,,51.6,100.0,46.8,28.0,30.0,26.0,27.0,27.0
2019-02-06 02:24:00,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.6,29.5,37.4,29.8,39.2,45.8,25.2,36.2,56.2,,,,,,,,,,51.6,100.0,46.8,28.0,30.0,26.0,27.0,27.0
2019-02-06 02:31:12,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.6,29.4,37.4,29.8,39.2,45.8,25.2,36.2,56.2,,,,,,,,,,51.5,100.0,46.8,28.0,30.0,26.0,27.0,27.0
2019-02-06 02:38:24,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.6,29.4,37.4,29.8,39.2,45.8,25.2,36.2,56.2,,,,,,,,,,51.5,100.0,46.8,28.0,30.0,26.0,27.0,27.0
2019-02-06 02:45:36,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.6,29.4,37.4,29.8,39.2,45.8,25.2,36.2,56.2,,,,,,,,,,51.8,100.0,46.8,28.0,30.0,26.0,27.0,27.0
2019-02-06 02:52:48,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.6,29.4,37.4,29.8,39.2,45.8,25.2,36.2,56.2,,,,,,,,,,51.8,100.0,46.8,28.0,30.0,26.0,27.0,27.0
2019-02-06 03:00:00,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.6,29.4,37.4,29.8,39.2,45.8,25.2,36.2,56.2,,,,,,,,,,51.8,100.0,46.8,28.0,30.0,26.0,27.0,27.0
2019-02-06 03:07:12,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.6,29.4,37.4,29.8,39.3,45.8,25.2,36.2,56.2,,,,,,,,,,52.0,100.0,46.9,28.0,30.0,26.0,27.0,27.0
2019-02-06 03:14:24,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.6,29.4,37.4,29.8,39.3,45.8,25.2,36.2,56.2,,,,,,,,,,52.0,100.0,46.9,28.0,30.0,26.0,27.0,27.0
2019-02-06 03:21:36,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.6,29.4,37.3,29.7,39.3,45.9,25.2,36.2,56.2,,,,,,,,,,52.0,100.0,46.9,28.0,30.0,26.0,27.0,27.0
2019-02-06 03:28:48,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.6,29.4,37.3,29.7,39.3,45.9,25.2,36.2,56.2,,,,,,,,,,52.0,100.0,46.9,28.0,30.0,26.0,27.0,27.0
2019-02-06 03:36:00,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.8,29.4,37.3,29.7,39.3,45.9,25.3,36.2,56.2,,,,,,,,,,52.1,100.0,46.9,28.0,30.0,26.0,27.0,27.0
2019-02-06 03:43:12,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.8,29.4,37.3,29.7,39.3,45.9,25.3,36.2,56.2,,,,,,,,,,52.1,100.0,46.9,28.0,30.0,26.0,27.0,27.0
2019-02-06 03:50:24,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,26.0,29.4,37.3,29.7,39.3,45.9,25.3,36.2,56.2,,,,,,,,,,51.9,100.0,46.9,28.0,30.0,26.0,27.0,27.0
2019-02-06 03:57:36,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,26.0,29.4,37.3,29.7,39.3,45.9,25.3,36.2,56.2,,,,,,,,,,51.9,100.0,46.9,28.0,30.0,26.0,27.0,27.0
2019-02-06 04:04:48,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,26.2,29.5,37.3,29.7,39.3,45.9,25.3,36.2,56.2,,,,,,,,,,51.9,100.0,46.9,28.0,30.0,26.0,27.0,27.0
2019-02-06 04:12:00,27.8,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,26.2,29.5,37.3,29.7,39.3,45.9,25.3,36.2,56.2,,,,,,,,,,51.9,100.0,46.9,28.0,30.0,26.0,27.0,27.0
2019-02-06 04:19:12,27.7,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,26.4,29.6,37.4,29.7,39.3,46.0,25.3,36.2,56.2,,,,,,,,,,52.3,100.0,47.0,28.0,30.0,26.090909,27.0,27.0
2019-02-06 04:26:24,27.7,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,26.4,29.6,37.4,29.7,39.3,46.0,25.3,36.2,56.2,,,,,,,,,,52.3,100.0,47.0,28.0,30.0,26.090909,27.0,27.0
2019-02-06 04:33:36,27.7,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,26.4,29.6,37.4,29.7,39.3,46.0,25.3,36.2,56.2,,,,,,,,,,52.8,100.0,47.0,28.0,30.0,26.0,27.0,27.0
2019-02-06 04:40:48,27.7,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,26.4,29.6,37.4,29.7,39.3,46.0,25.3,36.2,56.2,,,,,,,,,,52.8,100.0,47.0,28.0,30.0,26.0,27.0,27.0
2019-02-06 04:48:00,27.7,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,26.4,29.7,37.5,29.7,39.3,46.0,25.3,36.2,56.2,,,,,,,,,,52.6,100.0,47.0,28.0,30.0,26.464286,27.0,27.0
2019-02-06 04:55:12,27.7,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,26.4,29.7,37.5,29.7,39.3,46.0,25.3,36.2,56.2,,,,,,,,,,52.6,100.0,47.0,28.0,30.0,26.464286,27.0,27.0
2019-02-06 05:02:24,27.7,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,26.3,29.8,37.5,29.7,39.3,46.0,25.2,36.2,56.2,,,,,,,,,,52.9,100.0,47.1,28.0,30.0,26.724138,27.103448,27.0
2019-02-06 05:09:36,27.7,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,26.3,29.8,37.5,29.7,39.3,46.0,25.2,36.2,56.2,,,,,,,,,,52.9,100.0,47.1,28.0,30.0,26.724138,27.103448,27.0
2019-02-06 05:16:48,27.7,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,26.2,29.8,37.5,29.6,39.3,46.0,25.2,36.2,56.3,,,,,,,,,,52.9,100.0,47.1,28.0,30.0,26.9,27.3,27.0
2019-02-06 05:24:00,27.7,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,26.2,29.8,37.5,29.6,39.3,46.0,25.2,36.2,56.3,,,,,,,,,,52.9,100.0,47.1,28.0,30.0,26.9,27.3,27.0
2019-02-06 05:31:12,27.7,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,26.1,29.8,37.6,29.6,39.3,46.0,25.2,36.2,56.3,,,,,,,,,,53.0,100.0,47.1,28.0,30.0,26.758621,27.931034,27.0
2019-02-06 05:38:24,27.7,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,26.1,29.8,37.6,29.6,39.3,46.0,25.2,36.2,56.3,,,,,,,,,,53.0,100.0,47.1,28.0,30.0,26.758621,27.931034,27.0
2019-02-06 05:45:36,27.7,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,26.0,29.8,37.6,29.6,39.3,46.1,25.2,36.2,56.3,,,,,,,,,,53.1,100.0,47.2,28.0,30.0,26.965517,28.0,27.0
2019-02-06 05:52:48,27.7,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,26.0,29.8,37.6,29.6,39.3,46.1,25.2,36.2,56.3,,,,,,,,,,53.1,100.0,47.2,28.0,30.0,26.965517,28.0,27.0
2019-02-06 06:00:00,27.7,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,26.0,29.8,37.6,29.6,39.3,46.1,25.2,36.2,56.3,,,,,,,,,,53.1,100.0,47.2,28.0,30.0,26.965517,28.0,27.0
2019-02-06 06:07:12,27.7,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,26.0,29.7,37.6,29.6,39.3,46.1,25.1,36.2,56.3,,,,,,,,,,53.3,100.0,47.2,28.0,30.0,27.0,28.0,27.0
2019-02-06 06:14:24,27.7,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,26.0,29.7,37.6,29.6,39.3,46.1,25.1,36.2,56.3,,,,,,,,,,53.3,100.0,47.2,28.0,30.0,27.0,28.0,27.0
2019-02-06 06:21:36,27.7,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.9,29.7,37.6,29.5,39.3,46.1,25.1,36.2,56.3,,,,,,,,,,53.3,100.0,47.2,28.0,30.0,27.0,28.0,27.0
2019-02-06 06:28:48,27.7,27.8,30.4,40.2,50.7,28.1,30.2,33.4,41.5,52.5,25.9,29.7,37.6,29.5,39.3,46.1,25.1,36.2,56.3,,,,,,,,,,53.3,100.0,47.2,28.0,30.0,27.0,28.0,27.0
2019-02-06 06:36:00,27.7,27.8,30.4,40.2,50.7,28.2,30.3,33.4,41.5,52.5,25.8,29.7,37.6,29.5,39.3,46.1,25.2,36.2,56.3,,,,,,,,,,53.8,100.0,47.2,28.0,30.0,27.0,28.0,27.0
2019-02-06 06:43:12,27.7,27.8,30.4,40.2,50.7,28.2,30.3,33.4,41.5,52.5,25.8,29.7,37.6,29.5,39.3,46.1,25.2,36.2,56.3,,,,,,,,,,53.8,100.0,47.2,28.0,30.0,27.0,28.0,27.0
2019-02-06 06:50:24,27.7,27.8,30.4,40.2,50.7,28.2,30.3,33.4,41.6,52.5,25.8,29.7,37.6,29.5,39.3,46.1,25.2,36.2,56.3,,,,,,,,,,53.8,100.0,47.3,28.0,30.0,27.0,28.0,27.0
2019-02-06 06:57:36,27.7,27.8,30.4,40.2,50.7,28.2,30.3,33.4,41.6,52.5,25.8,29.7,37.6,29.5,39.3,46.1,25.2,36.2,56.3,,,,,,,,,,53.8,100.0,47.3,28.0,30.0,27.0,28.0,27.0
2019-02-06 07:04:48,27.7,27.8,30.4,40.2,50.6,28.2,30.3,33.4,41.6,52.5,25.8,29.6,37.6,29.5,39.3,46.1,25.3,36.2,56.3,,,,,,,,,,53.5,100.0,47.3,28.0,30.0,27.0,28.0,27.0
2019-02-06 07:12:00,27.7,27.8,30.4,40.2,50.6,28.2,30.3,33.4,41.6,52.5,25.8,29.6,37.6,29.5,39.3,46.1,25.3,36.2,56.3,,,,,,,,,,53.5,100.0,47.3,28.0,30.0,27.0,28.0,27.0
2019-02-06 07:19:12,27.7,27.8,30.4,40.2,50.6,28.2,30.4,33.4,41.6,52.5,25.7,29.6,37.5,29.5,39.2,46.1,25.3,36.1,56.4,,,,,,,,,,53.5,100.0,47.3,28.0,30.0,27.0,28.0,27.0
2019-02-06 07:26:24,27.7,27.8,30.4,40.2,50.6,28.2,30.4,33.4,41.6,52.5,25.7,29.6,37.5,29.5,39.2,46.1,25.3,36.1,56.4,,,,,,,,,,53.5,100.0,47.3,28.0,30.0,27.0,28.0,27.0
2019-02-06 07:33:36,27.7,27.8,30.4,40.2,50.6,28.2,30.4,33.4,41.6,52.5,25.7,29.6,37.5,29.5,39.2,46.1,25.4,36.2,56.4,,,,,,,,,,53.6,100.0,47.3,28.035714,30.0,27.0,28.0,27.0
2019-02-06 07:40:48,27.7,27.8,30.4,40.2,50.6,28.2,30.4,33.4,41.6,52.5,25.7,29.6,37.5,29.5,39.2,46.1,25.4,36.2,56.4,,,,,,,,,,53.6,100.0,47.3,28.035714,30.0,27.0,28.0,27.0
2019-02-06 07:48:00,27.7,27.8,30.4,40.2,50.6,28.2,30.4,33.4,41.6,52.5,25.7,29.6,37.5,29.5,39.2,46.1,25.3,36.2,56.4,,,,,,,,,,53.6,100.0,47.3,28.076923,30.071429,27.0,28.0,27.0
2019-02-06 07:55:12,27.7,27.8,30.4,40.2,50.6,28.2,30.4,33.4,41.6,52.5,25.7,29.6,37.5,29.5,39.2,46.1,25.3,36.2,56.4,,,,,,,,,,53.6,100.0,47.3,28.076923,30.071429,27.0,28.0,27.0
2019-02-06 08:02:24,27.7,27.9,30.3,40.2,50.6,28.2,30.4,33.3,41.6,52.5,25.7,29.5,37.5,29.5,39.1,46.0,25.3,36.2,56.4,,,,,,,,,,54.3,100.0,47.4,28.909091,31.0,27.0,28.0,27.0
2019-02-06 08:09:36,27.7,27.9,30.3,40.2,50.6,28.2,30.4,33.3,41.6,52.5,25.7,29.5,37.5,29.5,39.1,46.0,25.3,36.2,56.4,,,,,,,,,,54.3,100.0,47.4,28.909091,31.0,27.0,28.0,27.0
2019-02-06 08:16:48,27.7,27.8,30.4,40.2,50.6,28.2,30.4,33.3,41.6,52.5,25.7,29.5,37.5,29.5,39.1,46.0,25.3,36.2,56.4,,,,,,,,,,54.3,100.0,47.4,28.909091,31.0,27.0,28.0,27.0
2019-02-06 08:24:00,27.7,27.8,30.4,40.2,50.6,28.2,30.4,33.3,41.6,52.5,25.7,29.5,37.5,29.5,39.1,46.0,25.3,36.2,56.4,,,,,,,,,,54.3,100.0,47.4,28.909091,31.0,27.0,28.0,27.0
2019-02-06 08:31:12,27.7,27.8,30.4,40.2,50.6,28.2,30.4,33.3,41.6,52.5,25.7,29.5,37.5,29.5,39.1,46.0,25.2,36.2,56.4,,,,,,,,,,54.5,100.0,47.4,28.96875,31.0,27.0,28.0,27.0
2019-02-06 08:38:24,27.7,27.8,30.4,40.2,50.6,28.2,30.4,33.3,41.6,52.5,25.7,29.5,37.5,29.5,39.1,46.0,25.2,36.2,56.4,,,,,,,,,,54.5,100.0,47.4,28.96875,31.0,27.0,28.0,27.0
2019-02-06 08:45:36,27.7,27.8,30.4,40.2,50.6,28.2,30.4,33.3,41.6,52.5,25.7,29.5,37.5,29.5,39.0,46.0,25.2,36.3,56.4,,,,,,,,,,54.5,100.0,47.4,29.0,31.0,27.0,28.0,27.0
2019-02-06 08:52:48,27.7,27.8,30.4,40.2,50.6,28.2,30.4,33.3,41.6,52.5,25.7,29.5,37.5,29.5,39.0,46.0,25.2,36.3,56.4,,,,,,,,,,54.6,100.0,47.5,29.0,31.0,27.0,28.0,27.0
2019-02-06 09:00:00,27.7,27.8,30.4,40.2,50.6,28.2,30.4,33.3,41.6,52.5,25.7,29.5,37.5,29.5,39.0,46.0,25.2,36.3,56.4,,,,,,,,,,54.6,100.0,47.5,29.0,31.0,27.0,28.0,27.0
2019-02-06 09:07:12,27.7,27.8,30.4,40.2,50.6,28.2,30.4,33.3,41.6,52.5,25.7,29.4,37.5,29.5,39.0,46.0,25.2,36.3,56.4,,,,,,,,,,54.5,100.0,47.6,29.0,31.0,27.0,28.0,27.0
2019-02-06 09:14:24,27.7,27.8,30.4,40.2,50.6,28.2,30.4,33.3,41.6,52.5,25.7,29.4,37.5,29.5,39.0,46.0,25.2,36.3,56.4,,,,,,,,,,54.5,100.0,47.6,29.0,31.0,27.0,28.0,27.0
2019-02-06 09:21:36,27.8,27.8,30.4,40.2,50.6,28.2,30.4,33.3,41.6,52.5,25.6,29.3,37.5,29.5,39.0,46.0,25.1,36.3,56.4,,,,,,,,,,54.4,100.0,47.6,29.0,31.0,27.0,28.0,27.0
2019-02-06 09:28:48,27.8,27.8,30.4,40.2,50.6,28.2,30.4,33.3,41.6,52.5,25.6,29.3,37.5,29.5,39.0,46.0,25.1,36.3,56.4,,,,,,,,,,54.4,100.0,47.6,29.0,31.0,27.0,28.0,27.0
2019-02-06 09:36:00,27.7,27.8,30.4,40.2,50.6,28.2,30.3,33.3,41.6,52.5,25.6,29.4,37.4,29.6,39.0,45.9,25.1,36.3,56.4,,,,,,,,,,54.5,100.0,47.7,29.0,33.333333,27.0,28.0,28.0
2019-02-06 09:43:12,27.7,27.8,30.4,40.2,50.6,28.2,30.3,33.3,41.6,52.5,25.6,29.4,37.4,29.6,39.0,45.9,25.1,36.3,56.4,,,,,,,,,,54.5,100.0,47.7,29.0,33.333333,27.0,28.0,28.0
2019-02-06 09:50:24,27.7,27.8,30.4,40.2,50.6,28.1,30.3,33.3,41.6,52.5,25.7,29.3,37.4,29.6,38.9,45.9,25.1,36.2,56.5,,,,,,,,,,54.6,100.0,47.7,30.483871,38.032258,27.0,28.354839,28.548387
2019-02-06 09:57:36,27.7,27.8,30.4,40.2,50.6,28.1,30.3,33.3,41.6,52.5,25.7,29.3,37.4,29.6,38.9,45.9,25.1,36.2,56.5,,,,,,,,,,54.6,100.0,47.7,30.483871,38.032258,27.0,28.354839,28.548387
2019-02-06 10:04:48,27.7,27.8,30.3,40.2,50.6,28.1,30.3,33.3,41.6,52.5,25.9,29.3,37.4,29.6,38.9,45.9,25.1,36.2,56.5,,,,,,,,,,54.9,100.0,47.8,31.0,35.0625,27.0,28.75,28.0
2019-02-06 10:12:00,27.7,27.8,30.3,40.2,50.6,28.1,30.3,33.3,41.6,52.5,25.9,29.3,37.4,29.6,38.9,45.9,25.1,36.2,56.5,,,,,,,,,,54.9,100.0,47.8,31.0,35.0625,27.0,28.75,28.0
2019-02-06 10:19:12,27.7,27.8,30.3,40.2,50.6,28.1,30.3,33.3,41.6,52.5,26.0,29.3,37.4,29.6,38.9,45.9,25.1,36.2,56.5,,,,,,,,,,55.2,100.0,47.8,31.0,34.0,27.090909,29.0,28.0
2019-02-06 10:26:24,27.7,27.8,30.3,40.2,50.6,28.1,30.3,33.3,41.6,52.5,26.0,29.3,37.4,29.6,38.9,45.9,25.1,36.2,56.5,,,,,,,,,,55.2,100.0,47.8,31.0,34.0,27.090909,29.0,28.0
2019-02-06 10:33:36,27.7,27.8,30.3,40.2,50.6,28.1,30.3,33.3,41.6,52.5,26.0,29.2,37.4,29.6,38.9,45.9,25.1,36.2,56.5,,,,,,,,,,54.9,100.0,47.8,30.9375,33.0625,27.34375,28.5625,28.0
2019-02-06 10:40:48,27.7,27.8,30.3,40.2,50.6,28.1,30.3,33.3,41.6,52.5,26.0,29.2,37.4,29.6,38.9,45.9,25.1,36.2,56.5,,,,,,,,,,54.9,100.0,47.8,30.9375,33.0625,27.34375,28.5625,28.0
2019-02-06 10:48:00,27.7,27.8,30.3,40.2,50.6,28.1,30.3,33.3,41.7,52.5,26.1,29.2,37.4,29.6,38.8,45.8,25.1,36.2,56.5,,,,,,,,,,54.9,100.0,47.8,30.096774,33.0,27.774194,28.258065,28.0
2019-02-06 10:55:12,27.7,27.8,30.3,40.2,50.6,28.1,30.3,33.3,41.7,52.5,26.1,29.2,37.4,29.6,38.8,45.8,25.1,36.2,56.5,,,,,,,,,,54.9,100.0,47.8,30.096774,33.0,27.774194,28.258065,28.0
2019-02-06 11:02:24,27.7,27.8,30.3,40.2,50.6,28.1,30.3,33.3,41.7,52.5,26.2,29.2,37.4,29.6,38.8,45.8,25.1,36.2,56.5,,,,,,,,,,54.9,100.0,47.8,30.0,32.9,27.833333,28.333333,28.0
2019-02-06 11:09:36,27.7,27.8,30.3,40.2,50.6,28.1,30.3,33.3,41.7,52.5,26.2,29.2,37.4,29.6,38.8,45.8,25.1,36.2,56.5,,,,,,,,,,54.9,100.0,47.8,30.0,32.9,27.833333,28.333333,28.0
2019-02-06 11:16:48,27.7,27.8,30.3,40.2,50.6,28.1,30.3,33.3,41.7,52.5,26.3,29.3,37.4,29.6,38.8,45.8,25.1,36.1,56.5,,,,,,,,,,55.2,100.0,47.8,30.0,32.064516,27.903226,28.290323,28.0
2019-02-06 11:24:00,27.7,27.8,30.3,40.2,50.6,28.1,30.3,33.3,41.7,52.5,26.3,29.3,37.4,29.6,38.8,45.8,25.1,36.1,56.5,,,,,,,,,,55.2,100.0,47.8,30.0,32.064516,27.903226,28.290323,28.0
2019-02-06 11:31:12,27.8,27.8,30.3,40.2,50.6,28.1,30.3,33.3,41.7,52.5,26.2,29.3,37.4,29.6,38.8,45.8,25.1,36.1,56.5,,,,,,,,,,55.6,100.0,47.8,30.0,32.0,27.96875,28.03125,28.0
2019-02-06 11:38:24,27.8,27.8,30.3,40.2,50.6,28.1,30.3,33.3,41.7,52.5,26.2,29.3,37.4,29.6,38.8,45.8,25.1,36.1,56.5,,,,,,,,,,55.6,100.0,47.8,30.0,32.0,27.96875,28.03125,28.0
