,2242_LE03_02.2,2309_LE03_03.3,2376_LE03_04.4,2443_LE03_05.5,2510_LE03_06.6,2577_LE03_07.7,2644_LE03_08.8,2711_LE03_09.9,3860_LE01_26.10,4077_LE03_27.26,4445_LE03_SUM
,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,,,,
2019-02-05 23:45:36,1844.8,489.3,1331.1,297.2,1549.7,246.5,791.2,4142.0,9.7,110.2,10811.3
2019-02-05 23:52:48,1845.3,489.4,1331.4,297.2,1549.9,246.5,791.3,4142.5,9.7,110.2,10812.0
2019-02-06 00:00:00,1845.3,489.4,1331.4,297.2,1549.9,246.5,791.3,4142.5,9.7,110.3,10813.5
2019-02-06 00:07:12,1845.5,489.4,1331.5,297.2,1550.1,246.6,791.4,4143.0,9.7,110.3,10814.6
2019-02-06 00:14:24,1845.5,489.4,1331.5,297.2,1550.1,246.6,791.4,4143.0,9.7,110.3,10814.6
2019-02-06 00:21:36,1845.6,489.5,1331.7,297.2,1550.2,246.6,791.5,4143.6,9.7,110.3,10815.8
2019-02-06 00:28:48,1845.6,489.5,1331.7,297.2,1550.2,246.6,791.5,4143.6,9.7,110.3,10815.8
2019-02-06 00:36:00,1845.9,489.5,1331.8,297.2,1550.4,246.6,791.5,4144.1,9.7,110.3,10817.2
2019-02-06 00:43:12,1845.9,489.5,1331.8,297.2,1550.4,246.6,791.5,4144.1,9.7,110.3,10817.2
2019-02-06 00:50:24,1846.2,489.6,1332.0,297.2,1550.6,246.7,791.6,4144.8,9.7,110.3,10818.7
2019-02-06 00:57:36,1846.2,489.6,1332.0,297.2,1550.6,246.7,791.6,4144.8,9.7,110.3,10818.7
2019-02-06 01:04:48,1846.3,489.6,1332.1,297.3,1550.7,246.7,791.7,4145.2,9.7,110.4,10819.7
2019-02-06 01:12:00,1846.3,489.6,1332.1,297.3,1550.7,246.7,791.7,4145.2,9.7,110.4,10819.7
2019-02-06 01:19:12,1846.4,489.6,1332.3,297.3,1550.9,246.7,791.8,4145.2,9.7,110.4,10820.3
2019-02-06 01:26:24,1846.4,489.6,1332.3,297.3,1550.9,246.7,791.8,4145.2,9.7,110.4,10820.3
2019-02-06 01:33:36,1846.5,489.7,1332.4,297.3,1551.0,246.8,791.9,4145.5,9.7,110.4,10821.2
2019-02-06 01:40:48,1846.5,489.7,1332.4,297.3,1551.0,246.8,791.9,4145.5,9.7,110.4,10821.2
2019-02-06 01:48:00,1846.8,489.7,1332.6,297.3,1551.2,246.8,792.0,4146.1,9.7,110.4,10822.7
2019-02-06 01:55:12,1846.8,489.7,1332.6,297.3,1551.2,246.8,792.0,4146.1,9.7,110.4,10822.7
2019-02-06 02:02:24,1847.2,489.8,1332.7,297.3,1551.3,246.9,792.1,4146.7,9.7,110.4,10824.1
2019-02-06 02:09:36,1847.2,489.8,1332.7,297.3,1551.3,246.9,792.1,4146.7,9.7,110.4,10824.1
2019-02-06 02:16:48,1847.3,489.8,1332.9,297.3,1551.5,246.9,792.1,4146.9,9.8,110.4,10824.9
2019-02-06 02:24:00,1847.3,489.8,1332.9,297.3,1551.5,246.9,792.1,4146.9,9.8,110.4,10824.9
2019-02-06 02:31:12,1847.4,489.8,1333.0,297.4,1551.7,246.9,792.2,4147.0,9.8,110.5,10825.7
2019-02-06 02:38:24,1847.4,489.8,1333.0,297.4,1551.7,246.9,792.2,4147.0,9.8,110.5,10825.7
