,4245_Mbus Apators,4256_Mbus Apators,4267_Mbus Apators,4278_Mbus Apators,4289_Mbus Apators,4300_Mbus Apators,4311_Mbus Apators,4322_Mbus Apators
,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,
2019-02-09 23:45:36,,,,,,,,
2019-02-09 23:52:48,0.43,0.32,0.26,0.12,0.0,0.785448,0.0,0.0
2019-02-10 00:00:00,0.25,0.33,0.27,0.1,0.0,1.021,0.0,0.0
2019-02-10 00:07:12,0.27,0.34,0.28,0.0,0.0,0.923903,0.0,0.0
2019-02-10 00:14:24,0.27,0.34,0.28,0.0,0.0,0.923903,0.0,0.0
2019-02-10 00:21:36,0.04,0.35,0.28,0.0,0.0,0.419,0.0,0.0
2019-02-10 00:28:48,0.04,0.35,0.28,0.0,0.0,0.419,0.0,0.0
2019-02-10 00:36:00,0.32,0.33,0.27,0.0,0.0,0.419,0.0,0.0
2019-02-10 00:43:12,0.32,0.33,0.27,0.0,0.0,0.419,0.0,0.0
2019-02-10 00:50:24,0.33,0.34,0.28,0.0,0.0,0.491,0.0,0.0
2019-02-10 00:57:36,0.33,0.34,0.28,0.0,0.0,0.491,0.0,0.0
2019-02-10 01:04:48,0.34,0.33,0.27,0.01,0.0,1.019071,0.0,0.0
2019-02-10 01:12:00,0.34,0.33,0.27,0.01,0.0,1.019071,0.0,0.0
2019-02-10 01:19:12,0.17,0.33,0.27,0.15,0.0,1.019931,0.0,0.0
2019-02-10 01:26:24,0.17,0.33,0.27,0.15,0.0,1.019931,0.0,0.0
2019-02-10 01:33:36,0.42,0.32,0.26,0.15,0.0,0.99831,0.0,0.0
2019-02-10 01:40:48,0.42,0.32,0.26,0.15,0.0,0.99831,0.0,0.0
2019-02-10 01:48:00,0.29,0.33,0.27,0.15,0.0,0.419,0.0,0.0
2019-02-10 01:55:12,0.29,0.33,0.27,0.15,0.0,0.419,0.0,0.0
2019-02-10 02:02:24,0.4,0.32,0.26,0.15,0.0,0.419,0.0,0.0
2019-02-10 02:09:36,0.4,0.32,0.26,0.15,0.0,0.419,0.0,0.0
2019-02-10 02:16:48,0.17,0.34,0.28,0.0,0.0,1.02,0.0,0.0
2019-02-10 02:24:00,0.17,0.34,0.28,0.0,0.0,1.02,0.0,0.0
2019-02-10 02:31:12,0.39,0.33,0.26,0.14,0.0,1.02,0.0,0.0
2019-02-10 02:38:24,0.39,0.33,0.26,0.14,0.0,1.02,0.0,0.0
2019-02-10 02:45:36,0.2,0.34,0.28,0.01,0.0,1.02,0.0,0.0
2019-02-10 02:52:48,0.2,0.34,0.28,0.01,0.0,1.02,0.0,0.0
2019-02-10 03:00:00,0.2,0.34,0.28,0.01,0.0,1.02,0.0,0.0
2019-02-10 03:07:12,0.27,0.34,0.27,0.14,0.0,1.019065,0.0,0.0
2019-02-10 03:14:24,0.27,0.34,0.27,0.14,0.0,1.019065,0.0,0.0
2019-02-10 03:21:36,0.3,0.34,0.27,0.01,0.0,1.020862,0.0,0.0
2019-02-10 03:28:48,0.3,0.34,0.27,0.01,0.0,1.020862,0.0,0.0
2019-02-10 03:36:00,0.38,0.33,0.27,0.0,0.0,1.021,0.0,0.0
2019-02-10 03:43:12,0.38,0.33,0.27,0.0,0.0,1.021,0.0,0.0
2019-02-10 03:50:24,0.4,0.32,0.26,0.1,0.0,0.49075,0.0,0.0
2019-02-10 03:57:36,0.4,0.32,0.26,0.1,0.0,0.49075,0.0,0.0
2019-02-10 04:04:48,0.19,0.33,0.27,0.02,0.0,0.415,0.0,0.0
2019-02-10 04:12:00,0.19,0.33,0.27,0.02,0.0,0.415,0.0,0.0
2019-02-10 04:19:12,0.21,0.33,0.27,0.12,0.0,0.783435,0.0,0.0
2019-02-10 04:26:24,0.21,0.33,0.27,0.12,0.0,0.783435,0.0,0.0
2019-02-10 04:33:36,0.27,0.33,0.27,0.12,0.0,0.984913,0.0,0.0
2019-02-10 04:40:48,0.27,0.33,0.27,0.12,0.0,0.984913,0.0,0.0
2019-02-10 04:48:00,0.29,0.33,0.27,0.14,0.0,1.011821,0.0,0.0
2019-02-10 04:55:12,0.29,0.33,0.27,0.14,0.0,1.011821,0.0,0.0
2019-02-10 05:02:24,0.38,0.33,0.26,0.14,0.0,0.538517,0.0,0.0
2019-02-10 05:09:36,0.38,0.33,0.26,0.14,0.0,0.538517,0.0,0.0
2019-02-10 05:16:48,0.33,0.33,0.26,0.14,0.0,0.415,0.0,0.0
2019-02-10 05:24:00,0.33,0.33,0.26,0.14,0.0,0.415,0.0,0.0
2019-02-10 05:31:12,0.29,0.33,0.26,0.15,0.0,0.86275,0.0,0.0
2019-02-10 05:38:24,0.29,0.33,0.26,0.15,0.0,0.86275,0.0,0.0
2019-02-10 05:45:36,0.42,0.33,0.26,0.15,0.0,0.86275,0.0,0.0
2019-02-10 05:52:48,0.42,0.32,0.26,0.13,0.0,1.009871,0.0,0.0
2019-02-10 06:00:00,0.42,0.32,0.26,0.13,0.0,1.009871,0.0,0.0
2019-02-10 06:07:12,0.4,0.32,0.26,0.14,0.0,1.011,0.0,0.0
2019-02-10 06:14:24,0.4,0.32,0.26,0.14,0.0,1.011,0.0,0.0
2019-02-10 06:21:36,0.25,0.34,0.27,0.06,0.0,1.011321,0.0,0.0
2019-02-10 06:28:48,0.25,0.34,0.27,0.06,0.0,1.011321,0.0,0.0
2019-02-10 06:36:00,0.17,0.34,0.27,0.11,0.0,1.011,0.0,0.0
2019-02-10 06:43:12,0.17,0.34,0.27,0.11,0.0,1.011,0.0,0.0
