,4246_Mbus Apators,4257_Mbus Apators,4268_Mbus Apators,4279_Mbus Apators,4290_Mbus Apators,4301_Mbus Apators,4312_Mbus Apators,4323_Mbus Apators
,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,
2019-01-13 23:45:36,0.71,0.59,0.54,0.49,0.0,2.68,0.0,0.0
2019-01-13 23:52:48,2.09,0.77,1.05,0.76,0.0,6.76,0.0,0.0
2019-01-14 00:00:00,2.09,0.77,1.05,0.76,0.0,6.76,0.0,0.0
2019-01-14 00:07:12,2.15,0.84,1.08,0.97,0.0,6.14,0.0,0.0
2019-01-14 00:14:24,2.15,0.84,1.08,0.97,0.0,6.14,0.0,0.0
2019-01-14 00:21:36,1.74,0.79,0.8,0.94,0.0,5.71,0.0,0.0
2019-01-14 00:28:48,1.74,0.79,0.8,0.94,0.0,5.71,0.0,0.0
2019-01-14 00:36:00,1.2,1.01,0.77,0.39,0.0,7.39,0.0,0.0
2019-01-14 00:43:12,1.2,1.01,0.77,0.39,0.0,7.39,0.0,0.0
2019-01-14 00:50:24,2.39,1.04,1.32,1.12,0.0,8.11,0.0,0.0
2019-01-14 00:57:36,2.39,1.04,1.32,1.12,0.0,8.11,0.0,0.0
2019-01-14 01:04:48,2.51,1.14,1.43,1.43,0.0,8.19,0.0,0.0
2019-01-14 01:12:00,2.51,1.14,1.43,1.43,0.0,8.19,0.0,0.0
2019-01-14 01:19:12,2.51,1.09,1.38,1.63,0.0,8.06,0.0,0.0
2019-01-14 01:26:24,2.51,1.09,1.38,1.63,0.0,8.06,0.0,0.0
2019-01-14 01:33:36,2.18,1.14,1.45,1.7,0.0,7.76,0.0,0.0
2019-01-14 01:40:48,2.18,1.14,1.45,1.7,0.0,7.76,0.0,0.0
2019-01-14 01:48:00,2.11,1.1,1.46,1.7,0.0,7.54,0.0,0.0
2019-01-14 01:55:12,2.11,1.1,1.46,1.7,0.0,7.54,0.0,0.0
2019-01-14 02:02:24,1.27,1.07,1.0,1.31,0.0,7.82,0.0,0.0
2019-01-14 02:09:36,1.27,1.07,1.0,1.31,0.0,7.82,0.0,0.0
2019-01-14 02:16:48,1.58,1.09,1.38,1.17,0.0,7.73,0.0,0.0
2019-01-14 02:24:00,1.58,1.09,1.38,1.17,0.0,7.73,0.0,0.0
2019-01-14 02:31:12,1.04,0.7,1.03,1.24,0.0,3.61,0.0,0.0
2019-01-14 02:38:24,1.04,0.7,1.03,1.24,0.0,3.61,0.0,0.0
2019-01-14 02:45:36,1.04,0.7,1.03,1.24,0.0,3.61,0.0,0.0
2019-01-14 02:52:48,0.19,0.23,0.17,0.3,0.0,0.18,0.0,0.0
2019-01-14 03:00:00,0.19,0.23,0.17,0.3,0.0,0.18,0.0,0.0
2019-01-14 03:07:12,1.78,0.92,1.18,0.78,0.0,7.52,0.0,0.0
2019-01-14 03:14:24,1.78,0.92,1.18,0.78,0.0,7.52,0.0,0.0
2019-01-14 03:21:36,2.62,1.0,1.35,0.98,0.0,7.77,0.0,0.0
2019-01-14 03:28:48,2.62,1.0,1.35,0.98,0.0,7.77,0.0,0.0
2019-01-14 03:36:00,2.56,1.08,1.4,1.09,0.0,7.69,0.0,0.0
2019-01-14 03:43:12,2.56,1.08,1.4,1.09,0.0,7.69,0.0,0.0
2019-01-14 03:50:24,0.78,0.5,0.62,0.67,0.0,1.44,0.0,0.0
2019-01-14 03:57:36,0.78,0.5,0.62,0.67,0.0,1.44,0.0,0.0
2019-01-14 04:04:48,0.23,0.47,0.4,0.31,0.0,1.47,0.0,0.0
2019-01-14 04:12:00,0.23,0.47,0.4,0.31,0.0,1.47,0.0,0.0
2019-01-14 04:19:12,1.9,1.05,1.41,0.94,0.0,7.8,0.0,0.0
2019-01-14 04:26:24,1.9,1.05,1.41,0.94,0.0,7.8,0.0,0.0
2019-01-14 04:33:36,2.04,1.09,1.43,1.41,0.0,7.54,0.0,0.0
2019-01-14 04:40:48,2.04,1.09,1.43,1.41,0.0,7.54,0.0,0.0
2019-01-14 04:48:00,1.29,0.94,1.07,1.46,0.0,5.69,0.0,0.0
2019-01-14 04:55:12,1.29,0.94,1.07,1.46,0.0,5.69,0.0,0.0
2019-01-14 05:02:24,0.92,0.88,1.01,1.18,0.0,6.8,0.0,0.0
2019-01-14 05:09:36,0.92,0.88,1.01,1.18,0.0,6.8,0.0,0.0
2019-01-14 05:16:48,0.15,0.39,0.43,0.92,0.0,0.89,0.0,0.0
2019-01-14 05:24:00,0.15,0.39,0.43,0.92,0.0,0.89,0.0,0.0
2019-01-14 05:31:12,0.82,0.64,0.63,0.6,0.0,3.71,0.0,0.0
2019-01-14 05:38:24,0.82,0.64,0.63,0.6,0.0,3.71,0.0,0.0
2019-01-14 05:45:36,0.82,0.64,0.63,0.6,0.0,3.71,0.0,0.0
2019-01-14 05:52:48,1.98,0.76,1.0,1.16,0.0,6.64,0.0,0.0
2019-01-14 06:00:00,1.98,0.76,1.0,1.16,0.0,6.64,0.0,0.0
2019-01-14 06:07:12,2.08,0.89,1.11,1.26,0.0,6.64,0.0,0.0
2019-01-14 06:14:24,2.08,0.89,1.11,1.26,0.0,6.64,0.0,0.0
2019-01-14 06:21:36,1.44,0.86,1.1,1.31,0.0,5.99,0.0,0.0
2019-01-14 06:28:48,1.44,0.86,1.1,1.31,0.0,5.99,0.0,0.0
2019-01-14 06:36:00,0.41,0.47,0.57,0.47,0.0,6.57,0.0,0.0
2019-01-14 06:43:12,0.41,0.47,0.57,0.47,0.0,6.57,0.0,0.0
