,2242_LE03_02.2,2309_LE03_03.3,2376_LE03_04.4,2443_LE03_05.5,2510_LE03_06.6,2577_LE03_07.7,2644_LE03_08.8,2711_LE03_09.9,3860_LE01_26.10,4077_LE03_27.26,4445_LE03_SUM
,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,,,,
2019-01-13 23:45:36,1381.8,379.5,993.9,248.1,1209.2,182.6,591.3,,,71.7,
2019-01-13 23:52:48,1381.9,379.5,994.1,248.2,1209.3,182.7,591.4,,,71.7,
2019-01-14 00:00:00,1381.9,379.5,994.1,248.2,1209.3,182.7,591.4,,,71.7,
2019-01-14 00:07:12,1382.0,379.5,994.2,248.2,1209.5,182.7,591.5,,,71.7,
2019-01-14 00:14:24,1382.0,379.5,994.2,248.2,1209.5,182.7,591.5,,,71.7,
2019-01-14 00:21:36,1382.5,379.6,994.3,248.2,1209.6,182.7,591.6,,,71.7,
2019-01-14 00:28:48,1382.5,379.6,994.3,248.2,1209.6,182.7,591.6,,,71.7,
2019-01-14 00:36:00,1383.0,379.6,994.5,248.2,1209.8,182.7,591.7,,,71.7,
2019-01-14 00:43:12,1383.0,379.6,994.5,248.2,1209.8,182.7,591.7,,,71.7,
2019-01-14 00:50:24,1383.0,379.6,994.6,248.2,1209.9,182.8,591.7,,,71.7,
2019-01-14 00:57:36,1383.0,379.6,994.6,248.2,1209.9,182.8,591.7,,,71.7,
2019-01-14 01:04:48,1383.1,379.6,994.8,248.3,1210.0,182.8,591.8,,,71.7,
2019-01-14 01:12:00,1383.1,379.6,994.8,248.3,1210.0,182.8,591.8,,,71.7,
2019-01-14 01:19:12,1383.3,379.7,994.9,248.3,1210.2,182.8,591.9,,,71.7,
2019-01-14 01:26:24,1383.3,379.7,994.9,248.3,1210.2,182.8,591.9,,,71.7,
2019-01-14 01:33:36,1384.0,379.7,995.0,248.3,1210.3,182.8,592.0,,,71.8,
2019-01-14 01:40:48,1384.0,379.7,995.0,248.3,1210.3,182.8,592.0,,,71.8,
2019-01-14 01:48:00,1384.1,379.7,995.2,248.3,1210.5,182.8,592.1,,,71.8,
2019-01-14 01:55:12,1384.1,379.7,995.2,248.3,1210.5,182.8,592.1,,,71.8,
2019-01-14 02:02:24,1384.2,379.8,995.3,248.4,1210.6,182.9,592.1,,,71.8,
2019-01-14 02:09:36,1384.2,379.8,995.3,248.4,1210.6,182.9,592.1,,,71.8,
2019-01-14 02:16:48,1384.3,379.8,995.4,248.4,1210.8,182.9,592.2,,,71.8,
2019-01-14 02:24:00,1384.3,379.8,995.4,248.4,1210.8,182.9,592.2,,,71.8,
2019-01-14 02:31:12,1384.7,379.8,995.6,248.4,1210.9,182.9,592.3,,,71.8,
2019-01-14 02:38:24,1384.7,379.8,995.6,248.4,1210.9,182.9,592.3,,,71.8,
2019-01-14 02:45:36,1384.7,379.8,995.6,248.4,1210.9,182.9,592.3,,,71.8,
2019-01-14 02:52:48,1385.2,379.8,995.7,248.4,1211.1,182.9,592.4,,,71.8,
2019-01-14 03:00:00,1385.2,379.8,995.7,248.4,1211.1,182.9,592.4,,,71.8,
2019-01-14 03:07:12,1385.3,379.9,995.8,248.4,1211.2,183.0,592.5,,,71.8,
2019-01-14 03:14:24,1385.3,379.9,995.8,248.4,1211.2,183.0,592.5,,,71.8,
2019-01-14 03:21:36,1385.4,379.9,996.0,248.5,1211.4,183.0,592.5,,,71.8,
