,4244_Mbus Apators,4255_Mbus Apators,4266_Mbus Apators,4277_Mbus Apators,4288_Mbus Apators,4299_Mbus Apators,4310_Mbus Apators,4321_Mbus Apators
,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,
2019-01-13 23:45:36,115.716236,331.670475,345.330767,316.696822,0.05,923.157198,0.047,0.0
2019-01-13 23:52:48,115.85406,331.751858,345.408481,316.733333,0.05,923.356969,0.047,0.0
2019-01-14 00:00:00,115.85406,331.751858,345.408481,316.733333,0.05,923.356969,0.047,0.0
2019-01-14 00:07:12,115.991882,331.832619,345.485115,316.770178,0.05,923.610966,0.047,0.0
2019-01-14 00:14:24,115.991882,331.832619,345.485115,316.770178,0.05,923.610966,0.047,0.0
2019-01-14 00:21:36,116.131,331.914903,345.563063,316.807655,0.05,923.866728,0.047,0.0
2019-01-14 00:28:48,116.131,331.914903,345.563063,316.807655,0.05,923.866728,0.047,0.0
2019-01-14 00:36:00,116.270406,331.99707,345.640215,316.844466,0.05,924.122002,0.047,0.0
2019-01-14 00:43:12,116.270406,331.99707,345.640215,316.844466,0.05,924.122002,0.047,0.0
2019-01-14 00:50:24,116.404152,332.078297,345.71636,316.880788,0.05,924.370818,0.047,0.0
2019-01-14 00:57:36,116.404152,332.078297,345.71636,316.880788,0.05,924.370818,0.047,0.0
2019-01-14 01:04:48,116.539674,332.160794,345.793387,316.917529,0.05,924.625032,0.047,0.0
2019-01-14 01:12:00,116.539674,332.160794,345.793387,316.917529,0.05,924.625032,0.047,0.0
2019-01-14 01:19:12,116.672668,332.243612,345.870029,316.955303,0.05,924.878364,0.047,0.0
2019-01-14 01:26:24,116.672668,332.243612,345.870029,316.955303,0.05,924.878364,0.047,0.0
2019-01-14 01:33:36,116.793575,332.326366,345.946882,316.992152,0.05,925.128971,0.047,0.0
2019-01-14 01:40:48,116.793575,332.326366,345.946882,316.992152,0.05,925.128971,0.047,0.0
2019-01-14 01:48:00,116.914236,332.41032,346.026053,317.030586,0.05,925.385796,0.047,0.0
2019-01-14 01:55:12,116.914236,332.41032,346.026053,317.030586,0.05,925.385796,0.047,0.0
2019-01-14 02:02:24,117.034273,332.492976,346.104644,317.068878,0.05,925.639911,0.047,0.0
2019-01-14 02:09:36,117.034273,332.492976,346.104644,317.068878,0.05,925.639911,0.047,0.0
2019-01-14 02:16:48,117.150273,332.573024,346.182331,317.106088,0.05,925.890782,0.047,0.0
2019-01-14 02:24:00,117.150273,332.573024,346.182331,317.106088,0.05,925.890782,0.047,0.0
2019-01-14 02:31:12,117.264969,332.653538,346.260722,317.143759,0.05,926.119882,0.047,0.0
2019-01-14 02:38:24,117.264969,332.653538,346.260722,317.143759,0.05,926.119882,0.047,0.0
2019-01-14 02:45:36,117.264969,332.653538,346.260722,317.143759,0.05,926.119882,0.047,0.0
2019-01-14 02:52:48,117.393437,332.733337,346.338188,317.180871,0.05,926.239904,0.047,0.0
2019-01-14 03:00:00,117.393437,332.733337,346.338188,317.180871,0.05,926.239904,0.047,0.0
2019-01-14 03:07:12,117.528275,332.811575,346.414731,317.216754,0.05,926.392876,0.047,0.0
2019-01-14 03:14:24,117.528275,332.811575,346.414731,317.216754,0.05,926.392876,0.047,0.0
2019-01-14 03:21:36,117.662656,332.891319,346.491718,317.253441,0.05,926.637125,0.047,0.0
2019-01-14 03:28:48,117.662656,332.891319,346.491718,317.253441,0.05,926.637125,0.047,0.0
2019-01-14 03:36:00,117.798577,332.971637,346.56888,317.289763,0.05,926.890878,0.047,0.0
2019-01-14 03:43:12,117.798577,332.971637,346.56888,317.289763,0.05,926.890878,0.047,0.0
2019-01-14 03:50:24,117.931002,333.052866,346.6466,317.326872,0.05,927.095659,0.047,0.0
2019-01-14 03:57:36,117.931002,333.052866,346.6466,317.326872,0.05,927.095659,0.047,0.0
2019-01-14 04:04:48,118.057844,333.134152,346.724526,317.363497,0.05,927.202808,0.047,0.0
2019-01-14 04:12:00,118.057844,333.134152,346.724526,317.363497,0.05,927.202808,0.047,0.0
2019-01-14 04:19:12,118.176301,333.214306,346.800775,317.399935,0.05,927.376864,0.047,0.0
2019-01-14 04:26:24,118.176301,333.214306,346.800775,317.399935,0.05,927.376864,0.047,0.0
2019-01-14 04:33:36,118.298708,333.298675,346.880963,317.437974,0.05,927.63448,0.047,0.0
2019-01-14 04:40:48,118.298708,333.298675,346.880963,317.437974,0.05,927.63448,0.047,0.0
2019-01-14 04:48:00,118.415657,333.379507,346.957787,317.474773,0.05,927.869528,0.047,0.0
2019-01-14 04:55:12,118.415657,333.379507,346.957787,317.474773,0.05,927.869528,0.047,0.0
2019-01-14 05:02:24,118.53203,333.461843,347.035785,317.51267,0.05,927.974707,0.047,0.0
2019-01-14 05:09:36,118.53203,333.461843,347.035785,317.51267,0.05,927.974707,0.047,0.0
2019-01-14 05:16:48,118.648721,333.543631,347.113407,317.550087,0.05,928.147186,0.047,0.0
2019-01-14 05:24:00,118.648721,333.543631,347.113407,317.550087,0.05,928.147186,0.047,0.0
2019-01-14 05:31:12,118.775244,333.625455,347.191176,317.588217,0.05,928.264057,0.047,0.0
2019-01-14 05:38:24,118.775244,333.625455,347.191176,317.588217,0.05,928.264057,0.047,0.0
2019-01-14 05:45:36,118.775244,333.625455,347.191176,317.588217,0.05,928.264057,0.047,0.0
2019-01-14 05:52:48,118.9045,333.707337,347.268877,317.625626,0.05,928.482094,0.047,0.0
2019-01-14 06:00:00,118.9045,333.707337,347.268877,317.625626,0.05,928.482094,0.047,0.0
