,1_APAR_30.1,13_APAR_33.4,17_APAR_34.5,5_APAR_31.2,649_FIF_11.11,9_APAR_32.3
2019-01-14 06:00:00,38.8,64.4,86.9,40.2,,42.2
2019-01-14 06:07:12,38.8,64.4,86.9,40.2,,42.2
2019-01-14 06:14:24,38.8,64.4,86.9,40.2,,42.2
2019-01-14 06:21:36,38.8,64.4,86.9,40.2,,42.2
2019-01-14 06:28:48,38.8,64.4,86.9,40.2,,42.2
2019-01-14 06:36:00,38.8,64.4,86.9,40.2,,42.2
2019-01-14 06:43:12,38.8,64.4,86.9,40.2,,42.2
2019-01-14 06:50:24,38.8,64.4,86.9,40.2,,42.2
2019-01-14 06:57:36,38.8,64.4,86.9,40.2,,42.2
2019-01-14 07:04:48,38.8,64.4,87.0,40.2,,42.2
2019-01-14 07:12:00,38.8,64.4,87.0,40.2,,42.2
2019-01-14 07:19:12,38.8,64.5,87.0,40.2,,42.2
2019-01-14 07:26:24,38.8,64.5,87.0,40.2,,42.2
2019-01-14 07:33:36,38.9,64.5,87.0,40.3,,42.2
2019-01-14 07:40:48,38.9,64.5,87.0,40.3,,42.2
2019-01-14 07:48:00,38.9,64.5,87.0,40.3,,42.2
2019-01-14 07:55:12,38.9,64.5,87.0,40.3,,42.2
2019-01-14 08:02:24,38.9,64.5,87.0,40.3,,42.3
2019-01-14 08:09:36,38.9,64.5,87.0,40.3,,42.3
2019-01-14 08:16:48,39.0,64.5,87.0,40.4,,42.3
2019-01-14 08:24:00,39.0,64.5,87.0,40.4,,42.3
2019-01-14 08:31:12,39.1,64.6,87.0,40.5,,42.4
2019-01-14 08:38:24,39.1,64.6,87.0,40.5,,42.4
2019-01-14 08:45:36,39.0,64.6,87.0,40.4,,42.4
2019-01-14 08:52:48,39.0,64.6,87.0,40.4,,42.4
2019-01-14 09:00:00,39.0,64.6,87.0,40.4,,42.4
2019-01-14 09:07:12,38.9,64.6,87.0,40.4,,42.6
2019-01-14 09:14:24,38.9,64.6,87.0,40.4,,42.6
2019-01-14 09:21:36,38.9,64.6,87.0,40.4,,42.8
2019-01-14 09:28:48,38.9,64.6,87.0,40.4,,42.8
2019-01-14 09:36:00,38.9,64.6,87.0,40.4,,42.9
2019-01-14 09:43:12,38.9,64.6,87.0,40.4,,42.9
2019-01-14 09:50:24,38.9,64.6,87.0,40.4,,43.0
2019-01-14 09:57:36,38.9,64.6,87.0,40.4,,43.0
2019-01-14 10:04:48,38.8,64.6,87.0,40.4,,43.1
2019-01-14 10:12:00,38.8,64.6,87.0,40.4,,43.1
2019-01-14 10:19:12,38.8,64.6,87.0,40.4,,43.2
2019-01-14 10:26:24,38.8,64.6,87.0,40.4,,43.2
2019-01-14 10:33:36,38.8,64.6,87.0,40.4,,43.2
2019-01-14 10:40:48,38.8,64.6,87.0,40.4,,43.2
2019-01-14 10:48:00,38.8,64.6,87.0,40.4,,43.3
2019-01-14 10:55:12,38.8,64.6,87.0,40.4,,43.3
2019-01-14 11:02:24,38.8,64.6,87.0,40.4,,43.4
2019-01-14 11:09:36,38.8,64.6,87.0,40.4,,43.4
2019-01-14 11:16:48,38.8,64.6,87.0,40.4,,43.5
2019-01-14 11:24:00,38.8,64.6,87.0,40.4,,43.5
2019-01-14 11:31:12,38.8,64.6,86.9,40.5,,43.7
2019-01-14 11:38:24,38.8,64.6,86.9,40.5,,43.7
2019-01-14 11:45:36,38.8,64.6,86.9,40.5,,44.0
2019-01-14 11:52:48,38.8,64.6,86.9,40.5,,44.0
2019-01-14 12:00:00,38.8,64.6,86.9,40.5,,44.0
2019-01-14 12:07:12,38.9,64.6,86.9,40.5,,43.9
2019-01-14 12:14:24,38.9,64.6,86.9,40.5,,43.9
2019-01-14 12:21:36,38.9,64.5,86.9,40.5,,43.8
2019-01-14 12:28:48,38.9,64.5,86.9,40.5,,43.8
2019-01-14 12:36:00,38.8,64.5,86.9,40.5,,43.9
2019-01-14 12:43:12,38.8,64.5,86.9,40.5,,43.9
2019-01-14 12:50:24,38.8,64.5,86.9,40.5,,43.9
2019-01-14 12:57:36,38.8,64.5,86.9,40.5,,43.9
2019-01-14 13:04:48,38.8,64.5,86.9,40.5,,43.9
2019-01-14 13:12:00,38.8,64.5,86.9,40.5,,43.9
2019-01-14 13:19:12,38.8,64.4,86.8,40.5,,43.9
2019-01-14 13:26:24,38.8,64.4,86.8,40.5,,43.9
2019-01-14 13:33:36,38.9,64.4,86.8,40.5,,44.0
2019-01-14 13:40:48,38.9,64.4,86.8,40.5,,44.0
2019-01-14 13:48:00,38.9,64.4,86.8,40.6,,44.0
2019-01-14 13:55:12,38.9,64.4,86.8,40.6,,44.0
2019-01-14 14:02:24,38.9,64.3,86.7,40.6,,43.9
2019-01-14 14:09:36,38.9,64.3,86.7,40.6,,43.9
2019-01-14 14:16:48,38.9,64.3,86.7,40.5,,43.8
2019-01-14 14:24:00,38.9,64.3,86.7,40.5,,43.8
2019-01-14 14:31:12,38.8,64.3,86.7,40.5,,43.8
2019-01-14 14:38:24,38.8,64.3,86.7,40.5,,43.8
2019-01-14 14:45:36,38.9,64.2,86.6,40.5,,43.8
2019-01-14 14:52:48,38.9,64.2,86.6,40.5,,43.8
2019-01-14 15:00:00,38.9,64.2,86.6,40.5,,43.8
2019-01-14 15:07:12,38.9,64.2,86.6,40.5,,43.8
2019-01-14 15:14:24,38.9,64.2,86.6,40.5,,43.8
2019-01-14 15:21:36,38.9,64.1,86.6,40.5,,43.8
2019-01-14 15:28:48,38.9,64.1,86.6,40.5,,43.8
2019-01-14 15:36:00,38.8,64.1,86.6,40.5,,43.7
2019-01-14 15:43:12,38.8,64.1,86.6,40.5,,43.7
2019-01-14 15:50:24,38.8,64.0,86.5,40.4,,43.6
2019-01-14 15:57:36,38.8,64.0,86.5,40.4,,43.6
2019-01-14 16:04:48,38.8,64.0,86.5,40.4,,43.5
2019-01-14 16:12:00,38.8,64.0,86.5,40.4,,43.5
2019-01-14 16:19:12,38.8,64.0,86.4,40.4,,43.5
2019-01-14 16:26:24,38.8,64.0,86.4,40.4,,43.5
2019-01-14 16:33:36,38.8,63.9,86.4,40.4,,43.4
2019-01-14 16:40:48,38.8,63.9,86.4,40.4,,43.4
2019-01-14 16:48:00,38.9,63.9,86.4,40.4,,43.4
2019-01-14 16:55:12,38.9,63.9,86.4,40.4,,43.4
2019-01-14 17:02:24,38.9,63.8,86.4,40.4,,43.3
2019-01-14 17:09:36,38.9,63.8,86.4,40.4,,43.3
2019-01-14 17:16:48,39.3,63.8,86.4,40.6,,43.3
2019-01-14 17:24:00,39.3,63.8,86.4,40.6,,43.3
2019-01-14 17:31:12,39.1,63.7,86.4,40.6,,43.3
2019-01-14 17:38:24,39.1,63.7,86.4,40.6,,43.3
2019-01-14 17:45:36,39.0,63.6,86.4,40.5,,43.2
2019-01-14 17:52:48,39.0,63.6,86.4,40.5,,43.2
2019-01-14 18:00:00,39.0,63.6,86.4,40.5,,43.2
2019-01-14 18:07:12,38.9,63.6,86.4,40.4,,43.1
2019-01-14 18:14:24,38.9,63.6,86.4,40.4,,43.1
2019-01-14 18:21:36,38.8,63.6,86.3,40.4,,43.1
2019-01-14 18:28:48,38.8,63.6,86.3,40.4,,43.1
2019-01-14 18:36:00,38.8,63.5,86.3,40.4,,43.0
2019-01-14 18:43:12,38.8,63.5,86.3,40.4,,43.0
2019-01-14 18:50:24,38.8,63.5,86.3,40.3,,42.9
2019-01-14 18:57:36,38.8,63.5,86.3,40.3,,42.9
2019-01-14 19:04:48,38.8,63.4,86.2,40.3,,42.9
2019-01-14 19:12:00,38.8,63.4,86.2,40.3,,42.9
2019-01-14 19:19:12,38.7,63.4,86.2,40.3,,42.8
2019-01-14 19:26:24,38.7,63.4,86.2,40.3,,42.8
2019-01-14 19:33:36,38.7,63.4,86.2,40.2,,42.7
2019-01-14 19:40:48,38.7,63.4,86.2,40.2,,42.7
2019-01-14 19:48:00,38.7,63.4,86.2,40.2,,42.7
2019-01-14 19:55:12,38.7,63.4,86.2,40.2,,42.7
2019-01-14 20:02:24,38.7,63.3,86.1,40.2,,42.7
2019-01-14 20:09:36,38.7,63.3,86.1,40.2,,42.7
2019-01-14 20:16:48,38.6,63.3,86.1,40.1,,42.6
2019-01-14 20:24:00,38.6,63.3,86.1,40.1,,42.6
2019-01-14 20:31:12,38.7,63.3,86.1,40.1,,42.6
2019-01-14 20:38:24,38.7,63.3,86.1,40.1,,42.6
2019-01-14 20:45:36,38.7,63.3,86.0,40.1,,42.5
2019-01-14 20:52:48,38.7,63.3,86.0,40.1,,42.5
2019-01-14 21:00:00,38.7,63.3,86.0,40.1,,42.5
2019-01-14 21:07:12,38.7,63.2,86.0,40.2,,42.4
2019-01-14 21:14:24,38.7,63.2,86.0,40.2,,42.4
2019-01-14 21:21:36,38.8,63.2,86.0,40.2,,42.3
2019-01-14 21:28:48,38.8,63.2,86.0,40.2,,42.3
2019-01-14 21:36:00,38.8,63.2,85.9,40.2,,42.3
2019-01-14 21:43:12,38.8,63.2,85.9,40.2,,42.3
2019-01-14 21:50:24,38.8,63.1,85.9,40.2,,42.2
2019-01-14 21:57:36,38.8,63.1,85.9,40.2,,42.2
2019-01-14 22:04:48,38.7,63.1,85.9,40.1,,42.1
2019-01-14 22:12:00,38.7,63.1,85.9,40.1,,42.1
2019-01-14 22:19:12,38.7,63.1,85.9,40.1,,42.1
2019-01-14 22:26:24,38.7,63.1,85.9,40.1,,42.1
2019-01-14 22:33:36,38.7,63.1,85.9,40.1,,42.0
2019-01-14 22:40:48,38.7,63.1,85.9,40.1,,42.0
2019-01-14 22:48:00,38.7,63.0,85.9,40.1,,42.0
2019-01-14 22:55:12,38.7,63.0,85.9,40.1,,42.0
2019-01-14 23:02:24,38.7,63.0,85.8,40.1,,41.9
2019-01-14 23:09:36,38.7,63.0,85.8,40.1,,41.9
2019-01-14 23:16:48,38.8,63.0,85.8,40.1,,41.9
2019-01-14 23:24:00,38.8,63.0,85.8,40.1,,41.9
2019-01-14 23:31:12,38.8,63.0,85.8,40.1,,41.8
2019-01-14 23:38:24,38.8,63.0,85.8,40.1,,41.8
2019-01-14 23:45:36,38.8,62.9,85.8,40.1,,41.8
2019-01-14 23:52:48,38.8,62.9,85.8,40.1,,41.8
2019-01-15 00:00:00,38.8,62.9,85.8,40.1,,41.8
2019-01-15 00:07:12,,,,,,
