,4146_MBUS Bmeters,4147_MBUS Bmeters,4150_MBUS Bmeters,4153_MBUS Bmeters,4155_MBUS Bmeters,4156_MBUS Bmeters,4157_MBUS Bmeters,4158_MBUS Bmeters,4159_MBUS Bmeters
2019-01-24 02:16:48,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 02:24:00,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 02:31:12,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 02:38:24,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 02:45:36,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 02:52:48,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 03:00:00,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 03:07:12,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 03:14:24,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 03:21:36,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 03:28:48,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 03:36:00,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 03:43:12,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 03:50:24,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 03:57:36,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 04:04:48,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 04:12:00,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 04:19:12,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 04:26:24,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 04:33:36,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 04:40:48,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 04:48:00,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 04:55:12,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 05:02:24,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 05:09:36,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 05:16:48,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 05:24:00,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 05:31:12,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 05:38:24,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 05:45:36,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 05:52:48,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 06:00:00,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 06:07:12,0.742,0.315,0.247,0.293,0.175,1.066,0.234,2.301,0.171
2019-01-24 06:14:24,0.742,0.315,0.247,0.293,0.175,1.066,0.234,2.301,0.171
2019-01-24 06:21:36,0.742,0.315,0.251,0.293,0.175,1.068,0.234,2.301,0.171
2019-01-24 06:28:48,0.742,0.315,0.251,0.293,0.175,1.068,0.234,2.301,0.171
2019-01-24 06:36:00,0.742,0.315,0.251,0.293,0.175,1.073,0.234,2.303,0.171
2019-01-24 06:43:12,0.742,0.315,0.251,0.293,0.175,1.073,0.234,2.303,0.171
2019-01-24 06:50:24,0.742,0.315,0.251,0.293,0.175,1.073,0.234,2.303,0.171
2019-01-24 06:57:36,0.742,0.315,0.251,0.293,0.175,1.073,0.234,2.303,0.171
2019-01-24 07:04:48,0.742,0.315,0.251,0.293,0.175,1.073,0.234,2.303,0.171
2019-01-24 07:12:00,0.742,0.315,0.251,0.293,0.175,1.073,0.234,2.303,0.171
2019-01-24 07:19:12,0.742,0.315,0.251,0.293,0.175,1.073,0.234,2.303,0.171
2019-01-24 07:26:24,0.742,0.315,0.251,0.293,0.175,1.073,0.234,2.303,0.171
2019-01-24 07:33:36,0.742,0.315,0.251,0.293,0.175,1.073,0.234,2.303,0.171
2019-01-24 07:40:48,0.742,0.315,0.251,0.293,0.175,1.073,0.234,2.303,0.171
2019-01-24 07:48:00,0.742,0.315,0.251,0.293,0.175,1.073,0.234,2.303,0.171
2019-01-24 07:55:12,0.742,0.315,0.251,0.293,0.175,1.073,0.234,2.303,0.171
2019-01-24 08:02:24,0.742,0.315,0.251,0.293,0.175,1.073,0.234,2.303,0.171
2019-01-24 08:09:36,0.742,0.315,0.251,0.293,0.175,1.073,0.234,2.303,0.171
2019-01-24 08:16:48,0.742,0.315,0.251,0.293,0.175,1.073,0.234,2.303,0.171
2019-01-24 08:24:00,0.742,0.315,0.251,0.293,0.175,1.073,0.234,2.303,0.171
2019-01-24 08:31:12,0.742,0.315,0.251,0.293,0.175,1.073,0.234,2.304,0.171
2019-01-24 08:38:24,0.742,0.315,0.251,0.293,0.175,1.073,0.234,2.304,0.171
2019-01-24 08:45:36,0.742,0.315,0.251,0.293,0.175,1.073,0.234,2.304,0.171
2019-01-24 08:52:48,0.743,0.315,0.251,0.293,0.175,1.073,0.234,2.304,0.171
2019-01-24 09:00:00,0.743,0.315,0.251,0.293,0.175,1.073,0.234,2.304,0.171
2019-01-24 09:07:12,0.747,0.315,0.251,0.293,0.175,1.073,0.234,2.308,0.171
2019-01-24 09:14:24,0.747,0.315,0.251,0.293,0.175,1.073,0.234,2.308,0.171
2019-01-24 09:21:36,0.747,0.315,0.251,0.296,0.175,1.073,0.235,2.309,0.171
2019-01-24 09:28:48,0.747,0.315,0.251,0.296,0.175,1.073,0.235,2.309,0.171
2019-01-24 09:36:00,0.747,0.322,0.251,0.296,0.175,1.073,0.24,2.309,0.176
2019-01-24 09:43:12,0.747,0.322,0.251,0.296,0.175,1.073,0.24,2.309,0.176
2019-01-24 09:50:24,0.747,0.334,0.251,0.296,0.175,1.073,0.24,2.309,0.185
2019-01-24 09:57:36,0.747,0.334,0.251,0.296,0.175,1.073,0.24,2.309,0.185
2019-01-24 10:04:48,0.747,0.336,0.251,0.296,0.175,1.073,0.24,2.31,0.185
2019-01-24 10:12:00,0.747,0.336,0.251,0.296,0.175,1.073,0.24,2.31,0.185
2019-01-24 10:19:12,0.747,0.336,0.251,0.296,0.175,1.073,0.24,2.316,0.185
2019-01-24 10:26:24,0.747,0.336,0.251,0.296,0.175,1.073,0.24,2.316,0.185
2019-01-24 10:33:36,0.747,0.336,0.251,0.296,0.175,1.073,0.24,2.316,0.185
2019-01-24 10:40:48,0.747,0.336,0.251,0.296,0.175,1.073,0.24,2.316,0.185
2019-01-24 10:48:00,0.747,0.336,0.251,0.296,0.175,1.073,0.24,2.316,0.185
2019-01-24 10:55:12,0.747,0.336,0.251,0.296,0.175,1.073,0.24,2.316,0.185
2019-01-24 11:02:24,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.318,0.185
2019-01-24 11:09:36,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.318,0.185
2019-01-24 11:16:48,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.32,0.185
2019-01-24 11:24:00,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.32,0.185
2019-01-24 11:31:12,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.32,0.185
2019-01-24 11:38:24,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.32,0.185
2019-01-24 11:45:36,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.32,0.185
2019-01-24 11:52:48,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.32,0.185
2019-01-24 12:00:00,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.32,0.185
2019-01-24 12:07:12,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.32,0.185
2019-01-24 12:14:24,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.32,0.185
2019-01-24 12:21:36,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.32,0.185
2019-01-24 12:28:48,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.32,0.185
2019-01-24 12:36:00,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.32,0.185
2019-01-24 12:43:12,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.32,0.185
2019-01-24 12:50:24,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.32,0.185
2019-01-24 12:57:36,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.32,0.185
2019-01-24 13:04:48,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.321,0.185
2019-01-24 13:12:00,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.321,0.185
2019-01-24 13:19:12,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.324,0.185
2019-01-24 13:26:24,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.324,0.185
2019-01-24 13:33:36,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.324,0.185
2019-01-24 13:40:48,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.324,0.185
2019-01-24 13:48:00,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.331,0.185
2019-01-24 13:55:12,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.331,0.185
2019-01-24 14:02:24,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.331,0.185
2019-01-24 14:09:36,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.331,0.185
2019-01-24 14:16:48,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.331,0.185
2019-01-24 14:24:00,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.331,0.185
2019-01-24 14:31:12,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.331,0.185
2019-01-24 14:38:24,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.331,0.185
2019-01-24 14:45:36,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.331,0.185
2019-01-24 14:52:48,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.331,0.185
2019-01-24 15:00:00,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.331,0.185
2019-01-24 15:07:12,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.331,0.185
2019-01-24 15:14:24,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.331,0.185
2019-01-24 15:21:36,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.331,0.185
2019-01-24 15:28:48,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.331,0.185
2019-01-24 15:36:00,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.332,0.185
2019-01-24 15:43:12,0.748,0.336,0.251,0.296,0.175,1.073,0.24,2.332,0.185
2019-01-24 15:50:24,0.749,0.336,0.251,0.296,0.175,1.073,0.24,2.338,0.185
2019-01-24 15:57:36,0.749,0.336,0.251,0.296,0.175,1.073,0.24,2.338,0.185
2019-01-24 16:04:48,0.749,0.336,0.251,0.296,0.175,1.073,0.24,2.338,0.185
2019-01-24 16:12:00,0.749,0.336,0.251,0.296,0.175,1.073,0.24,2.338,0.185
2019-01-24 16:19:12,0.749,0.336,0.251,0.296,0.175,1.073,0.24,2.338,0.185
2019-01-24 16:26:24,0.749,0.336,0.251,0.296,0.175,1.073,0.24,2.338,0.185
2019-01-24 16:33:36,0.749,0.336,0.251,0.296,0.175,1.073,0.24,2.338,0.185
2019-01-24 16:40:48,0.749,0.336,0.251,0.296,0.175,1.073,0.24,2.338,0.185
2019-01-24 16:48:00,0.749,0.336,0.251,0.296,0.175,1.073,0.24,2.338,0.185
2019-01-24 16:55:12,0.749,0.336,0.251,0.296,0.175,1.073,0.24,2.338,0.185
2019-01-24 17:02:24,0.212,0.163,0.084,0.107,0.066,0.262,0.08,0.571,0.071
2019-01-24 17:09:36,0.212,0.163,0.084,0.107,0.066,0.262,0.08,0.571,0.071
2019-01-24 17:16:48,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 17:24:00,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 17:31:12,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 17:38:24,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 17:45:36,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 17:52:48,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 18:00:00,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 18:07:12,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 18:14:24,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 18:21:36,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 18:28:48,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 18:36:00,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 18:43:12,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 18:50:24,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 18:57:36,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 19:04:48,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 19:12:00,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 19:19:12,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 19:26:24,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 19:33:36,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 19:40:48,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 19:48:00,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 19:55:12,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 20:02:24,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 20:09:36,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 20:16:48,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 20:24:00,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 20:31:12,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 20:38:24,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 20:45:36,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 20:52:48,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 21:00:00,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 21:07:12,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 21:14:24,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 21:21:36,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 21:28:48,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 21:36:00,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 21:43:12,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 21:50:24,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 21:57:36,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 22:04:48,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 22:12:00,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 22:19:12,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 22:26:24,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 22:33:36,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 22:40:48,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 22:48:00,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 22:55:12,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 23:02:24,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 23:09:36,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 23:16:48,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 23:24:00,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 23:31:12,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 23:38:24,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 23:45:36,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-24 23:52:48,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-25 00:00:00,0.063,0.115,0.038,0.054,0.036,0.037,0.036,0.08,0.039
2019-01-25 00:07:12,,,,,,,,,
