,4340_POG_26.26,4348_POG_27.27,4356_POG_28.28,4364_POG_29.29
,avg,avg,avg,avg
Time,,,,
2019-01-23 23:45:36,1726.18,-6.87,-6.77,-6.69
2019-01-23 23:52:48,1726.25,-6.82,-6.63,-6.62
2019-01-24 00:00:00,1726.25,-6.82,-6.63,-6.62
2019-01-24 00:07:12,1726.29,-7.02,-6.81,-6.75
2019-01-24 00:14:24,1726.29,-7.02,-6.81,-6.75
2019-01-24 00:21:36,1726.26,-7.03,-6.8,-6.81
2019-01-24 00:28:48,1726.26,-7.03,-6.8,-6.81
2019-01-24 00:36:00,1726.26,-7.0,-6.78,-6.78
2019-01-24 00:43:12,1726.26,-7.0,-6.78,-6.78
2019-01-24 00:50:24,1726.34,-6.93,-6.72,-6.63
2019-01-24 00:57:36,1726.34,-6.93,-6.72,-6.63
2019-01-24 01:04:48,1726.35,-6.82,-6.7,-6.65
2019-01-24 01:12:00,1726.35,-6.82,-6.7,-6.65
2019-01-24 01:19:12,1726.28,-6.9,-6.8,-6.74
2019-01-24 01:26:24,1726.28,-6.9,-6.8,-6.74
2019-01-24 01:33:36,1726.23,-6.87,-6.77,-6.73
2019-01-24 01:40:48,1726.23,-6.87,-6.77,-6.73
2019-01-24 01:48:00,1726.33,-6.83,-6.7,-6.56
2019-01-24 01:55:12,1726.33,-6.83,-6.7,-6.56
2019-01-24 02:02:24,1726.32,-6.91,-6.76,-6.72
2019-01-24 02:09:36,1726.32,-6.91,-6.76,-6.72
2019-01-24 02:16:48,1726.3,-6.9,-6.82,-6.73
2019-01-24 02:24:00,1726.3,-6.9,-6.82,-6.73
2019-01-24 02:31:12,1726.3,-6.9,-6.82,-6.73
2019-01-24 02:38:24,1726.3,-6.87,-6.77,-6.67
2019-01-24 02:45:36,1726.3,-6.87,-6.77,-6.67
2019-01-24 02:52:48,1726.36,-6.93,-6.67,-6.57
2019-01-24 03:00:00,1726.36,-6.93,-6.67,-6.57
2019-01-24 03:07:12,1726.35,-7.03,-6.88,-6.76
2019-01-24 03:14:24,1726.35,-7.03,-6.88,-6.76
2019-01-24 03:21:36,1726.24,-7.09,-6.94,-6.87
2019-01-24 03:28:48,1726.24,-7.09,-6.94,-6.87
2019-01-24 03:36:00,1726.25,-7.09,-6.95,-6.8
2019-01-24 03:43:12,1726.25,-7.09,-6.95,-6.8
2019-01-24 03:50:24,1726.0,-7.18,-7.02,-6.87
2019-01-24 03:57:36,1726.0,-7.18,-7.02,-6.87
2019-01-24 04:04:48,1726.01,-7.31,-7.22,-7.03
2019-01-24 04:12:00,1726.01,-7.31,-7.22,-7.03
2019-01-24 04:19:12,1726.25,-7.29,-7.12,-7.08
2019-01-24 04:26:24,1726.25,-7.29,-7.12,-7.08
2019-01-24 04:33:36,1726.27,-7.29,-7.12,-7.02
2019-01-24 04:40:48,1726.27,-7.29,-7.12,-7.02
2019-01-24 04:48:00,1726.31,-7.43,-7.25,-7.12
2019-01-24 04:55:12,1726.31,-7.43,-7.25,-7.12
2019-01-24 05:02:24,1726.15,-7.66,-7.56,-7.45
2019-01-24 05:09:36,1726.15,-7.66,-7.56,-7.45
2019-01-24 05:16:48,1726.24,-7.84,-7.64,-7.55
2019-01-24 05:24:00,1726.24,-7.84,-7.64,-7.55
2019-01-24 05:31:12,1726.24,-7.84,-7.64,-7.55
2019-01-24 05:38:24,1726.14,-7.95,-7.75,-7.61
2019-01-24 05:45:36,1726.14,-7.95,-7.75,-7.61
2019-01-24 05:52:48,1726.05,-8.16,-7.85,-7.81
2019-01-24 06:00:00,1726.05,-8.16,-7.85,-7.81
2019-01-24 06:07:12,-8.16,-8.65,-8.25,-8.24
2019-01-24 06:14:24,-8.16,-8.65,-8.25,-8.24
2019-01-24 06:21:36,-8.52,-9.0,-8.57,-8.67
2019-01-24 06:28:48,-8.52,-9.0,-8.57,-8.67
2019-01-24 06:36:00,-8.83,-9.18,-8.78,-9.1
2019-01-24 06:43:12,-8.83,-9.18,-8.78,-9.1
2019-01-24 06:50:24,-8.83,-9.18,-8.78,-9.1
2019-01-24 06:57:36,-8.83,-9.18,-8.78,-9.1
2019-01-24 07:04:48,-8.67,-9.07,-8.69,-8.99
2019-01-24 07:12:00,-8.67,-9.07,-8.69,-8.99
2019-01-24 07:19:12,-8.53,-8.95,-8.25,-8.98
2019-01-24 07:26:24,-8.53,-8.95,-8.25,-8.98
2019-01-24 07:33:36,-8.33,-8.1,-7.13,-8.9
2019-01-24 07:40:48,-8.33,-8.1,-7.13,-8.9
2019-01-24 07:48:00,-8.1,-6.0,-7.98,-8.87
2019-01-24 07:55:12,-8.1,-6.0,-7.98,-8.87
2019-01-24 08:02:24,-7.92,-5.33,-8.16,-8.64
2019-01-24 08:09:36,-7.92,-5.33,-8.16,-8.64
2019-01-24 08:16:48,-7.72,-4.32,-8.09,-8.47
2019-01-24 08:24:00,-7.72,-4.32,-8.09,-8.47
2019-01-24 08:31:12,-7.45,-4.11,-8.07,-8.35
2019-01-24 08:38:24,-7.45,-4.11,-8.07,-8.35
2019-01-24 08:45:36,-7.45,-4.11,-8.07,-8.35
2019-01-24 08:52:48,-6.66,-5.91,-7.98,-8.16
2019-01-24 09:00:00,-6.66,-5.91,-7.98,-8.16
2019-01-24 09:07:12,-6.6,-7.24,-7.86,-8.01
2019-01-24 09:14:24,-6.6,-7.24,-7.86,-8.01
2019-01-24 09:21:36,-6.98,-7.41,-7.67,-7.9
2019-01-24 09:28:48,-6.98,-7.41,-7.67,-7.9
2019-01-24 09:36:00,-7.11,-7.47,-7.64,-7.85
2019-01-24 09:43:12,-7.11,-7.47,-7.64,-7.85
2019-01-24 09:50:24,-7.07,-7.48,-7.49,-7.45
2019-01-24 09:57:36,-7.07,-7.48,-7.49,-7.45
2019-01-24 10:04:48,-7.04,-7.45,-7.26,-6.53
2019-01-24 10:12:00,-7.04,-7.45,-7.26,-6.53
2019-01-24 10:19:12,-6.82,-7.32,-7.13,-5.94
2019-01-24 10:26:24,-6.82,-7.32,-7.13,-5.94
2019-01-24 10:33:36,-7.01,-7.35,-7.16,-5.6
2019-01-24 10:40:48,-7.01,-7.35,-7.16,-5.6
2019-01-24 10:48:00,-6.97,-7.24,-6.94,-5.18
2019-01-24 10:55:12,-6.97,-7.24,-6.94,-5.18
2019-01-24 11:02:24,-6.8,-7.02,-6.77,-4.77
2019-01-24 11:09:36,-6.8,-7.02,-6.77,-4.77
2019-01-24 11:16:48,-6.72,-6.87,-6.6,-4.33
2019-01-24 11:24:00,-6.72,-6.87,-6.6,-4.33
2019-01-24 11:31:12,-6.36,-6.53,-6.23,-3.88
2019-01-24 11:38:24,-6.36,-6.53,-6.23,-3.88
2019-01-24 11:45:36,-6.36,-6.53,-6.23,-3.88
2019-01-24 11:52:48,-6.26,-6.5,-6.13,-3.65
2019-01-24 12:00:00,-6.26,-6.5,-6.13,-3.65
2019-01-24 12:07:12,-6.04,-6.3,-5.9,-3.51
2019-01-24 12:14:24,-6.04,-6.3,-5.9,-3.51
2019-01-24 12:21:36,-6.06,-6.33,-5.99,-4.89
2019-01-24 12:28:48,-6.06,-6.33,-5.99,-4.89
2019-01-24 12:36:00,-6.08,-6.37,-5.93,-5.47
2019-01-24 12:43:12,-6.08,-6.37,-5.93,-5.47
2019-01-24 12:50:24,-6.04,-6.38,-5.96,-5.82
2019-01-24 12:57:36,-6.04,-6.38,-5.96,-5.82
2019-01-24 13:04:48,-6.02,-6.35,-5.88,-5.84
2019-01-24 13:12:00,-6.02,-6.35,-5.88,-5.84
2019-01-24 13:19:12,-6.09,-6.38,-5.95,-5.94
2019-01-24 13:26:24,-6.09,-6.38,-5.95,-5.94
2019-01-24 13:33:36,-6.13,-6.5,-5.98,-6.1
2019-01-24 13:40:48,-6.13,-6.5,-5.98,-6.1
2019-01-24 13:48:00,-6.39,-6.6,-6.19,-6.34
2019-01-24 13:55:12,-6.39,-6.6,-6.19,-6.34
2019-01-24 14:02:24,-6.49,-6.75,-6.34,-6.51
2019-01-24 14:09:36,-6.49,-6.75,-6.34,-6.51
2019-01-24 14:16:48,-6.65,-6.95,-6.51,-6.69
2019-01-24 14:24:00,-6.65,-6.95,-6.51,-6.69
2019-01-24 14:31:12,-6.77,-7.16,-6.74,-6.93
2019-01-24 14:38:24,-6.77,-7.16,-6.74,-6.93
2019-01-24 14:45:36,-6.77,-7.16,-6.74,-6.93
2019-01-24 14:52:48,-6.95,-7.33,-6.88,-7.05
2019-01-24 15:00:00,-6.95,-7.33,-6.88,-7.05
2019-01-24 15:07:12,-7.06,-7.49,-7.06,-7.21
2019-01-24 15:14:24,-7.06,-7.49,-7.06,-7.21
2019-01-24 15:21:36,-7.23,-7.63,-7.28,-7.5
2019-01-24 15:28:48,-7.23,-7.63,-7.28,-7.5
2019-01-24 15:36:00,-7.49,-7.85,-7.6,-7.75
2019-01-24 15:43:12,-7.49,-7.85,-7.6,-7.75
2019-01-24 15:50:24,-7.6,-8.04,-7.72,-7.94
2019-01-24 15:57:36,-7.6,-8.04,-7.72,-7.94
2019-01-24 16:04:48,-7.9,-8.19,-7.96,-8.05
2019-01-24 16:12:00,-7.9,-8.19,-7.96,-8.05
2019-01-24 16:19:12,-7.87,-8.33,-8.05,-8.18
2019-01-24 16:26:24,-7.87,-8.33,-8.05,-8.18
2019-01-24 16:33:36,-7.99,-8.48,-8.14,-8.34
