,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
2019-01-24 17:52:48,0.0,0.0,28.0,27.553849
2019-01-24 18:00:00,0.0,0.0,28.0,27.553849
2019-01-24 18:07:12,0.0,0.0,28.0,28.146107
2019-01-24 18:14:24,0.0,0.0,28.0,28.146107
2019-01-24 18:21:36,0.0,0.0,28.0,27.337066
2019-01-24 18:28:48,0.0,0.0,28.0,27.337066
2019-01-24 18:36:00,0.0,0.0,27.730769,27.608758
2019-01-24 18:43:12,0.0,0.0,27.730769,27.608758
2019-01-24 18:50:24,0.0,0.0,27.6,27.853346
2019-01-24 18:57:36,0.0,0.0,27.6,27.853346
2019-01-24 19:04:48,0.0,0.0,27.28,27.982867
2019-01-24 19:12:00,0.0,0.0,27.28,27.982867
2019-01-24 19:19:12,0.0,0.0,27.0,27.808441
2019-01-24 19:26:24,0.0,0.0,27.0,27.808441
2019-01-24 19:33:36,0.0,0.0,27.0,27.652135
2019-01-24 19:40:48,0.0,0.0,27.0,27.652135
2019-01-24 19:48:00,0.0,0.0,27.0,27.602317
2019-01-24 19:55:12,0.0,0.0,27.0,27.602317
2019-01-24 20:02:24,0.0,0.0,27.0,27.656094
2019-01-24 20:09:36,0.0,0.0,27.0,27.656094
2019-01-24 20:16:48,0.0,0.0,27.0,27.454348
2019-01-24 20:24:00,0.0,0.0,27.0,27.454348
2019-01-24 20:31:12,0.0,0.0,27.0,28.577898
2019-01-24 20:38:24,0.0,0.0,27.0,28.577898
2019-01-24 20:45:36,0.0,0.0,27.0,28.577898
2019-01-24 20:52:48,0.0,0.0,27.0,27.912062
2019-01-24 21:00:00,0.0,0.0,27.0,27.912062
2019-01-24 21:07:12,0.0,0.0,27.0,27.25237
2019-01-24 21:14:24,0.0,0.0,27.0,27.25237
2019-01-24 21:21:36,0.0,0.0,27.0,27.550393
2019-01-24 21:28:48,0.0,0.0,27.0,27.550393
2019-01-24 21:36:00,0.0,0.0,27.0,28.056019
2019-01-24 21:43:12,0.0,0.0,27.0,28.056019
2019-01-24 21:50:24,0.0,0.0,27.0,27.828802
2019-01-24 21:57:36,0.0,0.0,27.0,27.828802
2019-01-24 22:04:48,0.0,0.0,27.0,28.193821
2019-01-24 22:12:00,0.0,0.0,27.0,28.193821
2019-01-24 22:19:12,0.0,0.0,27.04,27.721391
2019-01-24 22:26:24,0.0,0.0,27.04,27.721391
2019-01-24 22:33:36,0.0,0.0,27.346154,27.860804
2019-01-24 22:40:48,0.0,0.0,27.346154,27.860804
2019-01-24 22:48:00,0.0,0.0,27.551724,27.860804
2019-01-24 22:55:12,0.0,0.0,27.551724,
2019-01-24 23:02:24,0.0,0.0,27.928571,
2019-01-24 23:09:36,0.0,0.0,27.928571,
2019-01-24 23:16:48,0.0,0.0,28.0,
2019-01-24 23:24:00,0.0,0.0,28.0,
2019-01-24 23:31:12,0.0,0.0,27.928571,
2019-01-24 23:38:24,0.0,0.0,27.928571,
2019-01-24 23:45:36,0.0,0.0,27.928571,
2019-01-24 23:52:48,0.0,0.0,28.0,
2019-01-25 00:00:00,0.0,0.0,28.0,
2019-01-25 00:07:12,,,,
