,2202_LE03_02.2,2269_LE03_03.3,2336_LE03_04.4,2403_LE03_05.5,2470_LE03_06.6,2537_LE03_07.7,2604_LE03_08.8,2671_LE03_09.9,3851_LE01_26.10,4037_LE03_27.26,4405_LE03_SUM
,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,,,,
2019-01-23 23:45:36,,,803.4,,,0.0,,,,0.0,803.4
2019-01-23 23:52:48,,,1404.1,,,0.0,,,,0.0,1404.1
2019-01-24 00:00:00,,,1404.1,,,0.0,,,,0.0,1404.1
2019-01-24 00:07:12,,,866.6,,,0.0,,,,0.0,866.6
2019-01-24 00:14:24,,,866.6,,,0.0,,,,0.0,866.6
2019-01-24 00:21:36,,,891.5,,,0.0,,,,0.0,891.5
2019-01-24 00:28:48,,,891.5,,,0.0,,,,0.0,891.5
2019-01-24 00:36:00,,,929.4,,,0.0,,,,0.0,929.4
2019-01-24 00:43:12,,,929.4,,,0.0,,,,0.0,929.4
2019-01-24 00:50:24,,,970.1,,,0.0,,,,0.0,970.1
2019-01-24 00:57:36,,,970.1,,,0.0,,,,0.0,970.1
2019-01-24 01:04:48,,,922.4,,,0.0,,,,0.0,922.4
2019-01-24 01:12:00,,,922.4,,,0.0,,,,0.0,922.4
2019-01-24 01:19:12,,,726.7,,,0.0,,,,0.0,726.7
2019-01-24 01:26:24,,,726.7,,,0.0,,,,0.0,726.7
2019-01-24 01:33:36,,,1007.4,,,0.0,,,,0.0,1007.4
2019-01-24 01:40:48,,,1007.4,,,0.0,,,,0.0,1007.4
2019-01-24 01:48:00,,,996.6,,,0.0,,,,0.0,996.6
2019-01-24 01:55:12,,,996.6,,,0.0,,,,0.0,996.6
2019-01-24 02:02:24,,,1103.2,,,0.0,,,,0.0,1103.2
2019-01-24 02:09:36,,,1103.2,,,0.0,,,,0.0,1103.2
2019-01-24 02:16:48,,,1062.1,,,0.0,,,,0.0,1062.1
2019-01-24 02:24:00,,,1062.1,,,0.0,,,,0.0,1062.1
2019-01-24 02:31:12,,,1062.1,,,0.0,,,,0.0,1062.1
2019-01-24 02:38:24,,,1667.0,,,0.0,,,,0.0,1667.0
2019-01-24 02:45:36,,,1667.0,,,0.0,,,,0.0,1667.0
2019-01-24 02:52:48,,,925.7,,,0.0,,,,0.0,925.7
2019-01-24 03:00:00,,,925.7,,,0.0,,,,0.0,925.7
2019-01-24 03:07:12,,,930.6,,,0.0,,,,0.0,930.6
2019-01-24 03:14:24,,,930.6,,,0.0,,,,0.0,930.6
2019-01-24 03:21:36,,,775.2,,,0.0,,,,0.0,775.2
2019-01-24 03:28:48,,,775.2,,,0.0,,,,0.0,775.2
2019-01-24 03:36:00,,,1056.9,,,0.0,,,,0.0,1056.9
2019-01-24 03:43:12,,,1056.9,,,0.0,,,,0.0,1056.9
2019-01-24 03:50:24,,,1108.9,,,0.0,,,,0.0,1108.9
2019-01-24 03:57:36,,,1108.9,,,0.0,,,,0.0,1108.9
2019-01-24 04:04:48,,,1019.3,,,0.0,,,,0.0,1019.3
2019-01-24 04:12:00,,,1019.3,,,0.0,,,,0.0,1019.3
2019-01-24 04:19:12,,,986.7,,,0.0,,,,0.0,986.7
2019-01-24 04:26:24,,,986.7,,,0.0,,,,0.0,986.7
2019-01-24 04:33:36,,,1006.5,,,0.0,,,,0.0,1006.5
2019-01-24 04:40:48,,,1006.5,,,0.0,,,,0.0,1006.5
2019-01-24 04:48:00,,,1068.4,,,0.0,,,,0.0,1068.4
