,100_APAR_127.17,104_APAR_128.18,108_APAR_129.19,112_APAR_130.20,116_APAR_131.21,120_APAR_132.22,124_APAR_133.23,128_APAR_134.24,132_APAR_135.25,21_APAR_111.1,25_APAR_112.2,3820_APAR_19.19,3824_APAR_20.20,44_APAR_113.3,48_APAR_114.4,52_APAR_115.5,56_APAR_116.6,60_APAR_117.7,64_APAR_118.8,650_FIF_104.4,652_FIF_105.5,654_FIF_106.6,68_APAR_119.9,72_APAR_120.10,76_APAR_121.11,80_APAR_122.12,84_APAR_123.13,88_APAR_124.14,92_APAR_125.15,96_APAR_126.16
,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23 23:45:36,39.4,54.6,66.0,,,,,,,27.0,27.4,0.0,0.0,27.4,50.5,88.8,40.6,40.7,43.7,27.0,34.0,21.928571,55.1,28.4,31.8,38.0,47.2,39.1,43.9,54.3
2019-01-23 23:52:48,39.3,54.6,65.9,,,,,,,27.0,27.4,0.0,0.0,27.4,50.5,88.8,40.6,40.7,43.7,27.0,34.0,21.769231,55.1,28.4,31.8,38.1,47.2,39.1,43.9,54.3
2019-01-24 00:00:00,39.3,54.6,65.9,,,,,,,27.0,27.4,0.0,0.0,27.4,50.5,88.8,40.6,40.7,43.7,27.0,34.0,21.769231,55.1,28.4,31.8,38.1,47.2,39.1,43.9,54.3
2019-01-24 00:07:12,39.2,54.6,65.9,,,,,,,27.0,27.3,0.0,0.0,27.4,50.6,88.7,40.5,40.7,43.7,26.714286,33.928571,22.142857,55.1,28.4,31.9,38.0,47.2,39.1,43.9,54.2
2019-01-24 00:14:24,39.2,54.6,65.9,,,,,,,27.0,27.3,0.0,0.0,27.4,50.6,88.7,40.5,40.7,43.7,26.714286,33.928571,22.142857,55.1,28.4,31.9,38.0,47.2,39.1,43.9,54.2
2019-01-24 00:21:36,39.4,54.6,65.9,,,,,,,27.0,27.4,0.0,0.0,27.4,50.6,88.7,40.5,40.7,43.7,26.714286,33.714286,21.571429,55.0,28.4,31.8,38.0,47.2,39.1,43.9,54.2
2019-01-24 00:28:48,39.4,54.6,65.9,,,,,,,27.0,27.4,0.0,0.0,27.4,50.6,88.7,40.5,40.7,43.7,26.714286,33.714286,21.571429,55.0,28.4,31.8,38.0,47.2,39.1,43.9,54.2
2019-01-24 00:36:00,39.4,54.6,65.9,,,,,,,27.0,27.4,0.0,0.0,27.4,50.6,88.7,40.6,40.7,43.7,27.0,33.75,21.75,55.0,28.4,31.8,38.0,47.2,39.1,43.9,54.2
2019-01-24 00:43:12,39.4,54.6,65.9,,,,,,,27.0,27.4,0.0,0.0,27.4,50.6,88.7,40.6,40.7,43.7,27.0,33.75,21.75,55.0,28.4,31.8,38.0,47.2,39.1,43.9,54.2
2019-01-24 00:50:24,39.4,54.6,65.9,,,,,,,27.0,27.4,0.0,0.0,27.4,50.6,88.7,40.6,40.7,43.7,27.0,34.0,21.4375,55.0,28.4,31.8,38.1,47.2,39.1,43.9,54.2
2019-01-24 00:57:36,39.4,54.6,65.9,,,,,,,27.0,27.4,0.0,0.0,27.4,50.6,88.7,40.6,40.7,43.7,27.0,34.0,21.4375,55.0,28.4,31.8,38.1,47.2,39.1,43.9,54.2
2019-01-24 01:04:48,39.3,54.6,65.9,,,,,,,27.0,27.4,0.0,0.0,27.4,50.6,88.7,40.6,40.7,43.7,27.0,34.0,21.666667,55.0,28.4,31.8,38.1,47.2,39.1,43.8,54.1
2019-01-24 01:12:00,39.3,54.6,65.9,,,,,,,27.0,27.4,0.0,0.0,27.4,50.6,88.7,40.6,40.7,43.7,27.0,34.0,21.666667,55.0,28.4,31.8,38.1,47.2,39.1,43.8,54.1
2019-01-24 01:19:12,39.3,54.6,65.9,,,,,,,27.0,27.3,0.0,0.0,27.4,50.6,88.7,40.6,40.7,43.7,27.0,34.0,21.933333,55.0,28.3,31.8,38.1,47.2,39.1,43.9,54.1
2019-01-24 01:26:24,39.3,54.6,65.9,,,,,,,27.0,27.3,0.0,0.0,27.4,50.6,88.7,40.6,40.7,43.7,27.0,34.0,21.933333,55.0,28.3,31.8,38.1,47.2,39.1,43.9,54.1
2019-01-24 01:33:36,39.2,54.6,65.9,,,,,,,27.0,27.4,0.0,0.0,27.4,50.5,88.6,40.5,40.6,43.7,26.928571,34.0,22.0,54.9,28.3,31.7,38.1,47.1,39.1,43.8,54.1
2019-01-24 01:40:48,39.2,54.6,65.9,,,,,,,27.0,27.4,0.0,0.0,27.4,50.5,88.6,40.5,40.6,43.7,26.928571,34.0,22.0,54.9,28.3,31.7,38.1,47.1,39.1,43.8,54.1
2019-01-24 01:48:00,39.4,54.6,65.9,,,,,,,27.0,27.3,0.0,0.0,27.4,50.5,88.6,40.5,40.6,43.7,27.0,34.0,21.933333,54.9,28.3,31.8,38.1,47.1,39.1,43.8,54.0
2019-01-24 01:55:12,39.4,54.6,65.9,,,,,,,27.0,27.3,0.0,0.0,27.4,50.5,88.6,40.5,40.6,43.7,27.0,34.0,21.933333,54.9,28.3,31.8,38.1,47.1,39.1,43.8,54.0
2019-01-24 02:02:24,39.4,54.6,65.9,,,,,,,27.0,27.3,0.0,0.0,27.4,50.5,88.6,40.5,40.6,43.7,27.0,34.0,22.0,54.9,28.3,31.8,38.1,47.1,39.1,43.8,54.0
2019-01-24 02:09:36,39.4,54.6,65.9,,,,,,,27.0,27.3,0.0,0.0,27.4,50.5,88.6,40.5,40.6,43.7,27.0,34.0,22.0,54.9,28.3,31.8,38.1,47.1,39.1,43.8,54.0
2019-01-24 02:16:48,39.4,54.6,65.9,,,,,,,27.0,27.3,0.0,0.0,27.4,50.5,88.6,40.5,40.6,43.7,27.0,34.0,22.0,54.9,28.3,31.8,38.1,47.1,39.1,43.8,54.0
