,2243_LE03_02.2,2310_LE03_03.3,2377_LE03_04.4,2444_LE03_05.5,2511_LE03_06.6,2578_LE03_07.7,2645_LE03_08.8,2712_LE03_09.9,3861_LE01_26.10,4078_LE03_27.26,4446_LE03_SUM
,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,,,,
2019-01-23 23:45:36,,,28.8,,,,,,,0.0,28.8
2019-01-23 23:52:48,,,28.8,,,,,,,0.0,28.8
2019-01-24 00:00:00,,,28.8,,,,,,,0.0,28.8
2019-01-24 00:07:12,,,28.8,,,,,,,0.0,28.8
2019-01-24 00:14:24,,,28.8,,,,,,,0.0,28.8
2019-01-24 00:21:36,,,28.8,,,,,,,0.0,28.8
2019-01-24 00:28:48,,,28.8,,,,,,,0.0,28.8
2019-01-24 00:36:00,,,28.8,,,,,,,0.0,28.8
2019-01-24 00:43:12,,,28.8,,,,,,,0.0,28.8
2019-01-24 00:50:24,,,28.8,,,,,,,0.0,28.8
2019-01-24 00:57:36,,,28.8,,,,,,,0.0,28.8
2019-01-24 01:04:48,,,28.8,,,,,,,0.0,28.8
2019-01-24 01:12:00,,,28.8,,,,,,,0.0,28.8
2019-01-24 01:19:12,,,28.8,,,,,,,0.0,28.8
2019-01-24 01:26:24,,,28.8,,,,,,,0.0,28.8
2019-01-24 01:33:36,,,28.9,,,,,,,0.0,28.9
2019-01-24 01:40:48,,,28.9,,,,,,,0.0,28.9
2019-01-24 01:48:00,,,28.9,,,,,,,0.0,28.9
2019-01-24 01:55:12,,,28.9,,,,,,,0.0,28.9
2019-01-24 02:02:24,,,28.9,,,,,,,0.0,28.9
2019-01-24 02:09:36,,,28.9,,,,,,,0.0,28.9
2019-01-24 02:16:48,,,28.9,,,,,,,0.0,28.9
2019-01-24 02:24:00,,,28.9,,,,,,,0.0,28.9
2019-01-24 02:31:12,,,28.9,,,,,,,0.0,28.9
2019-01-24 02:38:24,,,28.9,,,,,,,0.0,28.9
2019-01-24 02:45:36,,,28.9,,,,,,,0.0,28.9
2019-01-24 02:52:48,,,28.9,,,,,,,0.0,28.9
2019-01-24 03:00:00,,,28.9,,,,,,,0.0,28.9
2019-01-24 03:07:12,,,28.9,,,,,,,0.0,28.9
2019-01-24 03:14:24,,,28.9,,,,,,,0.0,28.9
2019-01-24 03:21:36,,,28.9,,,,,,,0.0,28.9
2019-01-24 03:28:48,,,28.9,,,,,,,0.0,28.9
2019-01-24 03:36:00,,,28.9,,,,,,,0.0,28.9
2019-01-24 03:43:12,,,28.9,,,,,,,0.0,28.9
2019-01-24 03:50:24,,,28.9,,,,,,,0.0,28.9
2019-01-24 03:57:36,,,28.9,,,,,,,0.0,28.9
2019-01-24 04:04:48,,,28.9,,,,,,,0.0,28.9
2019-01-24 04:12:00,,,28.9,,,,,,,0.0,28.9
2019-01-24 04:19:12,,,28.9,,,,,,,0.0,28.9
2019-01-24 04:26:24,,,28.9,,,,,,,0.0,28.9
2019-01-24 04:33:36,,,28.9,,,,,,,0.0,28.9
2019-01-24 04:40:48,,,28.9,,,,,,,0.0,28.9
2019-01-24 04:48:00,,,28.9,,,,,,,0.0,28.9
2019-01-24 04:55:12,,,28.9,,,,,,,0.0,28.9
2019-01-24 05:02:24,,,28.9,,,,,,,0.0,28.9
2019-01-24 05:09:36,,,28.9,,,,,,,0.0,28.9
2019-01-24 05:16:48,,,28.9,,,,,,,0.0,28.9
2019-01-24 05:24:00,,,28.9,,,,,,,0.0,28.9
