,252_APAR_314.14,256_APAR_315.15,260_APAR_316.16,264_APAR_317.17,268_APAR_318.18,272_APAR_319.19,276_APAR_320.20,280_APAR_321.21,284_APAR_322.22,288_APAR_323.23,292_APAR_324.24,296_APAR_325.25,300_APAR_326.26,666_FIF_304.4,668_FIF_305.5,670_FIF_306.6,672_FIF_310.10,674_FIF_311.11,676_FIF_312.12,678_FIF_313.13
2019-01-24 01:04:48,23.9,24.8,24.9,40.9,86.4,36.4,38.8,41.1,52.3,23.6,24.3,31.9,40.7,24.0,21.466667,20.8,,,48.533333,18.0
2019-01-24 01:12:00,23.9,24.8,24.9,40.9,86.4,36.4,38.8,41.1,52.3,23.6,24.3,31.9,40.7,24.0,21.466667,20.8,,,48.533333,18.0
2019-01-24 01:19:12,23.9,24.8,24.9,40.9,86.4,36.4,38.8,41.1,52.3,23.6,24.3,31.9,40.7,24.0,21.333333,20.866667,,,49.933333,17.6
2019-01-24 01:26:24,23.9,24.8,24.9,40.9,86.4,36.4,38.8,41.1,52.3,23.6,24.3,31.9,40.7,24.0,21.333333,20.866667,,,49.933333,17.6
2019-01-24 01:33:36,23.9,24.8,24.9,40.9,86.4,36.4,38.8,41.1,52.3,23.6,24.3,31.9,40.7,24.0,21.357143,20.857143,,,48.214286,17.928571
2019-01-24 01:40:48,23.9,24.8,24.9,40.9,86.4,36.4,38.8,41.1,52.3,23.6,24.3,31.9,40.7,24.0,21.357143,20.857143,,,48.214286,17.928571
2019-01-24 01:48:00,23.9,24.8,24.9,40.9,86.4,36.4,38.8,41.1,52.3,23.6,24.3,31.9,40.6,24.0,21.133333,20.866667,,,48.466667,17.866667
2019-01-24 01:55:12,23.9,24.8,24.9,40.9,86.4,36.4,38.8,41.1,52.3,23.6,24.3,31.9,40.6,24.0,21.133333,20.866667,,,48.466667,17.866667
2019-01-24 02:02:24,23.9,24.7,24.9,40.9,86.4,36.4,38.7,41.1,52.4,23.6,24.3,31.9,40.6,24.0,21.076923,20.615385,,,52.923077,17.461538
2019-01-24 02:09:36,23.9,24.7,24.9,40.9,86.4,36.4,38.7,41.1,52.4,23.6,24.3,31.9,40.6,24.0,21.076923,20.615385,,,52.923077,17.461538
2019-01-24 02:16:48,23.9,24.7,24.9,40.9,86.4,36.4,38.7,41.1,52.3,23.6,24.3,31.9,40.6,24.0,21.357143,20.571429,,,52.571429,17.571429
2019-01-24 02:24:00,23.9,24.7,24.9,40.9,86.4,36.4,38.7,41.1,52.3,23.6,24.3,31.9,40.6,24.0,21.357143,20.571429,,,52.571429,17.571429
2019-01-24 02:31:12,23.9,24.7,24.9,40.9,86.4,36.4,38.7,41.1,52.4,23.6,24.3,31.9,40.6,23.928571,21.0,20.428571,,,54.214286,17.714286
2019-01-24 02:38:24,23.9,24.7,24.9,40.9,86.4,36.4,38.7,41.1,52.4,23.6,24.3,31.9,40.6,23.928571,21.0,20.428571,,,54.214286,17.714286
2019-01-24 02:45:36,23.9,24.7,24.9,40.9,86.4,36.4,38.7,41.1,52.4,23.6,24.3,31.9,40.6,23.928571,21.0,20.428571,,,54.214286,17.714286
2019-01-24 02:52:48,23.9,24.7,24.9,40.9,86.4,36.4,38.7,41.1,52.4,23.5,24.2,31.9,40.6,23.928571,21.071429,20.5,,,49.714286,17.428571
2019-01-24 03:00:00,23.9,24.7,24.9,40.9,86.4,36.4,38.7,41.1,52.4,23.5,24.2,31.9,40.6,23.928571,21.071429,20.5,,,49.714286,17.428571
2019-01-24 03:07:12,23.8,24.7,24.9,40.9,86.4,36.4,38.7,41.1,52.4,23.5,24.2,31.9,40.6,23.8125,21.0625,20.0625,,,55.0,17.4375
2019-01-24 03:14:24,23.8,24.7,24.9,40.9,86.4,36.4,38.7,41.1,52.4,23.5,24.2,31.9,40.6,23.8125,21.0625,20.0625,,,55.0,17.4375
2019-01-24 03:21:36,23.8,24.7,24.9,40.9,86.4,36.3,38.6,41.1,52.4,23.5,24.2,31.9,40.6,23.692308,21.0,20.230769,,,56.461538,17.538462
2019-01-24 03:28:48,23.8,24.7,24.9,40.9,86.4,36.3,38.6,41.1,52.4,23.5,24.2,31.9,40.6,23.692308,21.0,20.230769,,,56.461538,17.538462
2019-01-24 03:36:00,23.8,24.7,24.8,40.8,86.4,36.3,38.6,41.1,52.4,23.5,24.2,31.9,40.6,23.6,21.0,20.066667,,,54.733333,17.666667
2019-01-24 03:43:12,23.8,24.7,24.8,40.8,86.4,36.3,38.6,41.1,52.4,23.5,24.2,31.9,40.6,23.6,21.0,20.066667,,,54.733333,17.666667
2019-01-24 03:50:24,23.8,24.7,24.8,40.8,86.4,36.3,38.6,41.1,52.4,23.5,24.2,31.9,40.6,23.461538,21.0,20.0,,,54.307692,17.923077
2019-01-24 03:57:36,23.8,24.7,24.8,40.8,86.4,36.3,38.6,41.1,52.4,23.5,24.2,31.9,40.6,23.461538,21.0,20.0,,,54.307692,17.923077
2019-01-24 04:04:48,23.8,24.6,24.8,40.8,86.4,36.3,38.6,41.1,52.4,23.5,24.2,31.9,40.6,23.2,21.0,20.133333,,,56.533333,17.2
2019-01-24 04:12:00,23.8,24.6,24.8,40.8,86.4,36.3,38.6,41.1,52.4,23.5,24.2,31.9,40.6,23.2,21.0,20.133333,,,56.533333,17.2
2019-01-24 04:19:12,23.8,24.7,24.8,40.8,86.4,36.3,38.6,41.1,52.4,23.5,24.2,31.9,40.5,23.333333,21.0,20.0,,,48.8,18.0
2019-01-24 04:26:24,23.8,24.7,24.8,40.8,86.4,36.3,38.6,41.1,52.4,23.5,24.2,31.9,40.5,23.333333,21.0,20.0,,,48.8,18.0
2019-01-24 04:33:36,23.8,24.7,24.8,40.8,86.4,36.3,38.6,41.1,52.4,23.5,24.2,31.9,40.5,23.357143,21.0,20.0,,,46.5,18.0
2019-01-24 04:40:48,23.8,24.7,24.8,40.8,86.4,36.3,38.6,41.1,52.4,23.5,24.2,31.9,40.5,23.357143,21.0,20.0,,,46.5,18.0
2019-01-24 04:48:00,23.8,24.6,24.8,40.8,86.4,36.3,38.6,41.1,52.4,23.5,24.2,31.9,40.5,23.214286,21.0,20.0,,,49.428571,17.5
2019-01-24 04:55:12,23.8,24.6,24.8,40.8,86.4,36.3,38.6,41.1,52.4,23.5,24.2,31.9,40.5,23.214286,21.0,20.0,,,49.428571,17.5
2019-01-24 05:02:24,23.8,24.6,24.8,40.8,86.4,36.3,38.6,41.1,52.4,23.5,24.2,31.9,40.5,23.0,21.0,20.0,,,53.230769,17.384615
2019-01-24 05:09:36,23.8,24.6,24.8,40.8,86.4,36.3,38.6,41.1,52.4,23.5,24.2,31.9,40.5,23.0,21.0,20.0,,,53.230769,17.384615
2019-01-24 05:16:48,23.8,24.6,24.8,40.7,86.3,36.3,38.6,41.1,52.4,23.5,24.2,31.9,40.5,23.153846,21.0,20.0,,,53.153846,17.153846
2019-01-24 05:24:00,23.8,24.6,24.8,40.7,86.3,36.3,38.6,41.1,52.4,23.5,24.2,31.9,40.5,23.153846,21.0,20.0,,,53.153846,17.153846
2019-01-24 05:31:12,23.8,24.6,24.8,40.7,86.3,36.3,38.6,41.1,52.4,23.4,24.1,31.9,40.5,23.153846,21.0,20.0,,,53.153846,17.153846
2019-01-24 05:38:24,23.8,24.6,24.8,40.7,86.3,36.3,38.6,41.1,52.4,23.4,24.1,31.9,40.5,23.0,21.0,20.0,,,53.2,17.466667
2019-01-24 05:45:36,23.8,24.6,24.8,40.7,86.3,36.3,38.6,41.1,52.4,23.4,24.1,31.9,40.5,23.0,21.0,20.0,,,53.2,17.466667
2019-01-24 05:52:48,23.8,24.6,24.8,40.7,86.3,36.3,38.6,41.1,52.4,23.4,24.1,31.9,40.5,23.0,21.0,20.0,,,52.083333,17.083333
2019-01-24 06:00:00,23.8,24.6,24.8,40.7,86.3,36.3,38.6,41.1,52.4,23.4,24.1,31.9,40.5,23.0,21.0,20.0,,,52.083333,17.083333
2019-01-24 06:07:12,23.7,24.6,24.7,40.7,86.3,36.3,38.6,41.1,52.4,23.4,24.1,31.9,40.5,23.0,21.0,20.0,,,52.391304,17.130435
2019-01-24 06:14:24,23.7,24.6,24.7,40.7,86.3,36.3,38.6,41.1,52.4,23.4,24.1,31.9,40.5,23.0,21.0,20.0,,,52.391304,17.130435
2019-01-24 06:21:36,23.7,24.6,24.7,40.6,86.2,36.3,38.6,41.1,52.4,23.4,24.1,31.9,40.5,23.0,21.0,20.0,,,53.071429,16.964286
2019-01-24 06:28:48,23.7,24.6,24.7,40.6,86.2,36.3,38.6,41.1,52.4,23.4,24.1,31.9,40.5,23.0,21.0,20.0,,,53.071429,16.964286
2019-01-24 06:36:00,23.8,24.6,24.7,40.6,86.2,36.2,38.5,41.0,52.4,23.4,24.2,31.9,40.5,23.0,21.0,20.0,,,58.0,17.0
2019-01-24 06:43:12,23.8,24.6,24.7,40.6,86.2,36.2,38.5,41.0,52.4,23.4,24.2,31.9,40.5,23.0,21.0,20.0,,,58.0,17.0
2019-01-24 06:50:24,23.8,24.6,24.7,40.6,86.2,36.2,38.5,41.1,52.4,23.5,24.2,31.9,40.5,23.0,21.0,20.0,,,58.666667,16.555556
2019-01-24 06:57:36,23.8,24.6,24.7,40.6,86.2,36.2,38.5,41.1,52.4,23.5,24.2,31.9,40.5,23.0,21.0,20.0,,,58.666667,16.555556
2019-01-24 07:04:48,23.8,24.6,24.6,40.5,86.2,36.2,38.5,41.1,52.4,23.5,24.2,31.9,40.5,23.0,21.0,19.75,,,57.214286,15.857143
2019-01-24 07:12:00,23.8,24.6,24.6,40.5,86.2,36.2,38.5,41.1,52.4,23.5,24.2,31.9,40.5,23.0,21.0,19.75,,,57.214286,15.857143
2019-01-24 07:19:12,23.8,24.6,24.6,40.4,86.2,36.2,38.5,41.1,52.4,23.5,24.3,31.9,40.5,23.0,21.0,19.071429,,,59.142857,16.142857
2019-01-24 07:26:24,23.8,24.6,24.6,40.4,86.2,36.2,38.5,41.1,52.4,23.5,24.3,31.9,40.5,23.0,21.0,19.071429,,,59.142857,16.142857
2019-01-24 07:33:36,23.8,24.7,24.6,40.4,86.3,36.2,38.5,41.1,52.4,23.6,24.4,31.9,40.5,23.0,21.0,19.0,,,54.928571,16.178571
2019-01-24 07:40:48,23.8,24.7,24.6,40.4,86.3,36.2,38.5,41.1,52.4,23.6,24.4,31.9,40.5,23.0,21.0,19.0,,,54.928571,16.178571
2019-01-24 07:48:00,23.8,24.7,24.5,40.3,86.3,36.2,38.5,41.1,52.4,23.8,24.5,31.9,40.5,23.0,20.703704,18.962963,,,57.222222,16.222222
2019-01-24 07:55:12,23.8,24.7,24.5,40.3,86.3,36.2,38.5,41.1,52.4,23.8,24.5,31.9,40.5,23.0,20.703704,18.962963,,,57.222222,16.222222
2019-01-24 08:02:24,23.7,24.6,24.5,40.3,86.4,36.2,38.5,41.0,52.4,23.8,24.7,32.0,40.5,23.0,20.464286,19.035714,,,59.428571,16.142857
2019-01-24 08:09:36,23.7,24.6,24.5,40.3,86.4,36.2,38.5,41.0,52.4,23.8,24.7,32.0,40.5,23.0,20.464286,19.035714,,,59.428571,16.142857
2019-01-24 08:16:48,23.7,24.6,24.5,40.3,86.4,36.1,38.4,41.0,52.4,23.9,24.7,32.0,40.6,23.0,20.259259,19.888889,,,58.407407,16.222222
2019-01-24 08:24:00,23.7,24.6,24.5,40.3,86.4,36.1,38.4,41.0,52.4,23.9,24.7,32.0,40.6,23.0,20.259259,19.888889,,,58.407407,16.222222
2019-01-24 08:31:12,23.7,24.6,24.4,40.2,86.5,36.1,38.4,41.0,52.4,23.8,24.7,32.0,40.6,23.0,20.285714,19.357143,,,56.571429,16.357143
2019-01-24 08:38:24,23.7,24.6,24.4,40.2,86.5,36.1,38.4,41.0,52.4,23.8,24.7,32.0,40.6,23.0,20.285714,19.357143,,,56.571429,16.357143
2019-01-24 08:45:36,23.7,24.6,24.4,40.2,86.5,36.1,38.4,41.0,52.4,23.8,24.7,32.0,40.6,23.0,20.153846,19.0,,,57.615385,16.0
2019-01-24 08:52:48,23.7,24.6,24.4,40.2,86.5,36.1,38.4,41.0,52.4,23.8,24.7,32.0,40.6,23.0,20.153846,19.0,,,57.615385,16.0
2019-01-24 09:00:00,23.7,24.6,24.4,40.2,86.5,36.1,38.4,41.0,52.4,23.8,24.7,32.0,40.6,23.0,20.153846,19.0,,,57.615385,16.0
2019-01-24 09:07:12,23.7,24.6,24.4,40.2,86.5,36.1,38.4,41.0,52.4,23.8,24.7,32.0,40.7,23.0,20.0,19.0,,,57.740741,16.222222
2019-01-24 09:14:24,23.7,24.6,24.4,40.2,86.5,36.1,38.4,41.0,52.4,23.8,24.7,32.0,40.7,23.0,20.0,19.0,,,57.740741,16.222222
2019-01-24 09:21:36,23.6,24.5,24.4,40.3,86.6,36.1,38.4,41.0,52.3,23.8,24.6,31.9,40.7,23.846154,22.615385,18.038462,,,52.961538,22.730769
2019-01-24 09:28:48,23.6,24.5,24.4,40.3,86.6,36.1,38.4,41.0,52.3,23.8,24.6,31.9,40.7,23.846154,22.615385,18.038462,,,52.961538,22.730769
2019-01-24 09:36:00,23.6,24.5,24.4,40.3,86.6,36.0,38.4,41.0,52.3,23.9,24.7,31.9,40.7,24.0,22.259259,18.592593,,,58.481481,20.703704
2019-01-24 09:43:12,23.6,24.5,24.4,40.3,86.6,36.0,38.4,41.0,52.3,23.9,24.7,31.9,40.7,24.0,22.259259,18.592593,,,58.481481,20.703704
2019-01-24 09:50:24,23.6,24.5,24.4,40.3,86.6,36.0,38.3,41.0,52.3,24.0,24.8,31.9,40.8,24.0,21.888889,18.888889,,,56.555556,19.481481
2019-01-24 09:57:36,23.6,24.5,24.4,40.3,86.6,36.0,38.3,41.0,52.3,24.0,24.8,31.9,40.8,24.0,21.888889,18.888889,,,56.555556,19.481481
2019-01-24 10:04:48,23.6,24.4,24.4,40.3,86.6,36.0,38.3,41.0,52.3,24.1,25.0,32.0,40.8,23.888889,21.259259,18.814815,,,55.555556,17.703704
2019-01-24 10:12:00,23.6,24.4,24.4,40.3,86.6,36.0,38.3,41.0,52.3,24.1,25.0,32.0,40.8,23.888889,21.259259,18.814815,,,55.555556,17.703704
2019-01-24 10:19:12,23.6,24.4,24.4,40.3,86.6,36.0,38.3,40.9,52.3,24.2,25.2,32.0,40.9,23.384615,21.0,18.769231,,,51.961538,17.346154
2019-01-24 10:26:24,23.6,24.4,24.4,40.3,86.6,36.0,38.3,40.9,52.3,24.2,25.2,32.0,40.9,23.384615,21.0,18.769231,,,51.961538,17.346154
2019-01-24 10:33:36,23.6,24.4,24.4,40.3,86.5,36.0,38.3,40.9,52.3,24.4,25.4,32.0,41.0,23.038462,21.0,18.692308,,,54.384615,16.384615
2019-01-24 10:40:48,23.6,24.4,24.4,40.3,86.5,36.0,38.3,40.9,52.3,24.4,25.4,32.0,41.0,23.038462,21.0,18.692308,,,54.384615,16.384615
2019-01-24 10:48:00,23.5,24.3,24.4,40.3,86.5,36.1,38.3,40.9,52.3,24.5,25.5,32.0,41.0,23.0,20.961538,18.384615,,,55.384615,16.153846
2019-01-24 10:55:12,23.5,24.3,24.4,40.3,86.5,36.1,38.3,40.9,52.3,24.5,25.5,32.0,41.0,23.0,20.961538,18.384615,,,55.384615,16.153846
2019-01-24 11:02:24,23.5,24.3,24.3,40.3,86.5,36.0,38.3,40.9,52.3,24.8,26.0,32.0,41.1,23.0,20.5,18.357143,,,54.857143,16.0
2019-01-24 11:09:36,23.5,24.3,24.3,40.3,86.5,36.0,38.3,40.9,52.3,24.8,26.0,32.0,41.1,23.0,20.5,18.357143,,,54.857143,16.0
2019-01-24 11:16:48,23.5,24.3,24.3,40.3,86.5,36.0,38.3,40.9,52.3,25.4,26.7,32.1,41.2,23.0,20.115385,18.346154,,,56.307692,17.115385
2019-01-24 11:24:00,23.5,24.3,24.3,40.3,86.5,36.0,38.3,40.9,52.3,25.4,26.7,32.1,41.2,23.0,20.115385,18.346154,,,56.307692,17.115385
2019-01-24 11:31:12,23.5,24.3,24.3,40.3,86.5,36.0,38.3,40.9,52.3,25.9,27.6,32.2,41.5,23.0,20.0,18.444444,,,53.888889,16.444444
2019-01-24 11:38:24,23.5,24.3,24.3,40.3,86.5,36.0,38.3,40.9,52.3,25.9,27.6,32.2,41.5,23.0,20.0,18.444444,,,53.888889,16.444444
2019-01-24 11:45:36,23.5,24.3,24.3,40.3,86.5,36.0,38.3,40.9,52.3,26.1,27.9,32.3,41.7,23.0,20.0,18.470588,,,53.411765,16.117647
2019-01-24 11:52:48,23.5,24.3,24.3,40.3,86.5,36.0,38.3,40.9,52.3,26.1,27.9,32.3,41.7,23.0,20.0,18.470588,,,53.411765,16.117647
2019-01-24 12:00:00,23.5,24.3,24.3,40.3,86.5,36.0,38.3,40.9,52.3,26.1,27.9,32.3,41.7,23.0,20.0,18.470588,,,53.411765,16.117647
2019-01-24 12:07:12,23.5,24.3,24.3,40.2,86.5,36.0,38.3,40.9,52.3,26.2,28.1,32.3,41.9,23.0,20.0,18.791667,,,54.375,16.208333
2019-01-24 12:14:24,23.5,24.3,24.3,40.2,86.5,36.0,38.3,40.9,52.3,26.2,28.1,32.3,41.9,23.0,20.0,18.791667,,,54.375,16.208333
2019-01-24 12:21:36,23.4,24.2,24.3,40.2,86.5,36.0,38.3,40.9,52.3,25.6,27.4,32.3,42.1,23.0,20.0,19.0,,,56.157895,16.578947
2019-01-24 12:28:48,23.4,24.2,24.3,40.2,86.5,36.0,38.3,40.9,52.3,25.6,27.4,32.3,42.1,23.0,20.0,19.0,,,56.157895,16.578947
2019-01-24 12:36:00,23.5,24.3,24.3,40.2,86.5,36.0,38.3,40.9,52.3,25.2,27.0,32.2,42.3,23.0,20.0,19.0,,,52.32,16.04
2019-01-24 12:43:12,23.5,24.3,24.3,40.2,86.5,36.0,38.3,40.9,52.3,25.2,27.0,32.2,42.3,23.0,20.0,19.0,,,52.32,16.04
2019-01-24 12:50:24,23.4,24.2,24.3,40.2,86.5,36.0,38.3,40.9,52.3,25.1,26.8,32.1,42.6,23.0,20.0,19.0,,,54.2,16.6
2019-01-24 12:57:36,23.4,24.2,24.3,40.2,86.5,36.0,38.3,40.9,52.3,25.1,26.8,32.1,42.6,23.0,20.0,19.0,,,54.2,16.6
2019-01-24 13:04:48,23.4,24.2,24.3,40.2,86.5,36.0,38.3,40.9,52.3,25.0,26.7,32.0,42.6,23.0,20.0,19.0,,,55.230769,16.423077
2019-01-24 13:12:00,23.4,24.2,24.3,40.2,86.5,36.0,38.3,40.9,52.3,25.0,26.7,32.0,42.6,23.0,20.0,19.0,,,55.230769,16.423077
2019-01-24 13:19:12,23.4,24.2,24.3,40.2,86.5,36.0,38.3,40.9,52.3,24.3,26.0,31.9,42.7,23.0,20.0,19.0,,,54.105263,16.0
2019-01-24 13:26:24,23.4,24.2,24.3,40.2,86.5,36.0,38.3,40.9,52.3,24.3,26.0,31.9,42.7,23.0,20.0,19.0,,,54.105263,16.0
2019-01-24 13:33:36,23.4,24.3,24.3,40.2,86.5,36.0,38.3,40.9,52.3,23.9,25.3,31.8,42.8,23.0,20.0,19.0,,,51.0,15.851852
2019-01-24 13:40:48,23.4,24.3,24.3,40.2,86.5,36.0,38.3,40.9,52.3,23.9,25.3,31.8,42.8,23.0,20.0,19.0,,,51.0,15.851852
2019-01-24 13:48:00,23.4,24.2,24.3,40.2,86.5,36.0,38.3,40.9,52.3,23.5,24.6,31.7,42.8,23.0,20.0,19.041667,,,53.583333,15.791667
2019-01-24 13:55:12,23.4,24.2,24.3,40.2,86.5,36.0,38.3,40.9,52.3,23.5,24.6,31.7,42.8,23.0,20.0,19.041667,,,53.583333,15.791667
2019-01-24 14:02:24,23.4,24.2,24.3,40.2,86.5,36.0,38.3,40.9,52.3,23.2,24.3,31.6,42.8,23.0,20.0,19.88,,,54.16,15.8
2019-01-24 14:09:36,23.4,24.2,24.3,40.2,86.5,36.0,38.3,40.9,52.3,23.2,24.3,31.6,42.8,23.0,20.0,19.88,,,54.16,15.8
2019-01-24 14:16:48,23.3,24.2,24.3,40.2,86.4,36.0,38.3,40.9,52.3,23.0,24.1,31.5,42.7,22.576923,20.0,20.0,,,55.307692,15.769231
2019-01-24 14:24:00,23.3,24.2,24.3,40.2,86.4,36.0,38.3,40.9,52.3,23.0,24.1,31.5,42.7,22.576923,20.0,20.0,,,55.307692,15.769231
2019-01-24 14:31:12,23.4,24.2,24.3,40.2,86.4,36.0,38.3,40.9,52.3,22.8,23.9,31.4,42.6,22.0,20.0,20.0,,,53.2,15.84
2019-01-24 14:38:24,23.4,24.2,24.3,40.2,86.4,36.0,38.3,40.9,52.3,22.8,23.9,31.4,42.6,22.0,20.0,20.0,,,53.2,15.84
2019-01-24 14:45:36,23.3,24.2,24.3,40.2,86.4,36.0,38.3,40.9,52.3,22.7,23.7,31.3,42.5,22.12,20.0,20.0,,,50.4,15.8
2019-01-24 14:52:48,23.3,24.2,24.3,40.2,86.4,36.0,38.3,40.9,52.3,22.7,23.7,31.3,42.5,22.12,20.0,20.0,,,50.4,15.8
2019-01-24 15:00:00,23.3,24.2,24.3,40.2,86.4,36.0,38.3,40.9,52.3,22.7,23.7,31.3,42.5,22.12,20.0,20.0,,,50.4,15.8
2019-01-24 15:07:12,23.3,24.1,24.3,40.2,86.4,36.0,38.3,40.9,52.3,22.6,23.6,31.3,42.5,22.192308,20.0,20.0,,,53.692308,15.576923
2019-01-24 15:14:24,23.3,24.1,24.3,40.2,86.4,36.0,38.3,40.9,52.3,22.6,23.6,31.3,42.5,22.192308,20.0,20.0,,,53.692308,15.576923
2019-01-24 15:21:36,23.3,24.1,24.3,40.2,86.4,36.0,38.3,40.9,52.3,22.6,23.5,31.2,42.3,22.538462,20.0,20.0,,,54.423077,15.461538
2019-01-24 15:28:48,23.3,24.1,24.3,40.2,86.4,36.0,38.3,40.9,52.3,22.6,23.5,31.2,42.3,22.538462,20.0,20.0,,,54.423077,15.461538
2019-01-24 15:36:00,23.3,24.1,24.2,40.1,86.3,36.0,38.3,40.9,52.3,22.5,23.4,31.2,42.2,22.615385,20.0,20.0,,,55.153846,15.576923
2019-01-24 15:43:12,23.3,24.1,24.2,40.1,86.3,36.0,38.3,40.9,52.3,22.5,23.4,31.2,42.2,22.615385,20.0,20.0,,,55.153846,15.576923
2019-01-24 15:50:24,23.2,24.0,24.2,40.1,86.3,36.0,38.2,40.9,52.3,22.5,23.4,31.2,42.1,22.458333,20.0,20.0,,,58.583333,15.458333
2019-01-24 15:57:36,23.2,24.0,24.2,40.1,86.3,36.0,38.2,40.9,52.3,22.5,23.4,31.2,42.1,22.458333,20.0,20.0,,,58.583333,15.458333
2019-01-24 16:04:48,23.2,24.0,24.2,40.1,86.3,35.9,38.2,40.9,52.3,22.4,23.3,31.2,42.0,22.0,20.0,20.0,,,59.26087,16.130435
2019-01-24 16:12:00,23.2,24.0,24.2,40.1,86.3,35.9,38.2,40.9,52.3,22.4,23.3,31.2,42.0,22.0,20.0,20.0,,,59.26087,16.130435
2019-01-24 16:19:12,23.2,24.0,24.2,40.1,86.3,35.9,38.2,40.9,52.3,22.4,23.3,31.2,41.9,22.16,19.96,20.0,,,60.6,16.24
2019-01-24 16:26:24,23.2,24.0,24.2,40.1,86.3,35.9,38.2,40.9,52.3,22.4,23.3,31.2,41.9,22.16,19.96,20.0,,,60.6,16.24
2019-01-24 16:33:36,23.2,24.0,24.2,40.0,86.4,35.9,38.2,40.9,52.3,22.4,23.2,31.2,41.8,22.307692,19.846154,20.0,,,56.961538,15.769231
2019-01-24 16:40:48,23.2,24.0,24.2,40.0,86.4,35.9,38.2,40.9,52.3,22.4,23.2,31.2,41.8,22.307692,19.846154,20.0,,,56.961538,15.769231
2019-01-24 16:48:00,23.2,24.0,24.2,40.0,86.4,35.9,38.2,40.8,52.3,22.3,23.2,31.2,41.7,22.541667,19.75,20.0,,,54.75,15.708333
2019-01-24 16:55:12,23.2,24.0,24.2,40.0,86.4,35.9,38.2,40.8,52.3,22.3,23.2,31.2,41.7,22.541667,19.75,20.0,,,54.75,15.708333
2019-01-24 17:02:24,23.1,23.9,24.1,40.0,86.4,35.9,38.2,40.8,52.3,22.3,23.2,31.2,41.6,22.608696,19.652174,20.0,,,57.521739,15.478261
2019-01-24 17:09:36,23.1,23.9,24.1,40.0,86.4,35.9,38.2,40.8,52.3,22.3,23.2,31.2,41.6,22.608696,19.652174,20.0,,,57.521739,15.478261
2019-01-24 17:16:48,23.1,23.9,24.1,39.9,86.4,35.9,38.1,40.8,52.3,22.3,23.1,31.2,41.5,22.0,19.48,20.0,,,59.84,15.76
2019-01-24 17:24:00,23.1,23.9,24.1,39.9,86.4,35.9,38.1,40.8,52.3,22.3,23.1,31.2,41.5,22.0,19.48,20.0,,,59.84,15.76
2019-01-24 17:31:12,23.1,23.9,24.1,39.8,86.4,35.8,38.1,40.8,52.3,22.3,23.1,31.2,41.4,22.0,19.291667,20.0,,,59.916667,15.916667
2019-01-24 17:38:24,23.1,23.9,24.1,39.8,86.4,35.8,38.1,40.8,52.3,22.3,23.1,31.2,41.4,22.0,19.291667,20.0,,,59.916667,15.916667
