,252_APAR_314.14,256_APAR_315.15,260_APAR_316.16,264_APAR_317.17,268_APAR_318.18,272_APAR_319.19,276_APAR_320.20,280_APAR_321.21,284_APAR_322.22,288_APAR_323.23,292_APAR_324.24,296_APAR_325.25,300_APAR_326.26,666_FIF_304.4,668_FIF_305.5,670_FIF_306.6,672_FIF_310.10,674_FIF_311.11,676_FIF_312.12,678_FIF_313.13
2019-01-23 01:04:48,25.8,26.8,26.0,41.6,85.0,37.3,39.6,41.7,51.9,26.6,27.4,32.8,41.1,25.821429,24.0,23.0,,,49.678571,19.0
2019-01-23 01:12:00,25.8,26.8,26.0,41.6,85.0,37.3,39.6,41.7,51.9,26.6,27.4,32.8,41.1,25.821429,24.0,23.0,,,49.678571,19.0
2019-01-23 01:19:12,25.8,26.8,26.0,41.6,85.1,37.3,39.6,41.6,51.9,26.6,27.4,32.8,41.0,25.666667,24.0,23.0,,,50.791667,19.0
2019-01-23 01:26:24,25.8,26.8,26.0,41.6,85.1,37.3,39.6,41.6,51.9,26.6,27.4,32.8,41.0,25.666667,24.0,23.0,,,50.791667,19.0
2019-01-23 01:33:36,25.8,26.8,26.0,41.6,85.1,37.3,39.6,41.6,51.9,26.6,27.4,32.8,41.0,25.130435,23.913043,23.0,,,53.73913,18.73913
2019-01-23 01:40:48,25.8,26.8,26.0,41.6,85.1,37.3,39.6,41.6,51.9,26.6,27.4,32.8,41.0,25.130435,23.913043,23.0,,,53.73913,18.73913
2019-01-23 01:48:00,25.7,26.7,25.9,41.5,85.2,37.3,39.6,41.6,51.9,26.6,27.4,32.8,41.0,25.0,23.777778,23.0,,,55.0,18.148148
2019-01-23 01:55:12,25.7,26.7,25.9,41.5,85.2,37.3,39.6,41.6,51.9,26.6,27.4,32.8,41.0,25.0,23.777778,23.0,,,55.0,18.148148
2019-01-23 02:02:24,25.7,26.7,25.9,41.5,85.2,37.3,39.6,41.6,52.0,26.6,27.3,32.8,41.0,25.0,23.535714,23.0,,,54.464286,18.428571
2019-01-23 02:09:36,25.7,26.7,25.9,41.5,85.2,37.3,39.6,41.6,52.0,26.6,27.3,32.8,41.0,25.0,23.535714,23.0,,,54.464286,18.428571
2019-01-23 02:16:48,25.7,26.7,25.8,41.5,85.2,37.3,39.6,41.6,52.0,26.5,27.3,32.8,41.0,25.0,23.642857,23.0,,,52.464286,18.5
2019-01-23 02:24:00,25.7,26.7,25.8,41.5,85.2,37.3,39.6,41.6,52.0,26.5,27.3,32.8,41.0,25.0,23.642857,23.0,,,52.464286,18.5
2019-01-23 02:31:12,25.7,26.6,25.8,41.4,85.3,37.3,39.5,41.6,52.0,26.5,27.3,32.8,41.0,25.0,23.392857,23.0,,,50.75,18.285714
2019-01-23 02:38:24,25.7,26.6,25.8,41.4,85.3,37.3,39.5,41.6,52.0,26.5,27.3,32.8,41.0,25.0,23.392857,23.0,,,50.75,18.285714
2019-01-23 02:45:36,25.6,26.6,25.8,41.4,85.3,37.2,39.5,41.6,52.0,26.5,27.3,32.8,41.0,25.0,23.115385,23.0,,,54.730769,18.076923
2019-01-23 02:52:48,25.6,26.6,25.8,41.4,85.3,37.2,39.5,41.6,52.0,26.5,27.3,32.8,41.0,25.0,23.115385,23.0,,,54.730769,18.076923
2019-01-23 03:00:00,25.6,26.6,25.8,41.4,85.3,37.2,39.5,41.6,52.0,26.5,27.3,32.8,41.0,25.0,23.115385,23.0,,,54.730769,18.076923
2019-01-23 03:07:12,25.6,26.6,25.7,41.4,85.3,37.2,39.5,41.6,52.0,26.5,27.3,32.7,41.0,25.0,23.0,23.0,,,54.178571,18.0
2019-01-23 03:14:24,25.6,26.6,25.7,41.4,85.3,37.2,39.5,41.6,52.0,26.5,27.3,32.7,41.0,25.0,23.0,23.0,,,54.178571,18.0
2019-01-23 03:21:36,25.6,26.6,25.7,41.4,85.4,37.2,39.5,41.6,52.0,26.5,27.3,32.7,41.0,25.0,23.0,23.0,,,52.923077,18.0
2019-01-23 03:28:48,25.6,26.6,25.7,41.4,85.4,37.2,39.5,41.6,52.0,26.5,27.3,32.7,41.0,25.0,23.0,23.0,,,52.923077,18.0
2019-01-23 03:36:00,25.5,26.5,25.7,41.3,85.4,37.2,39.5,41.6,52.0,26.5,27.3,32.7,41.0,25.0,23.0,23.0,,,54.321429,17.892857
2019-01-23 03:43:12,25.5,26.5,25.7,41.3,85.4,37.2,39.5,41.6,52.0,26.5,27.3,32.7,41.0,25.0,23.0,23.0,,,54.321429,17.892857
2019-01-23 03:50:24,25.5,26.5,25.6,41.3,85.4,37.2,39.5,41.6,52.0,26.4,27.2,32.7,41.0,25.0,23.0,23.0,,,52.555556,18.0
2019-01-23 03:57:36,25.5,26.5,25.6,41.3,85.4,37.2,39.5,41.6,52.0,26.4,27.2,32.7,41.0,25.0,23.0,23.0,,,52.555556,18.0
2019-01-23 04:04:48,25.5,26.5,25.6,41.3,85.5,37.2,39.5,41.6,52.0,26.4,27.2,32.7,41.0,25.0,23.0,23.0,,,52.178571,17.964286
2019-01-23 04:12:00,25.5,26.5,25.6,41.3,85.5,37.2,39.5,41.6,52.0,26.4,27.2,32.7,41.0,25.0,23.0,23.0,,,52.178571,17.964286
2019-01-23 04:19:12,25.5,26.4,25.6,41.2,85.5,37.2,39.5,41.5,52.1,26.4,27.2,32.7,41.0,25.0,23.0,22.961538,,,53.461538,17.807692
2019-01-23 04:26:24,25.5,26.4,25.6,41.2,85.5,37.2,39.5,41.5,52.1,26.4,27.2,32.7,41.0,25.0,23.0,22.961538,,,53.461538,17.807692
2019-01-23 04:33:36,25.4,26.4,25.5,41.2,85.5,37.2,39.4,41.5,52.1,26.4,27.2,32.7,41.0,25.0,23.0,23.0,,,52.130435,17.695652
2019-01-23 04:40:48,25.4,26.4,25.5,41.2,85.5,37.2,39.4,41.5,52.1,26.4,27.2,32.7,41.0,25.0,23.0,23.0,,,52.130435,17.695652
2019-01-23 04:48:00,25.4,26.4,25.5,41.2,85.6,37.2,39.4,41.5,52.1,26.4,27.1,32.7,41.0,25.0,23.0,22.923077,,,54.192308,17.230769
2019-01-23 04:55:12,25.4,26.4,25.5,41.2,85.6,37.2,39.4,41.5,52.1,26.4,27.1,32.7,41.0,25.0,23.0,22.923077,,,54.192308,17.230769
2019-01-23 05:02:24,25.4,26.3,25.4,41.1,85.6,37.1,39.4,41.5,52.1,26.4,27.2,32.6,41.0,25.0,23.0,22.666667,,,55.666667,16.925926
2019-01-23 05:09:36,25.4,26.3,25.4,41.1,85.6,37.1,39.4,41.5,52.1,26.4,27.2,32.6,41.0,25.0,23.0,22.666667,,,55.666667,16.925926
2019-01-23 05:16:48,25.3,26.3,25.4,41.1,85.6,37.1,39.4,41.5,52.1,26.4,27.2,32.6,41.0,25.0,22.962963,22.185185,,,56.111111,16.777778
2019-01-23 05:24:00,25.3,26.3,25.4,41.1,85.6,37.1,39.4,41.5,52.1,26.4,27.2,32.6,41.0,25.0,22.962963,22.185185,,,56.111111,16.777778
2019-01-23 05:31:12,25.3,26.2,25.4,41.1,85.7,37.1,39.4,41.5,52.1,26.3,27.1,32.6,41.0,25.0,22.642857,22.0,,,56.964286,16.678571
2019-01-23 05:38:24,25.3,26.2,25.4,41.1,85.7,37.1,39.4,41.5,52.1,26.3,27.1,32.6,41.0,25.0,22.642857,22.0,,,56.964286,16.678571
2019-01-23 05:45:36,25.3,26.2,25.3,41.0,85.7,37.1,39.4,41.5,52.1,26.3,27.1,32.6,41.0,25.0,22.444444,22.0,,,59.407407,16.555556
2019-01-23 05:52:48,25.3,26.2,25.3,41.0,85.7,37.1,39.4,41.5,52.1,26.3,27.1,32.6,41.0,25.0,22.444444,22.0,,,59.407407,16.555556
2019-01-23 06:00:00,25.3,26.2,25.3,41.0,85.7,37.1,39.4,41.5,52.1,26.3,27.1,32.6,41.0,25.0,22.444444,22.0,,,59.407407,16.555556
2019-01-23 06:07:12,25.2,26.1,25.3,40.9,85.8,37.0,39.3,41.5,52.1,26.2,27.0,32.6,41.0,25.0,23.0,22.0,,,57.5,17.0
2019-01-23 06:14:24,25.2,26.1,25.3,40.9,85.8,37.0,39.3,41.5,52.1,26.2,27.0,32.6,41.0,25.0,23.0,22.0,,,57.5,17.0
2019-01-23 06:21:36,25.2,26.1,25.2,40.9,85.9,37.0,39.3,41.5,52.1,26.2,27.0,32.6,41.0,25.0,22.285714,22.0,,,54.714286,17.0
2019-01-23 06:28:48,25.2,26.1,25.2,40.9,85.9,37.0,39.3,41.5,52.1,26.2,27.0,32.6,41.0,25.0,22.285714,22.0,,,54.714286,17.0
2019-01-23 06:36:00,25.2,26.1,25.2,40.9,85.9,37.0,39.3,41.4,52.1,26.2,27.0,32.5,41.0,25.0,22.0,22.0,,,58.0,16.5
2019-01-23 06:43:12,25.2,26.1,25.2,40.9,85.9,37.0,39.3,41.4,52.1,26.2,27.0,32.5,41.0,25.0,22.0,22.0,,,58.0,16.5
2019-01-23 06:50:24,25.1,26.1,25.1,40.9,86.1,37.0,39.3,41.4,52.1,26.2,27.0,32.5,41.0,24.0,22.5,21.5,,,56.0,17.5
2019-01-23 06:57:36,25.1,26.1,25.1,40.9,86.1,37.0,39.3,41.4,52.1,26.2,27.0,32.5,41.0,24.0,22.5,21.5,,,56.0,17.5
2019-01-23 07:04:48,25.1,26.1,25.1,40.9,86.1,37.0,39.3,41.4,52.1,26.2,27.0,32.5,41.0,24.0,22.5,21.5,,,56.0,17.5
2019-01-23 07:12:00,25.1,26.1,25.1,40.9,86.1,37.0,39.3,41.4,52.1,26.2,27.0,32.5,41.0,24.0,22.5,21.5,,,56.0,17.5
2019-01-23 07:19:12,25.1,26.0,25.1,40.8,86.1,37.0,39.2,41.4,52.2,26.2,27.0,32.5,41.0,24.0,22.444444,20.0,,,59.222222,16.888889
2019-01-23 07:26:24,25.1,26.0,25.1,40.8,86.1,37.0,39.2,41.4,52.2,26.2,27.0,32.5,41.0,24.0,22.444444,20.0,,,59.222222,16.888889
2019-01-23 07:33:36,25.0,25.9,25.1,40.8,86.2,37.0,39.2,41.4,52.2,26.3,27.1,32.5,41.0,24.0,22.521739,20.0,,,60.130435,17.217391
2019-01-23 07:40:48,25.0,25.9,25.1,40.8,86.2,37.0,39.2,41.4,52.2,26.3,27.1,32.5,41.0,24.0,22.521739,20.0,,,60.130435,17.217391
2019-01-23 07:48:00,25.0,25.9,25.0,40.8,86.3,36.9,39.2,41.4,52.2,26.4,27.2,32.5,41.0,24.0,22.375,20.0,,,63.083333,17.041667
2019-01-23 07:55:12,25.0,25.9,25.0,40.8,86.3,36.9,39.2,41.4,52.2,26.4,27.2,32.5,41.0,24.0,22.375,20.0,,,63.083333,17.041667
2019-01-23 08:02:24,25.0,25.8,25.0,40.7,86.4,36.9,39.2,41.4,52.2,26.5,27.3,32.5,41.0,24.0,22.296296,20.777778,,,61.925926,17.259259
2019-01-23 08:09:36,25.0,25.8,25.0,40.7,86.4,36.9,39.2,41.4,52.2,26.5,27.3,32.5,41.0,24.0,22.296296,20.777778,,,61.925926,17.259259
2019-01-23 08:16:48,24.9,25.8,25.0,40.7,86.4,36.9,39.2,41.4,52.2,26.5,27.4,32.5,41.0,24.0,22.259259,21.0,,,61.037037,16.925926
2019-01-23 08:24:00,24.9,25.8,25.0,40.7,86.4,36.9,39.2,41.4,52.2,26.5,27.4,32.5,41.0,24.0,22.259259,21.0,,,61.037037,16.925926
2019-01-23 08:31:12,24.9,25.8,25.0,40.7,86.4,36.9,39.2,41.4,52.2,26.4,27.3,32.5,41.1,24.0,22.0,21.0,,,59.833333,17.166667
2019-01-23 08:38:24,24.9,25.8,25.0,40.7,86.4,36.9,39.2,41.4,52.2,26.4,27.3,32.5,41.1,24.0,22.0,21.0,,,59.833333,17.166667
2019-01-23 08:45:36,24.9,25.8,25.0,40.8,86.4,36.9,39.1,41.3,52.2,26.4,27.3,32.5,41.1,24.0,22.038462,21.0,,,62.0,16.884615
2019-01-23 08:52:48,24.9,25.8,25.0,40.8,86.4,36.9,39.1,41.3,52.2,26.4,27.3,32.5,41.1,24.0,22.038462,21.0,,,62.0,16.884615
2019-01-23 09:00:00,24.9,25.8,25.0,40.8,86.4,36.9,39.1,41.3,52.2,26.4,27.3,32.5,41.1,24.0,22.038462,21.0,,,62.0,16.884615
2019-01-23 09:07:12,24.9,25.7,25.0,40.8,86.4,36.9,39.1,41.3,52.2,26.4,27.3,32.5,41.1,24.0,22.0,21.0,,,59.666667,17.666667
2019-01-23 09:14:24,24.9,25.7,25.0,40.8,86.4,36.9,39.1,41.3,52.2,26.4,27.3,32.5,41.1,24.0,22.0,21.0,,,59.666667,17.666667
2019-01-23 09:21:36,24.8,25.7,24.9,40.8,86.4,36.9,39.1,41.3,52.2,26.4,27.3,32.5,41.2,24.0,22.0,20.153846,,,58.807692,17.115385
2019-01-23 09:28:48,24.8,25.7,24.9,40.8,86.4,36.9,39.1,41.3,52.2,26.4,27.3,32.5,41.2,24.0,22.0,20.153846,,,58.807692,17.115385
2019-01-23 09:36:00,24.8,25.7,24.9,40.8,86.4,36.9,39.1,41.3,52.2,26.5,27.4,32.4,41.2,24.0,22.0,20.0,,,57.571429,17.285714
2019-01-23 09:43:12,24.8,25.7,24.9,40.8,86.4,36.9,39.1,41.3,52.2,26.5,27.4,32.4,41.2,24.0,22.0,20.0,,,57.571429,17.285714
2019-01-23 09:50:24,24.8,25.7,25.0,40.9,86.4,36.9,39.1,41.3,52.2,26.6,27.6,32.4,41.2,24.0,22.0,20.0,,,54.346154,17.115385
2019-01-23 09:57:36,24.8,25.7,25.0,40.9,86.4,36.9,39.1,41.3,52.2,26.6,27.6,32.4,41.2,24.0,22.0,20.0,,,54.346154,17.115385
2019-01-23 10:04:48,24.8,25.7,25.0,40.9,86.4,36.9,39.1,41.3,52.2,26.7,27.8,32.4,41.2,24.0,22.0,20.0,,,55.111111,17.0
2019-01-23 10:12:00,24.8,25.7,25.0,40.9,86.4,36.9,39.1,41.3,52.2,26.7,27.8,32.4,41.2,24.0,22.0,20.0,,,55.111111,17.0
2019-01-23 10:19:12,24.8,25.7,25.0,40.9,86.4,36.9,39.1,41.3,52.2,26.9,28.0,32.4,41.3,24.0,22.0,20.0,,,56.037037,16.814815
2019-01-23 10:26:24,24.8,25.7,25.0,40.9,86.4,36.9,39.1,41.3,52.2,26.9,28.0,32.4,41.3,24.0,22.0,20.0,,,56.037037,16.814815
2019-01-23 10:33:36,24.7,25.7,25.0,41.0,86.4,36.9,39.1,41.3,52.2,27.0,28.1,32.4,41.3,24.0,22.0,20.0,,,59.076923,16.576923
2019-01-23 10:40:48,24.7,25.7,25.0,41.0,86.4,36.9,39.1,41.3,52.2,27.0,28.1,32.4,41.3,24.0,22.0,20.0,,,59.076923,16.576923
2019-01-23 10:48:00,24.7,25.7,25.0,41.0,86.3,36.8,39.1,41.3,52.2,27.1,28.2,32.4,41.4,24.0,22.0,20.0,,,62.588235,17.352941
2019-01-23 10:55:12,24.7,25.7,25.0,41.0,86.3,36.8,39.1,41.3,52.2,27.1,28.2,32.4,41.4,24.0,22.0,20.0,,,62.588235,17.352941
2019-01-23 11:02:24,24.7,25.7,25.0,41.0,86.4,36.8,39.1,41.3,52.3,27.4,28.7,32.5,41.5,24.047619,22.0,20.428571,,,61.714286,17.619048
2019-01-23 11:09:36,24.7,25.7,25.0,41.0,86.4,36.8,39.1,41.3,52.3,27.4,28.7,32.5,41.5,24.047619,22.0,20.428571,,,61.714286,17.619048
2019-01-23 11:16:48,24.7,25.7,25.0,41.0,86.4,36.8,39.1,41.3,52.3,27.5,28.9,32.5,41.6,24.25,22.041667,20.666667,,,59.416667,17.291667
2019-01-23 11:24:00,24.7,25.7,25.0,41.0,86.4,36.8,39.1,41.3,52.3,27.5,28.9,32.5,41.6,24.25,22.041667,20.666667,,,59.416667,17.291667
2019-01-23 11:31:12,24.7,25.6,25.0,41.1,86.4,36.8,39.0,41.3,52.3,27.5,28.9,32.5,41.8,24.0,22.0,21.0,,,55.0,17.666667
2019-01-23 11:38:24,24.7,25.6,25.0,41.1,86.4,36.8,39.0,41.3,52.3,27.5,28.9,32.5,41.8,24.0,22.0,21.0,,,55.0,17.666667
2019-01-23 11:45:36,24.7,25.6,25.0,41.1,86.4,36.8,39.0,41.3,52.3,27.6,29.1,32.5,41.9,23.695652,22.217391,20.869565,,,60.043478,19.0
2019-01-23 11:52:48,24.7,25.6,25.0,41.1,86.4,36.8,39.0,41.3,52.3,27.6,29.1,32.5,41.9,23.695652,22.217391,20.869565,,,60.043478,19.0
2019-01-23 12:00:00,24.7,25.6,25.0,41.1,86.4,36.8,39.0,41.3,52.3,27.6,29.1,32.5,41.9,23.695652,22.217391,20.869565,,,60.043478,19.0
2019-01-23 12:07:12,24.7,25.6,25.0,41.1,86.4,36.8,39.0,41.3,52.3,27.9,29.5,32.5,42.0,23.0,22.038462,21.0,,,59.576923,18.384615
2019-01-23 12:14:24,24.7,25.6,25.0,41.1,86.4,36.8,39.0,41.3,52.3,27.9,29.5,32.5,42.0,23.0,22.038462,21.0,,,59.576923,18.384615
2019-01-23 12:21:36,24.6,25.5,25.0,41.2,86.4,36.7,39.0,41.3,52.3,27.5,29.2,32.5,42.2,23.0,22.0,21.0,,,59.318182,18.181818
2019-01-23 12:28:48,24.6,25.5,25.0,41.2,86.4,36.7,39.0,41.3,52.3,27.5,29.2,32.5,42.2,23.0,22.0,21.0,,,59.318182,18.181818
2019-01-23 12:36:00,24.5,25.4,25.0,41.2,86.4,36.7,39.0,41.3,52.3,27.6,29.3,32.5,42.3,22.807692,22.0,21.0,,,59.538462,18.5
2019-01-23 12:43:12,24.5,25.4,25.0,41.2,86.4,36.7,39.0,41.3,52.3,27.6,29.3,32.5,42.3,22.807692,22.0,21.0,,,59.538462,18.5
2019-01-23 12:50:24,24.5,25.3,25.0,41.2,86.4,36.6,38.9,41.3,52.3,27.7,29.4,32.5,42.5,22.0,22.0,21.0,,,60.16,19.08
2019-01-23 12:57:36,24.5,25.3,25.0,41.2,86.4,36.6,38.9,41.3,52.3,27.7,29.4,32.5,42.5,22.0,22.0,21.0,,,60.16,19.08
2019-01-23 13:04:48,24.4,25.2,25.1,41.2,86.4,36.6,38.8,41.3,52.3,27.5,29.3,32.5,42.6,22.0,22.0,21.0,,,58.64,18.68
2019-01-23 13:12:00,24.4,25.2,25.1,41.2,86.4,36.6,38.8,41.3,52.3,27.5,29.3,32.5,42.6,22.0,22.0,21.0,,,58.64,18.68
2019-01-23 13:19:12,24.4,25.2,25.1,41.2,86.3,36.5,38.8,41.2,52.3,26.5,28.1,32.4,42.8,22.0,22.0,21.0,,,58.0,18.0
2019-01-23 13:26:24,24.4,25.2,25.1,41.2,86.3,36.5,38.8,41.2,52.3,26.5,28.1,32.4,42.8,22.0,22.0,21.0,,,58.0,18.0
2019-01-23 13:33:36,24.4,25.2,25.1,41.3,86.3,36.5,38.7,41.2,52.3,26.1,27.5,32.3,42.8,21.791667,22.0,20.458333,,,52.208333,18.25
2019-01-23 13:40:48,24.4,25.2,25.1,41.3,86.3,36.5,38.7,41.2,52.3,26.1,27.5,32.3,42.8,21.791667,22.0,20.458333,,,52.208333,18.25
2019-01-23 13:48:00,24.3,25.0,25.1,41.3,86.4,36.4,38.7,41.2,52.3,25.1,26.3,32.1,42.8,21.148148,21.333333,19.0,,,42.0,17.555556
2019-01-23 13:55:12,24.3,25.0,25.1,41.3,86.4,36.4,38.7,41.2,52.3,25.1,26.3,32.1,42.8,21.148148,21.333333,19.0,,,42.0,17.555556
2019-01-23 14:02:24,24.2,24.9,25.1,41.3,86.3,36.3,38.6,41.2,52.3,24.4,25.4,32.0,42.8,22.0,21.923077,19.0,,,49.807692,16.846154
2019-01-23 14:09:36,24.2,24.9,25.1,41.3,86.3,36.3,38.6,41.2,52.3,24.4,25.4,32.0,42.8,22.0,21.923077,19.0,,,49.807692,16.846154
2019-01-23 14:16:48,24.2,24.8,25.1,41.3,86.3,36.2,38.5,41.1,52.3,24.4,25.2,31.8,42.7,22.0,22.0,19.0,,,49.791667,16.958333
2019-01-23 14:24:00,24.2,24.8,25.1,41.3,86.3,36.2,38.5,41.1,52.3,24.4,25.2,31.8,42.7,22.0,22.0,19.0,,,49.791667,16.958333
2019-01-23 14:31:12,24.3,24.8,25.1,41.2,86.3,36.3,38.5,41.1,52.2,24.4,25.2,31.8,42.5,22.0,22.0,19.0,,,48.473684,17.105263
2019-01-23 14:38:24,24.3,24.8,25.1,41.2,86.3,36.3,38.5,41.1,52.2,24.4,25.2,31.8,42.5,22.0,22.0,19.0,,,48.473684,17.105263
2019-01-23 14:45:36,24.2,24.8,25.1,41.2,86.3,36.3,38.5,41.1,52.2,24.4,25.2,31.7,42.4,22.521739,22.0,19.0,,,51.130435,17.043478
2019-01-23 14:52:48,24.2,24.8,25.1,41.2,86.3,36.3,38.5,41.1,52.2,24.4,25.2,31.7,42.4,22.521739,22.0,19.0,,,51.130435,17.043478
2019-01-23 15:00:00,24.2,24.8,25.1,41.2,86.3,36.3,38.5,41.1,52.2,24.4,25.2,31.7,42.4,22.521739,22.0,19.0,,,51.130435,17.043478
2019-01-23 15:07:12,24.2,24.8,25.0,41.2,86.3,36.4,38.5,41.1,52.2,24.3,25.1,31.7,42.3,22.961538,22.0,19.230769,,,50.653846,17.269231
2019-01-23 15:14:24,24.2,24.8,25.0,41.2,86.3,36.4,38.5,41.1,52.2,24.3,25.1,31.7,42.3,22.961538,22.0,19.230769,,,50.653846,17.269231
2019-01-23 15:21:36,24.3,24.8,25.0,41.2,86.3,36.4,38.5,41.0,52.2,24.3,25.1,31.7,42.2,23.0,22.0,19.92,,,52.2,17.44
2019-01-23 15:28:48,24.3,24.8,25.0,41.2,86.3,36.4,38.5,41.0,52.2,24.3,25.1,31.7,42.2,23.0,22.0,19.92,,,52.2,17.44
2019-01-23 15:36:00,24.3,24.9,25.0,41.2,86.3,36.5,38.6,41.0,52.2,24.3,25.1,31.7,42.1,23.0,22.0,20.0,,,51.0,17.653846
2019-01-23 15:43:12,24.3,24.9,25.0,41.2,86.3,36.5,38.6,41.0,52.2,24.3,25.1,31.7,42.1,23.0,22.0,20.0,,,51.0,17.653846
2019-01-23 15:50:24,24.3,24.9,25.0,41.1,86.3,36.5,38.6,41.0,52.1,24.3,25.0,31.7,42.0,23.0,22.0,20.0,,,47.4,17.88
2019-01-23 15:57:36,24.3,24.9,25.0,41.1,86.3,36.5,38.6,41.0,52.1,24.3,25.0,31.7,42.0,23.0,22.0,20.0,,,47.4,17.88
2019-01-23 16:04:48,24.3,25.0,25.0,41.1,86.4,36.6,38.7,41.0,52.1,24.2,25.0,31.7,41.9,23.0,22.0,20.0,,,44.64,18.0
2019-01-23 16:12:00,24.3,25.0,25.0,41.1,86.4,36.6,38.7,41.0,52.1,24.2,25.0,31.7,41.9,23.0,22.0,20.0,,,44.64,18.0
2019-01-23 16:19:12,24.3,25.1,25.0,41.1,86.4,36.6,38.8,41.0,52.1,24.2,25.0,31.7,41.8,23.0,22.0,20.0,,,43.833333,17.958333
2019-01-23 16:26:24,24.3,25.1,25.0,41.1,86.4,36.6,38.8,41.0,52.1,24.2,25.0,31.7,41.8,23.0,22.0,20.0,,,43.833333,17.958333
2019-01-23 16:33:36,24.3,25.1,25.0,41.1,86.4,36.6,38.8,41.1,52.1,24.2,24.9,31.7,41.8,23.0,22.0,20.0,,,44.291667,17.958333
2019-01-23 16:40:48,24.3,25.1,25.0,41.1,86.4,36.6,38.8,41.1,52.1,24.2,24.9,31.7,41.8,23.0,22.0,20.0,,,44.291667,17.958333
2019-01-23 16:48:00,24.3,25.1,25.0,41.1,86.4,36.7,38.9,41.1,52.1,24.2,24.9,31.7,41.7,23.0,22.0,20.0,,,45.590909,18.0
2019-01-23 16:55:12,24.3,25.1,25.0,41.1,86.4,36.7,38.9,41.1,52.1,24.2,24.9,31.7,41.7,23.0,22.0,20.0,,,45.590909,18.0
2019-01-23 17:02:24,24.3,25.1,25.0,41.1,86.4,36.7,38.9,41.1,52.1,24.1,24.9,31.7,41.7,23.0,22.0,20.0,,,46.538462,17.923077
2019-01-23 17:09:36,24.3,25.1,25.0,41.1,86.4,36.7,38.9,41.1,52.1,24.1,24.9,31.7,41.7,23.0,22.0,20.0,,,46.538462,17.923077
2019-01-23 17:16:48,24.2,25.1,25.0,41.1,86.3,36.7,38.9,41.1,52.1,24.1,24.8,31.7,41.6,23.0,22.0,20.0,,,47.48,17.84
2019-01-23 17:24:00,24.2,25.1,25.0,41.1,86.3,36.7,38.9,41.1,52.1,24.1,24.8,31.7,41.6,23.0,22.0,20.0,,,47.48,17.84
2019-01-23 17:31:12,24.2,25.1,25.0,41.1,86.3,36.7,38.9,41.1,52.1,24.0,24.8,31.7,41.5,23.0,22.0,20.0,,,47.947368,18.0
2019-01-23 17:38:24,24.2,25.1,25.0,41.1,86.3,36.7,38.9,41.1,52.1,24.0,24.8,31.7,41.5,23.0,22.0,20.0,,,47.947368,18.0
2019-01-23 17:45:36,24.2,25.0,25.0,41.1,86.3,36.7,38.9,41.1,52.1,24.0,24.7,31.7,41.5,23.0,22.0,20.0,,,53.631579,17.368421
