,136_APAR_213.1,144_APAR_214.2,148_APAR_215.3,152_APAR_216.4,156_APAR_217.5,160_APAR_218.6,164_APAR_219.7,168_APAR_220.8,172_APAR_221.9,176_APAR_222.10,180_APAR_223.11,184_APAR_224.12,188_APAR_225.13,192_APAR_226.14,196_APAR_227.15,200_APAR_228.16,204_APAR_229.17,208_APAR_230.18,212_APAR_231.19,216_APAR_232.20,220_APAR_233.21,224_APAR_234.22,228_APAR_235.23,232_APAR_236.24,236_APAR_237.25,240_APAR_238.26,244_APAR_239.27,248_APAR_240.28,3808_APAR_16.16,3812_APAR_17.17,3816_APAR_18.18,656_FIF_203.3,658_FIF_204.4,660_FIF_205.5,662_FIF_206.6,664_FIF_207.7
2019-01-23 00:43:12,27.3,27.5,29.2,40.7,53.7,26.1,28.3,31.3,41.0,54.0,27.5,30.2,39.3,30.9,43.0,52.0,26.6,36.6,55.2,,,,,,,,,,33.2,100.0,38.3,24.0,27.0,22.0,24.0,22.0
2019-01-23 00:50:24,27.2,27.4,29.2,40.7,53.7,26.1,28.3,31.3,41.0,54.0,27.4,30.2,39.3,30.9,43.0,52.0,26.6,36.6,55.2,,,,,,,,,,32.9,100.0,38.3,24.0,27.0,22.0,24.0,22.0
2019-01-23 00:57:36,27.2,27.4,29.2,40.7,53.7,26.1,28.3,31.3,41.0,54.0,27.4,30.2,39.3,30.9,43.0,52.0,26.6,36.6,55.2,,,,,,,,,,32.9,100.0,38.3,24.0,27.0,22.0,24.0,22.0
2019-01-23 01:04:48,27.2,27.4,29.2,40.7,53.8,26.1,28.3,31.3,41.0,54.0,27.3,30.1,39.3,30.9,42.9,52.0,26.7,36.6,55.1,,,,,,,,,,32.8,100.0,38.2,24.0,27.0,22.0,24.0,22.0
2019-01-23 01:12:00,27.2,27.4,29.2,40.7,53.8,26.1,28.3,31.3,41.0,54.0,27.3,30.1,39.3,30.9,42.9,52.0,26.7,36.6,55.1,,,,,,,,,,32.8,100.0,38.2,24.0,27.0,22.0,24.0,22.0
2019-01-23 01:19:12,27.2,27.4,29.2,40.7,53.8,26.1,28.3,31.2,40.9,54.0,27.2,30.1,39.3,30.9,42.9,51.9,26.7,36.7,55.1,,,,,,,,,,32.7,100.0,38.2,24.0,27.0,22.0,24.0,22.0
2019-01-23 01:26:24,27.2,27.4,29.2,40.7,53.8,26.1,28.3,31.2,40.9,54.0,27.2,30.1,39.3,30.9,42.9,51.9,26.7,36.7,55.1,,,,,,,,,,32.7,100.0,38.2,24.0,27.0,22.0,24.0,22.0
2019-01-23 01:33:36,27.2,27.4,29.2,40.6,53.8,26.0,28.3,31.2,40.9,54.0,27.2,30.0,39.3,30.9,42.9,51.9,26.6,36.7,55.0,,,,,,,,,,32.8,100.0,38.2,24.0,27.0,22.0,23.956522,22.0
2019-01-23 01:40:48,27.2,27.4,29.2,40.6,53.8,26.0,28.3,31.2,40.9,54.0,27.2,30.0,39.3,30.9,42.9,51.9,26.6,36.7,55.0,,,,,,,,,,32.8,100.0,38.2,24.0,27.0,22.0,23.956522,22.0
2019-01-23 01:48:00,27.2,27.4,29.1,40.6,53.8,26.0,28.2,31.2,40.9,54.0,27.1,30.0,39.2,30.9,42.9,51.9,26.7,36.7,55.0,,,,,,,,,,32.9,100.0,38.1,24.0,27.0,22.0,23.777778,22.0
2019-01-23 01:55:12,27.2,27.4,29.1,40.6,53.8,26.0,28.2,31.2,40.9,54.0,27.1,30.0,39.2,30.9,42.9,51.9,26.7,36.7,55.0,,,,,,,,,,32.9,100.0,38.1,24.0,27.0,22.0,23.777778,22.0
2019-01-23 02:02:24,27.2,27.4,29.1,40.6,53.8,26.0,28.2,31.2,40.9,54.0,27.1,30.0,39.2,30.9,42.9,51.9,26.6,36.7,55.0,,,,,,,,,,32.7,100.0,38.0,24.0,27.0,22.0,23.5,22.0
2019-01-23 02:09:36,27.2,27.4,29.1,40.6,53.8,26.0,28.2,31.2,40.9,54.0,27.1,30.0,39.2,30.9,42.9,51.9,26.6,36.7,55.0,,,,,,,,,,32.7,100.0,38.0,24.0,27.0,22.0,23.5,22.0
2019-01-23 02:16:48,27.1,27.4,29.1,40.6,53.8,26.0,28.2,31.2,40.9,54.0,27.2,29.9,39.2,30.9,42.9,51.9,26.6,36.7,54.9,,,,,,,,,,32.6,100.0,38.0,24.0,27.0,22.0,23.178571,22.0
2019-01-23 02:24:00,27.1,27.4,29.1,40.6,53.8,26.0,28.2,31.2,40.9,54.0,27.2,29.9,39.2,30.9,42.9,51.9,26.6,36.7,54.9,,,,,,,,,,32.6,100.0,38.0,24.0,27.0,22.0,23.178571,22.0
2019-01-23 02:31:12,27.1,27.3,29.1,40.6,53.8,26.0,28.2,31.1,40.8,54.0,27.2,29.9,39.2,30.9,42.8,51.8,26.6,36.8,54.9,,,,,,,,,,32.4,100.0,37.9,24.0,27.0,22.0,23.0,22.0
2019-01-23 02:38:24,27.1,27.3,29.1,40.6,53.8,26.0,28.2,31.1,40.8,54.0,27.2,29.9,39.2,30.9,42.8,51.8,26.6,36.8,54.9,,,,,,,,,,32.4,100.0,37.9,24.0,27.0,22.0,23.0,22.0
2019-01-23 02:45:36,27.1,27.3,29.1,40.6,53.8,26.0,28.2,31.1,40.8,54.0,27.3,29.9,39.2,30.9,42.8,51.8,26.6,36.8,54.9,,,,,,,,,,32.4,100.0,37.9,24.0,27.0,22.0,23.0,22.0
2019-01-23 02:52:48,27.1,27.3,29.1,40.6,53.8,26.0,28.2,31.1,40.8,54.0,27.3,29.9,39.2,30.9,42.8,51.8,26.6,36.8,54.9,,,,,,,,,,32.5,100.0,37.8,24.0,27.0,22.0,23.0,22.0
2019-01-23 03:00:00,27.1,27.3,29.1,40.6,53.8,26.0,28.2,31.1,40.8,54.0,27.3,29.9,39.2,30.9,42.8,51.8,26.6,36.8,54.9,,,,,,,,,,32.5,100.0,37.8,24.0,27.0,22.0,23.0,22.0
2019-01-23 03:07:12,27.1,27.3,29.1,40.6,53.8,26.0,28.2,31.1,40.8,54.0,27.4,29.9,39.2,30.9,42.8,51.8,26.6,36.8,54.8,,,,,,,,,,32.4,100.0,37.7,24.0,27.0,22.0,23.0,22.0
2019-01-23 03:14:24,27.1,27.3,29.1,40.6,53.8,26.0,28.2,31.1,40.8,54.0,27.4,29.9,39.2,30.9,42.8,51.8,26.6,36.8,54.8,,,,,,,,,,32.4,100.0,37.7,24.0,27.0,22.0,23.0,22.0
2019-01-23 03:21:36,27.1,27.3,29.0,40.6,53.8,25.9,28.2,31.1,40.8,54.0,27.4,29.9,39.2,30.9,42.8,51.7,26.6,36.8,54.8,,,,,,,,,,32.2,100.0,37.7,24.0,27.0,22.0,23.0,22.0
2019-01-23 03:28:48,27.1,27.3,29.0,40.6,53.8,25.9,28.2,31.1,40.8,54.0,27.4,29.9,39.2,30.9,42.8,51.7,26.6,36.8,54.8,,,,,,,,,,32.2,100.0,37.7,24.0,27.0,22.0,23.0,22.0
2019-01-23 03:36:00,27.1,27.3,29.0,40.5,53.8,25.9,28.1,31.1,40.8,54.0,27.4,29.9,39.2,30.9,42.7,51.7,26.6,36.8,54.8,,,,,,,,,,32.1,100.0,37.5,24.0,27.0,22.0,23.0,22.0
2019-01-23 03:43:12,27.1,27.3,29.0,40.5,53.8,25.9,28.1,31.1,40.8,54.0,27.4,29.9,39.2,30.9,42.7,51.7,26.6,36.8,54.8,,,,,,,,,,32.1,100.0,37.5,24.0,27.0,22.0,23.0,22.0
2019-01-23 03:50:24,27.1,27.3,29.0,40.5,53.8,25.9,28.1,31.1,40.8,54.0,27.4,29.9,39.2,30.9,42.7,51.7,26.6,36.9,54.8,,,,,,,,,,31.8,100.0,37.5,24.0,27.0,21.925926,23.0,22.0
2019-01-23 03:57:36,27.1,27.3,29.0,40.5,53.8,25.9,28.1,31.1,40.8,54.0,27.4,29.9,39.2,30.9,42.7,51.7,26.6,36.9,54.8,,,,,,,,,,31.8,100.0,37.5,24.0,27.0,21.925926,23.0,22.0
2019-01-23 04:04:48,27.1,27.3,29.0,40.5,53.8,25.9,28.1,31.0,40.7,54.0,27.4,29.9,39.1,30.9,42.7,51.7,26.6,36.9,54.7,,,,,,,,,,31.7,100.0,37.4,24.0,26.964286,21.892857,23.0,22.0
2019-01-23 04:12:00,27.1,27.3,29.0,40.5,53.8,25.9,28.1,31.0,40.7,54.0,27.4,29.9,39.1,30.9,42.7,51.7,26.6,36.9,54.7,,,,,,,,,,31.7,100.0,37.4,24.0,26.964286,21.892857,23.0,22.0
2019-01-23 04:19:12,27.0,27.2,29.0,40.5,53.8,25.9,28.1,31.0,40.7,54.0,27.4,29.9,39.2,30.9,42.7,51.6,26.6,36.9,54.7,,,,,,,,,,31.5,100.0,37.3,24.0,26.692308,21.384615,23.0,21.961538
2019-01-23 04:26:24,27.0,27.2,29.0,40.5,53.8,25.9,28.1,31.0,40.7,54.0,27.4,29.9,39.2,30.9,42.7,51.6,26.6,36.9,54.7,,,,,,,,,,31.5,100.0,37.3,24.0,26.692308,21.384615,23.0,21.961538
2019-01-23 04:33:36,27.0,27.2,29.0,40.5,53.8,25.9,28.1,31.0,40.7,54.0,27.4,29.9,39.1,30.9,42.7,51.6,26.6,36.9,54.7,,,,,,,,,,31.3,100.0,37.2,24.0,26.173913,21.217391,23.0,21.956522
2019-01-23 04:40:48,27.0,27.2,29.0,40.5,53.8,25.9,28.1,31.0,40.7,54.0,27.4,29.9,39.1,30.9,42.7,51.6,26.6,36.9,54.7,,,,,,,,,,31.3,100.0,37.2,24.0,26.173913,21.217391,23.0,21.956522
2019-01-23 04:48:00,27.0,27.2,28.9,40.5,53.8,25.9,28.1,31.0,40.7,54.0,27.3,29.9,39.1,30.8,42.6,51.6,26.6,36.9,54.7,,,,,,,,,,31.2,100.0,37.1,24.0,26.0,21.038462,23.0,21.846154
2019-01-23 04:55:12,27.0,27.2,28.9,40.5,53.8,25.9,28.1,31.0,40.7,54.0,27.3,29.9,39.1,30.8,42.6,51.6,26.6,36.9,54.7,,,,,,,,,,31.2,100.0,37.1,24.0,26.0,21.038462,23.0,21.846154
2019-01-23 05:02:24,27.0,27.2,28.9,40.5,53.8,25.9,28.0,31.0,40.7,54.0,27.3,29.9,39.1,30.8,42.6,51.6,26.6,37.0,54.7,,,,,,,,,,31.0,100.0,37.0,24.0,26.0,21.0,23.0,21.740741
2019-01-23 05:09:36,27.0,27.2,28.9,40.5,53.8,25.9,28.0,31.0,40.7,54.0,27.3,29.9,39.1,30.8,42.6,51.6,26.6,37.0,54.7,,,,,,,,,,31.0,100.0,37.0,24.0,26.0,21.0,23.0,21.740741
2019-01-23 05:16:48,27.0,27.2,28.9,40.5,53.8,25.9,28.0,31.0,40.6,53.9,27.3,29.9,39.1,30.8,42.6,51.5,26.6,37.0,54.6,,,,,,,,,,30.7,100.0,37.0,24.0,26.0,21.0,23.0,21.666667
2019-01-23 05:24:00,27.0,27.2,28.9,40.5,53.8,25.9,28.0,31.0,40.6,53.9,27.3,29.9,39.1,30.8,42.6,51.5,26.6,37.0,54.6,,,,,,,,,,30.7,100.0,37.0,24.0,26.0,21.0,23.0,21.666667
2019-01-23 05:31:12,27.0,27.2,28.9,40.4,53.8,25.8,28.0,30.9,40.6,53.9,27.2,29.8,39.1,30.8,42.6,51.5,26.6,37.0,54.6,,,,,,,,,,31.0,100.0,36.9,23.928571,26.0,21.0,23.0,21.571429
2019-01-23 05:38:24,27.0,27.2,28.9,40.4,53.8,25.8,28.0,30.9,40.6,53.9,27.2,29.8,39.1,30.8,42.6,51.5,26.6,37.0,54.6,,,,,,,,,,31.0,100.0,36.9,23.928571,26.0,21.0,23.0,21.571429
2019-01-23 05:45:36,26.9,27.1,28.9,40.4,53.8,25.8,28.0,30.9,40.6,53.9,27.3,29.8,39.1,30.8,42.6,51.5,26.6,37.0,54.6,,,,,,,,,,31.0,100.0,36.9,24.0,26.333333,21.0,23.0,21.962963
2019-01-23 05:52:48,26.9,27.1,28.9,40.4,53.8,25.8,28.0,30.9,40.6,53.9,27.3,29.8,39.1,30.8,42.6,51.5,26.6,37.0,54.6,,,,,,,,,,31.0,100.0,36.8,24.0,26.333333,21.0,23.0,21.962963
2019-01-23 06:00:00,26.9,27.1,28.9,40.4,53.8,25.8,28.0,30.9,40.6,53.9,27.3,29.8,39.1,30.8,42.6,51.5,26.6,37.0,54.6,,,,,,,,,,31.0,100.0,36.8,24.0,26.333333,21.0,23.0,21.962963
2019-01-23 06:07:12,26.9,27.1,28.9,40.4,53.8,25.8,28.0,30.9,40.6,53.9,27.3,29.8,39.1,30.8,42.5,51.4,26.6,37.0,54.6,,,,,,,,,,30.9,100.0,36.7,24.0,27.0,21.0,23.0,22.0
2019-01-23 06:14:24,26.9,27.1,28.9,40.4,53.8,25.8,28.0,30.9,40.6,53.9,27.3,29.8,39.1,30.8,42.5,51.4,26.6,37.0,54.6,,,,,,,,,,30.9,100.0,36.7,24.0,27.0,21.0,23.0,22.0
2019-01-23 06:21:36,27.0,27.2,28.8,40.4,53.8,25.8,28.0,30.9,40.6,53.9,27.3,30.0,39.2,30.8,42.5,51.4,26.6,37.0,54.5,,,,,,,,,,31.3,100.0,36.6,24.0,27.0,21.0,23.0,21.0
2019-01-23 06:28:48,27.0,27.2,28.8,40.4,53.8,25.8,28.0,30.9,40.6,53.9,27.3,30.0,39.2,30.8,42.5,51.4,26.6,37.0,54.5,,,,,,,,,,31.3,100.0,36.6,24.0,27.0,21.0,23.0,21.0
2019-01-23 06:36:00,27.1,27.3,28.8,40.4,53.8,25.8,28.0,30.9,40.6,53.9,27.4,30.0,39.3,30.8,42.5,51.4,26.6,37.0,54.5,,,,,,,,,,31.4,100.0,36.4,24.0,27.0,21.0,23.0,21.0
2019-01-23 06:43:12,27.1,27.3,28.8,40.4,53.8,25.8,28.0,30.9,40.6,53.9,27.4,30.0,39.3,30.8,42.5,51.4,26.6,37.0,54.5,,,,,,,,,,31.4,100.0,36.4,24.0,27.0,21.0,23.0,21.0
2019-01-23 06:50:24,27.0,27.2,28.8,40.3,53.8,25.8,28.0,30.8,40.5,53.9,27.3,29.9,39.2,30.8,42.4,51.3,26.6,37.0,54.5,,,,,,,,,,30.4,100.0,36.3,24.0,27.0,21.0,23.0,22.0
2019-01-23 06:57:36,27.0,27.2,28.8,40.3,53.8,25.8,28.0,30.8,40.5,53.9,27.3,29.9,39.2,30.8,42.4,51.3,26.6,37.0,54.5,,,,,,,,,,30.4,100.0,36.3,24.0,27.0,21.0,23.0,22.0
2019-01-23 07:04:48,27.0,27.2,28.8,40.3,53.8,25.8,28.0,30.8,40.5,53.9,27.3,29.9,39.2,30.8,42.4,51.3,26.6,37.0,54.5,,,,,,,,,,30.4,100.0,36.3,24.0,27.0,21.0,23.0,22.0
2019-01-23 07:12:00,27.0,27.2,28.8,40.3,53.8,25.8,28.0,30.8,40.5,53.9,27.3,29.9,39.2,30.8,42.4,51.3,26.6,37.0,54.5,,,,,,,,,,30.4,100.0,36.3,24.0,27.0,21.0,23.0,22.0
2019-01-23 07:19:12,27.0,27.1,28.8,40.3,53.8,25.8,28.0,30.8,40.5,53.9,27.3,29.8,39.2,30.8,42.4,51.3,26.6,37.1,54.5,,,,,,,,,,31.3,100.0,36.3,24.0,27.0,21.0,23.0,22.0
2019-01-23 07:26:24,27.0,27.1,28.8,40.3,53.8,25.8,28.0,30.8,40.5,53.9,27.3,29.8,39.2,30.8,42.4,51.3,26.6,37.1,54.5,,,,,,,,,,31.3,100.0,36.3,24.0,27.0,21.0,23.0,22.0
2019-01-23 07:33:36,26.9,27.1,28.8,40.3,53.8,25.8,28.0,30.8,40.5,53.9,27.2,29.8,39.2,30.8,42.4,51.3,26.6,37.1,54.5,,,,,,,,,,31.1,100.0,36.2,24.0,26.913043,21.0,23.0,22.0
2019-01-23 07:40:48,26.9,27.1,28.8,40.3,53.8,25.8,28.0,30.8,40.5,53.9,27.2,29.8,39.2,30.8,42.4,51.3,26.6,37.1,54.5,,,,,,,,,,31.1,100.0,36.2,24.0,26.913043,21.0,23.0,22.0
2019-01-23 07:48:00,26.9,27.1,28.8,40.3,53.8,25.8,28.0,30.8,40.5,53.9,27.1,29.7,39.2,30.8,42.4,51.2,26.6,37.1,54.5,,,,,,,,,,31.2,100.0,36.2,24.0,26.041667,21.0,23.0,21.958333
2019-01-23 07:55:12,26.9,27.1,28.8,40.3,53.8,25.8,28.0,30.8,40.5,53.9,27.1,29.7,39.2,30.8,42.4,51.2,26.6,37.1,54.5,,,,,,,,,,31.2,100.0,36.2,24.0,26.041667,21.0,23.0,21.958333
2019-01-23 08:02:24,26.9,27.1,28.7,40.3,53.8,25.8,28.0,30.8,40.5,53.9,27.0,29.7,39.2,30.8,42.4,51.2,26.5,37.1,54.5,,,,,,,,,,31.3,100.0,36.2,24.0,26.0,21.0,23.0,22.0
2019-01-23 08:09:36,26.9,27.1,28.7,40.3,53.8,25.8,28.0,30.8,40.5,53.9,27.0,29.7,39.2,30.8,42.4,51.2,26.5,37.1,54.5,,,,,,,,,,31.3,100.0,36.2,24.0,26.0,21.0,23.0,22.0
2019-01-23 08:16:48,26.9,27.1,28.7,40.3,53.8,25.8,28.0,30.7,40.5,53.9,26.9,29.6,39.1,30.8,42.4,51.2,26.6,37.1,54.5,,,,,,,,,,31.6,100.0,36.2,24.0,26.0,21.0,23.0,22.0
2019-01-23 08:24:00,26.9,27.1,28.7,40.3,53.8,25.8,28.0,30.7,40.5,53.9,26.9,29.6,39.1,30.8,42.4,51.2,26.6,37.1,54.5,,,,,,,,,,31.6,100.0,36.2,24.0,26.0,21.0,23.0,22.0
2019-01-23 08:31:12,26.9,27.1,28.7,40.3,53.8,25.8,28.0,30.7,40.5,53.9,26.8,29.6,39.1,30.8,42.4,51.2,26.6,37.1,54.5,,,,,,,,,,31.3,100.0,36.2,24.0,26.0,21.0,23.0,21.666667
2019-01-23 08:38:24,26.9,27.1,28.7,40.3,53.8,25.8,28.0,30.7,40.5,53.9,26.8,29.6,39.1,30.8,42.4,51.2,26.6,37.1,54.5,,,,,,,,,,31.3,100.0,36.2,24.0,26.0,21.0,23.0,21.666667
2019-01-23 08:45:36,26.9,27.1,28.7,40.3,53.8,25.8,28.0,30.7,40.5,53.9,26.7,29.5,39.1,30.9,42.3,51.1,26.6,37.1,54.4,,,,,,,,,,31.3,100.0,36.2,24.0,26.0,21.0,23.0,21.923077
2019-01-23 08:52:48,26.9,27.1,28.7,40.3,53.8,25.8,28.0,30.7,40.5,53.9,26.7,29.5,39.1,30.9,42.3,51.1,26.6,37.1,54.4,,,,,,,,,,31.9,100.0,36.2,24.0,26.0,21.0,23.0,21.923077
2019-01-23 09:00:00,26.9,27.1,28.7,40.3,53.8,25.8,28.0,30.7,40.5,53.9,26.7,29.5,39.1,30.9,42.3,51.1,26.6,37.1,54.4,,,,,,,,,,31.9,100.0,36.2,24.0,26.0,21.0,23.0,21.923077
2019-01-23 09:07:12,26.9,27.1,28.7,40.2,53.8,25.8,28.0,30.7,40.4,53.9,26.6,29.4,39.0,30.9,42.3,51.1,26.5,37.1,54.4,,,,,,,,,,31.9,100.0,36.2,23.8,26.0,20.833333,23.0,22.0
2019-01-23 09:14:24,26.9,27.1,28.7,40.2,53.8,25.8,28.0,30.7,40.4,53.9,26.6,29.4,39.0,30.9,42.3,51.1,26.5,37.1,54.4,,,,,,,,,,31.9,100.0,36.2,23.8,26.0,20.833333,23.0,22.0
2019-01-23 09:21:36,26.9,27.1,28.7,40.2,53.8,25.8,28.0,30.6,40.4,53.9,26.6,29.4,39.0,30.9,42.3,51.1,26.5,37.1,54.4,,,,,,,,,,32.1,100.0,36.2,24.0,26.0,20.961538,23.0,21.615385
2019-01-23 09:28:48,26.9,27.1,28.7,40.2,53.8,25.8,28.0,30.6,40.4,53.9,26.6,29.4,39.0,30.9,42.3,51.1,26.5,37.1,54.4,,,,,,,,,,32.1,100.0,36.2,24.0,26.0,20.961538,23.0,21.615385
2019-01-23 09:36:00,26.9,27.1,28.7,40.2,53.8,25.8,28.0,30.6,40.4,53.9,26.5,29.4,39.0,30.9,42.3,51.1,26.5,37.1,54.4,,,,,,,,,,31.9,100.0,36.3,24.0,26.190476,21.0,23.0,21.333333
2019-01-23 09:43:12,26.9,27.1,28.7,40.2,53.8,25.8,28.0,30.6,40.4,53.9,26.5,29.4,39.0,30.9,42.3,51.1,26.5,37.1,54.4,,,,,,,,,,31.9,100.0,36.3,24.0,26.190476,21.0,23.0,21.333333
2019-01-23 09:50:24,26.9,27.1,28.6,40.2,53.8,25.8,28.0,30.6,40.4,53.9,26.5,29.4,39.0,30.9,42.3,51.1,26.4,37.1,54.4,,,,,,,,,,31.8,100.0,36.4,23.692308,26.923077,20.769231,23.0,21.384615
2019-01-23 09:57:36,26.9,27.1,28.6,40.2,53.8,25.8,28.0,30.6,40.4,53.9,26.5,29.4,39.0,30.9,42.3,51.1,26.4,37.1,54.4,,,,,,,,,,31.8,100.0,36.4,23.692308,26.923077,20.769231,23.0,21.384615
2019-01-23 10:04:48,27.0,27.2,28.6,40.2,53.8,25.7,28.0,30.5,40.4,53.9,26.6,29.6,39.0,30.9,42.4,51.1,26.4,37.1,54.3,,,,,,,,,,31.9,100.0,36.3,23.962963,27.296296,20.814815,24.814815,22.407407
2019-01-23 10:12:00,27.0,27.2,28.6,40.2,53.8,25.7,28.0,30.5,40.4,53.9,26.6,29.6,39.0,30.9,42.4,51.1,26.4,37.1,54.3,,,,,,,,,,31.9,100.0,36.3,23.962963,27.296296,20.814815,24.814815,22.407407
2019-01-23 10:19:12,27.0,27.2,28.6,40.2,53.8,25.7,27.9,30.5,40.4,53.9,26.7,29.8,39.1,30.9,42.4,51.1,26.4,37.1,54.2,,,,,,,,,,32.1,100.0,36.2,25.0,30.074074,21.0,27.592593,23.888889
2019-01-23 10:26:24,27.0,27.2,28.6,40.2,53.8,25.7,27.9,30.5,40.4,53.9,26.7,29.8,39.1,30.9,42.4,51.1,26.4,37.1,54.2,,,,,,,,,,32.1,100.0,36.2,25.0,30.074074,21.0,27.592593,23.888889
2019-01-23 10:33:36,27.0,27.2,28.6,40.2,53.8,25.6,27.8,30.5,40.4,53.9,26.7,29.8,39.0,30.9,42.4,51.1,26.4,37.1,54.3,,,,,,,,,,32.7,100.0,36.2,25.038462,28.653846,21.038462,26.692308,23.0
2019-01-23 10:40:48,27.0,27.2,28.6,40.2,53.8,25.6,27.8,30.5,40.4,53.9,26.7,29.8,39.0,30.9,42.4,51.1,26.4,37.1,54.3,,,,,,,,,,32.7,100.0,36.2,25.038462,28.653846,21.038462,26.692308,23.0
2019-01-23 10:48:00,27.0,27.3,28.5,40.2,53.7,25.6,27.8,30.5,40.4,53.9,26.8,29.9,39.0,30.8,42.4,51.1,26.4,37.0,54.2,,,,,,,,,,32.7,100.0,36.1,25.0,28.0,21.0,26.117647,23.0
2019-01-23 10:55:12,27.0,27.3,28.5,40.2,53.7,25.6,27.8,30.5,40.4,53.9,26.8,29.9,39.0,30.8,42.4,51.1,26.4,37.0,54.2,,,,,,,,,,32.7,100.0,36.1,25.0,28.0,21.0,26.117647,23.0
2019-01-23 11:02:24,27.0,27.2,28.5,40.2,53.7,25.6,27.8,30.5,40.4,53.9,26.7,29.8,38.9,30.8,42.4,51.0,26.4,37.0,54.3,,,,,,,,,,33.2,100.0,36.0,25.0,28.0,21.0,25.238095,23.0
2019-01-23 11:09:36,27.0,27.2,28.5,40.2,53.7,25.6,27.8,30.5,40.4,53.9,26.7,29.8,38.9,30.8,42.4,51.0,26.4,37.0,54.3,,,,,,,,,,33.2,100.0,36.0,25.0,28.0,21.0,25.238095,23.0
2019-01-23 11:16:48,26.9,27.1,28.5,40.2,53.7,25.6,27.9,30.5,40.4,53.9,26.7,29.8,38.8,30.8,42.4,51.0,26.4,37.0,54.3,,,,,,,,,,33.7,100.0,36.0,24.375,27.916667,21.0,24.958333,22.958333
2019-01-23 11:24:00,26.9,27.1,28.5,40.2,53.7,25.6,27.9,30.5,40.4,53.9,26.7,29.8,38.8,30.8,42.4,51.0,26.4,37.0,54.3,,,,,,,,,,33.7,100.0,36.0,24.375,27.916667,21.0,24.958333,22.958333
2019-01-23 11:31:12,26.9,27.1,28.5,40.2,53.7,25.6,27.9,30.4,40.4,53.9,26.6,29.7,38.7,30.8,42.4,51.0,26.5,37.0,54.3,,,,,,,,,,34.1,100.0,36.0,24.0,27.0,21.0,24.0,22.0
2019-01-23 11:38:24,26.9,27.1,28.5,40.2,53.7,25.6,27.9,30.4,40.4,53.9,26.6,29.7,38.7,30.8,42.4,51.0,26.5,37.0,54.3,,,,,,,,,,34.1,100.0,36.0,24.0,27.0,21.0,24.0,22.0
