,4340_POG_26.26,4348_POG_27.27,4356_POG_28.28,4364_POG_29.29
,avg,avg,avg,avg
Time,,,,
2019-01-22 23:45:36,-6.99,-7.67,-7.01,-7.62
2019-01-22 23:52:48,-7.11,-7.75,-7.1,-7.8
2019-01-23 00:00:00,-7.11,-7.75,-7.1,-7.8
2019-01-23 00:07:12,-7.48,-8.24,-7.5,-8.09
2019-01-23 00:14:24,-7.48,-8.24,-7.5,-8.09
2019-01-23 00:21:36,-7.74,-8.52,-7.75,-8.31
2019-01-23 00:28:48,-7.74,-8.52,-7.75,-8.31
2019-01-23 00:36:00,-7.76,-8.57,-7.91,-8.39
2019-01-23 00:43:12,-7.76,-8.57,-7.91,-8.39
2019-01-23 00:50:24,-7.7,-8.44,-7.73,-8.4
2019-01-23 00:57:36,-7.7,-8.44,-7.73,-8.4
2019-01-23 01:04:48,-7.57,-8.2,-7.5,-8.23
2019-01-23 01:12:00,-7.57,-8.2,-7.5,-8.23
2019-01-23 01:19:12,-7.32,-8.07,-7.46,-8.06
2019-01-23 01:26:24,-7.32,-8.07,-7.46,-8.06
2019-01-23 01:33:36,-7.32,-8.0,-7.42,-8.01
2019-01-23 01:40:48,-7.32,-8.0,-7.42,-8.01
2019-01-23 01:48:00,-7.44,-8.03,-7.48,-8.01
2019-01-23 01:55:12,-7.44,-8.03,-7.48,-8.01
2019-01-23 02:02:24,-7.61,-8.13,-7.63,-8.1
2019-01-23 02:09:36,-7.61,-8.13,-7.63,-8.1
2019-01-23 02:16:48,-7.72,-8.3,-7.79,-8.26
2019-01-23 02:24:00,-7.72,-8.3,-7.79,-8.26
2019-01-23 02:31:12,-7.63,-8.48,-7.87,-8.48
2019-01-23 02:38:24,-7.63,-8.48,-7.87,-8.48
2019-01-23 02:45:36,-7.63,-8.48,-7.87,-8.48
2019-01-23 02:52:48,-7.99,-8.53,-8.02,-8.51
2019-01-23 03:00:00,-7.99,-8.53,-8.02,-8.51
2019-01-23 03:07:12,-7.98,-8.61,-8.11,-8.57
2019-01-23 03:14:24,-7.98,-8.61,-8.11,-8.57
2019-01-23 03:21:36,-8.0,-8.79,-8.31,-8.66
2019-01-23 03:28:48,-8.0,-8.79,-8.31,-8.66
2019-01-23 03:36:00,-8.24,-8.91,-8.38,-8.83
2019-01-23 03:43:12,-8.24,-8.91,-8.38,-8.83
2019-01-23 03:50:24,-8.41,-9.0,-8.51,-8.99
2019-01-23 03:57:36,-8.41,-9.0,-8.51,-8.99
2019-01-23 04:04:48,-8.41,-9.12,-8.65,-8.97
2019-01-23 04:12:00,-8.41,-9.12,-8.65,-8.97
2019-01-23 04:19:12,-8.6,-9.27,-8.74,-9.1
2019-01-23 04:26:24,-8.6,-9.27,-8.74,-9.1
2019-01-23 04:33:36,-8.75,-9.34,-8.72,-9.28
2019-01-23 04:40:48,-8.75,-9.34,-8.72,-9.28
2019-01-23 04:48:00,-8.84,-9.44,-8.81,-9.35
2019-01-23 04:55:12,-8.84,-9.44,-8.81,-9.35
2019-01-23 05:02:24,-8.83,-9.36,-8.87,-9.25
2019-01-23 05:09:36,-8.83,-9.36,-8.87,-9.25
2019-01-23 05:16:48,-8.8,-9.32,-8.82,-9.3
2019-01-23 05:24:00,-8.8,-9.32,-8.82,-9.3
2019-01-23 05:31:12,-8.82,-9.35,-8.89,-9.3
2019-01-23 05:38:24,-8.82,-9.35,-8.89,-9.3
2019-01-23 05:45:36,-8.82,-9.35,-8.89,-9.3
2019-01-23 05:52:48,-8.93,-9.33,-8.87,-9.3
2019-01-23 06:00:00,-8.93,-9.33,-8.87,-9.3
2019-01-23 06:07:12,-8.5,-9.3,-8.9,-9.1
2019-01-23 06:14:24,-8.5,-9.3,-8.9,-9.1
2019-01-23 06:21:36,-8.85,-9.3,-8.91,-9.3
2019-01-23 06:28:48,-8.85,-9.3,-8.91,-9.3
2019-01-23 06:36:00,-9.01,-9.3,-8.95,-9.39
2019-01-23 06:43:12,-9.01,-9.3,-8.95,-9.39
2019-01-23 06:50:24,-8.6,-8.95,-9.0,-9.3
2019-01-23 06:57:36,-8.6,-8.95,-9.0,-9.3
2019-01-23 07:04:48,-8.6,-8.95,-9.0,-9.3
2019-01-23 07:12:00,-8.6,-8.95,-9.0,-9.3
2019-01-23 07:19:12,-8.5,-8.77,-8.18,-9.18
2019-01-23 07:26:24,-8.5,-8.77,-8.18,-9.18
2019-01-23 07:33:36,-8.21,-8.15,-7.42,-9.03
2019-01-23 07:40:48,-8.21,-8.15,-7.42,-9.03
2019-01-23 07:48:00,-7.81,-5.58,-7.94,-8.73
2019-01-23 07:55:12,-7.81,-5.58,-7.94,-8.73
2019-01-23 08:02:24,-7.54,-4.25,-7.92,-8.49
2019-01-23 08:09:36,-7.54,-4.25,-7.92,-8.49
2019-01-23 08:16:48,-7.24,-3.67,-7.74,-8.22
2019-01-23 08:24:00,-7.24,-3.67,-7.74,-8.22
2019-01-23 08:31:12,-6.54,-3.23,-7.4,-7.84
2019-01-23 08:38:24,-6.54,-3.23,-7.4,-7.84
2019-01-23 08:45:36,-6.54,-3.23,-7.4,-7.84
2019-01-23 08:52:48,-6.53,-5.53,-7.45,-7.73
2019-01-23 09:00:00,-6.53,-5.53,-7.45,-7.73
2019-01-23 09:07:12,-6.09,-6.58,-7.15,-7.47
2019-01-23 09:14:24,-6.09,-6.58,-7.15,-7.47
2019-01-23 09:21:36,-6.36,-6.57,-6.98,-7.22
2019-01-23 09:28:48,-6.36,-6.57,-6.98,-7.22
2019-01-23 09:36:00,-6.35,-6.44,-6.64,-7.11
2019-01-23 09:43:12,-6.35,-6.44,-6.64,-7.11
2019-01-23 09:50:24,-6.11,-6.48,-6.57,-6.94
2019-01-23 09:57:36,-6.11,-6.48,-6.57,-6.94
2019-01-23 10:04:48,-6.09,-6.43,-6.33,-6.32
2019-01-23 10:12:00,-6.09,-6.43,-6.33,-6.32
2019-01-23 10:19:12,-5.95,-6.26,-6.11,-5.53
2019-01-23 10:26:24,-5.95,-6.26,-6.11,-5.53
2019-01-23 10:33:36,-5.87,-6.09,-5.94,-4.99
2019-01-23 10:40:48,-5.87,-6.09,-5.94,-4.99
2019-01-23 10:48:00,-5.99,-6.23,-5.97,-4.85
2019-01-23 10:55:12,-5.99,-6.23,-5.97,-4.85
2019-01-23 11:02:24,-5.82,-5.95,-5.64,-4.51
2019-01-23 11:09:36,-5.82,-5.95,-5.64,-4.51
2019-01-23 11:16:48,-5.69,-5.75,-5.32,-4.34
2019-01-23 11:24:00,-5.69,-5.75,-5.32,-4.34
2019-01-23 11:31:12,-5.47,-5.5,-4.97,-3.83
2019-01-23 11:38:24,-5.47,-5.5,-4.97,-3.83
2019-01-23 11:45:36,-5.47,-5.5,-4.97,-3.83
2019-01-23 11:52:48,-5.35,-5.42,-4.96,-3.53
2019-01-23 12:00:00,-5.35,-5.42,-4.96,-3.53
2019-01-23 12:07:12,-5.3,-5.36,-4.97,-3.66
2019-01-23 12:14:24,-5.3,-5.36,-4.97,-3.66
2019-01-23 12:21:36,-5.45,-5.53,-5.05,-4.47
2019-01-23 12:28:48,-5.45,-5.53,-5.05,-4.47
2019-01-23 12:36:00,-5.42,-5.62,-5.07,-4.96
2019-01-23 12:43:12,-5.42,-5.62,-5.07,-4.96
2019-01-23 12:50:24,-5.47,-5.64,-5.14,-5.21
2019-01-23 12:57:36,-5.47,-5.64,-5.14,-5.21
2019-01-23 13:04:48,-5.48,-5.7,-5.27,-5.33
2019-01-23 13:12:00,-5.48,-5.7,-5.27,-5.33
2019-01-23 13:19:12,-5.48,-5.67,-5.23,-5.42
2019-01-23 13:26:24,-5.48,-5.67,-5.23,-5.42
2019-01-23 13:33:36,-5.58,-5.78,-5.32,-5.61
2019-01-23 13:40:48,-5.58,-5.78,-5.32,-5.61
2019-01-23 13:48:00,-5.8,-6.07,-5.53,-5.87
2019-01-23 13:55:12,-5.8,-6.07,-5.53,-5.87
2019-01-23 14:02:24,-5.99,-6.32,-5.74,-6.03
2019-01-23 14:09:36,-5.99,-6.32,-5.74,-6.03
2019-01-23 14:16:48,-6.12,-6.43,-6.03,-6.24
2019-01-23 14:24:00,-6.12,-6.43,-6.03,-6.24
2019-01-23 14:31:12,-6.25,-6.66,-6.12,-6.37
2019-01-23 14:38:24,-6.25,-6.66,-6.12,-6.37
2019-01-23 14:45:36,-6.25,-6.66,-6.12,-6.37
2019-01-23 14:52:48,-6.38,-6.67,-6.29,-6.49
2019-01-23 15:00:00,-6.38,-6.67,-6.29,-6.49
2019-01-23 15:07:12,-6.42,-6.71,-6.3,-6.53
2019-01-23 15:14:24,-6.42,-6.71,-6.3,-6.53
2019-01-23 15:21:36,-6.48,-6.8,-6.39,-6.52
2019-01-23 15:28:48,-6.48,-6.8,-6.39,-6.52
2019-01-23 15:36:00,-6.5,-6.8,-6.45,-6.55
2019-01-23 15:43:12,-6.5,-6.8,-6.45,-6.55
2019-01-23 15:50:24,-6.45,-6.78,-6.39,-6.51
2019-01-23 15:57:36,-6.45,-6.78,-6.39,-6.51
2019-01-23 16:04:48,-6.4,-6.8,-6.47,-6.59
2019-01-23 16:12:00,-6.4,-6.8,-6.47,-6.59
2019-01-23 16:19:12,-6.51,-6.95,-6.49,-6.63
2019-01-23 16:26:24,-6.51,-6.95,-6.49,-6.63
2019-01-23 16:33:36,-6.77,-7.03,-6.54,-6.69
