,4245_Mbus Apators,4256_Mbus Apators,4267_Mbus Apators,4278_Mbus Apators,4289_Mbus Apators,4300_Mbus Apators,4311_Mbus Apators,4322_Mbus Apators
,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,
2019-01-22 23:45:36,0.55,0.38,0.31,0.15,0.0,0.449358,0.0,0.0
2019-01-22 23:52:48,0.55,0.38,0.31,0.15,0.0,0.902596,0.0,0.0
2019-01-23 00:00:00,0.55,0.38,0.31,0.15,0.0,0.902596,0.0,0.0
2019-01-23 00:07:12,0.54,0.38,0.31,0.15,0.0,1.005758,0.0,0.0
2019-01-23 00:14:24,0.54,0.38,0.31,0.15,0.0,1.005758,0.0,0.0
2019-01-23 00:21:36,0.55,0.38,0.31,0.15,0.0,0.412085,0.0,0.0
2019-01-23 00:28:48,0.55,0.38,0.31,0.15,0.0,0.412085,0.0,0.0
2019-01-23 00:36:00,0.54,0.38,0.31,0.15,0.0,0.597128,0.0,0.0
2019-01-23 00:43:12,0.54,0.38,0.31,0.15,0.0,0.597128,0.0,0.0
2019-01-23 00:50:24,0.57,0.38,0.3,0.15,0.0,1.005818,0.0,0.0
2019-01-23 00:57:36,0.57,0.38,0.3,0.15,0.0,1.005818,0.0,0.0
2019-01-23 01:04:48,0.58,0.38,0.3,0.15,0.0,1.005517,0.0,0.0
2019-01-23 01:12:00,0.58,0.38,0.3,0.15,0.0,1.005517,0.0,0.0
2019-01-23 01:19:12,0.57,0.38,0.3,0.15,0.0,0.585598,0.0,0.0
2019-01-23 01:26:24,0.57,0.38,0.3,0.15,0.0,0.585598,0.0,0.0
2019-01-23 01:33:36,0.55,0.38,0.31,0.15,0.0,0.508534,0.0,0.0
2019-01-23 01:40:48,0.55,0.38,0.31,0.15,0.0,0.508534,0.0,0.0
2019-01-23 01:48:00,0.56,0.38,0.31,0.15,0.0,0.905366,0.0,0.0
2019-01-23 01:55:12,0.56,0.38,0.31,0.15,0.0,0.905366,0.0,0.0
2019-01-23 02:02:24,0.55,0.38,0.31,0.15,0.0,1.002879,0.0,0.0
2019-01-23 02:09:36,0.55,0.38,0.31,0.15,0.0,1.002879,0.0,0.0
2019-01-23 02:16:48,0.56,0.38,0.31,0.15,0.0,1.004706,0.0,0.0
2019-01-23 02:24:00,0.56,0.38,0.31,0.15,0.0,1.004706,0.0,0.0
2019-01-23 02:31:12,0.55,0.38,0.31,0.15,0.0,1.004815,0.0,0.0
2019-01-23 02:38:24,0.55,0.38,0.31,0.15,0.0,1.004815,0.0,0.0
2019-01-23 02:45:36,0.55,0.38,0.31,0.15,0.0,1.004815,0.0,0.0
2019-01-23 02:52:48,0.56,0.38,0.31,0.15,0.0,0.86266,0.0,0.0
2019-01-23 03:00:00,0.56,0.38,0.31,0.15,0.0,0.86266,0.0,0.0
2019-01-23 03:07:12,0.57,0.38,0.31,0.15,0.0,0.411768,0.0,0.0
2019-01-23 03:14:24,0.57,0.38,0.31,0.15,0.0,0.411768,0.0,0.0
2019-01-23 03:21:36,0.56,0.38,0.31,0.15,0.0,0.602046,0.0,0.0
2019-01-23 03:28:48,0.56,0.38,0.31,0.15,0.0,0.602046,0.0,0.0
2019-01-23 03:36:00,0.57,0.38,0.31,0.15,0.0,0.993552,0.0,0.0
2019-01-23 03:43:12,0.57,0.38,0.31,0.15,0.0,0.993552,0.0,0.0
2019-01-23 03:50:24,0.56,0.38,0.31,0.15,0.0,0.904877,0.0,0.0
2019-01-23 03:57:36,0.56,0.38,0.31,0.15,0.0,0.904877,0.0,0.0
2019-01-23 04:04:48,0.56,0.38,0.31,0.15,0.0,0.412,0.0,0.0
2019-01-23 04:12:00,0.56,0.38,0.31,0.15,0.0,0.412,0.0,0.0
2019-01-23 04:19:12,0.57,0.38,0.31,0.15,0.0,0.706212,0.0,0.0
2019-01-23 04:26:24,0.57,0.38,0.31,0.15,0.0,0.706212,0.0,0.0
2019-01-23 04:33:36,0.59,0.38,0.3,0.15,0.0,1.003575,0.0,0.0
2019-01-23 04:40:48,0.59,0.38,0.3,0.15,0.0,1.003575,0.0,0.0
2019-01-23 04:48:00,0.56,0.38,0.32,0.15,0.0,0.121397,0.0,0.0
2019-01-23 04:55:12,0.56,0.38,0.32,0.15,0.0,0.121397,0.0,0.0
2019-01-23 05:02:24,0.57,0.38,0.31,0.15,0.0,0.99507,0.0,0.0
2019-01-23 05:09:36,0.57,0.38,0.31,0.15,0.0,0.99507,0.0,0.0
2019-01-23 05:16:48,0.56,0.39,0.31,0.15,0.0,0.996078,0.0,0.0
2019-01-23 05:24:00,0.56,0.39,0.31,0.15,0.0,0.996078,0.0,0.0
2019-01-23 05:31:12,0.57,0.39,0.31,0.15,0.0,0.995919,0.0,0.0
2019-01-23 05:38:24,0.57,0.39,0.31,0.15,0.0,0.995919,0.0,0.0
2019-01-23 05:45:36,0.57,0.39,0.31,0.15,0.0,0.995919,0.0,0.0
2019-01-23 05:52:48,0.56,0.39,0.31,0.15,0.0,0.803078,0.0,0.0
2019-01-23 06:00:00,0.56,0.39,0.31,0.15,0.0,0.803078,0.0,0.0
2019-01-23 06:07:12,0.54,0.38,0.31,0.15,0.0,0.411,0.0,0.0
2019-01-23 06:14:24,0.54,0.38,0.31,0.15,0.0,0.411,0.0,0.0
2019-01-23 06:21:36,0.58,0.38,0.31,0.15,0.0,0.941,0.0,0.0
2019-01-23 06:28:48,0.58,0.38,0.31,0.15,0.0,0.941,0.0,0.0
2019-01-23 06:36:00,0.55,0.38,0.31,0.15,0.0,0.996635,0.0,0.0
