,4246_Mbus Apators,4257_Mbus Apators,4268_Mbus Apators,4279_Mbus Apators,4290_Mbus Apators,4301_Mbus Apators,4312_Mbus Apators,4323_Mbus Apators
,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,
2019-01-22 23:45:36,0.43,0.51,0.43,1.03,0.0,0.82,0.0,0.0
2019-01-22 23:52:48,2.51,1.66,1.67,1.44,0.0,9.92,0.0,0.0
2019-01-23 00:00:00,2.51,1.66,1.67,1.44,0.0,9.92,0.0,0.0
2019-01-23 00:07:12,2.37,1.66,1.73,1.68,0.0,9.27,0.0,0.0
2019-01-23 00:14:24,2.37,1.66,1.73,1.68,0.0,9.27,0.0,0.0
2019-01-23 00:21:36,0.0,0.14,0.23,0.87,0.0,0.0,0.0,0.0
2019-01-23 00:28:48,0.0,0.14,0.23,0.87,0.0,0.0,0.0,0.0
2019-01-23 00:36:00,1.03,0.91,0.82,0.82,0.0,4.48,0.0,0.0
2019-01-23 00:43:12,1.03,0.91,0.82,0.82,0.0,4.48,0.0,0.0
2019-01-23 00:50:24,2.69,1.44,1.5,1.39,0.0,9.08,0.0,0.0
2019-01-23 00:57:36,2.69,1.44,1.5,1.39,0.0,9.08,0.0,0.0
2019-01-23 01:04:48,2.66,1.53,1.55,1.48,0.0,9.05,0.0,0.0
2019-01-23 01:12:00,2.66,1.53,1.55,1.48,0.0,9.05,0.0,0.0
2019-01-23 01:19:12,1.14,0.84,0.86,1.23,0.0,2.67,0.0,0.0
2019-01-23 01:26:24,1.14,0.84,0.86,1.23,0.0,2.67,0.0,0.0
2019-01-23 01:33:36,0.6,0.63,0.54,0.7,0.0,2.27,0.0,0.0
2019-01-23 01:40:48,0.6,0.63,0.54,0.7,0.0,2.27,0.0,0.0
2019-01-23 01:48:00,0.89,0.8,0.86,0.85,0.0,8.38,0.0,0.0
2019-01-23 01:55:12,0.89,0.8,0.86,0.85,0.0,8.38,0.0,0.0
2019-01-23 02:02:24,2.33,1.74,1.59,1.07,0.0,9.9,0.0,0.0
2019-01-23 02:09:36,2.33,1.74,1.59,1.07,0.0,9.9,0.0,0.0
2019-01-23 02:16:48,2.96,1.86,1.88,1.73,0.0,10.79,0.0,0.0
2019-01-23 02:24:00,2.96,1.86,1.88,1.73,0.0,10.79,0.0,0.0
2019-01-23 02:31:12,2.9,1.85,1.93,1.92,0.0,10.58,0.0,0.0
2019-01-23 02:38:24,2.9,1.85,1.93,1.92,0.0,10.58,0.0,0.0
2019-01-23 02:45:36,2.9,1.85,1.93,1.92,0.0,10.58,0.0,0.0
2019-01-23 02:52:48,2.74,1.7,1.66,1.94,0.0,7.85,0.0,0.0
2019-01-23 03:00:00,2.74,1.7,1.66,1.94,0.0,7.85,0.0,0.0
2019-01-23 03:07:12,0.0,0.46,0.14,0.98,0.0,0.0,0.0,0.0
2019-01-23 03:14:24,0.0,0.46,0.14,0.98,0.0,0.0,0.0,0.0
2019-01-23 03:21:36,1.22,0.98,0.86,0.88,0.0,4.79,0.0,0.0
2019-01-23 03:28:48,1.22,0.98,0.86,0.88,0.0,4.79,0.0,0.0
2019-01-23 03:36:00,2.44,1.6,1.66,1.5,0.0,9.82,0.0,0.0
2019-01-23 03:43:12,2.44,1.6,1.66,1.5,0.0,9.82,0.0,0.0
2019-01-23 03:50:24,2.4,1.52,1.62,1.7,0.0,7.8,0.0,0.0
2019-01-23 03:57:36,2.4,1.52,1.62,1.7,0.0,7.8,0.0,0.0
2019-01-23 04:04:48,0.0,0.16,0.14,0.82,0.0,0.0,0.0,0.0
2019-01-23 04:12:00,0.0,0.16,0.14,0.82,0.0,0.0,0.0,0.0
2019-01-23 04:19:12,1.47,1.06,0.88,0.9,0.0,6.36,0.0,0.0
2019-01-23 04:26:24,1.47,1.06,0.88,0.9,0.0,6.36,0.0,0.0
2019-01-23 04:33:36,2.42,1.45,1.41,1.33,0.0,8.19,0.0,0.0
2019-01-23 04:40:48,2.42,1.45,1.41,1.33,0.0,8.19,0.0,0.0
2019-01-23 04:48:00,1.05,0.94,0.81,1.08,0.0,0.82,0.0,0.0
2019-01-23 04:55:12,1.05,0.94,0.81,1.08,0.0,0.82,0.0,0.0
2019-01-23 05:02:24,0.86,1.88,0.78,0.64,0.0,8.63,0.0,0.0
2019-01-23 05:09:36,0.86,1.88,0.78,0.64,0.0,8.63,0.0,0.0
2019-01-23 05:16:48,2.88,2.01,1.95,1.58,0.0,11.2,0.0,0.0
2019-01-23 05:24:00,2.88,2.01,1.95,1.58,0.0,11.2,0.0,0.0
2019-01-23 05:31:12,3.06,1.96,1.97,1.9,0.0,11.09,0.0,0.0
2019-01-23 05:38:24,3.06,1.96,1.97,1.9,0.0,11.09,0.0,0.0
2019-01-23 05:45:36,3.06,1.96,1.97,1.9,0.0,11.09,0.0,0.0
2019-01-23 05:52:48,2.38,1.97,1.58,1.86,0.0,7.37,0.0,0.0
2019-01-23 06:00:00,2.38,1.97,1.58,1.86,0.0,7.37,0.0,0.0
2019-01-23 06:07:12,0.0,0.3,0.2,0.6,0.0,0.0,0.0,0.0
2019-01-23 06:14:24,0.0,0.3,0.2,0.6,0.0,0.0,0.0,0.0
2019-01-23 06:21:36,2.77,1.75,1.82,1.5,0.0,10.52,0.0,0.0
2019-01-23 06:28:48,2.77,1.75,1.82,1.5,0.0,10.52,0.0,0.0
2019-01-23 06:36:00,2.67,1.8,1.9,1.8,0.0,10.1,0.0,0.0
2019-01-23 06:43:12,2.67,1.8,1.9,1.8,0.0,10.1,0.0,0.0
