,2201_LE03_02.2,2268_LE03_03.3,2335_LE03_04.4,2402_LE03_05.5,2469_LE03_06.6,2536_LE03_07.7,2603_LE03_08.8,2670_LE03_09.9,3850_LE01_26.10,4036_LE03_27.26,4404_LE03_SUM
,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,,,,
2019-01-22 23:45:36,640.9,118.8,816.0,63.9,766.7,167.4,523.8,631.1,15.9,72.8,0.0
2019-01-22 23:52:48,2793.5,183.0,1058.3,50.4,756.1,198.4,357.0,3498.1,15.8,72.7,0.0
2019-01-23 00:00:00,2793.5,183.0,1058.3,50.4,756.1,198.4,357.0,3498.1,15.8,72.7,0.0
2019-01-23 00:07:12,314.6,132.1,866.9,118.0,740.3,126.4,408.8,3141.1,15.6,72.8,0.0
2019-01-23 00:14:24,314.6,132.1,866.9,118.0,740.3,126.4,408.8,3141.1,15.6,72.8,0.0
2019-01-23 00:21:36,424.3,174.1,967.3,75.2,726.5,90.5,457.9,102.4,15.9,72.8,0.0
2019-01-23 00:28:48,424.3,174.1,967.3,75.2,726.5,90.5,457.9,102.4,15.9,72.8,0.0
2019-01-23 00:36:00,319.8,230.2,857.8,108.5,740.1,149.9,470.3,2626.8,16.0,73.0,0.0
2019-01-23 00:43:12,319.8,230.2,857.8,108.5,740.1,149.9,470.3,2626.8,16.0,73.0,0.0
2019-01-23 00:50:24,3498.9,131.7,1116.8,67.9,645.5,89.0,362.3,3648.1,16.0,72.9,0.0
2019-01-23 00:57:36,3498.9,131.7,1116.8,67.9,645.5,89.0,362.3,3648.1,16.0,72.9,0.0
2019-01-23 01:04:48,479.4,159.4,761.8,72.9,907.4,134.2,302.0,3704.2,16.1,73.1,0.0
2019-01-23 01:12:00,479.4,159.4,761.8,72.9,907.4,134.2,302.0,3704.2,16.1,73.1,0.0
2019-01-23 01:19:12,296.5,242.4,954.1,92.8,658.0,124.0,424.9,554.7,15.8,73.2,0.0
2019-01-23 01:26:24,296.5,242.4,954.1,92.8,658.0,124.0,424.9,554.7,15.8,73.2,0.0
2019-01-23 01:33:36,338.9,63.3,556.8,57.7,795.7,174.3,570.2,1561.9,16.0,73.1,0.0
2019-01-23 01:40:48,338.9,63.3,556.8,57.7,795.7,174.3,570.2,1561.9,16.0,73.1,0.0
2019-01-23 01:48:00,2294.8,92.7,1018.5,34.6,608.3,158.2,514.6,2245.2,16.0,73.1,0.0
2019-01-23 01:55:12,2294.8,92.7,1018.5,34.6,608.3,158.2,514.6,2245.2,16.0,73.1,0.0
2019-01-23 02:02:24,1703.1,221.3,851.3,87.6,902.4,160.8,361.4,3629.8,16.2,73.2,0.0
2019-01-23 02:09:36,1703.1,221.3,851.3,87.6,902.4,160.8,361.4,3629.8,16.2,73.2,0.0
2019-01-23 02:16:48,350.6,116.8,1017.1,88.6,652.1,164.1,301.4,3828.8,16.1,73.2,0.0
2019-01-23 02:24:00,350.6,116.8,1017.1,88.6,652.1,164.1,301.4,3828.8,16.1,73.2,0.0
2019-01-23 02:31:12,421.9,110.4,872.2,70.7,804.2,127.1,398.6,3893.2,16.1,73.1,0.0
2019-01-23 02:38:24,421.9,110.4,872.2,70.7,804.2,127.1,398.6,3893.2,16.1,73.1,0.0
2019-01-23 02:45:36,421.9,110.4,872.2,70.7,804.2,127.1,398.6,3893.2,16.1,73.1,0.0
2019-01-23 02:52:48,401.2,255.3,956.4,55.7,725.6,116.5,450.6,2593.8,16.2,73.3,0.0
