,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
,avg,avg,avg,avg
Time,,,,
2019-01-22 23:45:36,0.0,46.72957,75.921918,100.0
2019-01-22 23:52:48,0.0,47.936135,75.328694,100.0
2019-01-23 00:00:00,0.0,47.936135,75.328694,100.0
2019-01-23 00:07:12,0.0,47.931468,74.959556,100.0
2019-01-23 00:14:24,0.0,47.931468,74.959556,100.0
2019-01-23 00:21:36,0.0,44.344997,75.0,100.0
2019-01-23 00:28:48,0.0,44.344997,75.0,100.0
2019-01-23 00:36:00,0.0,41.538807,75.0,100.0
2019-01-23 00:43:12,0.0,41.538807,75.0,100.0
2019-01-23 00:50:24,0.0,39.880268,75.0,100.0
2019-01-23 00:57:36,0.0,39.880268,75.0,100.0
2019-01-23 01:04:48,0.0,43.876374,75.0,100.0
2019-01-23 01:12:00,0.0,43.876374,75.0,100.0
2019-01-23 01:19:12,0.0,44.908827,75.0,100.0
2019-01-23 01:26:24,0.0,44.908827,75.0,100.0
2019-01-23 01:33:36,0.0,46.958323,75.0,100.0
2019-01-23 01:40:48,0.0,46.958323,75.0,100.0
2019-01-23 01:48:00,0.0,47.593195,75.0,100.0
2019-01-23 01:55:12,0.0,47.593195,75.0,100.0
2019-01-23 02:02:24,0.0,46.556026,74.747206,100.0
2019-01-23 02:09:36,0.0,46.556026,74.747206,100.0
2019-01-23 02:16:48,0.0,45.242823,74.047059,100.0
2019-01-23 02:24:00,0.0,45.242823,74.047059,100.0
2019-01-23 02:31:12,0.0,40.723037,74.0,100.0
2019-01-23 02:38:24,0.0,40.723037,74.0,100.0
2019-01-23 02:45:36,0.0,40.723037,74.0,100.0
2019-01-23 02:52:48,0.0,38.83101,74.0,100.0
2019-01-23 03:00:00,0.0,38.83101,74.0,100.0
2019-01-23 03:07:12,0.0,37.053785,74.0,100.0
2019-01-23 03:14:24,0.0,37.053785,74.0,100.0
2019-01-23 03:21:36,0.0,34.185305,74.0,100.0
2019-01-23 03:28:48,0.0,34.185305,74.0,100.0
2019-01-23 03:36:00,0.0,33.041477,74.0,100.0
2019-01-23 03:43:12,0.0,33.041477,74.0,100.0
2019-01-23 03:50:24,0.0,32.752418,74.0,100.0
2019-01-23 03:57:36,0.0,32.752418,74.0,100.0
2019-01-23 04:04:48,0.0,32.557193,73.946931,100.0
2019-01-23 04:12:00,0.0,32.557193,73.946931,100.0
2019-01-23 04:19:12,0.0,32.403111,74.0,96.986158
2019-01-23 04:26:24,0.0,32.403111,74.0,96.986158
2019-01-23 04:33:36,0.0,31.643846,73.902256,92.069877
2019-01-23 04:40:48,0.0,31.643846,73.902256,92.069877
2019-01-23 04:48:00,0.0,32.981796,73.65654,83.433593
2019-01-23 04:55:12,0.0,32.981796,73.65654,83.433593
2019-01-23 05:02:24,0.0,32.044678,73.329131,91.28389
2019-01-23 05:09:36,0.0,32.044678,73.329131,91.28389
2019-01-23 05:16:48,0.0,32.313728,73.677284,94.031707
2019-01-23 05:24:00,0.0,32.313728,73.677284,94.031707
2019-01-23 05:31:12,0.0,32.341924,73.217594,96.220725
2019-01-23 05:38:24,0.0,32.341924,73.217594,96.220725
2019-01-23 05:45:36,0.0,32.341924,73.217594,96.220725
2019-01-23 05:52:48,0.0,32.283378,73.368158,95.567691
2019-01-23 06:00:00,0.0,32.283378,73.368158,95.567691
2019-01-23 06:07:12,0.0,35.0,74.0,100.0
2019-01-23 06:14:24,0.0,35.0,74.0,100.0
2019-01-23 06:21:36,0.0,31.410714,73.714286,95.357143
2019-01-23 06:28:48,0.0,31.410714,73.714286,95.357143
2019-01-23 06:36:00,0.0,31.875,73.0,92.416667
2019-01-23 06:43:12,0.0,31.875,73.0,92.416667
2019-01-23 06:50:24,0.0,35.0,73.0,100.0
2019-01-23 06:57:36,0.0,35.0,73.0,100.0
2019-01-23 07:04:48,0.0,35.0,73.0,100.0
2019-01-23 07:12:00,0.0,35.0,73.0,100.0
2019-01-23 07:19:12,0.0,36.416667,68.25,99.458333
2019-01-23 07:26:24,0.0,36.416667,68.25,99.458333
2019-01-23 07:33:36,0.0,41.899545,65.579077,100.0
2019-01-23 07:40:48,0.0,41.899545,65.579077,100.0
2019-01-23 07:48:00,0.0,42.016347,68.753813,100.0
2019-01-23 07:55:12,0.0,42.016347,68.753813,100.0
2019-01-23 08:02:24,0.0,39.737045,71.0,100.0
2019-01-23 08:09:36,0.0,39.737045,71.0,100.0
2019-01-23 08:16:48,0.0,44.272642,71.277392,100.0
2019-01-23 08:24:00,0.0,44.272642,71.277392,100.0
2019-01-23 08:31:12,0.0,48.25,72.0,100.0
2019-01-23 08:38:24,0.0,48.25,72.0,100.0
2019-01-23 08:45:36,0.0,48.25,72.0,100.0
2019-01-23 08:52:48,0.0,46.988428,71.462183,99.953867
2019-01-23 09:00:00,0.0,46.988428,71.462183,99.953867
2019-01-23 09:07:12,0.0,41.111111,71.0,100.0
2019-01-23 09:14:24,0.0,41.111111,71.0,100.0
2019-01-23 09:21:36,0.0,40.008262,71.0,99.678053
2019-01-23 09:28:48,0.0,40.008262,71.0,99.678053
2019-01-23 09:36:00,0.0,40.661943,71.0,98.616489
2019-01-23 09:43:12,0.0,40.661943,71.0,98.616489
2019-01-23 09:50:24,0.0,40.008147,70.942727,97.258098
2019-01-23 09:57:36,0.0,40.008147,70.942727,97.258098
2019-01-23 10:04:48,0.0,40.401722,70.503429,93.541329
2019-01-23 10:12:00,0.0,40.401722,70.503429,93.541329
2019-01-23 10:19:12,0.0,40.604977,70.0,93.059729
2019-01-23 10:26:24,0.0,40.604977,70.0,93.059729
2019-01-23 10:33:36,0.0,42.08832,70.0,88.546475
2019-01-23 10:40:48,0.0,42.08832,70.0,88.546475
2019-01-23 10:48:00,0.0,42.413943,70.0,86.026688
2019-01-23 10:55:12,0.0,42.413943,70.0,86.026688
2019-01-23 11:02:24,0.0,43.909251,68.782353,84.172272
2019-01-23 11:09:36,0.0,43.909251,68.782353,84.172272
2019-01-23 11:16:48,0.0,45.734137,68.254606,87.466065
2019-01-23 11:24:00,0.0,45.734137,68.254606,87.466065
2019-01-23 11:31:12,0.0,44.333333,68.0,87.333333
2019-01-23 11:38:24,0.0,44.333333,68.0,87.333333
2019-01-23 11:45:36,0.0,44.333333,68.0,87.333333
2019-01-23 11:52:48,0.0,47.180546,68.186603,82.928942
2019-01-23 12:00:00,0.0,47.180546,68.186603,82.928942
2019-01-23 12:07:12,0.0,47.254122,68.416611,84.362669
2019-01-23 12:14:24,0.0,47.254122,68.416611,84.362669
2019-01-23 12:21:36,0.0,47.823087,68.0,90.695268
2019-01-23 12:28:48,0.0,47.823087,68.0,90.695268
2019-01-23 12:36:00,0.0,47.049352,68.0,95.005787
2019-01-23 12:43:12,0.0,47.049352,68.0,95.005787
2019-01-23 12:50:24,0.0,45.843695,68.048246,96.882511
2019-01-23 12:57:36,0.0,45.843695,68.048246,96.882511
2019-01-23 13:04:48,0.0,45.416232,68.081739,97.349436
2019-01-23 13:12:00,0.0,45.416232,68.081739,97.349436
2019-01-23 13:19:12,0.0,45.32906,69.0,97.901709
2019-01-23 13:26:24,0.0,45.32906,69.0,97.901709
2019-01-23 13:33:36,0.0,44.797922,69.0,98.607875
2019-01-23 13:40:48,0.0,44.797922,69.0,98.607875
2019-01-23 13:48:00,0.0,43.154963,69.0,99.489373
2019-01-23 13:55:12,0.0,43.154963,69.0,99.489373
2019-01-23 14:02:24,0.0,41.364706,69.038462,97.50543
2019-01-23 14:09:36,0.0,41.364706,69.038462,97.50543
2019-01-23 14:16:48,0.0,40.41424,70.0,98.466304
2019-01-23 14:24:00,0.0,40.41424,70.0,98.466304
2019-01-23 14:31:12,0.0,38.053788,70.0,83.778853
2019-01-23 14:38:24,0.0,38.053788,70.0,83.778853
2019-01-23 14:45:36,0.0,38.053788,70.0,83.778853
2019-01-23 14:52:48,0.0,39.346473,70.0,85.97098
2019-01-23 15:00:00,0.0,39.346473,70.0,85.97098
2019-01-23 15:07:12,0.0,37.865245,70.0,61.573567
2019-01-23 15:14:24,0.0,37.865245,70.0,61.573567
2019-01-23 15:21:36,0.0,38.962595,70.0,82.476471
2019-01-23 15:28:48,0.0,38.962595,70.0,82.476471
2019-01-23 15:36:00,0.0,39.134704,70.0,79.320783
2019-01-23 15:43:12,0.0,39.134704,70.0,79.320783
2019-01-23 15:50:24,0.0,38.468577,70.361027,74.21615
2019-01-23 15:57:36,0.0,38.468577,70.361027,74.21615
2019-01-23 16:04:48,0.0,38.483747,70.912727,82.529524
2019-01-23 16:12:00,0.0,38.483747,70.912727,82.529524
2019-01-23 16:19:12,0.0,38.556522,70.911611,81.854527
2019-01-23 16:26:24,0.0,38.556522,70.911611,81.854527
2019-01-23 16:33:36,0.0,39.192342,70.912879,92.897323
2019-01-23 16:40:48,0.0,39.192342,70.912879,92.897323
2019-01-23 16:48:00,0.0,38.150802,71.0,81.253934
2019-01-23 16:55:12,0.0,38.150802,71.0,81.253934
2019-01-23 17:02:24,0.0,38.90456,71.0,77.33089
2019-01-23 17:09:36,0.0,38.90456,71.0,77.33089
2019-01-23 17:16:48,0.0,39.189722,71.0,87.940528
2019-01-23 17:24:00,0.0,39.189722,71.0,87.940528
2019-01-23 17:31:12,0.0,38.753326,71.0,97.505427
2019-01-23 17:38:24,0.0,38.753326,71.0,97.505427
