,10_APAR_32.3,14_APAR_33.4,18_APAR_34.5,2_APAR_30.1,6_APAR_31.2,648_FIF_11.11
2019-01-26 05:16:48,19.7,6.3,-4.2,22.3,21.6,13.2
2019-01-26 05:24:00,19.7,6.3,-4.2,22.3,21.6,13.2
2019-01-26 05:31:12,19.7,6.4,-4.1,22.3,21.6,13.2
2019-01-26 05:38:24,19.7,6.4,-4.1,22.3,21.6,13.2
2019-01-26 05:45:36,19.7,6.4,-4.1,22.3,21.6,13.2
2019-01-26 05:52:48,19.7,6.4,-4.1,22.3,21.6,13.2
2019-01-26 06:00:00,19.7,6.4,-4.1,22.3,21.6,13.2
2019-01-26 06:07:12,19.7,6.4,-4.1,22.3,21.6,13.3
2019-01-26 06:14:24,19.7,6.4,-4.1,22.3,21.6,13.3
2019-01-26 06:21:36,19.7,6.4,-4.1,22.3,21.6,13.5
2019-01-26 06:28:48,19.7,6.4,-4.1,22.3,21.6,13.5
2019-01-26 06:36:00,19.7,6.4,-4.1,22.3,21.6,13.7
2019-01-26 06:43:12,19.7,6.4,-4.1,22.3,21.6,13.7
2019-01-26 06:50:24,19.7,6.4,-4.0,22.3,21.6,13.7
2019-01-26 06:57:36,19.7,6.4,-4.0,22.3,21.6,13.7
2019-01-26 07:04:48,19.7,6.4,-4.0,22.3,21.6,13.6
2019-01-26 07:12:00,19.7,6.4,-4.0,22.3,21.6,13.6
2019-01-26 07:19:12,19.7,6.4,-4.0,22.3,21.7,13.6
2019-01-26 07:26:24,19.7,6.4,-4.0,22.3,21.7,13.6
2019-01-26 07:33:36,19.7,6.4,-3.9,22.3,21.7,13.7
2019-01-26 07:40:48,19.7,6.4,-3.9,22.3,21.7,13.7
2019-01-26 07:48:00,19.8,6.4,-3.9,22.3,21.7,13.7
2019-01-26 07:55:12,19.8,6.4,-3.9,22.3,21.7,13.7
2019-01-26 08:02:24,19.8,6.4,-3.8,22.3,21.7,13.7
2019-01-26 08:09:36,19.8,6.4,-3.8,22.3,21.7,13.7
2019-01-26 08:16:48,19.8,6.5,-3.8,22.3,21.7,13.7
2019-01-26 08:24:00,19.8,6.5,-3.8,22.3,21.7,13.7
2019-01-26 08:31:12,19.8,6.5,-3.7,22.3,21.7,13.8
2019-01-26 08:38:24,19.8,6.5,-3.7,22.3,21.7,13.8
2019-01-26 08:45:36,19.8,6.5,-3.6,22.3,21.7,13.9
2019-01-26 08:52:48,19.8,6.5,-3.6,22.3,21.7,13.9
2019-01-26 09:00:00,19.8,6.5,-3.6,22.3,21.7,13.9
2019-01-26 09:07:12,19.8,6.5,-3.5,22.3,21.7,13.8
2019-01-26 09:14:24,19.8,6.5,-3.5,22.3,21.7,13.8
2019-01-26 09:21:36,19.8,6.5,-3.4,22.3,21.7,13.9
2019-01-26 09:28:48,19.8,6.5,-3.4,22.3,21.7,13.9
2019-01-26 09:36:00,19.8,6.5,-3.3,22.3,21.7,13.9
2019-01-26 09:43:12,19.8,6.5,-3.3,22.3,21.7,13.9
2019-01-26 09:50:24,19.8,6.6,-3.2,22.3,21.7,13.9
2019-01-26 09:57:36,19.8,6.6,-3.2,22.3,21.7,13.9
2019-01-26 10:04:48,19.8,6.6,-3.1,22.3,21.7,14.0
2019-01-26 10:12:00,19.8,6.6,-3.1,22.3,21.7,14.0
2019-01-26 10:19:12,19.8,6.6,-3.1,22.3,21.7,14.2
2019-01-26 10:26:24,19.8,6.6,-3.1,22.3,21.7,14.2
2019-01-26 10:33:36,19.8,6.7,-3.0,22.3,21.7,14.2
2019-01-26 10:40:48,19.8,6.7,-3.0,22.3,21.7,14.2
2019-01-26 10:48:00,19.8,6.7,-2.9,22.4,21.7,14.1
2019-01-26 10:55:12,19.8,6.7,-2.9,22.4,21.7,14.1
2019-01-26 11:02:24,19.8,6.7,-2.8,22.4,21.7,14.1
2019-01-26 11:09:36,19.8,6.7,-2.8,22.4,21.7,14.1
2019-01-26 11:16:48,19.8,6.8,-2.7,22.4,21.7,14.3
2019-01-26 11:24:00,19.8,6.8,-2.7,22.4,21.7,14.3
2019-01-26 11:31:12,19.8,6.8,-2.7,22.4,21.7,14.3
2019-01-26 11:38:24,19.8,6.8,-2.7,22.4,21.7,14.3
2019-01-26 11:45:36,19.8,6.8,-2.6,22.4,21.7,14.2
2019-01-26 11:52:48,19.8,6.8,-2.6,22.4,21.7,14.2
2019-01-26 12:00:00,19.8,6.8,-2.6,22.4,21.7,14.2
2019-01-26 12:07:12,19.9,6.9,-2.5,22.4,21.7,14.2
2019-01-26 12:14:24,19.9,6.9,-2.5,22.4,21.7,14.2
2019-01-26 12:21:36,19.9,6.9,-2.4,22.4,21.7,14.3
2019-01-26 12:28:48,19.9,6.9,-2.4,22.4,21.7,14.3
2019-01-26 12:36:00,19.9,7.0,-2.3,22.4,21.7,14.4
2019-01-26 12:43:12,19.9,7.0,-2.3,22.4,21.7,14.4
2019-01-26 12:50:24,19.9,7.0,-2.2,22.4,21.7,14.4
2019-01-26 12:57:36,19.9,7.0,-2.2,22.4,21.7,14.4
2019-01-26 13:04:48,19.9,7.0,-2.1,22.4,21.7,14.3
2019-01-26 13:12:00,19.9,7.0,-2.1,22.4,21.7,14.3
2019-01-26 13:19:12,19.9,7.1,-2.1,22.4,21.7,14.4
2019-01-26 13:26:24,19.9,7.1,-2.1,22.4,21.7,14.4
2019-01-26 13:33:36,19.9,7.1,-2.1,22.4,21.7,14.5
2019-01-26 13:40:48,19.9,7.1,-2.1,22.4,21.7,14.5
2019-01-26 13:48:00,19.9,7.2,-2.1,22.4,21.7,14.5
2019-01-26 13:55:12,19.9,7.2,-2.1,22.4,21.7,14.5
2019-01-26 14:02:24,19.9,7.2,-2.1,22.4,21.7,14.4
2019-01-26 14:09:36,19.9,7.2,-2.1,22.4,21.7,14.4
2019-01-26 14:16:48,19.9,7.2,-2.1,22.4,21.8,14.3
2019-01-26 14:24:00,19.9,7.2,-2.1,22.4,21.8,14.3
2019-01-26 14:31:12,19.9,7.3,-2.2,22.4,21.8,14.3
2019-01-26 14:38:24,19.9,7.3,-2.2,22.4,21.8,14.3
2019-01-26 14:45:36,19.9,7.3,-2.3,22.4,21.8,14.4
2019-01-26 14:52:48,19.9,7.3,-2.3,22.4,21.8,14.4
2019-01-26 15:00:00,19.9,7.3,-2.3,22.4,21.8,14.4
2019-01-26 15:07:12,19.9,7.3,-2.4,22.4,21.8,14.5
2019-01-26 15:14:24,19.9,7.3,-2.4,22.4,21.8,14.5
2019-01-26 15:21:36,19.9,7.4,-2.6,22.4,21.8,14.6
2019-01-26 15:28:48,19.9,7.4,-2.6,22.4,21.8,14.6
2019-01-26 15:36:00,20.0,7.4,-2.7,22.4,21.8,14.6
2019-01-26 15:43:12,20.0,7.4,-2.7,22.4,21.8,14.6
2019-01-26 15:50:24,20.0,7.4,-2.8,22.4,21.8,14.3
2019-01-26 15:57:36,20.0,7.4,-2.8,22.4,21.8,14.3
2019-01-26 16:04:48,20.0,7.4,-3.0,22.4,21.8,14.3
2019-01-26 16:12:00,20.0,7.4,-3.0,22.4,21.8,14.3
2019-01-26 16:19:12,20.0,7.4,-3.1,22.4,21.8,14.2
2019-01-26 16:26:24,20.0,7.4,-3.1,22.4,21.8,14.2
2019-01-26 16:33:36,20.0,7.4,-3.2,22.4,21.8,14.2
2019-01-26 16:40:48,20.0,7.4,-3.2,22.4,21.8,14.2
2019-01-26 16:48:00,20.0,7.4,-3.3,22.4,21.8,14.1
2019-01-26 16:55:12,20.0,7.4,-3.3,22.4,21.8,14.1
2019-01-26 17:02:24,20.0,7.4,-3.4,22.5,21.8,14.1
2019-01-26 17:09:36,20.0,7.4,-3.4,22.5,21.8,14.1
2019-01-26 17:16:48,20.0,7.4,-3.5,22.5,21.8,14.2
2019-01-26 17:24:00,20.0,7.4,-3.5,22.5,21.8,14.2
2019-01-26 17:31:12,20.0,7.4,-3.5,22.5,21.8,14.2
2019-01-26 17:38:24,20.0,7.4,-3.5,22.5,21.8,14.2
2019-01-26 17:45:36,20.0,7.4,-3.5,22.5,21.8,14.1
2019-01-26 17:52:48,20.0,7.4,-3.5,22.5,21.8,14.1
2019-01-26 18:00:00,20.0,7.4,-3.5,22.5,21.8,14.1
2019-01-26 18:07:12,20.0,7.3,-3.5,22.5,21.8,14.0
2019-01-26 18:14:24,20.0,7.3,-3.5,22.5,21.8,14.0
2019-01-26 18:21:36,20.0,7.3,-3.5,22.5,21.8,14.0
2019-01-26 18:28:48,20.0,7.3,-3.5,22.5,21.8,14.0
2019-01-26 18:36:00,20.0,7.3,-3.6,22.5,21.8,14.1
2019-01-26 18:43:12,20.0,7.3,-3.6,22.5,21.8,14.1
2019-01-26 18:50:24,20.0,7.3,-3.6,22.5,21.8,14.2
2019-01-26 18:57:36,20.0,7.3,-3.6,22.5,21.8,14.2
2019-01-26 19:04:48,20.0,7.3,-3.5,22.5,21.8,14.4
2019-01-26 19:12:00,20.0,7.3,-3.5,22.5,21.8,14.4
2019-01-26 19:19:12,20.0,7.2,-3.5,22.5,21.8,14.4
2019-01-26 19:26:24,20.0,7.2,-3.5,22.5,21.8,14.4
2019-01-26 19:33:36,20.0,7.2,-3.5,22.5,21.8,14.2
2019-01-26 19:40:48,20.0,7.2,-3.5,22.5,21.8,14.2
2019-01-26 19:48:00,20.0,7.2,-3.5,22.5,21.8,14.2
2019-01-26 19:55:12,20.0,7.2,-3.5,22.5,21.8,14.2
2019-01-26 20:02:24,20.0,7.2,-3.5,22.5,21.8,14.3
2019-01-26 20:09:36,20.0,7.2,-3.5,22.5,21.8,14.3
2019-01-26 20:16:48,20.0,7.2,-3.5,22.5,21.8,14.3
2019-01-26 20:24:00,20.0,7.2,-3.5,22.5,21.8,14.3
2019-01-26 20:31:12,20.0,7.1,-3.5,22.5,21.8,14.2
2019-01-26 20:38:24,20.0,7.1,-3.5,22.5,21.8,14.2
2019-01-26 20:45:36,20.0,7.1,-3.5,22.5,21.8,14.2
2019-01-26 20:52:48,20.0,7.1,-3.5,22.5,21.8,14.2
2019-01-26 21:00:00,20.0,7.1,-3.5,22.5,21.8,14.2
2019-01-26 21:07:12,20.0,7.1,-3.5,22.5,21.8,14.2
2019-01-26 21:14:24,20.0,7.1,-3.5,22.5,21.8,14.2
2019-01-26 21:21:36,20.0,7.1,-3.5,22.5,21.8,14.2
2019-01-26 21:28:48,20.0,7.1,-3.5,22.5,21.8,14.2
2019-01-26 21:36:00,20.0,7.1,-3.5,22.5,21.8,14.1
2019-01-26 21:43:12,20.0,7.1,-3.5,22.5,21.8,14.1
2019-01-26 21:50:24,20.0,7.1,-3.5,22.5,21.8,14.0
2019-01-26 21:57:36,20.0,7.1,-3.5,22.5,21.8,14.0
2019-01-26 22:04:48,20.0,7.1,-3.5,22.5,21.8,13.9
2019-01-26 22:12:00,20.0,7.1,-3.5,22.5,21.8,13.9
2019-01-26 22:19:12,20.0,7.1,-3.5,22.5,21.8,13.9
2019-01-26 22:26:24,20.0,7.1,-3.5,22.5,21.8,13.9
2019-01-26 22:33:36,20.0,7.1,-3.5,22.5,21.8,13.9
2019-01-26 22:40:48,20.0,7.1,-3.5,22.5,21.8,13.9
2019-01-26 22:48:00,20.0,7.1,-3.5,22.5,21.8,14.0
2019-01-26 22:55:12,20.0,7.1,-3.5,22.5,21.8,14.0
2019-01-26 23:02:24,20.0,7.1,-3.5,22.5,21.8,14.0
2019-01-26 23:09:36,20.0,7.1,-3.5,22.5,21.8,14.0
2019-01-26 23:16:48,20.0,7.1,-3.5,22.5,21.8,13.9
2019-01-26 23:24:00,20.0,7.1,-3.5,22.5,21.8,13.9
2019-01-26 23:31:12,20.0,7.1,-3.5,22.5,21.8,13.8
2019-01-26 23:38:24,20.0,7.1,-3.5,22.5,21.8,13.8
2019-01-26 23:45:36,20.0,7.1,-3.5,22.5,21.8,13.8
2019-01-26 23:52:48,20.0,7.1,-3.5,22.5,21.8,13.8
2019-01-27 00:00:00,20.0,7.1,-3.5,22.5,21.8,13.8
2019-01-27 00:07:12,,,,,,
