,101_APAR_127.17,105_APAR_128.18,109_APAR_129.19,113_APAR_130.20,117_APAR_131.21,121_APAR_132.22,125_APAR_133.23,129_APAR_134.24,133_APAR_135.25,22_APAR_111.1,26_APAR_112.2,3821_APAR_19.19,3825_APAR_20.20,45_APAR_113.3,49_APAR_114.4,53_APAR_115.5,57_APAR_116.6,61_APAR_117.7,65_APAR_118.8,651_FIF_104.4,653_FIF_105.5,655_FIF_106.6,69_APAR_119.9,73_APAR_120.10,77_APAR_121.11,81_APAR_122.12,85_APAR_123.13,89_APAR_124.14,93_APAR_125.15,97_APAR_126.16
,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18 23:45:36,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,
2019-01-18 23:52:48,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,
2019-01-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,
2019-01-19 00:07:12,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 00:14:24,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 00:21:36,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 00:28:48,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 00:36:00,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,
2019-01-19 00:43:12,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,
2019-01-19 00:50:24,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,
2019-01-19 00:57:36,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,
2019-01-19 01:04:48,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 01:12:00,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 01:19:12,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,
2019-01-19 01:26:24,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,
2019-01-19 01:33:36,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 01:40:48,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 01:48:00,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 01:55:12,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 02:02:24,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 02:09:36,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 02:16:48,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 02:24:00,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 02:31:12,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 02:38:24,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 02:45:36,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 02:52:48,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,
2019-01-19 03:00:00,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,
2019-01-19 03:07:12,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 03:14:24,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 03:21:36,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 03:28:48,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 03:36:00,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 03:43:12,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 03:50:24,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 03:57:36,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 04:04:48,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 04:12:00,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 04:19:12,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 04:26:24,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 04:33:36,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 04:40:48,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 04:48:00,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 04:55:12,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,
2019-01-19 05:02:24,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,
2019-01-19 05:09:36,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 05:16:48,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 05:24:00,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,
2019-01-19 05:31:12,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,
2019-01-19 05:38:24,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 05:45:36,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,
2019-01-19 05:52:48,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,
2019-01-19 06:00:00,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,
2019-01-19 06:07:12,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,
2019-01-19 06:14:24,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,
2019-01-19 06:21:36,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,
