,4246_Mbus Apators,4257_Mbus Apators,4268_Mbus Apators,4279_Mbus Apators,4290_Mbus Apators,4301_Mbus Apators,4312_Mbus Apators,4323_Mbus Apators
,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,
2019-02-03 23:45:36,,,,,,,,
2019-02-03 23:52:48,0.98,1.1,0.71,0.46,0.0,5.03,0.0,0.0
2019-02-04 00:00:00,1.6,1.39,0.81,0.62,0.0,7.67,0.0,0.0
2019-02-04 00:07:12,2.56,1.16,0.6,0.98,0.0,7.24,0.0,0.0
2019-02-04 00:14:24,2.56,1.16,0.6,0.98,0.0,7.24,0.0,0.0
2019-02-04 00:21:36,2.23,1.15,0.65,0.88,0.0,6.88,0.0,0.0
2019-02-04 00:28:48,2.23,1.15,0.65,0.88,0.0,6.88,0.0,0.0
2019-02-04 00:36:00,0.65,0.7,0.45,0.4,0.0,6.6,0.0,0.0
2019-02-04 00:43:12,0.65,0.7,0.45,0.4,0.0,6.6,0.0,0.0
2019-02-04 00:50:24,0.0,0.2,0.2,0.75,0.0,3.52,0.0,0.0
2019-02-04 00:57:36,0.0,0.2,0.2,0.75,0.0,3.52,0.0,0.0
2019-02-04 01:04:48,0.0,0.39,0.3,0.96,0.0,2.74,0.0,0.0
2019-02-04 01:12:00,0.0,0.39,0.3,0.96,0.0,2.74,0.0,0.0
2019-02-04 01:19:12,0.0,0.91,0.65,0.64,0.0,6.76,0.0,0.0
2019-02-04 01:26:24,0.0,0.91,0.65,0.64,0.0,6.76,0.0,0.0
2019-02-04 01:33:36,0.71,1.33,0.91,0.66,0.0,8.07,0.0,0.0
2019-02-04 01:40:48,0.71,1.33,0.91,0.66,0.0,8.07,0.0,0.0
2019-02-04 01:48:00,2.42,1.38,0.72,1.15,0.0,7.94,0.0,0.0
2019-02-04 01:55:12,2.42,1.38,0.72,1.15,0.0,7.94,0.0,0.0
2019-02-04 02:02:24,3.33,1.42,0.71,1.27,0.0,7.89,0.0,0.0
2019-02-04 02:09:36,3.33,1.42,0.71,1.27,0.0,7.89,0.0,0.0
2019-02-04 02:16:48,3.29,1.73,0.9,0.0,0.0,7.63,0.0,0.0
2019-02-04 02:24:00,3.29,1.73,0.9,0.0,0.0,7.63,0.0,0.0
2019-02-04 02:31:12,3.3,1.7,0.97,0.0,0.0,7.37,0.0,0.0
2019-02-04 02:38:24,3.3,1.7,0.97,0.0,0.0,7.37,0.0,0.0
2019-02-04 02:45:36,1.13,1.9,1.13,0.0,0.0,4.73,0.0,0.0
2019-02-04 02:52:48,1.13,1.9,1.13,0.0,0.0,4.73,0.0,0.0
2019-02-04 03:00:00,1.13,1.9,1.13,0.0,0.0,4.73,0.0,0.0
2019-02-04 03:07:12,0.53,1.47,1.0,0.0,0.0,0.0,0.0,0.0
2019-02-04 03:14:24,0.53,1.47,1.0,0.0,0.0,0.0,0.0,0.0
2019-02-04 03:21:36,0.0,0.46,0.52,0.47,0.0,0.0,0.0,0.0
2019-02-04 03:28:48,0.0,0.46,0.52,0.47,0.0,0.0,0.0,0.0
2019-02-04 03:36:00,0.0,0.07,0.28,1.39,0.0,0.0,0.0,0.0
2019-02-04 03:43:12,0.0,0.07,0.28,1.39,0.0,0.0,0.0,0.0
2019-02-04 03:50:24,0.19,0.39,0.42,0.74,0.0,1.91,0.0,0.0
2019-02-04 03:57:36,0.19,0.39,0.42,0.74,0.0,1.91,0.0,0.0
2019-02-04 04:04:48,1.32,1.5,1.0,1.68,0.0,7.86,0.0,0.0
2019-02-04 04:12:00,1.32,1.5,1.0,1.68,0.0,7.86,0.0,0.0
2019-02-04 04:19:12,2.64,1.18,0.64,1.38,0.0,7.6,0.0,0.0
2019-02-04 04:26:24,2.64,1.18,0.64,1.38,0.0,7.6,0.0,0.0
2019-02-04 04:33:36,0.52,1.47,0.78,1.86,0.0,7.13,0.0,0.0
2019-02-04 04:40:48,0.52,1.47,0.78,1.86,0.0,7.13,0.0,0.0
2019-02-04 04:48:00,2.5,1.18,0.65,0.88,0.0,5.7,0.0,0.0
2019-02-04 04:55:12,2.5,1.18,0.65,0.88,0.0,5.7,0.0,0.0
2019-02-04 05:02:24,0.0,0.56,0.37,1.65,0.0,1.17,0.0,0.0
2019-02-04 05:09:36,0.0,0.56,0.37,1.65,0.0,1.17,0.0,0.0
2019-02-04 05:16:48,0.18,0.4,0.25,0.81,0.0,7.41,0.0,0.0
2019-02-04 05:24:00,0.18,0.4,0.25,0.81,0.0,7.41,0.0,0.0
2019-02-04 05:31:12,1.73,1.29,0.7,1.74,0.0,6.54,0.0,0.0
2019-02-04 05:38:24,1.73,1.29,0.7,1.74,0.0,6.54,0.0,0.0
2019-02-04 05:45:36,2.07,1.23,0.73,0.87,0.0,5.91,0.0,0.0
2019-02-04 05:52:48,2.07,1.23,0.73,0.87,0.0,5.91,0.0,0.0
2019-02-04 06:00:00,2.07,1.23,0.73,0.87,0.0,5.91,0.0,0.0
2019-02-04 06:07:12,1.7,1.6,1.09,0.5,0.0,8.75,0.0,0.0
2019-02-04 06:14:24,1.7,1.6,1.09,0.5,0.0,8.75,0.0,0.0
2019-02-04 06:21:36,1.7,1.5,0.8,0.5,0.0,7.5,0.0,0.0
2019-02-04 06:28:48,1.7,1.5,0.8,0.5,0.0,7.5,0.0,0.0
2019-02-04 06:36:00,4.6,1.4,0.8,0.5,0.0,7.8,0.0,0.0
2019-02-04 06:43:12,4.6,1.4,0.8,0.5,0.0,7.8,0.0,0.0
2019-02-04 06:50:24,1.7,1.7,1.0,0.0,0.0,7.5,0.0,0.0
