,1_APAR_30.1,13_APAR_33.4,17_APAR_34.5,5_APAR_31.2,649_FIF_11.11,9_APAR_32.3
2019-02-04 05:24:00,40.0,63.2,84.6,41.1,40.758621,42.6
2019-02-04 05:31:12,40.0,63.2,84.6,41.1,41.0,42.6
2019-02-04 05:38:24,40.0,63.2,84.6,41.1,41.0,42.6
2019-02-04 05:45:36,40.0,63.2,84.6,41.1,41.0,42.6
2019-02-04 05:52:48,40.0,63.2,84.6,41.1,41.0,42.6
2019-02-04 06:00:00,40.0,63.2,84.6,41.1,41.0,42.6
2019-02-04 06:07:12,40.0,63.2,84.7,41.1,41.0,42.6
2019-02-04 06:14:24,40.0,63.2,84.7,41.1,41.0,42.6
2019-02-04 06:21:36,40.0,63.2,84.7,41.1,40.827586,42.6
2019-02-04 06:28:48,40.0,63.2,84.7,41.1,40.827586,42.6
2019-02-04 06:36:00,40.0,63.2,84.7,41.1,40.0,42.5
2019-02-04 06:43:12,40.0,63.2,84.7,41.1,40.0,42.5
2019-02-04 06:50:24,40.0,63.2,84.6,41.1,40.0,42.5
2019-02-04 06:57:36,40.0,63.2,84.6,41.1,40.0,42.5
2019-02-04 07:04:48,40.1,63.2,84.6,41.1,39.535714,42.6
2019-02-04 07:12:00,40.1,63.2,84.6,41.1,39.535714,42.6
2019-02-04 07:19:12,40.1,63.1,84.6,41.2,39.0,42.6
2019-02-04 07:26:24,40.1,63.1,84.6,41.2,39.0,42.6
2019-02-04 07:33:36,40.1,63.1,84.6,41.2,39.0,42.6
2019-02-04 07:40:48,40.1,63.1,84.6,41.2,39.0,42.6
2019-02-04 07:48:00,39.9,63.1,84.6,41.1,39.0,42.6
2019-02-04 07:55:12,39.9,63.1,84.6,41.1,39.0,42.6
2019-02-04 08:02:24,39.9,63.0,84.7,41.0,39.0,42.7
2019-02-04 08:09:36,39.9,63.0,84.7,41.0,39.0,42.7
2019-02-04 08:16:48,39.9,63.0,84.7,41.0,39.0,42.7
2019-02-04 08:24:00,39.9,63.0,84.7,41.0,39.0,42.7
2019-02-04 08:31:12,39.8,63.0,84.7,41.0,39.0,42.7
2019-02-04 08:38:24,39.8,63.0,84.7,41.0,39.0,42.7
2019-02-04 08:45:36,39.8,63.0,84.7,40.9,39.0,42.7
2019-02-04 08:52:48,39.8,63.0,84.7,40.9,39.0,42.7
2019-02-04 09:00:00,39.8,63.0,84.7,40.9,39.0,42.7
2019-02-04 09:07:12,39.8,63.0,84.7,41.0,39.0,42.7
2019-02-04 09:14:24,39.8,63.0,84.7,41.0,39.0,42.7
2019-02-04 09:21:36,39.8,63.0,84.8,41.0,39.103448,42.7
2019-02-04 09:28:48,39.8,63.0,84.8,41.0,39.103448,42.7
2019-02-04 09:36:00,39.9,62.9,84.8,41.0,40.7,42.7
2019-02-04 09:43:12,39.9,62.9,84.8,41.0,40.7,42.7
2019-02-04 09:50:24,39.9,62.9,84.8,41.0,40.206897,42.7
2019-02-04 09:57:36,39.9,62.9,84.8,41.0,40.206897,42.7
2019-02-04 10:04:48,39.8,62.9,84.8,41.0,39.137931,42.7
2019-02-04 10:12:00,39.8,62.9,84.8,41.0,39.137931,42.7
2019-02-04 10:19:12,39.8,62.9,84.8,40.9,39.0,42.7
2019-02-04 10:26:24,39.8,62.9,84.8,40.9,39.0,42.7
2019-02-04 10:33:36,39.8,62.9,84.8,40.9,38.178571,42.7
2019-02-04 10:40:48,39.8,62.9,84.8,40.9,38.178571,42.7
2019-02-04 10:48:00,39.8,62.9,84.8,41.0,38.0,42.7
2019-02-04 10:55:12,39.8,62.9,84.8,41.0,38.0,42.7
2019-02-04 11:02:24,39.8,62.9,84.8,41.0,38.0,42.6
2019-02-04 11:09:36,39.8,62.9,84.8,41.0,38.0,42.6
2019-02-04 11:16:48,39.7,62.9,84.8,40.9,38.0,42.6
2019-02-04 11:24:00,39.7,62.9,84.8,40.9,38.0,42.6
2019-02-04 11:31:12,39.6,62.9,84.8,40.9,38.0,42.6
2019-02-04 11:38:24,39.6,62.9,84.8,40.9,38.0,42.6
2019-02-04 11:45:36,39.6,62.9,84.8,40.8,38.0,42.6
2019-02-04 11:52:48,39.6,62.9,84.8,40.8,38.0,42.6
2019-02-04 12:00:00,39.6,62.9,84.8,40.8,38.0,42.6
2019-02-04 12:07:12,39.7,62.9,84.7,40.8,37.777778,42.6
2019-02-04 12:14:24,39.7,62.9,84.7,40.8,37.777778,42.6
2019-02-04 12:21:36,39.7,62.9,84.7,40.8,37.44,42.6
2019-02-04 12:28:48,39.7,62.9,84.7,40.8,37.44,42.6
2019-02-04 12:36:00,39.8,62.8,84.7,40.9,37.0,42.6
2019-02-04 12:43:12,39.8,62.8,84.7,40.9,37.0,42.6
2019-02-04 12:50:24,39.8,62.8,84.7,40.9,37.0,42.5
2019-02-04 12:57:36,39.8,62.8,84.7,40.9,37.0,42.5
2019-02-04 13:04:48,39.7,62.8,84.7,40.9,37.0,42.5
2019-02-04 13:12:00,39.7,62.8,84.7,40.9,37.0,42.5
2019-02-04 13:19:12,39.7,62.8,84.7,40.9,37.0,42.5
2019-02-04 13:26:24,39.7,62.8,84.7,40.9,37.0,42.5
2019-02-04 13:33:36,39.7,62.8,84.7,40.9,37.0,42.5
2019-02-04 13:40:48,39.7,62.8,84.7,40.9,37.0,42.5
2019-02-04 13:48:00,39.7,62.8,84.7,40.9,37.0,42.4
2019-02-04 13:55:12,39.7,62.8,84.7,40.9,37.0,42.4
2019-02-04 14:02:24,39.7,62.8,84.6,40.9,37.0,42.4
2019-02-04 14:09:36,39.7,62.8,84.6,40.9,37.0,42.4
2019-02-04 14:16:48,39.7,62.8,84.6,40.9,37.0,42.4
2019-02-04 14:24:00,39.7,62.8,84.6,40.9,37.0,42.4
2019-02-04 14:31:12,39.6,62.8,84.6,40.8,37.0,42.3
2019-02-04 14:38:24,39.6,62.8,84.6,40.8,37.0,42.3
2019-02-04 14:45:36,39.6,62.8,84.5,40.8,37.0,42.3
2019-02-04 14:52:48,39.6,62.8,84.5,40.8,37.0,42.3
2019-02-04 15:00:00,39.6,62.8,84.5,40.8,37.0,42.3
2019-02-04 15:07:12,39.6,62.8,84.5,40.8,37.0,42.3
2019-02-04 15:14:24,39.6,62.8,84.5,40.8,37.0,42.3
2019-02-04 15:21:36,39.7,62.8,84.4,40.8,37.0,42.3
2019-02-04 15:28:48,39.7,62.8,84.4,40.8,37.0,42.3
2019-02-04 15:36:00,39.7,62.8,84.4,40.8,36.034483,42.3
2019-02-04 15:43:12,39.7,62.8,84.4,40.8,36.034483,42.3
2019-02-04 15:50:24,39.6,62.8,84.4,40.8,36.0,42.3
2019-02-04 15:57:36,39.6,62.8,84.4,40.8,36.0,42.3
2019-02-04 16:04:48,39.6,62.8,84.4,40.7,36.0,42.3
2019-02-04 16:12:00,39.6,62.8,84.4,40.7,36.0,42.3
2019-02-04 16:19:12,39.6,62.8,84.3,40.7,36.0,42.2
2019-02-04 16:26:24,39.6,62.8,84.3,40.7,36.0,42.2
2019-02-04 16:33:36,39.6,62.8,84.3,40.7,36.0,42.2
2019-02-04 16:40:48,39.6,62.8,84.3,40.7,36.0,42.2
2019-02-04 16:48:00,39.6,62.8,84.3,40.7,36.0,42.2
2019-02-04 16:55:12,39.6,62.8,84.3,40.7,36.0,42.2
2019-02-04 17:02:24,39.6,62.8,84.2,40.7,36.0,42.2
2019-02-04 17:09:36,39.6,62.8,84.2,40.7,36.0,42.2
2019-02-04 17:16:48,39.6,62.8,84.2,40.7,35.75,42.2
2019-02-04 17:24:00,39.6,62.8,84.2,40.7,35.75,42.2
2019-02-04 17:31:12,39.5,62.8,84.2,40.7,35.0,42.2
2019-02-04 17:38:24,39.5,62.8,84.2,40.7,35.0,42.2
2019-02-04 17:45:36,39.5,62.8,84.2,40.7,35.0,42.1
2019-02-04 17:52:48,39.5,62.8,84.2,40.7,35.0,42.1
2019-02-04 18:00:00,39.5,62.8,84.2,40.7,35.0,42.1
2019-02-04 18:07:12,39.5,62.7,84.1,40.7,35.0,42.1
2019-02-04 18:14:24,39.5,62.7,84.1,40.7,35.0,42.1
2019-02-04 18:21:36,39.5,62.7,84.1,40.7,35.0,42.1
2019-02-04 18:28:48,39.5,62.7,84.1,40.7,35.0,42.1
2019-02-04 18:36:00,39.5,62.7,84.1,40.7,35.0,42.1
2019-02-04 18:43:12,39.5,62.7,84.1,40.7,35.0,42.1
2019-02-04 18:50:24,39.5,62.7,84.0,40.6,35.0,42.1
2019-02-04 18:57:36,39.5,62.7,84.0,40.6,35.0,42.1
2019-02-04 19:04:48,39.4,62.7,84.0,40.6,35.0,42.0
2019-02-04 19:12:00,39.4,62.7,84.0,40.6,35.0,42.0
2019-02-04 19:19:12,39.4,62.6,84.0,40.6,35.0,42.0
2019-02-04 19:26:24,39.4,62.6,84.0,40.6,35.0,42.0
2019-02-04 19:33:36,39.5,62.6,84.0,40.6,34.62069,42.0
2019-02-04 19:40:48,39.5,62.6,84.0,40.6,34.62069,42.0
2019-02-04 19:48:00,39.5,62.6,83.9,40.7,34.0,42.0
2019-02-04 19:55:12,39.5,62.6,83.9,40.7,34.0,42.0
2019-02-04 20:02:24,39.5,62.6,83.9,40.7,34.0,42.0
2019-02-04 20:09:36,39.5,62.6,83.9,40.7,34.0,42.0
2019-02-04 20:16:48,39.5,62.6,83.9,40.6,34.0,41.9
2019-02-04 20:24:00,39.5,62.6,83.9,40.6,34.0,41.9
2019-02-04 20:31:12,39.4,62.6,83.9,40.6,34.0,41.9
2019-02-04 20:38:24,39.4,62.6,83.9,40.6,34.0,41.9
2019-02-04 20:45:36,39.4,62.5,83.8,40.6,34.0,41.9
2019-02-04 20:52:48,39.4,62.5,83.8,40.6,34.0,41.9
2019-02-04 21:00:00,39.4,62.5,83.8,40.6,34.0,41.9
2019-02-04 21:07:12,39.5,62.5,83.8,40.6,34.0,41.8
2019-02-04 21:14:24,39.5,62.5,83.8,40.6,34.0,41.8
2019-02-04 21:21:36,39.4,62.5,83.8,40.6,34.0,41.8
2019-02-04 21:28:48,39.4,62.5,83.8,40.6,34.0,41.8
2019-02-04 21:36:00,39.4,62.5,83.7,40.6,34.0,41.8
2019-02-04 21:43:12,39.4,62.5,83.7,40.6,34.0,41.8
2019-02-04 21:50:24,39.3,62.5,83.7,40.5,34.0,41.7
2019-02-04 21:57:36,39.3,62.5,83.7,40.5,34.0,41.7
2019-02-04 22:04:48,39.3,62.5,83.7,40.5,34.0,41.7
2019-02-04 22:12:00,39.3,62.5,83.7,40.5,34.0,41.7
2019-02-04 22:19:12,39.3,62.4,83.6,40.5,34.0,41.7
2019-02-04 22:26:24,39.3,62.4,83.6,40.5,34.0,41.7
2019-02-04 22:33:36,39.4,62.4,83.6,40.5,34.0,41.7
2019-02-04 22:40:48,39.4,62.4,83.6,40.5,34.0,41.7
2019-02-04 22:48:00,39.4,62.4,83.6,40.6,34.0,41.6
2019-02-04 22:55:12,39.4,62.4,83.6,40.6,34.0,41.6
2019-02-04 23:02:24,39.3,62.4,83.6,40.5,34.0,41.6
2019-02-04 23:09:36,39.3,62.4,83.6,40.5,34.0,41.6
2019-02-04 23:16:48,39.3,62.4,83.5,40.5,34.0,41.6
2019-02-04 23:24:00,39.3,62.4,83.5,40.5,34.0,41.6
2019-02-04 23:31:12,39.3,62.4,83.5,40.5,34.0,41.6
2019-02-04 23:38:24,39.3,62.4,83.5,40.5,34.0,41.6
2019-02-04 23:45:36,39.3,62.3,83.5,40.5,34.0,41.5
2019-02-04 23:52:48,39.3,62.3,83.5,40.5,34.0,41.5
2019-02-05 00:00:00,39.3,62.3,83.5,40.5,34.0,41.5
2019-02-05 00:07:12,,,,,,
