,364_APAR_511.11,368_APAR_512.12,372_APAR_513.13,376_APAR_514.14,380_APAR_515.15,384_APAR_516.16,388_APAR_517.17,392_APAR_518.18,396_APAR_519.19,400_APAR_520.20,404_APAR_521.21,408_APAR_522.22,412_APAR_523.23,690_FIF_504.4,692_FIF_505.5,694_FIF_506.6
2019-02-04 02:45:36,27.2,27.4,37.0,50.4,68.0,37.8,38.5,40.2,45.2,26.6,27.3,32.3,36.0,29.0,27.0,28.0
2019-02-04 02:52:48,27.2,27.4,37.0,50.4,68.0,37.8,38.5,40.2,45.2,26.6,27.3,32.3,36.0,29.0,27.0,28.0
2019-02-04 03:00:00,27.2,27.4,37.0,50.4,68.0,37.8,38.5,40.2,45.2,26.6,27.3,32.3,36.0,29.0,27.0,28.0
2019-02-04 03:07:12,27.2,27.4,37.0,50.4,68.0,37.8,38.5,40.2,45.2,26.6,27.3,32.3,36.0,29.0,27.0,28.0
2019-02-04 03:14:24,27.2,27.4,37.0,50.4,68.0,37.8,38.5,40.2,45.2,26.6,27.3,32.3,36.0,29.0,27.0,28.0
2019-02-04 03:21:36,27.2,27.4,37.0,50.4,68.0,37.8,38.5,40.2,45.2,26.6,27.3,32.3,36.0,29.0,27.0,28.0
2019-02-04 03:28:48,27.2,27.4,37.0,50.4,68.0,37.8,38.5,40.2,45.2,26.6,27.3,32.3,36.0,29.0,27.0,28.0
2019-02-04 03:36:00,27.2,27.4,37.0,50.4,68.0,37.8,38.5,40.2,45.2,26.6,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 03:43:12,27.2,27.4,37.0,50.4,68.0,37.8,38.5,40.2,45.2,26.6,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 03:50:24,27.2,27.4,37.0,50.4,68.0,37.8,38.5,40.2,45.2,26.6,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 03:57:36,27.2,27.4,37.0,50.4,68.0,37.8,38.5,40.2,45.2,26.6,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 04:04:48,27.2,27.4,37.0,50.4,68.0,37.8,38.5,40.2,45.2,26.6,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 04:12:00,27.2,27.4,37.0,50.4,68.0,37.8,38.5,40.2,45.2,26.6,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 04:19:12,27.2,27.4,37.0,50.4,68.0,37.8,38.5,40.2,45.2,26.6,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 04:26:24,27.2,27.4,37.0,50.4,68.0,37.8,38.5,40.2,45.2,26.6,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 04:33:36,27.2,27.4,37.0,50.4,68.0,37.8,38.5,40.2,45.2,26.6,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 04:40:48,27.2,27.4,37.0,50.4,68.0,37.8,38.5,40.2,45.2,26.6,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 04:48:00,27.2,27.4,37.0,50.4,68.0,37.8,38.5,40.2,45.2,26.6,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 04:55:12,27.2,27.4,37.0,50.4,68.0,37.8,38.5,40.2,45.2,26.6,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 05:02:24,27.2,27.4,37.0,50.4,68.1,37.8,38.5,40.2,45.2,26.6,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 05:09:36,27.2,27.4,37.0,50.4,68.1,37.8,38.5,40.2,45.2,26.6,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 05:16:48,27.2,27.4,37.0,50.4,68.1,37.8,38.5,40.2,45.2,26.6,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 05:24:00,27.2,27.4,37.0,50.4,68.1,37.8,38.5,40.2,45.2,26.6,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 05:31:12,27.2,27.4,37.0,50.5,68.1,37.8,38.5,40.2,45.2,26.6,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 05:38:24,27.2,27.4,37.0,50.5,68.1,37.8,38.5,40.2,45.2,26.6,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 05:45:36,27.2,27.4,37.0,50.5,68.1,37.8,38.5,40.2,45.2,26.7,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 05:52:48,27.2,27.4,37.0,50.5,68.1,37.8,38.5,40.2,45.2,26.7,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 06:00:00,27.2,27.4,37.0,50.5,68.1,37.8,38.5,40.2,45.2,26.7,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 06:07:12,27.2,27.4,37.0,50.5,68.1,37.8,38.5,40.2,45.2,26.7,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 06:14:24,27.2,27.4,37.0,50.5,68.1,37.8,38.5,40.2,45.2,26.7,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 06:21:36,27.2,27.4,37.0,50.5,68.1,37.8,38.5,40.2,45.2,26.7,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 06:28:48,27.2,27.4,37.0,50.5,68.1,37.8,38.5,40.2,45.2,26.7,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 06:36:00,27.2,27.4,37.0,50.5,68.1,37.8,38.5,40.2,45.2,26.7,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 06:43:12,27.2,27.4,37.0,50.5,68.1,37.8,38.5,40.2,45.2,26.7,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 06:50:24,27.2,27.3,37.0,50.5,68.1,37.8,38.5,40.2,45.2,26.7,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 06:57:36,27.2,27.3,37.0,50.5,68.1,37.8,38.5,40.2,45.2,26.7,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 07:04:48,27.1,27.3,36.9,50.4,68.1,37.8,38.6,40.2,45.2,26.7,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 07:12:00,27.1,27.3,36.9,50.4,68.1,37.8,38.6,40.2,45.2,26.7,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 07:19:12,27.1,27.3,36.9,50.4,68.0,37.8,38.6,40.2,45.2,26.7,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 07:26:24,27.1,27.3,36.9,50.4,68.0,37.8,38.6,40.2,45.2,26.7,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 07:33:36,27.1,27.3,36.9,50.3,67.9,37.8,38.6,40.2,45.2,26.7,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 07:40:48,27.1,27.3,36.9,50.3,67.9,37.8,38.6,40.2,45.2,26.7,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 07:48:00,27.0,27.3,36.9,50.2,67.8,37.8,38.6,40.2,45.2,26.7,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 07:55:12,27.0,27.3,36.9,50.2,67.8,37.8,38.6,40.2,45.2,26.7,27.4,32.3,36.0,29.0,27.0,28.0
2019-02-04 08:02:24,26.9,27.2,36.8,50.1,67.7,37.8,38.6,40.2,45.2,26.7,27.5,32.3,36.0,29.0,27.0,28.0
2019-02-04 08:09:36,26.9,27.2,36.8,50.1,67.7,37.8,38.6,40.2,45.2,26.7,27.5,32.3,36.0,29.0,27.0,28.0
2019-02-04 08:16:48,26.9,27.2,36.8,50.1,67.7,37.8,38.6,40.2,45.2,26.7,27.5,32.3,36.0,29.0,27.0,28.0
2019-02-04 08:24:00,26.9,27.2,36.8,50.1,67.7,37.8,38.6,40.2,45.2,26.7,27.5,32.3,36.0,29.0,27.0,28.0
2019-02-04 08:31:12,27.0,27.2,36.8,50.1,67.7,37.8,38.6,40.2,45.2,26.7,27.5,32.3,36.0,29.0,26.875,28.0
2019-02-04 08:38:24,27.0,27.2,36.8,50.1,67.7,37.8,38.6,40.2,45.2,26.7,27.5,32.3,36.0,29.0,26.875,28.0
2019-02-04 08:45:36,26.9,27.2,36.8,50.0,67.7,37.8,38.6,40.2,45.2,26.7,27.5,32.3,36.0,29.0,26.875,28.0
2019-02-04 08:52:48,26.9,27.2,36.8,50.0,67.7,37.8,38.6,40.2,45.2,26.7,27.5,32.3,36.0,29.0,26.321429,28.0
2019-02-04 09:00:00,26.9,27.2,36.8,50.0,67.7,37.8,38.6,40.2,45.2,26.7,27.5,32.3,36.0,29.0,26.321429,28.0
2019-02-04 09:07:12,26.9,27.2,36.8,50.0,67.7,37.8,38.6,40.2,45.2,26.7,27.5,32.3,36.0,29.0,26.166667,28.0
2019-02-04 09:14:24,26.9,27.2,36.8,50.0,67.7,37.8,38.6,40.2,45.2,26.7,27.5,32.3,36.0,29.0,26.166667,28.0
2019-02-04 09:21:36,26.9,27.2,36.7,50.0,67.7,37.8,38.6,40.2,45.2,26.7,27.5,32.3,36.0,29.0,26.0,27.965517
2019-02-04 09:28:48,26.9,27.2,36.7,50.0,67.7,37.8,38.6,40.2,45.2,26.7,27.5,32.3,36.0,29.0,26.0,27.965517
2019-02-04 09:36:00,26.9,27.2,36.7,50.0,67.7,37.8,38.6,40.2,45.2,26.7,27.5,32.3,36.0,29.0,26.033333,27.866667
2019-02-04 09:43:12,26.9,27.2,36.7,50.0,67.7,37.8,38.6,40.2,45.2,26.7,27.5,32.3,36.0,29.0,26.033333,27.866667
2019-02-04 09:50:24,26.9,27.1,36.7,50.1,67.7,37.8,38.6,40.2,45.2,26.6,27.4,32.3,36.0,28.689655,26.103448,27.241379
2019-02-04 09:57:36,26.9,27.1,36.7,50.1,67.7,37.8,38.6,40.2,45.2,26.6,27.4,32.3,36.0,28.689655,26.103448,27.241379
2019-02-04 10:04:48,26.9,27.1,36.7,50.0,67.7,37.8,38.6,40.2,45.2,26.6,27.4,32.3,36.0,28.793103,26.965517,27.0
2019-02-04 10:12:00,26.9,27.1,36.7,50.0,67.7,37.8,38.6,40.2,45.2,26.6,27.4,32.3,36.0,28.793103,26.965517,27.0
2019-02-04 10:19:12,26.8,27.1,36.6,49.9,67.7,37.8,38.5,40.2,45.2,26.7,27.4,32.3,36.0,28.3,27.0,27.0
2019-02-04 10:26:24,26.8,27.1,36.6,49.9,67.7,37.8,38.5,40.2,45.2,26.7,27.4,32.3,36.0,28.3,27.0,27.0
2019-02-04 10:33:36,26.8,27.1,36.6,50.0,67.7,37.7,38.5,40.2,45.2,26.7,27.4,32.3,36.0,28.5,27.0,27.0
2019-02-04 10:40:48,26.8,27.1,36.6,50.0,67.7,37.7,38.5,40.2,45.2,26.7,27.4,32.3,36.0,28.5,27.0,27.0
2019-02-04 10:48:00,26.8,27.1,36.6,50.0,67.7,37.7,38.5,40.2,45.2,26.7,27.4,32.3,36.0,28.357143,27.0,27.0
2019-02-04 10:55:12,26.8,27.1,36.6,50.0,67.7,37.7,38.5,40.2,45.2,26.7,27.4,32.3,36.0,28.357143,27.0,27.0
2019-02-04 11:02:24,26.8,27.1,36.6,50.0,67.7,37.7,38.5,40.2,45.2,26.6,27.4,32.3,36.0,28.133333,27.0,27.0
2019-02-04 11:09:36,26.8,27.1,36.6,50.0,67.7,37.7,38.5,40.2,45.2,26.6,27.4,32.3,36.0,28.133333,27.0,27.0
2019-02-04 11:16:48,26.8,27.1,36.6,50.0,67.8,37.7,38.5,40.2,45.2,26.6,27.4,32.3,36.1,28.037037,27.0,27.0
2019-02-04 11:24:00,26.8,27.1,36.6,50.0,67.8,37.7,38.5,40.2,45.2,26.6,27.4,32.3,36.1,28.037037,27.0,27.0
2019-02-04 11:31:12,26.8,27.1,36.6,50.0,67.7,37.7,38.5,40.1,45.2,26.6,27.3,32.3,36.1,28.0,27.0,27.0
2019-02-04 11:38:24,26.8,27.1,36.6,50.0,67.7,37.7,38.5,40.1,45.2,26.6,27.3,32.3,36.1,28.0,27.0,27.0
2019-02-04 11:45:36,26.8,27.0,36.6,50.0,67.8,37.7,38.5,40.1,45.2,26.5,27.3,32.3,36.1,28.0,26.964286,27.0
2019-02-04 11:52:48,26.8,27.0,36.6,50.0,67.8,37.7,38.5,40.1,45.2,26.5,27.3,32.3,36.1,28.0,26.964286,27.0
2019-02-04 12:00:00,26.8,27.0,36.6,50.0,67.8,37.7,38.5,40.1,45.2,26.5,27.3,32.3,36.1,28.0,26.964286,27.0
2019-02-04 12:07:12,26.8,27.0,36.6,50.0,67.7,37.7,38.4,40.1,45.2,26.5,27.2,32.3,36.1,28.0,26.888889,27.0
2019-02-04 12:14:24,26.8,27.0,36.6,50.0,67.7,37.7,38.4,40.1,45.2,26.5,27.2,32.3,36.1,28.0,26.888889,27.0
2019-02-04 12:21:36,26.8,27.0,36.5,50.0,67.7,37.7,38.4,40.1,45.2,26.4,27.2,32.3,36.1,28.0,26.12,27.0
2019-02-04 12:28:48,26.8,27.0,36.5,50.0,67.7,37.7,38.4,40.1,45.2,26.4,27.2,32.3,36.1,28.0,26.12,27.0
2019-02-04 12:36:00,26.8,27.0,36.5,50.0,67.7,37.7,38.4,40.1,45.2,26.4,27.2,32.3,36.1,28.0,26.0,27.0
2019-02-04 12:43:12,26.8,27.0,36.5,50.0,67.7,37.7,38.4,40.1,45.2,26.4,27.2,32.3,36.1,28.0,26.0,27.0
2019-02-04 12:50:24,26.8,27.0,36.5,50.0,67.7,37.7,38.4,40.1,45.2,26.4,27.2,32.3,36.1,28.0,26.0,27.0
2019-02-04 12:57:36,26.8,27.0,36.5,50.0,67.7,37.7,38.4,40.1,45.2,26.4,27.2,32.3,36.1,28.0,26.0,27.0
2019-02-04 13:04:48,26.8,27.0,36.5,49.9,67.7,37.7,38.4,40.1,45.2,26.4,27.2,32.3,36.1,28.0,26.0,27.0
2019-02-04 13:12:00,26.8,27.0,36.5,49.9,67.7,37.7,38.4,40.1,45.2,26.4,27.2,32.3,36.1,28.0,26.0,27.0
2019-02-04 13:19:12,26.8,27.0,36.5,50.0,67.7,37.7,38.4,40.1,45.2,26.4,27.2,32.3,36.1,28.0,26.0,27.0
2019-02-04 13:26:24,26.8,27.0,36.5,50.0,67.7,37.7,38.4,40.1,45.2,26.4,27.2,32.3,36.1,28.0,26.0,27.0
2019-02-04 13:33:36,26.8,27.0,36.5,50.0,67.8,37.7,38.4,40.1,45.2,26.4,27.1,32.3,36.1,28.0,26.0,27.0
2019-02-04 13:40:48,26.8,27.0,36.5,50.0,67.8,37.7,38.4,40.1,45.2,26.4,27.1,32.3,36.1,28.0,26.0,27.0
2019-02-04 13:48:00,26.8,27.0,36.5,50.0,67.8,37.7,38.4,40.1,45.2,26.3,27.1,32.3,36.1,28.0,26.0,27.0
2019-02-04 13:55:12,26.8,27.0,36.5,50.0,67.8,37.7,38.4,40.1,45.2,26.3,27.1,32.3,36.1,28.0,26.0,27.0
2019-02-04 14:02:24,26.8,27.0,36.5,50.0,67.8,37.7,38.4,40.1,45.2,26.3,27.1,32.3,36.1,28.0,26.0,27.0
2019-02-04 14:09:36,26.8,27.0,36.5,50.0,67.8,37.7,38.4,40.1,45.2,26.3,27.1,32.3,36.1,28.0,26.0,27.0
2019-02-04 14:16:48,26.8,27.0,36.5,50.0,67.8,37.7,38.4,40.1,45.2,26.3,27.1,32.3,36.1,28.0,26.0,27.0
2019-02-04 14:24:00,26.8,27.0,36.5,50.0,67.8,37.7,38.4,40.1,45.2,26.3,27.1,32.3,36.1,28.0,26.0,27.0
2019-02-04 14:31:12,26.8,27.0,36.5,50.1,67.9,37.7,38.4,40.1,45.2,26.3,27.0,32.3,36.1,28.0,26.0,27.0
2019-02-04 14:38:24,26.8,27.0,36.5,50.1,67.9,37.7,38.4,40.1,45.2,26.3,27.0,32.3,36.1,28.0,26.0,27.0
2019-02-04 14:45:36,26.8,27.0,36.5,50.1,67.9,37.7,38.4,40.1,45.2,26.3,27.0,32.3,36.1,28.0,26.0,27.0
2019-02-04 14:52:48,26.8,27.0,36.5,50.1,67.9,37.7,38.4,40.1,45.2,26.3,27.0,32.3,36.1,28.0,26.0,27.0
2019-02-04 15:00:00,26.8,27.0,36.5,50.1,67.9,37.7,38.4,40.1,45.2,26.3,27.0,32.3,36.1,28.0,26.0,27.0
2019-02-04 15:07:12,26.8,27.0,36.5,50.0,67.8,37.7,38.5,40.1,45.2,26.2,27.0,32.3,36.1,28.0,26.0,27.0
2019-02-04 15:14:24,26.8,27.0,36.5,50.0,67.8,37.7,38.5,40.1,45.2,26.2,27.0,32.3,36.1,28.0,26.0,27.0
2019-02-04 15:21:36,26.8,27.0,36.4,50.0,67.8,37.7,38.5,40.1,45.2,26.2,27.0,32.3,36.1,28.0,26.0,27.0
2019-02-04 15:28:48,26.8,27.0,36.4,50.0,67.8,37.7,38.5,40.1,45.2,26.2,27.0,32.3,36.1,28.0,26.0,27.0
2019-02-04 15:36:00,26.8,26.9,36.4,50.0,67.8,37.7,38.5,40.1,45.2,26.2,26.9,32.3,36.1,28.0,26.0,27.0
2019-02-04 15:43:12,26.8,26.9,36.4,50.0,67.8,37.7,38.5,40.1,45.2,26.2,26.9,32.3,36.1,28.0,26.0,27.0
2019-02-04 15:50:24,26.8,27.0,36.4,50.0,67.7,37.7,38.5,40.1,45.1,26.2,26.9,32.3,36.1,28.0,26.0,27.0
2019-02-04 15:57:36,26.8,27.0,36.4,50.0,67.7,37.7,38.5,40.1,45.1,26.2,26.9,32.3,36.1,28.0,26.0,27.0
2019-02-04 16:04:48,26.8,26.9,36.4,49.9,67.7,37.7,38.5,40.1,45.1,26.2,26.9,32.3,36.1,28.0,26.0,26.965517
2019-02-04 16:12:00,26.8,26.9,36.4,49.9,67.7,37.7,38.5,40.1,45.1,26.2,26.9,32.3,36.1,28.0,26.0,26.965517
2019-02-04 16:19:12,26.8,26.9,36.4,49.9,67.6,37.7,38.5,40.1,45.1,26.2,26.9,32.3,36.1,28.0,26.0,26.928571
2019-02-04 16:26:24,26.8,26.9,36.4,49.9,67.6,37.7,38.5,40.1,45.1,26.2,26.9,32.3,36.1,28.0,26.0,26.928571
2019-02-04 16:33:36,26.8,26.9,36.4,49.9,67.6,37.7,38.5,40.1,45.1,26.2,26.9,32.3,36.1,28.0,26.0,26.896552
2019-02-04 16:40:48,26.8,26.9,36.4,49.9,67.6,37.7,38.5,40.1,45.1,26.2,26.9,32.3,36.1,28.0,26.0,26.896552
2019-02-04 16:48:00,26.8,26.9,36.3,49.8,67.6,37.7,38.5,40.0,45.1,26.1,26.9,32.3,36.1,28.0,26.0,26.814815
2019-02-04 16:55:12,26.8,26.9,36.3,49.8,67.6,37.7,38.5,40.0,45.1,26.1,26.9,32.3,36.1,28.0,26.0,26.814815
2019-02-04 17:02:24,26.8,26.9,36.3,49.8,67.6,37.7,38.5,40.0,45.1,26.1,26.9,32.3,36.1,28.0,26.0,26.758621
2019-02-04 17:09:36,26.8,26.9,36.3,49.8,67.6,37.7,38.5,40.0,45.1,26.1,26.9,32.3,36.1,28.0,26.0,26.758621
2019-02-04 17:16:48,26.8,26.9,36.3,49.7,67.5,37.7,38.5,40.0,45.1,26.1,26.9,32.3,36.1,28.0,26.0,26.321429
2019-02-04 17:24:00,26.8,26.9,36.3,49.7,67.5,37.7,38.5,40.0,45.1,26.1,26.9,32.3,36.1,28.0,26.0,26.321429
2019-02-04 17:31:12,26.8,26.9,36.3,49.7,67.5,37.8,38.5,40.0,45.1,26.1,26.9,32.3,36.1,28.0,26.0,26.0
2019-02-04 17:38:24,26.8,26.9,36.3,49.7,67.5,37.8,38.5,40.0,45.1,26.1,26.9,32.3,36.1,28.0,26.0,26.0
2019-02-04 17:45:36,26.8,26.9,36.2,49.7,67.5,37.8,38.5,40.0,45.1,26.1,26.9,32.3,36.1,28.0,26.0,26.0
2019-02-04 17:52:48,26.8,26.9,36.2,49.7,67.5,37.8,38.5,40.0,45.1,26.1,26.9,32.3,36.1,28.0,26.0,26.0
2019-02-04 18:00:00,26.8,26.9,36.2,49.7,67.5,37.8,38.5,40.0,45.1,26.1,26.9,32.3,36.1,28.0,26.0,26.0
2019-02-04 18:07:12,26.8,26.9,36.2,49.6,67.4,37.8,38.5,40.0,45.1,26.1,26.8,32.2,36.1,28.0,26.0,26.0
2019-02-04 18:14:24,26.8,26.9,36.2,49.6,67.4,37.8,38.5,40.0,45.1,26.1,26.8,32.2,36.1,28.0,26.0,26.0
2019-02-04 18:21:36,26.8,26.9,36.2,49.6,67.4,37.8,38.5,40.0,45.1,26.1,26.8,32.2,36.1,27.965517,25.793103,26.0
2019-02-04 18:28:48,26.8,26.9,36.2,49.6,67.4,37.8,38.5,40.0,45.1,26.1,26.8,32.2,36.1,27.965517,25.793103,26.0
2019-02-04 18:36:00,26.8,26.9,36.1,49.6,67.4,37.8,38.5,40.0,45.1,26.1,26.8,32.2,36.1,27.827586,25.37931,26.0
2019-02-04 18:43:12,26.8,26.9,36.1,49.6,67.4,37.8,38.5,40.0,45.1,26.1,26.8,32.2,36.1,27.827586,25.37931,26.0
2019-02-04 18:50:24,26.8,26.9,36.1,49.5,67.4,37.8,38.5,40.0,45.1,26.1,26.8,32.2,36.1,27.607143,25.035714,26.0
2019-02-04 18:57:36,26.8,26.9,36.1,49.5,67.4,37.8,38.5,40.0,45.1,26.1,26.8,32.2,36.1,27.607143,25.035714,26.0
2019-02-04 19:04:48,26.8,26.9,36.1,49.5,67.3,37.8,38.5,40.0,45.1,26.0,26.8,32.2,36.1,27.241379,25.0,26.0
2019-02-04 19:12:00,26.8,26.9,36.1,49.5,67.3,37.8,38.5,40.0,45.1,26.0,26.8,32.2,36.1,27.241379,25.0,26.0
2019-02-04 19:19:12,26.8,26.9,36.0,49.5,67.3,37.8,38.5,40.0,45.1,26.0,26.8,32.2,36.1,27.034483,25.0,26.0
2019-02-04 19:26:24,26.8,26.9,36.0,49.5,67.3,37.8,38.5,40.0,45.1,26.0,26.8,32.2,36.1,27.034483,25.0,26.0
2019-02-04 19:33:36,26.7,26.9,36.0,49.4,67.3,37.8,38.5,40.0,45.1,26.0,26.8,32.2,36.1,27.068966,25.0,26.0
2019-02-04 19:40:48,26.7,26.9,36.0,49.4,67.3,37.8,38.5,40.0,45.1,26.0,26.8,32.2,36.1,27.068966,25.0,26.0
2019-02-04 19:48:00,26.7,26.9,36.0,49.4,67.3,37.8,38.5,40.0,45.1,26.0,26.8,32.2,36.0,27.0,25.0,26.0
2019-02-04 19:55:12,26.7,26.9,36.0,49.4,67.3,37.8,38.5,40.0,45.1,26.0,26.8,32.2,36.0,27.0,25.0,26.0
2019-02-04 20:02:24,26.7,26.9,36.0,49.4,67.3,37.8,38.5,40.0,45.1,26.0,26.8,32.2,36.0,27.0,25.0,26.0
2019-02-04 20:09:36,26.7,26.9,36.0,49.4,67.3,37.8,38.5,40.0,45.1,26.0,26.8,32.2,36.0,27.0,25.0,26.0
2019-02-04 20:16:48,26.7,26.9,36.0,49.4,67.3,37.8,38.5,40.0,45.1,26.0,26.8,32.2,36.0,27.0,25.0,26.0
2019-02-04 20:24:00,26.7,26.9,36.0,49.4,67.3,37.8,38.5,40.0,45.1,26.0,26.8,32.2,36.0,27.0,25.0,26.0
2019-02-04 20:31:12,26.8,26.9,35.9,49.4,67.3,37.8,38.5,40.0,45.1,26.0,26.8,32.2,36.0,27.0,25.0,26.0
2019-02-04 20:38:24,26.8,26.9,35.9,49.4,67.3,37.8,38.5,40.0,45.1,26.0,26.8,32.2,36.0,27.0,25.0,26.0
