,4245_Mbus Apators,4256_Mbus Apators,4267_Mbus Apators,4278_Mbus Apators,4289_Mbus Apators,4300_Mbus Apators,4311_Mbus Apators,4322_Mbus Apators
,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,
2019-02-03 23:45:36,,,,,,,,
2019-02-03 23:52:48,0.5,0.35,0.24,0.12,0.0,0.571129,0.0,0.0
2019-02-04 00:00:00,0.49,0.35,0.24,0.12,0.0,0.872069,0.0,0.0
2019-02-04 00:07:12,0.53,0.35,0.24,0.13,0.0,1.014,0.0,0.0
2019-02-04 00:14:24,0.53,0.35,0.24,0.13,0.0,1.014,0.0,0.0
2019-02-04 00:21:36,0.47,0.36,0.25,0.13,0.0,1.014533,0.0,0.0
2019-02-04 00:28:48,0.47,0.36,0.25,0.13,0.0,1.014533,0.0,0.0
2019-02-04 00:36:00,0.36,0.37,0.25,0.12,0.0,0.715,0.0,0.0
2019-02-04 00:43:12,0.36,0.37,0.25,0.12,0.0,0.715,0.0,0.0
2019-02-04 00:50:24,0.36,0.37,0.25,0.13,0.0,0.415,0.0,0.0
2019-02-04 00:57:36,0.36,0.37,0.25,0.13,0.0,0.415,0.0,0.0
2019-02-04 01:04:48,0.36,0.37,0.25,0.15,0.0,0.703407,0.0,0.0
2019-02-04 01:12:00,0.36,0.37,0.25,0.15,0.0,0.703407,0.0,0.0
2019-02-04 01:19:12,0.36,0.37,0.25,0.14,0.0,1.013577,0.0,0.0
2019-02-04 01:26:24,0.36,0.37,0.25,0.14,0.0,1.013577,0.0,0.0
2019-02-04 01:33:36,0.36,0.37,0.25,0.13,0.0,1.013444,0.0,0.0
2019-02-04 01:40:48,0.36,0.37,0.25,0.13,0.0,1.013444,0.0,0.0
2019-02-04 01:48:00,0.44,0.37,0.25,0.12,0.0,1.014,0.0,0.0
2019-02-04 01:55:12,0.44,0.37,0.25,0.12,0.0,1.014,0.0,0.0
2019-02-04 02:02:24,0.55,0.37,0.24,0.08,0.0,1.012533,0.0,0.0
2019-02-04 02:09:36,0.55,0.37,0.24,0.08,0.0,1.012533,0.0,0.0
2019-02-04 02:16:48,0.55,0.38,0.25,0.0,0.0,1.0111,0.0,0.0
2019-02-04 02:24:00,0.55,0.38,0.25,0.0,0.0,1.0111,0.0,0.0
2019-02-04 02:31:12,0.52,0.37,0.25,0.0,0.0,1.013333,0.0,0.0
2019-02-04 02:38:24,0.52,0.37,0.25,0.0,0.0,1.013333,0.0,0.0
2019-02-04 02:45:36,0.32,0.38,0.26,0.0,0.0,0.678667,0.0,0.0
2019-02-04 02:52:48,0.32,0.38,0.26,0.0,0.0,0.678667,0.0,0.0
2019-02-04 03:00:00,0.32,0.38,0.26,0.0,0.0,0.678667,0.0,0.0
2019-02-04 03:07:12,0.26,0.37,0.26,0.0,0.0,0.143667,0.0,0.0
2019-02-04 03:14:24,0.26,0.37,0.26,0.0,0.0,0.143667,0.0,0.0
2019-02-04 03:21:36,0.25,0.36,0.26,0.04,0.0,0.415,0.0,0.0
2019-02-04 03:28:48,0.25,0.36,0.26,0.04,0.0,0.415,0.0,0.0
2019-02-04 03:36:00,0.28,0.35,0.25,0.15,0.0,0.415,0.0,0.0
2019-02-04 03:43:12,0.28,0.35,0.25,0.15,0.0,0.415,0.0,0.0
2019-02-04 03:50:24,0.34,0.35,0.25,0.15,0.0,0.559586,0.0,0.0
2019-02-04 03:57:36,0.34,0.35,0.25,0.15,0.0,0.559586,0.0,0.0
2019-02-04 04:04:48,0.3,0.36,0.25,0.15,0.0,1.014621,0.0,0.0
2019-02-04 04:12:00,0.3,0.36,0.25,0.15,0.0,1.014621,0.0,0.0
2019-02-04 04:19:12,0.48,0.36,0.24,0.14,0.0,1.0168,0.0,0.0
2019-02-04 04:26:24,0.48,0.36,0.24,0.14,0.0,1.0168,0.0,0.0
2019-02-04 04:33:36,0.41,0.37,0.25,0.14,0.0,1.016,0.0,0.0
2019-02-04 04:40:48,0.41,0.37,0.25,0.14,0.0,1.016,0.0,0.0
2019-02-04 04:48:00,0.53,0.36,0.24,0.12,0.0,0.916,0.0,0.0
2019-02-04 04:55:12,0.53,0.36,0.24,0.12,0.0,0.916,0.0,0.0
2019-02-04 05:02:24,0.4,0.37,0.25,0.14,0.0,0.4464,0.0,0.0
2019-02-04 05:09:36,0.4,0.37,0.25,0.14,0.0,0.4464,0.0,0.0
2019-02-04 05:16:48,0.44,0.37,0.25,0.11,0.0,0.682483,0.0,0.0
2019-02-04 05:24:00,0.44,0.37,0.25,0.11,0.0,0.682483,0.0,0.0
2019-02-04 05:31:12,0.45,0.36,0.25,0.15,0.0,1.016,0.0,0.0
2019-02-04 05:38:24,0.45,0.36,0.25,0.15,0.0,1.016,0.0,0.0
2019-02-04 05:45:36,0.41,0.37,0.25,0.14,0.0,1.016,0.0,0.0
2019-02-04 05:52:48,0.41,0.37,0.25,0.14,0.0,1.016,0.0,0.0
2019-02-04 06:00:00,0.41,0.37,0.25,0.14,0.0,1.016,0.0,0.0
2019-02-04 06:07:12,0.44,0.37,0.25,0.12,0.0,1.016,0.0,0.0
2019-02-04 06:14:24,0.44,0.37,0.25,0.12,0.0,1.016,0.0,0.0
2019-02-04 06:21:36,0.38,0.38,0.25,0.12,0.0,1.016,0.0,0.0
2019-02-04 06:28:48,0.38,0.38,0.25,0.12,0.0,1.016,0.0,0.0
2019-02-04 06:36:00,0.54,0.37,0.25,0.11,0.0,1.016,0.0,0.0
2019-02-04 06:43:12,0.54,0.37,0.25,0.11,0.0,1.016,0.0,0.0
