,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
2019-02-04 18:14:24,79.068966,98.758621,83.103448,93.413793
2019-02-04 18:21:36,79.482759,98.689655,83.413793,93.862069
2019-02-04 18:28:48,79.482759,98.689655,83.413793,93.862069
2019-02-04 18:36:00,79.758621,99.448276,83.689655,94.103448
2019-02-04 18:43:12,79.758621,99.448276,83.689655,94.103448
2019-02-04 18:50:24,79.607143,99.035714,83.75,93.392857
2019-02-04 18:57:36,79.607143,99.035714,83.75,93.392857
2019-02-04 19:04:48,80.241379,99.37931,83.896552,94.137931
2019-02-04 19:12:00,80.241379,99.37931,83.896552,94.137931
2019-02-04 19:19:12,79.586207,99.172414,83.551724,93.586207
2019-02-04 19:26:24,79.586207,99.172414,83.551724,93.586207
2019-02-04 19:33:36,79.275862,98.275862,83.137931,92.62069
2019-02-04 19:40:48,79.275862,98.275862,83.137931,92.62069
2019-02-04 19:48:00,78.892857,97.857143,83.0,92.428571
2019-02-04 19:55:12,78.892857,97.857143,83.0,92.428571
2019-02-04 20:02:24,78.655172,97.655172,83.0,92.551724
2019-02-04 20:09:36,78.655172,97.655172,83.0,92.551724
2019-02-04 20:16:48,79.0,97.482759,83.0,91.931034
2019-02-04 20:24:00,79.0,97.482759,83.0,91.931034
2019-02-04 20:31:12,79.107143,97.392857,83.142857,91.107143
2019-02-04 20:38:24,79.107143,97.392857,83.142857,91.107143
2019-02-04 20:45:36,79.107143,97.392857,83.142857,91.107143
2019-02-04 20:52:48,78.714286,96.857143,83.0,90.964286
2019-02-04 21:00:00,78.714286,96.857143,83.0,90.964286
2019-02-04 21:07:12,78.103448,96.344828,83.0,91.724138
2019-02-04 21:14:24,78.103448,96.344828,83.0,91.724138
2019-02-04 21:21:36,78.724138,96.344828,83.0,90.896552
2019-02-04 21:28:48,78.724138,96.344828,83.0,90.896552
2019-02-04 21:36:00,78.892857,96.035714,83.0,90.071429
2019-02-04 21:43:12,78.892857,96.035714,83.0,90.071429
2019-02-04 21:50:24,78.535714,95.464286,83.0,89.785714
2019-02-04 21:57:36,78.535714,95.464286,83.0,89.785714
2019-02-04 22:04:48,78.533333,95.466667,83.0,88.966667
2019-02-04 22:12:00,78.533333,95.466667,83.0,88.966667
2019-02-04 22:19:12,78.464286,96.357143,82.75,89.714286
2019-02-04 22:26:24,78.464286,96.357143,82.75,89.714286
2019-02-04 22:33:36,78.275862,95.793103,82.448276,90.551724
2019-02-04 22:40:48,78.275862,95.793103,82.448276,90.551724
2019-02-04 22:48:00,78.0,96.233333,82.0,90.0
2019-02-04 22:55:12,78.0,96.233333,82.0,90.0
2019-02-04 23:02:24,78.16129,96.225806,82.0,89.870968
2019-02-04 23:09:36,78.16129,96.225806,82.0,89.870968
2019-02-04 23:16:48,78.0,96.4,82.0,89.266667
2019-02-04 23:24:00,78.0,96.4,82.0,89.266667
2019-02-04 23:31:12,78.258065,96.903226,82.0,89.580645
2019-02-04 23:38:24,78.258065,96.903226,82.0,89.580645
2019-02-04 23:45:36,78.258065,96.903226,82.0,89.580645
2019-02-04 23:52:48,78.8,96.5,82.0,90.166667
2019-02-05 00:00:00,78.8,96.5,82.0,90.166667
2019-02-05 00:07:12,,,,
