,100_APAR_127.17,104_APAR_128.18,108_APAR_129.19,112_APAR_130.20,116_APAR_131.21,120_APAR_132.22,124_APAR_133.23,128_APAR_134.24,132_APAR_135.25,21_APAR_111.1,25_APAR_112.2,3820_APAR_19.19,3824_APAR_20.20,44_APAR_113.3,48_APAR_114.4,52_APAR_115.5,56_APAR_116.6,60_APAR_117.7,64_APAR_118.8,650_FIF_104.4,652_FIF_105.5,654_FIF_106.6,68_APAR_119.9,72_APAR_120.10,76_APAR_121.11,80_APAR_122.12,84_APAR_123.13,88_APAR_124.14,92_APAR_125.15,96_APAR_126.16
,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-26 23:45:36,39.1,53.9,65.0,,,,,,,,,43.4,83.8,,,,39.5,39.8,43.5,19.0,29.0,20.56,56.2,26.8,30.5,37.7,46.4,34.2,42.6,54.4
2019-01-26 23:52:48,39.1,53.9,65.0,,,,,,,,,43.4,83.8,,,,39.5,39.8,43.5,19.0,29.15625,20.40625,56.2,26.8,30.5,37.7,46.4,34.2,42.6,54.4
2019-01-27 00:00:00,39.1,53.9,65.0,,,,,,,,,43.4,83.8,,,,39.5,39.8,43.5,19.0,29.15625,20.40625,56.2,26.8,30.5,37.7,46.4,34.2,42.6,54.4
2019-01-27 00:07:12,39.0,54.0,65.0,,,,,,,,,43.4,83.8,,,,39.5,39.8,43.4,19.0,28.774194,20.225806,56.2,26.8,30.5,37.7,46.4,34.2,42.6,54.4
2019-01-27 00:14:24,39.0,54.0,65.0,,,,,,,,,43.4,83.8,,,,39.5,39.8,43.4,19.0,28.774194,20.225806,56.2,26.8,30.5,37.7,46.4,34.2,42.6,54.4
2019-01-27 00:21:36,39.0,54.0,65.0,,,,,,,,,43.4,83.8,,,,39.5,39.8,43.4,19.0,29.451613,20.451613,56.2,26.8,30.5,37.7,46.4,34.2,42.6,54.3
2019-01-27 00:28:48,39.0,54.0,65.0,,,,,,,,,43.4,83.8,,,,39.5,39.8,43.4,19.0,29.451613,20.451613,56.2,26.8,30.5,37.7,46.4,34.2,42.6,54.3
2019-01-27 00:36:00,38.9,54.0,65.0,,,,,,,,,43.4,83.8,,,,39.5,39.8,43.4,19.0,29.225806,20.741935,56.2,26.8,30.5,37.7,46.4,34.2,42.6,54.3
2019-01-27 00:43:12,38.9,54.0,65.0,,,,,,,,,43.4,83.8,,,,39.5,39.8,43.4,19.0,29.225806,20.741935,56.2,26.8,30.5,37.7,46.4,34.2,42.6,54.3
2019-01-27 00:50:24,38.9,54.0,65.0,,,,,,,,,43.4,83.8,,,,39.5,39.8,43.4,19.0,29.766667,20.833333,56.2,26.8,30.5,37.7,46.4,34.2,42.6,54.3
2019-01-27 00:57:36,38.9,54.0,65.0,,,,,,,,,43.4,83.8,,,,39.5,39.8,43.4,19.0,29.766667,20.833333,56.2,26.8,30.5,37.7,46.4,34.2,42.6,54.3
2019-01-27 01:04:48,38.9,54.0,65.0,,,,,,,,,43.4,83.8,,,,39.5,39.8,43.4,19.0,28.935484,20.806452,56.2,26.8,30.5,37.7,46.4,34.2,42.6,54.3
2019-01-27 01:12:00,38.9,54.0,65.0,,,,,,,,,43.4,83.8,,,,39.5,39.8,43.4,19.0,28.935484,20.806452,56.2,26.8,30.5,37.7,46.4,34.2,42.6,54.3
2019-01-27 01:19:12,39.0,54.0,65.0,,,,,,,,,43.3,83.8,,,,39.5,39.8,43.4,19.0,29.633333,20.6,56.2,26.8,30.5,37.7,46.4,34.2,42.6,54.3
2019-01-27 01:26:24,39.0,54.0,65.0,,,,,,,,,43.3,83.8,,,,39.5,39.8,43.4,19.0,29.633333,20.6,56.2,26.8,30.5,37.7,46.4,34.2,42.6,54.3
2019-01-27 01:33:36,39.0,54.0,65.0,,,,,,,,,43.3,83.8,,,,39.5,39.8,43.4,19.0,29.066667,20.5,56.1,26.8,30.5,37.7,46.4,34.2,42.6,54.3
2019-01-27 01:40:48,39.0,54.0,65.0,,,,,,,,,43.3,83.8,,,,39.5,39.8,43.4,19.0,29.066667,20.5,56.1,26.8,30.5,37.7,46.4,34.2,42.6,54.3
2019-01-27 01:48:00,39.0,54.0,65.0,,,,,,,,,43.3,83.8,,,,39.5,39.8,43.4,19.0,29.419355,20.225806,56.1,26.8,30.5,37.7,46.4,34.2,42.5,54.3
2019-01-27 01:55:12,39.0,54.0,65.0,,,,,,,,,43.3,83.8,,,,39.5,39.8,43.4,19.0,29.419355,20.225806,56.1,26.8,30.5,37.7,46.4,34.2,42.5,54.3
2019-01-27 02:02:24,38.9,54.0,65.0,,,,,,,,,43.2,83.8,,,,39.5,39.8,43.4,19.0,29.2,20.633333,56.1,26.8,30.5,37.7,46.4,34.2,42.5,54.3
2019-01-27 02:09:36,38.9,54.0,65.0,,,,,,,,,43.2,83.8,,,,39.5,39.8,43.4,19.0,29.2,20.633333,56.1,26.8,30.5,37.7,46.4,34.2,42.5,54.3
2019-01-27 02:16:48,38.9,54.0,65.0,,,,,,,,,43.2,83.8,,,,39.5,39.8,43.4,19.0,29.538462,20.884615,56.1,26.8,30.5,37.7,46.4,34.2,42.5,54.3
2019-01-27 02:24:00,38.9,54.0,65.0,,,,,,,,,43.2,83.8,,,,39.5,39.8,43.4,19.0,29.538462,20.884615,56.1,26.8,30.5,37.7,46.4,34.2,42.5,54.3
2019-01-27 02:31:12,38.8,54.0,65.0,,,,,,,,,43.2,83.8,,,,39.5,39.8,43.4,19.0,29.555556,21.0,56.1,26.7,30.5,37.7,46.4,34.2,42.5,54.3
2019-01-27 02:38:24,38.8,54.0,65.0,,,,,,,,,43.2,83.8,,,,39.5,39.8,43.4,19.0,29.555556,21.0,56.1,26.7,30.5,37.7,46.4,34.2,42.5,54.3
