,4345_POG_26.26,4353_POG_27.27,4361_POG_28.28,4369_POG_29.29
2019-01-27 22:26:24,0.91,1.66,1.45,1.5
2019-01-27 22:33:36,1.04,1.72,1.62,1.34
2019-01-27 22:40:48,1.04,1.72,1.62,1.34
2019-01-27 22:48:00,1.01,1.46,1.38,1.39
2019-01-27 22:55:12,1.01,1.46,1.38,1.39
2019-01-27 23:02:24,1.05,1.71,1.56,1.57
2019-01-27 23:09:36,1.05,1.71,1.56,1.57
2019-01-27 23:16:48,1.15,1.72,1.63,1.54
2019-01-27 23:24:00,1.15,1.72,1.63,1.54
2019-01-27 23:31:12,0.96,1.71,1.57,1.35
2019-01-27 23:38:24,0.96,1.71,1.57,1.35
2019-01-27 23:45:36,0.96,1.71,1.57,1.35
2019-01-27 23:52:48,1.1,1.83,1.73,1.49
2019-01-28 00:00:00,1.1,1.83,1.73,1.49
2019-01-28 00:07:12,,,,
