,364_APAR_511.11,368_APAR_512.12,372_APAR_513.13,376_APAR_514.14,380_APAR_515.15,384_APAR_516.16,388_APAR_517.17,392_APAR_518.18,396_APAR_519.19,400_APAR_520.20,404_APAR_521.21,408_APAR_522.22,412_APAR_523.23,690_FIF_504.4,692_FIF_505.5,694_FIF_506.6
2019-01-27 02:45:36,24.8,24.7,32.0,47.1,67.5,38.7,39.8,39.2,46.1,23.2,24.2,31.1,36.5,22.0,20.310345,20.0
2019-01-27 02:52:48,24.8,24.7,32.0,47.1,67.5,38.7,39.8,39.2,46.1,23.2,24.2,31.1,36.5,22.0,20.310345,20.0
2019-01-27 03:00:00,24.8,24.7,32.0,47.1,67.5,38.7,39.8,39.2,46.1,23.2,24.2,31.1,36.5,22.0,20.310345,20.0
2019-01-27 03:07:12,24.8,24.7,32.0,47.0,67.5,38.7,39.8,39.2,46.1,23.2,24.2,31.1,36.5,22.0,20.166667,20.0
2019-01-27 03:14:24,24.8,24.7,32.0,47.0,67.5,38.7,39.8,39.2,46.1,23.2,24.2,31.1,36.5,22.0,20.166667,20.0
2019-01-27 03:21:36,24.8,24.7,32.0,47.0,67.5,38.7,39.8,39.2,46.1,23.2,24.2,31.1,36.4,22.0,20.1,20.0
2019-01-27 03:28:48,24.8,24.7,32.0,47.0,67.5,38.7,39.8,39.2,46.1,23.2,24.2,31.1,36.4,22.0,20.1,20.0
2019-01-27 03:36:00,24.8,24.7,31.9,47.0,67.5,38.7,39.7,39.2,46.1,23.2,24.2,31.1,36.4,22.0,20.066667,20.0
2019-01-27 03:43:12,24.8,24.7,31.9,47.0,67.5,38.7,39.7,39.2,46.1,23.2,24.2,31.1,36.4,22.0,20.066667,20.0
2019-01-27 03:50:24,24.8,24.7,31.9,46.9,67.5,38.7,39.7,39.2,46.1,23.2,24.2,31.1,36.4,22.0,20.096774,20.0
2019-01-27 03:57:36,24.8,24.7,31.9,46.9,67.5,38.7,39.7,39.2,46.1,23.2,24.2,31.1,36.4,22.0,20.096774,20.0
2019-01-27 04:04:48,24.8,24.7,31.9,46.9,67.5,38.7,39.7,39.2,46.1,23.2,24.2,31.1,36.4,22.0,20.0,20.0
2019-01-27 04:12:00,24.8,24.7,31.9,46.9,67.5,38.7,39.7,39.2,46.1,23.2,24.2,31.1,36.4,22.0,20.0,20.0
2019-01-27 04:19:12,24.7,24.7,31.9,46.9,67.5,38.7,39.7,39.2,46.1,23.2,24.2,31.1,36.4,22.0,20.033333,20.0
2019-01-27 04:26:24,24.7,24.7,31.9,46.9,67.5,38.7,39.7,39.2,46.1,23.2,24.2,31.1,36.4,22.0,20.033333,20.0
2019-01-27 04:33:36,24.8,24.7,31.9,46.9,67.4,38.7,39.7,39.2,46.1,23.3,24.2,31.1,36.4,22.0,20.034483,20.0
2019-01-27 04:40:48,24.8,24.7,31.9,46.9,67.4,38.7,39.7,39.2,46.1,23.3,24.2,31.1,36.4,22.0,20.034483,20.0
2019-01-27 04:48:00,24.7,24.7,31.8,46.8,67.4,38.7,39.7,39.2,46.1,23.3,24.2,31.1,36.4,22.0,20.0,20.0
2019-01-27 04:55:12,24.7,24.7,31.8,46.8,67.4,38.7,39.7,39.2,46.1,23.3,24.2,31.1,36.4,22.0,20.0,20.0
2019-01-27 05:02:24,24.7,24.7,31.8,46.8,67.4,38.7,39.7,39.2,46.1,23.2,24.2,31.1,36.4,22.0,20.0,20.0
2019-01-27 05:09:36,24.7,24.7,31.8,46.8,67.4,38.7,39.7,39.2,46.1,23.2,24.2,31.1,36.4,22.0,20.0,20.0
2019-01-27 05:16:48,24.7,24.7,31.8,46.8,67.3,38.7,39.7,39.2,46.1,23.2,24.2,31.1,36.4,22.0,20.0,20.0
2019-01-27 05:24:00,24.7,24.7,31.8,46.8,67.3,38.7,39.7,39.2,46.1,23.2,24.2,31.1,36.4,22.0,20.0,20.0
2019-01-27 05:31:12,24.8,24.7,31.7,46.7,67.2,38.7,39.7,39.2,46.1,23.3,24.2,31.1,36.4,22.0,20.0,20.0
2019-01-27 05:38:24,24.8,24.7,31.7,46.7,67.2,38.7,39.7,39.2,46.1,23.3,24.2,31.1,36.4,22.0,20.0,20.0
2019-01-27 05:45:36,24.7,24.7,31.7,46.6,67.1,38.7,39.7,39.2,46.1,23.3,24.2,31.1,36.4,22.0,20.0,20.0
2019-01-27 05:52:48,24.7,24.7,31.7,46.6,67.1,38.7,39.7,39.2,46.1,23.3,24.2,31.1,36.4,22.0,20.0,20.0
2019-01-27 06:00:00,24.7,24.7,31.7,46.6,67.1,38.7,39.7,39.2,46.1,23.3,24.2,31.1,36.4,22.0,20.0,20.0
2019-01-27 06:07:12,24.7,24.7,31.7,46.5,67.1,38.7,39.7,39.2,46.1,23.3,24.2,31.1,36.4,22.0,20.0,20.0
2019-01-27 06:14:24,24.7,24.7,31.7,46.5,67.1,38.7,39.7,39.2,46.1,23.3,24.2,31.1,36.4,22.0,20.0,20.0
2019-01-27 06:21:36,24.7,24.7,31.6,46.4,67.0,38.6,39.7,39.2,46.1,23.3,24.2,31.1,36.4,22.0,20.0,20.0
2019-01-27 06:28:48,24.7,24.7,31.6,46.4,67.0,38.6,39.7,39.2,46.1,23.3,24.2,31.1,36.4,22.0,20.0,20.0
2019-01-27 06:36:00,24.7,24.7,31.5,46.4,66.9,38.6,39.7,39.2,46.1,23.3,24.2,31.1,36.4,22.0,20.0,20.0
2019-01-27 06:43:12,24.7,24.7,31.5,46.4,66.9,38.6,39.7,39.2,46.1,23.3,24.2,31.1,36.4,22.0,20.0,20.0
2019-01-27 06:50:24,24.7,24.7,31.5,46.3,66.9,38.6,39.7,39.2,46.1,23.3,24.2,31.0,36.4,22.0,20.0,20.0
2019-01-27 06:57:36,24.7,24.7,31.5,46.3,66.9,38.6,39.7,39.2,46.1,23.3,24.2,31.0,36.4,22.0,20.0,20.0
2019-01-27 07:04:48,24.7,24.7,31.4,46.2,66.9,38.6,39.6,39.2,46.1,23.3,24.3,31.0,36.4,22.0,20.0,20.0
2019-01-27 07:12:00,24.7,24.7,31.4,46.2,66.9,38.6,39.6,39.2,46.1,23.3,24.3,31.0,36.4,22.0,20.0,20.0
2019-01-27 07:19:12,24.7,24.7,31.4,46.2,66.9,38.6,39.6,39.2,46.1,23.4,24.3,31.0,36.4,22.0,20.0,20.0
2019-01-27 07:26:24,24.7,24.7,31.4,46.2,66.9,38.6,39.6,39.2,46.1,23.4,24.3,31.0,36.4,22.0,20.0,20.0
2019-01-27 07:33:36,24.7,24.7,31.3,46.1,67.0,38.6,39.6,39.2,46.1,23.4,24.3,31.0,36.4,22.0,20.0,20.0
2019-01-27 07:40:48,24.7,24.7,31.3,46.1,67.0,38.6,39.6,39.2,46.1,23.4,24.3,31.0,36.4,22.0,20.0,20.0
2019-01-27 07:48:00,24.7,24.6,31.3,46.1,67.0,38.6,39.6,39.2,46.1,23.4,24.4,31.0,36.4,22.0,20.0,20.0
2019-01-27 07:55:12,24.7,24.6,31.3,46.1,67.0,38.6,39.6,39.2,46.1,23.4,24.4,31.0,36.4,22.0,20.0,20.0
2019-01-27 08:02:24,24.7,24.7,31.2,46.1,67.0,38.6,39.6,39.2,46.1,23.5,24.4,31.0,36.4,22.0,20.0,19.777778
2019-01-27 08:09:36,24.7,24.7,31.2,46.1,67.0,38.6,39.6,39.2,46.1,23.5,24.4,31.0,36.4,22.0,20.0,19.777778
2019-01-27 08:16:48,24.7,24.6,31.2,46.1,67.1,38.6,39.6,39.2,46.1,23.6,24.5,31.1,36.4,22.0,20.0,19.444444
2019-01-27 08:24:00,24.7,24.6,31.2,46.1,67.1,38.6,39.6,39.2,46.1,23.6,24.5,31.1,36.4,22.0,20.0,19.444444
2019-01-27 08:31:12,24.7,24.6,31.2,46.1,67.2,38.6,39.6,39.2,46.1,23.6,24.6,31.1,36.4,22.0,20.0,19.269231
2019-01-27 08:38:24,24.7,24.6,31.2,46.1,67.2,38.6,39.6,39.2,46.1,23.6,24.6,31.1,36.4,22.0,20.0,19.269231
2019-01-27 08:45:36,24.7,24.6,31.2,46.1,67.3,38.6,39.6,39.2,46.1,23.7,24.7,31.1,36.4,22.0,20.0,19.0
2019-01-27 08:52:48,24.7,24.6,31.2,46.1,67.3,38.6,39.6,39.2,46.1,23.7,24.7,31.1,36.4,22.0,20.0,19.0
2019-01-27 09:00:00,24.7,24.6,31.2,46.1,67.3,38.6,39.6,39.2,46.1,23.7,24.7,31.1,36.4,22.0,20.0,19.0
2019-01-27 09:07:12,24.7,24.6,31.2,46.2,67.4,38.6,39.6,39.2,46.1,23.8,24.8,31.1,36.4,22.0,20.074074,19.0
2019-01-27 09:14:24,24.7,24.6,31.2,46.2,67.4,38.6,39.6,39.2,46.1,23.8,24.8,31.1,36.4,22.0,20.074074,19.0
2019-01-27 09:21:36,24.7,24.6,31.2,46.3,67.5,38.6,39.7,39.2,46.1,23.8,24.9,31.1,36.4,22.0,20.481481,19.0
2019-01-27 09:28:48,24.7,24.6,31.2,46.3,67.5,38.6,39.7,39.2,46.1,23.8,24.9,31.1,36.4,22.0,20.481481,19.0
2019-01-27 09:36:00,24.7,24.6,31.2,46.3,67.6,38.6,39.7,39.2,46.1,23.9,25.0,31.1,36.4,22.0,20.884615,19.0
2019-01-27 09:43:12,24.7,24.6,31.2,46.3,67.6,38.6,39.7,39.2,46.1,23.9,25.0,31.1,36.4,22.0,20.884615,19.0
2019-01-27 09:50:24,24.7,24.6,31.2,46.4,67.7,38.7,39.7,39.2,46.1,24.0,25.1,31.1,36.4,22.0,21.0,19.0
2019-01-27 09:57:36,24.7,24.6,31.2,46.4,67.7,38.7,39.7,39.2,46.1,24.0,25.1,31.1,36.4,22.0,21.0,19.0
2019-01-27 10:04:48,24.7,24.6,31.3,46.6,67.9,38.7,39.7,39.2,46.1,24.1,25.2,31.2,36.5,22.0,21.0,19.037037
2019-01-27 10:12:00,24.7,24.6,31.3,46.6,67.9,38.7,39.7,39.2,46.1,24.1,25.2,31.2,36.5,22.0,21.0,19.037037
2019-01-27 10:19:12,24.7,24.6,31.3,46.7,68.0,38.7,39.7,39.2,46.1,24.2,25.3,31.2,36.5,22.0,21.0,19.153846
2019-01-27 10:26:24,24.7,24.6,31.3,46.7,68.0,38.7,39.7,39.2,46.1,24.2,25.3,31.2,36.5,22.0,21.0,19.153846
2019-01-27 10:33:36,24.7,24.6,31.3,46.8,68.1,38.7,39.7,39.2,46.1,24.2,25.4,31.2,36.5,22.0,21.0,19.814815
2019-01-27 10:40:48,24.7,24.6,31.3,46.8,68.1,38.7,39.7,39.2,46.1,24.2,25.4,31.2,36.5,22.0,21.0,19.814815
2019-01-27 10:48:00,24.7,24.6,31.4,46.9,68.2,38.7,39.7,39.2,46.1,24.2,25.3,31.2,36.5,22.0,21.0,20.038462
2019-01-27 10:55:12,24.7,24.6,31.4,46.9,68.2,38.7,39.7,39.2,46.1,24.2,25.3,31.2,36.5,22.0,21.0,20.038462
2019-01-27 11:02:24,24.7,24.6,31.4,47.0,68.2,38.7,39.7,39.2,46.1,24.1,25.2,31.2,36.6,22.0,21.0,20.0
2019-01-27 11:09:36,24.7,24.6,31.4,47.0,68.2,38.7,39.7,39.2,46.1,24.1,25.2,31.2,36.6,22.0,21.0,20.0
2019-01-27 11:16:48,24.7,24.6,31.5,47.1,68.3,38.7,39.8,39.2,46.1,24.0,25.2,31.2,36.6,22.076923,21.0,20.0
2019-01-27 11:24:00,24.7,24.6,31.5,47.1,68.3,38.7,39.8,39.2,46.1,24.0,25.2,31.2,36.6,22.076923,21.0,20.0
2019-01-27 11:31:12,24.7,24.7,31.6,47.2,68.4,38.7,39.8,39.2,46.1,24.0,25.1,31.2,36.6,22.153846,21.0,20.076923
2019-01-27 11:38:24,24.7,24.7,31.6,47.2,68.4,38.7,39.8,39.2,46.1,24.0,25.1,31.2,36.6,22.153846,21.0,20.076923
2019-01-27 11:45:36,24.7,24.7,31.7,47.3,68.4,38.7,39.8,39.2,46.1,23.9,25.0,31.2,36.6,22.230769,21.0,20.0
2019-01-27 11:52:48,24.7,24.7,31.7,47.3,68.4,38.7,39.8,39.2,46.1,23.9,25.0,31.2,36.6,22.230769,21.0,20.0
2019-01-27 12:00:00,24.7,24.7,31.7,47.3,68.4,38.7,39.8,39.2,46.1,23.9,25.0,31.2,36.6,22.230769,21.0,20.0
2019-01-27 12:07:12,24.7,24.6,31.7,47.5,68.5,38.7,39.8,39.2,46.0,23.8,24.9,31.2,36.7,22.222222,21.0,20.0
2019-01-27 12:14:24,24.7,24.6,31.7,47.5,68.5,38.7,39.8,39.2,46.0,23.8,24.9,31.2,36.7,22.222222,21.0,20.0
2019-01-27 12:21:36,24.7,24.6,31.8,47.5,68.6,38.8,39.8,39.2,46.1,23.7,24.8,31.2,36.7,22.192308,21.0,20.076923
2019-01-27 12:28:48,24.7,24.6,31.8,47.5,68.6,38.8,39.8,39.2,46.1,23.7,24.8,31.2,36.7,22.192308,21.0,20.076923
2019-01-27 12:36:00,24.7,24.7,31.9,47.6,68.7,38.8,39.8,39.2,46.1,23.6,24.7,31.2,36.7,22.333333,21.0,20.444444
2019-01-27 12:43:12,24.7,24.7,31.9,47.6,68.7,38.8,39.8,39.2,46.1,23.6,24.7,31.2,36.7,22.333333,21.0,20.444444
2019-01-27 12:50:24,24.7,24.7,31.9,47.7,68.7,38.8,39.8,39.2,46.1,23.6,24.7,31.1,36.7,22.6,21.0,20.48
2019-01-27 12:57:36,24.7,24.7,31.9,47.7,68.7,38.8,39.8,39.2,46.1,23.6,24.7,31.1,36.7,22.6,21.0,20.48
2019-01-27 13:04:48,24.7,24.7,32.0,47.8,68.8,38.8,39.8,39.2,46.1,23.5,24.6,31.1,36.7,22.518519,21.0,20.555556
2019-01-27 13:12:00,24.7,24.7,32.0,47.8,68.8,38.8,39.8,39.2,46.1,23.5,24.6,31.1,36.7,22.518519,21.0,20.555556
2019-01-27 13:19:12,24.7,24.7,32.1,47.9,68.8,38.8,39.8,39.2,46.0,23.5,24.5,31.1,36.7,22.923077,21.0,20.615385
2019-01-27 13:26:24,24.7,24.7,32.1,47.9,68.8,38.8,39.8,39.2,46.0,23.5,24.5,31.1,36.7,22.923077,21.0,20.615385
2019-01-27 13:33:36,24.7,24.7,32.2,48.0,68.8,38.7,39.8,39.2,46.0,23.5,24.5,31.1,36.7,22.555556,21.0,20.62963
2019-01-27 13:40:48,24.7,24.7,32.2,48.0,68.8,38.7,39.8,39.2,46.0,23.5,24.5,31.1,36.7,22.555556,21.0,20.62963
2019-01-27 13:48:00,24.7,24.7,32.2,48.1,68.8,38.7,39.8,39.2,46.0,23.4,24.5,31.1,36.7,22.692308,21.0,20.576923
2019-01-27 13:55:12,24.7,24.7,32.2,48.1,68.8,38.7,39.8,39.2,46.0,23.4,24.5,31.1,36.7,22.692308,21.0,20.576923
2019-01-27 14:02:24,24.8,24.7,32.3,48.1,68.8,38.7,39.8,39.2,46.0,23.4,24.4,31.0,36.7,22.576923,21.0,21.0
2019-01-27 14:09:36,24.8,24.7,32.3,48.1,68.8,38.7,39.8,39.2,46.0,23.4,24.4,31.0,36.7,22.576923,21.0,21.0
2019-01-27 14:16:48,24.8,24.7,32.3,48.2,68.8,38.7,39.8,39.2,46.0,23.3,24.3,31.0,36.6,22.5,21.0,21.0
2019-01-27 14:24:00,24.8,24.7,32.3,48.2,68.8,38.7,39.8,39.2,46.0,23.3,24.3,31.0,36.6,22.5,21.0,21.0
2019-01-27 14:31:12,24.8,24.7,32.4,48.2,68.8,38.7,39.7,39.2,46.0,23.3,24.3,31.0,36.6,22.481481,21.0,21.0
2019-01-27 14:38:24,24.8,24.7,32.4,48.2,68.8,38.7,39.7,39.2,46.0,23.3,24.3,31.0,36.6,22.481481,21.0,21.0
2019-01-27 14:45:36,24.8,24.7,32.4,48.2,68.7,38.7,39.7,39.2,46.0,23.3,24.2,31.0,36.6,22.461538,21.0,21.0
2019-01-27 14:52:48,24.8,24.7,32.4,48.2,68.7,38.7,39.7,39.2,46.0,23.3,24.2,31.0,36.6,22.461538,21.0,21.0
2019-01-27 15:00:00,24.8,24.7,32.4,48.2,68.7,38.7,39.7,39.2,46.0,23.3,24.2,31.0,36.6,22.461538,21.0,21.0
2019-01-27 15:07:12,24.8,24.7,32.5,48.2,68.6,38.7,39.7,39.2,46.0,23.2,24.2,31.0,36.6,22.291667,20.958333,21.0
2019-01-27 15:14:24,24.8,24.7,32.5,48.2,68.6,38.7,39.7,39.2,46.0,23.2,24.2,31.0,36.6,22.291667,20.958333,21.0
2019-01-27 15:21:36,24.8,24.7,32.5,48.2,68.6,38.7,39.7,39.2,46.0,23.2,24.1,31.0,36.6,22.230769,20.884615,21.0
2019-01-27 15:28:48,24.8,24.7,32.5,48.2,68.6,38.7,39.7,39.2,46.0,23.2,24.1,31.0,36.6,22.230769,20.884615,21.0
2019-01-27 15:36:00,24.8,24.7,32.5,48.1,68.5,38.6,39.7,39.2,46.0,23.1,24.0,31.0,36.6,22.153846,20.269231,21.0
2019-01-27 15:43:12,24.8,24.7,32.5,48.1,68.5,38.6,39.7,39.2,46.0,23.1,24.0,31.0,36.6,22.153846,20.269231,21.0
2019-01-27 15:50:24,24.8,24.7,32.5,48.1,68.4,38.6,39.7,39.2,46.0,23.1,24.0,31.0,36.6,22.192308,20.153846,21.0
2019-01-27 15:57:36,24.8,24.7,32.5,48.1,68.4,38.6,39.7,39.2,46.0,23.1,24.0,31.0,36.6,22.192308,20.153846,21.0
2019-01-27 16:04:48,24.8,24.7,32.5,48.1,68.4,38.6,39.7,39.2,46.0,23.1,24.0,31.0,36.5,22.076923,20.0,21.0
2019-01-27 16:12:00,24.8,24.7,32.5,48.1,68.4,38.6,39.7,39.2,46.0,23.1,24.0,31.0,36.5,22.076923,20.0,21.0
2019-01-27 16:19:12,24.8,24.7,32.5,48.0,68.4,38.6,39.6,39.2,46.0,23.1,24.1,31.0,36.5,22.115385,20.115385,21.0
2019-01-27 16:26:24,24.8,24.7,32.5,48.0,68.4,38.6,39.6,39.2,46.0,23.1,24.1,31.0,36.5,22.115385,20.115385,21.0
2019-01-27 16:33:36,24.8,24.7,32.5,48.0,68.3,38.6,39.6,39.2,46.0,23.1,24.0,30.9,36.5,22.115385,20.038462,21.0
2019-01-27 16:40:48,24.8,24.7,32.5,48.0,68.3,38.6,39.6,39.2,46.0,23.1,24.0,30.9,36.5,22.115385,20.038462,21.0
2019-01-27 16:48:00,24.8,24.7,32.5,48.0,68.3,38.6,39.6,39.2,46.0,23.0,24.0,30.9,36.5,22.115385,20.0,21.0
2019-01-27 16:55:12,24.8,24.7,32.5,48.0,68.3,38.6,39.6,39.2,46.0,23.0,24.0,30.9,36.5,22.115385,20.0,21.0
2019-01-27 17:02:24,24.8,24.8,32.5,47.9,68.3,38.6,39.6,39.2,46.0,23.0,24.0,31.0,36.5,22.192308,20.0,21.0
2019-01-27 17:09:36,24.8,24.8,32.5,47.9,68.3,38.6,39.6,39.2,46.0,23.0,24.0,31.0,36.5,22.192308,20.0,21.0
2019-01-27 17:16:48,24.8,24.8,32.5,47.9,68.2,38.6,39.6,39.2,46.0,22.9,23.9,30.9,36.5,22.307692,20.0,21.038462
2019-01-27 17:24:00,24.8,24.8,32.5,47.9,68.2,38.6,39.6,39.2,46.0,22.9,23.9,30.9,36.5,22.307692,20.0,21.038462
2019-01-27 17:31:12,24.8,24.8,32.5,47.9,68.2,38.5,39.6,39.2,46.0,23.0,23.9,30.9,36.4,22.5,20.0,21.0
2019-01-27 17:38:24,24.8,24.8,32.5,47.9,68.2,38.5,39.6,39.2,46.0,23.0,23.9,30.9,36.4,22.5,20.0,21.0
2019-01-27 17:45:36,24.8,24.8,32.5,47.9,68.2,38.5,39.6,39.2,46.0,23.0,23.9,30.9,36.4,22.346154,20.0,21.0
2019-01-27 17:52:48,24.8,24.8,32.5,47.9,68.2,38.5,39.6,39.2,46.0,23.0,23.9,30.9,36.4,22.346154,20.0,21.0
2019-01-27 18:00:00,24.8,24.8,32.5,47.9,68.2,38.5,39.6,39.2,46.0,23.0,23.9,30.9,36.4,22.346154,20.0,21.0
2019-01-27 18:07:12,24.8,24.8,32.5,47.8,68.2,38.5,39.6,39.2,46.0,23.0,23.9,30.9,36.4,22.44,20.04,21.0
2019-01-27 18:14:24,24.8,24.8,32.5,47.8,68.2,38.5,39.6,39.2,46.0,23.0,23.9,30.9,36.4,22.44,20.04,21.0
2019-01-27 18:21:36,24.8,24.8,32.5,47.8,68.2,38.5,39.6,39.2,46.0,23.0,23.9,30.9,36.4,22.807692,20.038462,21.0
2019-01-27 18:28:48,24.8,24.8,32.5,47.8,68.2,38.5,39.6,39.2,46.0,23.0,23.9,30.9,36.4,22.807692,20.038462,21.0
2019-01-27 18:36:00,24.8,24.8,32.5,47.8,68.2,38.5,39.5,39.2,46.0,22.9,23.9,30.9,36.4,22.769231,20.0,21.0
2019-01-27 18:43:12,24.8,24.8,32.5,47.8,68.2,38.5,39.5,39.2,46.0,22.9,23.9,30.9,36.4,22.769231,20.0,21.0
2019-01-27 18:50:24,24.8,24.8,32.5,47.8,68.2,38.5,39.5,39.2,46.0,22.9,23.9,30.9,36.4,22.96,20.12,21.0
2019-01-27 18:57:36,24.8,24.8,32.5,47.8,68.2,38.5,39.5,39.2,46.0,22.9,23.9,30.9,36.4,22.96,20.12,21.0
2019-01-27 19:04:48,24.8,24.8,32.5,47.8,68.1,38.5,39.5,39.2,46.0,23.0,23.9,30.9,36.4,22.923077,20.115385,21.038462
2019-01-27 19:12:00,24.8,24.8,32.5,47.8,68.1,38.5,39.5,39.2,46.0,23.0,23.9,30.9,36.4,22.923077,20.115385,21.038462
2019-01-27 19:19:12,24.8,24.8,32.5,47.8,68.1,38.5,39.5,39.2,46.0,22.9,23.8,30.9,36.3,22.923077,20.269231,21.0
2019-01-27 19:26:24,24.8,24.8,32.5,47.8,68.1,38.5,39.5,39.2,46.0,22.9,23.8,30.9,36.3,22.923077,20.269231,21.0
2019-01-27 19:33:36,24.8,24.8,32.5,47.8,68.1,38.5,39.5,39.2,46.0,23.0,23.9,30.9,36.3,22.961538,20.153846,21.0
2019-01-27 19:40:48,24.8,24.8,32.5,47.8,68.1,38.5,39.5,39.2,46.0,23.0,23.9,30.9,36.3,22.961538,20.153846,21.0
2019-01-27 19:48:00,24.8,24.8,32.5,47.8,68.1,38.5,39.5,39.2,46.0,23.0,23.9,30.9,36.3,23.0,20.4,21.0
2019-01-27 19:55:12,24.8,24.8,32.5,47.8,68.1,38.5,39.5,39.2,46.0,23.0,23.9,30.9,36.3,23.0,20.4,21.0
2019-01-27 20:02:24,24.8,24.8,32.5,47.7,68.1,38.4,39.5,39.2,46.0,23.0,23.9,30.9,36.3,23.0,20.576923,21.0
2019-01-27 20:09:36,24.8,24.8,32.5,47.7,68.1,38.4,39.5,39.2,46.0,23.0,23.9,30.9,36.3,23.0,20.576923,21.0
2019-01-27 20:16:48,24.9,24.8,32.5,47.7,68.1,38.4,39.4,39.2,46.0,23.0,23.9,30.9,36.3,23.0,20.884615,21.0
2019-01-27 20:24:00,24.9,24.8,32.5,47.7,68.1,38.4,39.4,39.2,46.0,23.0,23.9,30.9,36.3,23.0,20.884615,21.0
2019-01-27 20:31:12,24.9,24.8,32.5,47.7,68.1,38.4,39.4,39.3,46.0,23.0,23.9,30.9,36.3,23.0,20.923077,21.0
