,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
,avg,avg,avg,avg
Time,,,,
2019-01-26 23:45:36,77.08,222.0,214.0,202.0
2019-01-26 23:52:48,77.28125,222.0,214.0,202.0
2019-01-27 00:00:00,77.28125,222.0,214.0,202.0
2019-01-27 00:07:12,78.0,222.0,214.0,202.0
2019-01-27 00:14:24,78.0,222.0,214.0,202.0
2019-01-27 00:21:36,77.645161,222.0,214.0,202.0
2019-01-27 00:28:48,77.645161,222.0,214.0,202.0
2019-01-27 00:36:00,77.0,222.0,214.0,202.0
2019-01-27 00:43:12,77.0,222.0,214.0,202.0
2019-01-27 00:50:24,77.133333,222.0,214.0,202.0
2019-01-27 00:57:36,77.133333,222.0,214.0,202.0
2019-01-27 01:04:48,78.0,222.0,214.0,202.0
2019-01-27 01:12:00,78.0,222.0,214.0,202.0
2019-01-27 01:19:12,77.333333,222.0,214.0,202.0
2019-01-27 01:26:24,77.333333,222.0,214.0,202.0
2019-01-27 01:33:36,77.0,222.0,214.0,202.0
2019-01-27 01:40:48,77.0,222.0,214.0,202.0
2019-01-27 01:48:00,77.677419,222.0,214.0,202.0
2019-01-27 01:55:12,77.677419,222.0,214.0,202.0
2019-01-27 02:02:24,78.0,222.0,214.0,202.0
2019-01-27 02:09:36,78.0,222.0,214.0,202.0
2019-01-27 02:16:48,78.0,222.0,214.0,202.0
2019-01-27 02:24:00,78.0,222.0,214.0,202.0
2019-01-27 02:31:12,78.0,221.888889,214.0,202.0
2019-01-27 02:38:24,78.0,221.888889,214.0,202.0
2019-01-27 02:45:36,78.0,221.888889,214.0,202.0
2019-01-27 02:52:48,78.275862,221.965517,214.0,202.0
2019-01-27 03:00:00,78.275862,221.965517,214.0,202.0
2019-01-27 03:07:12,78.0,222.0,214.0,202.0
2019-01-27 03:14:24,78.0,222.0,214.0,202.0
2019-01-27 03:21:36,78.133333,222.0,214.0,202.0
2019-01-27 03:28:48,78.133333,222.0,214.0,202.0
2019-01-27 03:36:00,79.0,222.0,214.0,202.0
2019-01-27 03:43:12,79.0,222.0,214.0,202.0
2019-01-27 03:50:24,78.290323,222.0,214.0,202.0
2019-01-27 03:57:36,78.290323,222.0,214.0,202.0
2019-01-27 04:04:48,78.0,222.0,214.0,202.0
2019-01-27 04:12:00,78.0,222.0,214.0,202.0
2019-01-27 04:19:12,78.066667,221.466667,214.0,202.0
2019-01-27 04:26:24,78.066667,221.466667,214.0,202.0
2019-01-27 04:33:36,78.344828,221.62069,214.0,202.0
2019-01-27 04:40:48,78.344828,221.62069,214.0,202.0
2019-01-27 04:48:00,68.103448,222.0,214.0,202.0
2019-01-27 04:55:12,68.103448,222.0,214.0,202.0
2019-01-27 05:02:24,0.0,222.0,214.0,202.0
2019-01-27 05:09:36,0.0,222.0,214.0,202.0
2019-01-27 05:16:48,0.0,222.0,214.0,202.0
2019-01-27 05:24:00,0.0,222.0,214.0,202.0
2019-01-27 05:31:12,0.0,221.965517,214.0,202.0
2019-01-27 05:38:24,0.0,221.965517,214.0,202.0
2019-01-27 05:45:36,0.0,221.965517,214.0,202.0
2019-01-27 05:52:48,0.0,221.241379,214.0,202.0
2019-01-27 06:00:00,0.0,221.241379,214.0,202.0
2019-01-27 06:07:12,0.0,221.0,214.0,202.0
2019-01-27 06:14:24,0.0,221.0,214.0,202.0
2019-01-27 06:21:36,0.0,221.464286,214.0,202.0
2019-01-27 06:28:48,0.0,221.464286,214.0,202.0
2019-01-27 06:36:00,0.0,222.0,214.0,202.0
2019-01-27 06:43:12,0.0,222.0,214.0,202.0
2019-01-27 06:50:24,0.0,164.980829,170.418314,146.791379
2019-01-27 06:57:36,0.0,164.980829,170.418314,146.791379
2019-01-27 07:04:48,0.0,39.910479,75.0,26.791345
2019-01-27 07:12:00,0.0,39.910479,75.0,26.791345
2019-01-27 07:19:12,0.0,39.09575,73.927867,26.537896
2019-01-27 07:26:24,0.0,39.09575,73.927867,26.537896
2019-01-27 07:33:36,0.0,42.951787,71.391722,27.761194
2019-01-27 07:40:48,0.0,42.951787,71.391722,27.761194
2019-01-27 07:48:00,0.0,44.0,72.0,32.8
2019-01-27 07:55:12,0.0,44.0,72.0,32.8
2019-01-27 08:02:24,0.0,46.151166,71.843494,34.25142
2019-01-27 08:09:36,0.0,46.151166,71.843494,34.25142
2019-01-27 08:16:48,20.461538,52.338228,71.0,39.514422
2019-01-27 08:24:00,20.461538,52.338228,71.0,39.514422
2019-01-27 08:31:12,73.923077,56.192308,70.192308,39.192308
2019-01-27 08:38:24,73.923077,56.192308,70.192308,39.192308
2019-01-27 08:45:36,71.153846,62.923077,70.0,38.5
2019-01-27 08:52:48,71.153846,62.923077,70.0,38.5
2019-01-27 09:00:00,71.153846,62.923077,70.0,38.5
2019-01-27 09:07:12,71.0,60.259259,70.0,37.185185
2019-01-27 09:14:24,71.0,60.259259,70.0,37.185185
2019-01-27 09:21:36,71.814815,61.222222,69.740741,35.481481
2019-01-27 09:28:48,71.814815,61.222222,69.740741,35.481481
2019-01-27 09:36:00,72.0,61.923077,69.730769,34.346154
2019-01-27 09:43:12,72.0,61.923077,69.730769,34.346154
2019-01-27 09:50:24,71.846154,61.346154,68.923077,41.730769
2019-01-27 09:57:36,71.846154,61.346154,68.923077,41.730769
2019-01-27 10:04:48,71.296296,61.666667,68.0,51.666667
2019-01-27 10:12:00,71.296296,61.666667,68.0,51.666667
2019-01-27 10:19:12,72.0,62.576923,68.0,57.384615
2019-01-27 10:26:24,72.0,62.576923,68.0,57.384615
2019-01-27 10:33:36,72.0,61.555556,67.888889,59.407407
2019-01-27 10:40:48,72.0,61.555556,67.888889,59.407407
2019-01-27 10:48:00,72.0,60.461538,67.730769,51.692308
2019-01-27 10:55:12,72.0,60.461538,67.730769,51.692308
2019-01-27 11:02:24,72.0,62.444444,67.481481,43.814815
2019-01-27 11:09:36,72.0,62.444444,67.481481,43.814815
2019-01-27 11:16:48,72.0,65.423077,67.615385,49.423077
2019-01-27 11:24:00,72.0,65.423077,67.615385,49.423077
2019-01-27 11:31:12,73.0,63.961538,68.307692,45.5
2019-01-27 11:38:24,73.0,63.961538,68.307692,45.5
2019-01-27 11:45:36,73.0,66.692308,69.0,43.769231
2019-01-27 11:52:48,73.0,66.692308,69.0,43.769231
2019-01-27 12:00:00,73.0,66.692308,69.0,43.769231
2019-01-27 12:07:12,73.0,69.481481,69.0,44.222222
2019-01-27 12:14:24,73.0,69.481481,69.0,44.222222
2019-01-27 12:21:36,72.807692,69.423077,69.0,44.076923
2019-01-27 12:28:48,72.807692,69.423077,69.0,44.076923
2019-01-27 12:36:00,72.62963,68.592593,69.111111,42.740741
2019-01-27 12:43:12,72.62963,68.592593,69.111111,42.740741
2019-01-27 12:50:24,73.0,67.92,70.0,40.88
2019-01-27 12:57:36,73.0,67.92,70.0,40.88
2019-01-27 13:04:48,73.555556,65.407407,70.0,40.185185
2019-01-27 13:12:00,73.555556,65.407407,70.0,40.185185
2019-01-27 13:19:12,74.0,64.807692,70.346154,37.384615
2019-01-27 13:26:24,74.0,64.807692,70.346154,37.384615
2019-01-27 13:33:36,74.851852,63.407407,71.0,36.740741
2019-01-27 13:40:48,74.851852,63.407407,71.0,36.740741
2019-01-27 13:48:00,75.0,60.0,71.192308,35.461538
2019-01-27 13:55:12,75.0,60.0,71.192308,35.461538
2019-01-27 14:02:24,75.0,57.807692,72.0,35.846154
2019-01-27 14:09:36,75.0,57.807692,72.0,35.846154
2019-01-27 14:16:48,75.692308,55.230769,72.0,36.269231
2019-01-27 14:24:00,75.692308,55.230769,72.0,36.269231
2019-01-27 14:31:12,75.481481,54.555556,72.0,36.555556
2019-01-27 14:38:24,75.481481,54.555556,72.0,36.555556
2019-01-27 14:45:36,75.481481,54.555556,72.0,36.555556
2019-01-27 14:52:48,76.0,54.846154,72.0,36.730769
2019-01-27 15:00:00,76.0,54.846154,72.0,36.730769
2019-01-27 15:07:12,76.0,54.875,72.0,37.083333
2019-01-27 15:14:24,76.0,54.875,72.0,37.083333
2019-01-27 15:21:36,76.0,54.230769,72.076923,36.653846
2019-01-27 15:28:48,76.0,54.230769,72.076923,36.653846
2019-01-27 15:36:00,76.0,54.538462,72.884615,36.461538
2019-01-27 15:43:12,76.0,54.538462,72.884615,36.461538
2019-01-27 15:50:24,76.346154,54.769231,73.0,36.846154
2019-01-27 15:57:36,76.346154,54.769231,73.0,36.846154
2019-01-27 16:04:48,77.0,54.769231,73.0,37.730769
2019-01-27 16:12:00,77.0,54.769231,73.0,37.730769
2019-01-27 16:19:12,77.0,53.846154,73.0,37.0
2019-01-27 16:26:24,77.0,53.846154,73.0,37.0
2019-01-27 16:33:36,77.0,54.730769,73.0,36.884615
2019-01-27 16:40:48,77.0,54.730769,73.0,36.884615
2019-01-27 16:48:00,77.769231,54.615385,73.653846,36.769231
2019-01-27 16:55:12,77.769231,54.615385,73.653846,36.769231
2019-01-27 17:02:24,78.0,55.461538,74.0,36.653846
2019-01-27 17:09:36,78.0,55.461538,74.0,36.653846
2019-01-27 17:16:48,78.307692,55.115385,74.0,36.769231
2019-01-27 17:24:00,78.307692,55.115385,74.0,36.769231
2019-01-27 17:31:12,78.884615,55.961538,74.307692,37.076923
2019-01-27 17:38:24,78.884615,55.961538,74.307692,37.076923
2019-01-27 17:45:36,78.884615,55.961538,74.307692,37.076923
