,4340_POG_26.26,4348_POG_27.27,4356_POG_28.28,4364_POG_29.29
2019-01-27 20:38:24,-4.17,-4.3,-4.44,-4.48
2019-01-27 20:45:36,-4.17,-4.3,-4.44,-4.48
2019-01-27 20:52:48,-4.22,-4.3,-4.54,-4.47
2019-01-27 21:00:00,-4.22,-4.3,-4.54,-4.47
2019-01-27 21:07:12,-4.21,-4.4,-4.61,-4.55
2019-01-27 21:14:24,-4.21,-4.4,-4.61,-4.55
2019-01-27 21:21:36,-4.37,-4.46,-4.62,-4.65
2019-01-27 21:28:48,-4.37,-4.46,-4.62,-4.65
2019-01-27 21:36:00,-4.38,-4.43,-4.63,-4.6
2019-01-27 21:43:12,-4.38,-4.43,-4.63,-4.6
2019-01-27 21:50:24,-4.28,-4.33,-4.56,-4.53
2019-01-27 21:57:36,-4.28,-4.33,-4.56,-4.53
2019-01-27 22:04:48,-4.08,-4.3,-4.51,-4.48
2019-01-27 22:12:00,-4.08,-4.3,-4.51,-4.48
2019-01-27 22:19:12,-4.15,-4.3,-4.45,-4.45
2019-01-27 22:26:24,-4.15,-4.3,-4.45,-4.45
2019-01-27 22:33:36,-4.14,-4.3,-4.46,-4.46
2019-01-27 22:40:48,-4.14,-4.3,-4.46,-4.46
2019-01-27 22:48:00,-4.2,-4.3,-4.48,-4.47
2019-01-27 22:55:12,-4.2,-4.3,-4.48,-4.47
2019-01-27 23:02:24,-4.08,-4.3,-4.46,-4.44
2019-01-27 23:09:36,-4.08,-4.3,-4.46,-4.44
2019-01-27 23:16:48,-4.22,-4.3,-4.48,-4.51
2019-01-27 23:24:00,-4.22,-4.3,-4.48,-4.51
2019-01-27 23:31:12,-4.42,-4.45,-4.56,-4.67
2019-01-27 23:38:24,-4.42,-4.45,-4.56,-4.67
2019-01-27 23:45:36,-4.42,-4.45,-4.56,-4.67
2019-01-27 23:52:48,-4.65,-4.77,-4.84,-4.97
2019-01-28 00:00:00,-4.65,-4.77,-4.84,-4.97
2019-01-28 00:07:12,,,,
