,2202_LE03_02.2,2269_LE03_03.3,2336_LE03_04.4,2403_LE03_05.5,2470_LE03_06.6,2537_LE03_07.7,2604_LE03_08.8,2671_LE03_09.9,3851_LE01_26.10,4037_LE03_27.26,4405_LE03_SUM
,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,,,,
2019-01-26 23:45:36,373.1,315.1,546.9,118.1,908.4,140.2,415.0,4015.0,15.1,81.3,6276.5
2019-01-26 23:52:48,534.4,246.2,634.7,91.2,827.8,156.2,351.5,2795.7,15.2,81.2,5734.1
2019-01-27 00:00:00,534.4,246.2,634.7,91.2,827.8,156.2,351.5,2795.7,15.2,81.2,5734.1
2019-01-27 00:07:12,452.3,190.1,532.5,94.2,868.4,170.4,337.8,1945.1,15.5,81.4,4687.6
2019-01-27 00:14:24,452.3,190.1,532.5,94.2,868.4,170.4,337.8,1945.1,15.5,81.4,4687.6
2019-01-27 00:21:36,537.2,228.3,633.6,73.9,699.2,237.3,521.1,3750.9,15.2,81.3,6593.8
2019-01-27 00:28:48,537.2,228.3,633.6,73.9,699.2,237.3,521.1,3750.9,15.2,81.3,6593.8
2019-01-27 00:36:00,1966.8,281.4,567.4,72.6,821.8,167.3,353.5,4071.5,15.2,81.4,8398.7
2019-01-27 00:43:12,1966.8,281.4,567.4,72.6,821.8,167.3,353.5,4071.5,15.2,81.4,8398.7
2019-01-27 00:50:24,3055.8,166.1,636.5,55.7,802.3,211.7,416.4,3275.6,15.5,81.5,8717.1
2019-01-27 00:57:36,3055.8,166.1,636.5,55.7,802.3,211.7,416.4,3275.6,15.5,81.5,8717.1
2019-01-27 01:04:48,342.6,247.6,569.5,90.6,1044.2,153.0,333.6,1921.7,15.3,81.7,4800.0
2019-01-27 01:12:00,342.6,247.6,569.5,90.6,1044.2,153.0,333.6,1921.7,15.3,81.7,4800.0
2019-01-27 01:19:12,429.2,261.3,580.2,103.7,782.7,173.8,288.6,3552.6,15.4,81.3,6269.0
2019-01-27 01:26:24,429.2,261.3,580.2,103.7,782.7,173.8,288.6,3552.6,15.4,81.3,6269.0
2019-01-27 01:33:36,511.7,222.5,609.2,57.8,709.8,161.1,514.1,3979.8,15.4,81.0,6862.2
2019-01-27 01:40:48,511.7,222.5,609.2,57.8,709.8,161.1,514.1,3979.8,15.4,81.0,6862.2
2019-01-27 01:48:00,638.2,251.8,572.6,89.5,738.4,184.6,379.0,3011.1,15.2,81.1,5961.4
2019-01-27 01:55:12,638.2,251.8,572.6,89.5,738.4,184.6,379.0,3011.1,15.2,81.1,5961.4
2019-01-27 02:02:24,422.7,277.6,593.3,91.1,927.0,177.7,402.4,4182.6,15.3,81.2,7170.9
2019-01-27 02:09:36,422.7,277.6,593.3,91.1,927.0,177.7,402.4,4182.6,15.3,81.2,7170.9
2019-01-27 02:16:48,2827.7,193.8,552.7,138.6,822.2,133.6,515.3,4295.9,15.3,81.0,9576.0
2019-01-27 02:24:00,2827.7,193.8,552.7,138.6,822.2,133.6,515.3,4295.9,15.3,81.0,9576.0
2019-01-27 02:31:12,1225.6,273.3,639.2,102.6,806.0,120.5,305.8,1886.0,15.2,81.3,5455.5
2019-01-27 02:38:24,1225.6,273.3,639.2,102.6,806.0,120.5,305.8,1886.0,15.2,81.3,5455.5
2019-01-27 02:45:36,1225.6,273.3,639.2,102.6,806.0,120.5,305.8,1886.0,15.2,81.3,5455.5
