,100_APAR_127.17,104_APAR_128.18,108_APAR_129.19,112_APAR_130.20,116_APAR_131.21,120_APAR_132.22,124_APAR_133.23,128_APAR_134.24,132_APAR_135.25,21_APAR_111.1,25_APAR_112.2,3820_APAR_19.19,3824_APAR_20.20,44_APAR_113.3,48_APAR_114.4,52_APAR_115.5,56_APAR_116.6,60_APAR_117.7,64_APAR_118.8,650_FIF_104.4,652_FIF_105.5,654_FIF_106.6,68_APAR_119.9,72_APAR_120.10,76_APAR_121.11,80_APAR_122.12,84_APAR_123.13,88_APAR_124.14,92_APAR_125.15,96_APAR_126.16
2019-01-28 02:24:00,38.6,53.7,64.5,,,,,,,26.5,26.9,40.5,79.3,27.1,50.7,88.4,39.3,39.6,43.3,20.0,30.037037,22.0,55.6,25.9,30.2,37.7,46.1,32.9,41.9,53.3
2019-01-28 02:31:12,38.7,53.6,64.5,,,,,,,26.5,26.9,40.4,79.2,27.1,50.6,88.5,39.3,39.7,43.3,20.071429,30.25,21.928571,55.6,25.9,30.2,37.7,46.1,32.9,41.8,53.3
2019-01-28 02:38:24,38.7,53.6,64.5,,,,,,,26.5,26.9,40.4,79.2,27.1,50.6,88.5,39.3,39.7,43.3,20.071429,30.25,21.928571,55.6,25.9,30.2,37.7,46.1,32.9,41.8,53.3
2019-01-28 02:45:36,38.7,53.7,64.5,,,,,,,26.5,26.9,40.4,79.2,27.1,50.6,88.5,39.3,39.7,43.3,20.259259,30.407407,22.0,55.6,25.9,30.3,37.7,46.1,32.9,41.8,53.3
2019-01-28 02:52:48,38.7,53.7,64.5,,,,,,,26.5,26.9,40.4,79.2,27.1,50.6,88.5,39.3,39.7,43.3,20.259259,30.407407,22.0,55.6,25.9,30.3,37.7,46.1,32.9,41.8,53.3
2019-01-28 03:00:00,38.7,53.7,64.5,,,,,,,26.5,26.9,40.4,79.2,27.1,50.6,88.5,39.3,39.7,43.3,20.259259,30.407407,22.0,55.6,25.9,30.3,37.7,46.1,32.9,41.8,53.3
2019-01-28 03:07:12,38.7,53.7,64.5,,,,,,,26.5,26.9,40.4,79.1,27.1,50.6,88.5,39.3,39.6,43.3,20.185185,30.259259,22.0,55.6,25.9,30.3,37.7,46.1,32.9,41.8,53.3
2019-01-28 03:14:24,38.7,53.7,64.5,,,,,,,26.5,26.9,40.4,79.1,27.1,50.6,88.5,39.3,39.6,43.3,20.185185,30.259259,22.0,55.6,25.9,30.3,37.7,46.1,32.9,41.8,53.3
2019-01-28 03:21:36,38.6,53.7,64.5,,,,,,,26.5,26.9,40.4,79.1,27.1,50.6,88.5,39.3,39.6,43.3,20.178571,30.75,22.0,55.6,25.9,30.3,37.7,46.1,32.9,41.8,53.3
2019-01-28 03:28:48,38.6,53.7,64.5,,,,,,,26.5,26.9,40.4,79.1,27.1,50.6,88.5,39.3,39.6,43.3,20.178571,30.75,22.0,55.6,25.9,30.3,37.7,46.1,32.9,41.8,53.3
2019-01-28 03:36:00,38.6,53.7,64.5,,,,,,,26.5,26.9,40.4,79.0,27.1,50.7,88.5,39.3,39.7,43.3,20.444444,30.555556,22.0,55.6,25.8,30.2,37.7,46.1,32.8,41.8,53.3
2019-01-28 03:43:12,38.6,53.7,64.5,,,,,,,26.5,26.9,40.4,79.0,27.1,50.7,88.5,39.3,39.7,43.3,20.444444,30.555556,22.0,55.6,25.8,30.2,37.7,46.1,32.8,41.8,53.3
2019-01-28 03:50:24,38.5,53.7,64.5,,,,,,,26.5,26.9,40.5,79.0,27.1,50.7,88.5,39.3,39.6,43.3,20.0,30.62963,22.0,55.6,25.8,30.1,37.7,46.1,32.8,41.8,53.3
2019-01-28 03:57:36,38.5,53.7,64.5,,,,,,,26.5,26.9,40.5,79.0,27.1,50.7,88.5,39.3,39.6,43.3,20.0,30.62963,22.0,55.6,25.8,30.1,37.7,46.1,32.8,41.8,53.3
2019-01-28 04:04:48,38.6,53.7,64.5,,,,,,,26.5,26.9,40.6,78.9,27.1,50.7,88.5,39.3,39.6,43.3,20.178571,30.321429,22.0,55.6,25.8,30.1,37.7,46.1,32.8,41.8,53.3
2019-01-28 04:12:00,38.6,53.7,64.5,,,,,,,26.5,26.9,40.6,78.9,27.1,50.7,88.5,39.3,39.6,43.3,20.178571,30.321429,22.0,55.6,25.8,30.1,37.7,46.1,32.8,41.8,53.3
2019-01-28 04:19:12,38.7,53.6,64.5,,,,,,,26.5,26.9,40.6,78.9,27.1,50.7,88.5,39.3,39.6,43.3,20.074074,30.296296,21.925926,55.6,25.9,30.1,37.7,46.1,32.8,41.8,53.3
2019-01-28 04:26:24,38.7,53.6,64.5,,,,,,,26.5,26.9,40.6,78.9,27.1,50.7,88.5,39.3,39.6,43.3,20.074074,30.296296,21.925926,55.6,25.9,30.1,37.7,46.1,32.8,41.8,53.3
2019-01-28 04:33:36,38.7,53.6,64.5,,,,,,,26.5,26.9,40.6,78.9,27.1,50.7,88.5,39.3,39.6,43.3,20.148148,30.037037,22.0,55.6,25.9,30.1,37.7,46.1,32.8,41.8,53.2
2019-01-28 04:40:48,38.7,53.6,64.5,,,,,,,26.5,26.9,40.6,78.9,27.1,50.7,88.5,39.3,39.6,43.3,20.148148,30.037037,22.0,55.6,25.9,30.1,37.7,46.1,32.8,41.8,53.2
2019-01-28 04:48:00,38.6,53.7,64.5,,,,,,,26.5,27.0,40.6,78.9,27.1,50.8,88.5,39.3,39.6,43.3,20.148148,30.518519,22.0,55.6,25.9,30.2,37.7,46.1,32.8,41.8,53.2
2019-01-28 04:55:12,38.6,53.7,64.5,,,,,,,26.5,27.0,40.6,78.9,27.1,50.8,88.5,39.3,39.6,43.3,20.148148,30.518519,22.0,55.6,25.9,30.2,37.7,46.1,32.8,41.8,53.2
2019-01-28 05:02:24,38.6,53.7,64.5,,,,,,,26.5,27.0,40.6,78.8,27.1,50.8,88.5,39.3,39.6,43.3,20.035714,30.607143,22.0,55.5,25.9,30.2,37.7,46.1,32.8,41.8,53.2
2019-01-28 05:09:36,38.6,53.7,64.5,,,,,,,26.5,27.0,40.6,78.8,27.1,50.8,88.5,39.3,39.6,43.3,20.035714,30.607143,22.0,55.5,25.9,30.2,37.7,46.1,32.8,41.8,53.2
2019-01-28 05:16:48,38.5,53.7,64.5,,,,,,,26.5,27.0,40.7,78.8,27.1,50.8,88.5,39.3,39.6,43.3,20.037037,30.481481,22.0,55.5,25.8,30.1,37.7,46.1,32.8,41.7,53.2
2019-01-28 05:24:00,38.5,53.7,64.5,,,,,,,26.5,27.0,40.7,78.8,27.1,50.8,88.5,39.3,39.6,43.3,20.037037,30.481481,22.0,55.5,25.8,30.1,37.7,46.1,32.8,41.7,53.2
2019-01-28 05:31:12,38.5,53.7,64.5,,,,,,,26.5,27.0,40.7,78.8,27.1,50.8,88.5,39.3,39.6,43.3,20.0,30.592593,22.0,55.5,25.8,30.1,37.7,46.1,32.8,41.7,53.2
2019-01-28 05:38:24,38.5,53.7,64.5,,,,,,,26.5,27.0,40.7,78.8,27.1,50.8,88.5,39.3,39.6,43.3,20.0,30.592593,22.0,55.5,25.8,30.1,37.7,46.1,32.8,41.7,53.2
2019-01-28 05:45:36,38.7,53.6,64.5,,,,,,,26.5,26.9,40.7,78.8,27.1,50.8,88.5,39.3,39.6,43.3,20.0,30.75,22.0,55.5,25.9,30.1,37.7,46.1,32.8,41.7,53.2
2019-01-28 05:52:48,38.7,53.6,64.5,,,,,,,26.5,26.9,40.7,78.8,27.1,50.8,88.5,39.3,39.6,43.3,20.0,30.75,22.0,55.5,25.9,30.1,37.7,46.1,32.8,41.7,53.2
2019-01-28 06:00:00,38.7,53.6,64.5,,,,,,,26.5,26.9,40.7,78.8,27.1,50.8,88.5,39.3,39.6,43.3,20.0,30.75,22.0,55.5,25.9,30.1,37.7,46.1,32.8,41.7,53.2
2019-01-28 06:07:12,38.7,53.6,64.5,,,,,,,26.5,26.9,40.7,78.8,27.1,50.8,88.5,39.3,39.6,43.3,20.0,30.75,22.0,55.5,25.9,30.1,37.7,46.1,32.8,41.7,53.2
2019-01-28 06:14:24,38.7,53.6,64.5,,,,,,,26.5,26.9,40.7,78.8,27.1,50.8,88.5,39.3,39.6,43.3,20.0,30.75,22.0,55.5,25.9,30.1,37.7,46.1,32.8,41.7,53.2
2019-01-28 06:21:36,38.6,53.6,64.5,,,,,,,26.5,27.0,40.7,78.7,27.1,50.8,88.5,39.3,39.6,43.3,20.0,30.346154,21.923077,55.5,25.9,30.1,37.7,46.1,32.8,41.7,53.2
2019-01-28 06:28:48,38.6,53.6,64.5,,,,,,,26.5,27.0,40.7,78.7,27.1,50.8,88.5,39.3,39.6,43.3,20.0,30.346154,21.923077,55.5,25.9,30.1,37.7,46.1,32.8,41.7,53.2
2019-01-28 06:36:00,38.6,53.6,64.5,,,,,,,26.5,27.0,40.9,78.7,27.1,50.8,88.5,39.3,39.6,43.3,20.75,29.2,22.0,55.5,25.9,30.1,37.7,46.1,32.8,41.7,53.2
2019-01-28 06:43:12,38.6,53.6,64.5,,,,,,,26.5,27.0,40.9,78.7,27.1,50.8,88.5,39.3,39.6,43.3,20.75,29.2,22.0,55.5,25.9,30.1,37.7,46.1,32.8,41.7,53.2
2019-01-28 06:50:24,38.5,53.6,64.5,,,,,,,26.5,26.9,40.9,78.7,27.1,50.8,88.4,39.3,39.6,43.3,20.142857,31.0,22.0,55.5,25.9,30.3,37.7,46.1,32.8,41.7,53.2
2019-01-28 06:57:36,38.5,53.6,64.5,,,,,,,26.5,26.9,40.9,78.7,27.1,50.8,88.4,39.3,39.6,43.3,20.142857,31.0,22.0,55.5,25.9,30.3,37.7,46.1,32.8,41.7,53.2
2019-01-28 07:04:48,38.5,53.6,64.5,,,,,,,26.5,27.0,40.9,78.7,27.1,50.8,88.4,39.3,39.6,43.3,20.142857,31.533333,22.0,55.5,25.8,30.0,37.7,46.1,32.8,41.7,53.2
2019-01-28 07:12:00,38.5,53.6,64.5,,,,,,,26.5,27.0,40.9,78.7,27.1,50.8,88.4,39.3,39.6,43.3,20.142857,31.533333,22.0,55.5,25.8,30.0,37.7,46.1,32.8,41.7,53.2
2019-01-28 07:19:12,38.4,53.6,64.5,,,,,,,26.5,27.0,40.9,78.7,27.1,50.8,88.4,39.3,39.6,43.3,20.153846,30.461538,22.0,55.5,25.9,30.1,37.7,46.1,32.8,41.7,53.2
2019-01-28 07:26:24,38.4,53.6,64.5,,,,,,,26.5,27.0,40.9,78.7,27.1,50.8,88.4,39.3,39.6,43.3,20.153846,30.461538,22.0,55.5,25.9,30.1,37.7,46.1,32.8,41.7,53.2
2019-01-28 07:33:36,38.5,53.6,64.5,,,,,,,26.5,27.0,40.9,78.7,27.1,50.8,88.5,39.3,39.6,43.3,20.037037,30.703704,21.444444,55.5,25.9,30.1,37.7,46.1,32.8,41.7,53.2
2019-01-28 07:40:48,38.5,53.6,64.5,,,,,,,26.5,27.0,40.9,78.7,27.1,50.8,88.5,39.3,39.6,43.3,20.037037,30.703704,21.444444,55.5,25.9,30.1,37.7,46.1,32.8,41.7,53.2
2019-01-28 07:48:00,38.6,53.6,64.5,,,,,,,26.5,27.0,40.9,78.7,27.1,50.8,88.6,39.3,39.6,43.3,20.115385,30.384615,21.076923,55.5,25.9,30.2,37.7,46.1,32.8,41.7,53.2
2019-01-28 07:55:12,38.6,53.6,64.5,,,,,,,26.5,27.0,40.9,78.7,27.1,50.8,88.6,39.3,39.6,43.3,20.115385,30.384615,21.076923,55.5,25.9,30.2,37.7,46.1,32.8,41.7,53.2
2019-01-28 08:02:24,38.6,53.6,64.5,,,,,,,26.5,27.0,40.9,78.7,27.1,50.8,88.7,39.3,39.6,43.3,20.037037,30.62963,21.222222,55.5,26.0,30.2,37.7,46.1,32.8,41.7,53.2
2019-01-28 08:09:36,38.6,53.6,64.5,,,,,,,26.5,27.0,40.9,78.7,27.1,50.8,88.7,39.3,39.6,43.3,20.037037,30.62963,21.222222,55.5,26.0,30.2,37.7,46.1,32.8,41.7,53.2
2019-01-28 08:16:48,38.6,53.6,64.5,,,,,,,26.5,27.0,40.8,78.6,27.1,50.8,88.7,39.3,39.6,43.3,20.038462,29.730769,21.653846,55.5,26.0,30.3,37.8,46.1,32.7,41.6,53.2
2019-01-28 08:24:00,38.6,53.6,64.5,,,,,,,26.5,27.0,40.8,78.6,27.1,50.8,88.7,39.3,39.6,43.3,20.038462,29.730769,21.653846,55.5,26.0,30.3,37.8,46.1,32.7,41.6,53.2
2019-01-28 08:31:12,38.6,53.6,64.5,,,,,,,26.5,27.0,40.8,78.6,27.1,50.8,88.7,39.3,39.6,43.3,20.153846,30.115385,21.807692,55.5,26.0,30.3,37.8,46.1,32.7,41.6,53.2
2019-01-28 08:38:24,38.6,53.6,64.5,,,,,,,26.5,27.0,40.8,78.6,27.1,50.8,88.7,39.3,39.6,43.3,20.153846,30.115385,21.807692,55.5,26.0,30.3,37.8,46.1,32.7,41.6,53.2
2019-01-28 08:45:36,38.5,53.6,64.5,,,,,,,26.5,27.0,40.8,78.6,27.1,50.8,88.7,39.3,39.6,43.3,20.0,30.153846,21.961538,55.5,26.0,30.4,37.8,46.1,32.7,41.6,53.1
2019-01-28 08:52:48,38.5,53.6,64.5,,,,,,,26.5,27.0,40.8,78.6,27.1,50.8,88.7,39.3,39.6,43.3,20.0,30.153846,21.961538,55.5,26.0,30.4,37.8,46.1,32.7,41.6,53.1
2019-01-28 09:00:00,38.5,53.6,64.5,,,,,,,26.5,27.0,40.8,78.6,27.1,50.8,88.7,39.3,39.6,43.3,20.0,30.153846,21.961538,55.5,26.0,30.4,37.8,46.1,32.7,41.6,53.1
2019-01-28 09:07:12,38.5,53.6,64.5,,,,,,,26.5,27.0,40.8,78.5,27.2,50.9,88.7,39.3,39.6,43.3,20.037037,30.222222,21.962963,55.5,26.0,30.3,37.8,46.1,32.7,41.6,53.1
2019-01-28 09:14:24,38.5,53.6,64.5,,,,,,,26.5,27.0,40.8,78.5,27.2,50.9,88.7,39.3,39.6,43.3,20.037037,30.222222,21.962963,55.5,26.0,30.3,37.8,46.1,32.7,41.6,53.1
2019-01-28 09:21:36,38.4,53.6,64.5,,,,,,,26.5,27.0,40.9,78.5,27.2,50.9,88.7,39.3,39.6,43.3,20.038462,30.5,21.807692,55.5,26.0,30.3,37.8,46.1,32.7,41.6,53.1
2019-01-28 09:28:48,38.4,53.6,64.5,,,,,,,26.5,27.0,40.9,78.5,27.2,50.9,88.7,39.3,39.6,43.3,20.038462,30.5,21.807692,55.5,26.0,30.3,37.8,46.1,32.7,41.6,53.1
2019-01-28 09:36:00,38.4,53.6,64.5,,,,,,,26.5,27.0,41.0,78.5,27.2,51.0,88.7,39.3,39.6,43.3,20.0,30.230769,21.884615,55.5,26.0,30.3,37.8,46.1,32.7,41.6,53.1
2019-01-28 09:43:12,38.4,53.6,64.5,,,,,,,26.5,27.0,41.0,78.5,27.2,51.0,88.7,39.3,39.6,43.3,20.0,30.230769,21.884615,55.5,26.0,30.3,37.8,46.1,32.7,41.6,53.1
2019-01-28 09:50:24,38.4,53.6,64.5,,,,,,,26.5,27.0,41.0,78.5,27.2,51.1,88.7,39.3,39.6,43.3,20.0,31.0,22.0,55.4,26.0,30.2,37.8,46.2,32.7,41.6,53.1
2019-01-28 09:57:36,38.4,53.6,64.5,,,,,,,26.5,27.0,41.0,78.5,27.2,51.1,88.7,39.3,39.6,43.3,20.0,31.0,22.0,55.4,26.0,30.2,37.8,46.2,32.7,41.6,53.1
2019-01-28 10:04:48,38.4,53.6,64.5,,,,,,,26.5,27.0,41.1,78.5,27.2,51.1,88.7,39.3,39.6,43.3,20.0,30.0,22.0,55.5,25.9,30.2,37.7,46.2,32.7,41.6,53.1
2019-01-28 10:12:00,38.4,53.6,64.5,,,,,,,26.5,27.0,41.1,78.5,27.2,51.1,88.7,39.3,39.6,43.3,20.0,30.0,22.0,55.5,25.9,30.2,37.7,46.2,32.7,41.6,53.1
2019-01-28 10:19:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28 10:26:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28 10:33:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28 10:40:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28 10:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28 10:55:12,38.5,53.5,64.5,,,,,,,26.6,27.0,41.5,78.5,27.3,51.2,88.7,39.3,39.6,43.3,20.0,31.0,22.0,55.5,26.0,30.2,37.8,46.2,32.7,41.6,53.1
2019-01-28 11:02:24,38.5,53.4,64.5,,,,,,,26.6,27.0,41.6,78.6,27.3,51.3,88.7,39.3,39.6,43.3,20.25,30.230769,22.0,55.4,26.0,30.2,37.8,46.2,32.7,41.6,53.1
2019-01-28 11:09:36,38.5,53.4,64.5,,,,,,,26.6,27.0,41.6,78.6,27.3,51.3,88.7,39.3,39.6,43.3,20.25,30.230769,22.0,55.4,26.0,30.2,37.8,46.2,32.7,41.6,53.1
2019-01-28 11:16:48,38.5,53.4,64.5,,,,,,,26.6,27.0,41.6,78.6,27.3,51.3,88.7,39.3,39.6,43.3,20.25,30.230769,22.0,55.4,26.0,30.2,37.8,46.2,32.7,41.6,53.1
2019-01-28 11:24:00,38.5,53.4,64.5,,,,,,,26.6,27.0,41.6,78.6,27.3,51.3,88.7,39.3,39.6,43.3,20.25,30.230769,22.0,55.4,26.0,30.2,37.8,46.2,32.7,41.6,53.1
2019-01-28 11:31:12,38.5,53.4,64.5,,,,,,,26.6,27.0,41.6,78.6,27.3,51.3,88.7,39.3,39.6,43.3,20.36,29.32,22.0,55.4,26.0,30.1,37.8,46.2,32.7,41.6,53.1
2019-01-28 11:38:24,38.5,53.4,64.5,,,,,,,26.6,27.0,41.6,78.6,27.3,51.3,88.7,39.3,39.6,43.3,20.36,29.32,22.0,55.4,26.0,30.1,37.8,46.2,32.7,41.6,53.1
2019-01-28 11:45:36,38.5,53.4,64.5,,,,,,,26.6,27.0,41.6,78.6,27.3,51.4,88.7,39.3,39.6,43.3,20.555556,30.578947,22.0,55.4,26.0,30.2,37.8,46.2,32.7,41.6,53.1
2019-01-28 11:52:48,38.5,53.4,64.5,,,,,,,26.6,27.0,41.6,78.6,27.3,51.4,88.7,39.3,39.6,43.3,20.555556,30.578947,22.0,55.4,26.0,30.2,37.8,46.2,32.7,41.6,53.1
2019-01-28 12:00:00,38.5,53.4,64.5,,,,,,,26.6,27.0,41.6,78.6,27.3,51.4,88.7,39.3,39.6,43.3,20.555556,30.578947,22.0,55.4,26.0,30.2,37.8,46.2,32.7,41.6,53.1
2019-01-28 12:07:12,38.5,53.3,64.5,,,,,,,26.6,27.1,41.7,78.6,27.3,51.4,88.7,39.3,39.6,43.3,21.0,30.0,22.0,55.4,26.0,30.2,37.8,46.2,32.7,41.5,53.1
2019-01-28 12:14:24,38.5,53.3,64.5,,,,,,,26.6,27.1,41.7,78.6,27.3,51.4,88.7,39.3,39.6,43.3,21.0,30.0,22.0,55.4,26.0,30.2,37.8,46.2,32.7,41.5,53.1
2019-01-28 12:21:36,38.5,53.3,64.4,,,,,,,26.6,27.1,41.7,78.6,27.3,51.5,88.6,39.3,39.6,43.3,20.75,30.777778,22.0,55.4,26.0,30.1,37.7,46.2,32.7,41.5,53.1
2019-01-28 12:28:48,38.5,53.3,64.4,,,,,,,26.6,27.1,41.7,78.6,27.3,51.5,88.6,39.3,39.6,43.3,20.75,30.777778,22.0,55.4,26.0,30.1,37.7,46.2,32.7,41.5,53.1
2019-01-28 12:36:00,38.6,53.3,64.4,,,,,,,26.6,27.1,41.6,78.6,27.4,51.5,88.6,39.3,39.6,43.3,21.0,29.882353,22.0,55.4,26.0,30.2,37.8,46.2,32.7,41.6,53.1
2019-01-28 12:43:12,38.6,53.3,64.4,,,,,,,26.6,27.1,41.6,78.6,27.4,51.5,88.6,39.3,39.6,43.3,21.0,29.882353,22.0,55.4,26.0,30.2,37.8,46.2,32.7,41.6,53.1
2019-01-28 12:50:24,38.6,53.2,64.4,,,,,,,26.6,27.1,41.7,78.6,27.4,51.5,88.6,39.3,39.6,43.3,21.0,31.041667,22.0,55.4,26.0,30.2,37.8,46.2,32.7,41.5,53.1
2019-01-28 12:57:36,38.6,53.2,64.4,,,,,,,26.6,27.1,41.7,78.6,27.4,51.5,88.6,39.3,39.6,43.3,21.0,31.041667,22.0,55.4,26.0,30.2,37.8,46.2,32.7,41.5,53.1
2019-01-28 13:04:48,38.6,53.2,64.4,,,,,,,26.6,27.1,41.8,78.6,27.4,51.5,88.6,39.3,39.6,43.3,21.0,30.25,22.0,55.4,25.9,30.2,37.8,46.2,32.7,41.5,53.1
2019-01-28 13:12:00,38.6,53.2,64.4,,,,,,,26.6,27.1,41.8,78.6,27.4,51.5,88.6,39.3,39.6,43.3,21.0,30.25,22.0,55.4,25.9,30.2,37.8,46.2,32.7,41.5,53.1
2019-01-28 13:19:12,38.7,53.2,64.4,,,,,,,26.6,27.1,41.9,78.6,27.4,51.6,88.6,39.3,39.6,43.3,21.0,30.52,22.0,55.4,26.0,30.1,37.8,46.2,32.7,41.5,53.1
2019-01-28 13:26:24,38.7,53.2,64.4,,,,,,,26.6,27.1,41.9,78.6,27.4,51.6,88.6,39.3,39.6,43.3,21.0,30.52,22.0,55.4,26.0,30.1,37.8,46.2,32.7,41.5,53.1
2019-01-28 13:33:36,38.9,53.2,64.3,,,,,,,26.7,27.1,41.9,78.6,27.4,51.6,88.6,39.3,39.6,43.3,21.0,30.041667,22.0,55.4,26.0,30.1,37.8,46.2,32.7,41.5,53.1
