,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
,avg,avg,avg,avg
Time,,,,
2019-01-27 23:45:36,79.103448,55.819581,75.0,38.587438
2019-01-27 23:52:48,79.214286,52.821429,75.0,39.071429
2019-01-28 00:00:00,79.214286,52.821429,75.0,39.071429
2019-01-28 00:07:12,80.0,49.714286,75.0,39.571429
2019-01-28 00:14:24,80.0,49.714286,75.0,39.571429
2019-01-28 00:21:36,80.0,48.392857,75.321429,39.357143
2019-01-28 00:28:48,80.0,48.392857,75.321429,39.357143
2019-01-28 00:36:00,80.0,48.037037,75.962963,40.666667
2019-01-28 00:43:12,80.0,48.037037,75.962963,40.666667
2019-01-28 00:50:24,80.0,47.714286,76.0,39.142857
2019-01-28 00:57:36,80.0,47.714286,76.0,39.142857
2019-01-28 01:04:48,80.25,49.285714,76.0,39.821429
2019-01-28 01:12:00,80.25,49.285714,76.0,39.821429
2019-01-28 01:19:12,80.857143,52.214286,76.0,39.642857
2019-01-28 01:26:24,80.857143,52.214286,76.0,39.642857
2019-01-28 01:33:36,80.892857,53.607143,76.0,40.071429
2019-01-28 01:40:48,80.892857,53.607143,76.0,40.071429
2019-01-28 01:48:00,81.0,55.777778,76.0,39.111111
2019-01-28 01:55:12,81.0,55.777778,76.0,39.111111
2019-01-28 02:02:24,81.0,56.392857,76.0,38.428571
2019-01-28 02:09:36,81.0,56.392857,76.0,38.428571
2019-01-28 02:16:48,80.37037,55.592593,76.0,37.925926
2019-01-28 02:24:00,80.37037,55.592593,76.0,37.925926
2019-01-28 02:31:12,80.0,55.785714,76.0,37.464286
2019-01-28 02:38:24,80.0,55.785714,76.0,37.464286
2019-01-28 02:45:36,80.0,55.785714,76.0,37.464286
2019-01-28 02:52:48,80.259259,55.888889,76.0,37.703704
2019-01-28 03:00:00,80.259259,55.888889,76.0,37.703704
2019-01-28 03:07:12,81.0,56.259259,76.0,37.888889
2019-01-28 03:14:24,81.0,56.259259,76.0,37.888889
2019-01-28 03:21:36,80.392857,55.214286,76.0,37.678571
2019-01-28 03:28:48,80.392857,55.214286,76.0,37.678571
2019-01-28 03:36:00,80.37037,55.62963,76.0,37.111111
2019-01-28 03:43:12,80.37037,55.62963,76.0,37.111111
2019-01-28 03:50:24,80.333333,55.222222,76.0,38.0
2019-01-28 03:57:36,80.333333,55.222222,76.0,38.0
2019-01-28 04:04:48,80.0,55.5,76.0,38.035714
2019-01-28 04:12:00,80.0,55.5,76.0,38.035714
2019-01-28 04:19:12,80.0,55.259259,76.0,37.555556
2019-01-28 04:26:24,80.0,55.259259,76.0,37.555556
2019-01-28 04:33:36,80.222222,55.222222,76.0,38.37037
2019-01-28 04:40:48,80.222222,55.222222,76.0,38.37037
2019-01-28 04:48:00,80.259259,56.555556,76.0,38.592593
2019-01-28 04:55:12,80.259259,56.555556,76.0,38.592593
2019-01-28 05:02:24,80.0,55.821429,76.0,38.928571
2019-01-28 05:09:36,80.0,55.821429,76.0,38.928571
2019-01-28 05:16:48,80.0,56.148148,76.0,38.185185
2019-01-28 05:24:00,80.0,56.148148,76.0,38.185185
2019-01-28 05:31:12,80.0,56.111111,76.0,38.333333
2019-01-28 05:38:24,80.0,56.111111,76.0,38.333333
2019-01-28 05:45:36,80.0,56.111111,76.0,38.333333
2019-01-28 05:52:48,80.0,55.75,76.0,39.0
2019-01-28 06:00:00,80.0,55.75,76.0,39.0
2019-01-28 06:07:12,80.0,55.75,76.0,39.0
2019-01-28 06:14:24,80.0,55.75,76.0,39.0
2019-01-28 06:21:36,80.0,56.730769,76.0,38.615385
2019-01-28 06:28:48,80.0,56.730769,76.0,38.615385
2019-01-28 06:36:00,80.0,53.6,76.0,38.8
2019-01-28 06:43:12,80.0,53.6,76.0,38.8
2019-01-28 06:50:24,80.0,53.0,76.0,39.0
2019-01-28 06:57:36,80.0,53.0,76.0,39.0
2019-01-28 07:04:48,80.0,54.466667,75.0,38.533333
2019-01-28 07:12:00,80.0,54.466667,75.0,38.533333
2019-01-28 07:19:12,79.0,55.923077,74.461538,37.269231
2019-01-28 07:26:24,79.0,55.923077,74.461538,37.269231
2019-01-28 07:33:36,77.444444,67.074074,69.703704,35.666667
2019-01-28 07:40:48,77.444444,67.074074,69.703704,35.666667
2019-01-28 07:48:00,75.615385,74.923077,69.346154,41.769231
2019-01-28 07:55:12,75.615385,74.923077,69.346154,41.769231
2019-01-28 08:02:24,74.0,74.185185,70.481481,40.0
2019-01-28 08:09:36,74.0,74.185185,70.481481,40.0
2019-01-28 08:16:48,74.038462,73.807692,71.0,36.769231
2019-01-28 08:24:00,74.038462,73.807692,71.0,36.769231
2019-01-28 08:31:12,73.769231,73.923077,71.0,35.192308
2019-01-28 08:38:24,73.769231,73.923077,71.0,35.192308
2019-01-28 08:45:36,73.769231,73.923077,71.0,35.192308
2019-01-28 08:52:48,71.538462,74.192308,70.423077,38.5
2019-01-28 09:00:00,71.538462,74.192308,70.423077,38.5
2019-01-28 09:07:12,71.0,74.37037,70.111111,41.962963
2019-01-28 09:14:24,71.0,74.37037,70.111111,41.962963
2019-01-28 09:21:36,72.461538,72.923077,71.0,39.0
2019-01-28 09:28:48,72.461538,72.923077,71.0,39.0
2019-01-28 09:36:00,73.961538,73.538462,70.538462,41.076923
2019-01-28 09:43:12,73.961538,73.538462,70.538462,41.076923
2019-01-28 09:50:24,75.0,74.666667,70.0,62.0
2019-01-28 09:57:36,75.0,74.666667,70.0,62.0
2019-01-28 10:04:48,75.0,76.0,70.0,65.0
2019-01-28 10:12:00,75.0,76.0,70.0,65.0
2019-01-28 10:19:12,,,,
2019-01-28 10:26:24,,,,
2019-01-28 10:33:36,,,,
2019-01-28 10:40:48,,,,
2019-01-28 10:48:00,,,,
2019-01-28 10:55:12,74.833333,76.5,69.0,60.0
2019-01-28 11:02:24,74.769231,77.153846,69.0,58.153846
2019-01-28 11:09:36,74.769231,77.153846,69.0,58.153846
2019-01-28 11:16:48,74.769231,77.153846,69.0,58.153846
2019-01-28 11:24:00,74.769231,77.153846,69.0,58.153846
2019-01-28 11:31:12,75.0,77.36,69.64,61.04
2019-01-28 11:38:24,75.0,77.36,69.64,61.04
2019-01-28 11:45:36,75.0,77.36,69.64,61.04
2019-01-28 11:52:48,75.0,77.526316,69.0,59.368421
2019-01-28 12:00:00,75.0,77.526316,69.0,59.368421
2019-01-28 12:07:12,75.0,78.0,70.0,58.0
2019-01-28 12:14:24,75.0,78.0,70.0,58.0
2019-01-28 12:21:36,74.888889,77.444444,70.0,57.0
2019-01-28 12:28:48,74.888889,77.444444,70.0,57.0
2019-01-28 12:36:00,74.647059,76.529412,70.0,57.176471
2019-01-28 12:43:12,74.647059,76.529412,70.0,57.176471
2019-01-28 12:50:24,74.875,77.125,70.0,60.25
2019-01-28 12:57:36,74.875,77.125,70.0,60.25
2019-01-28 13:04:48,75.0,76.5,70.0,62.291667
2019-01-28 13:12:00,75.0,76.5,70.0,62.291667
2019-01-28 13:19:12,75.0,76.72,70.04,63.76
2019-01-28 13:26:24,75.0,76.72,70.04,63.76
2019-01-28 13:33:36,75.958333,74.791667,70.958333,63.0
2019-01-28 13:40:48,75.958333,74.791667,70.958333,63.0
2019-01-28 13:48:00,76.0,70.24,71.88,55.8
2019-01-28 13:55:12,76.0,70.24,71.88,55.8
2019-01-28 14:02:24,76.730769,68.307692,72.038462,50.807692
2019-01-28 14:09:36,76.730769,68.307692,72.038462,50.807692
2019-01-28 14:16:48,77.0,68.08,72.72,49.28
2019-01-28 14:24:00,77.0,68.08,72.72,49.28
2019-01-28 14:31:12,77.0,65.038462,73.0,43.307692
2019-01-28 14:38:24,77.0,65.038462,73.0,43.307692
2019-01-28 14:45:36,77.0,65.038462,73.0,43.307692
2019-01-28 14:52:48,77.76,63.16,73.0,41.92
2019-01-28 15:00:00,77.76,63.16,73.0,41.92
2019-01-28 15:07:12,78.0,65.0,73.08,39.84
2019-01-28 15:14:24,78.0,65.0,73.08,39.84
2019-01-28 15:21:36,78.0,61.96,73.92,38.36
2019-01-28 15:28:48,78.0,61.96,73.92,38.36
2019-01-28 15:36:00,78.0,58.0,73.958333,37.416667
2019-01-28 15:43:12,78.0,58.0,73.958333,37.416667
2019-01-28 15:50:24,78.0,54.791667,74.0,38.166667
2019-01-28 15:57:36,78.0,54.791667,74.0,38.166667
2019-01-28 16:04:48,78.0,56.6,74.0,37.68
2019-01-28 16:12:00,78.0,56.6,74.0,37.68
2019-01-28 16:19:12,78.0,56.583333,74.0,38.25
2019-01-28 16:26:24,78.0,56.583333,74.0,38.25
2019-01-28 16:33:36,78.0,55.565217,74.0,38.826087
2019-01-28 16:40:48,78.0,55.565217,74.0,38.826087
2019-01-28 16:48:00,78.0,55.0,74.0,39.347826
2019-01-28 16:55:12,78.0,55.0,74.0,39.347826
2019-01-28 17:02:24,78.0,55.64,74.0,38.52
2019-01-28 17:09:36,78.0,55.64,74.0,38.52
2019-01-28 17:16:48,78.0,55.125,74.0,37.958333
2019-01-28 17:24:00,78.0,55.125,74.0,37.958333
2019-01-28 17:31:12,78.16,56.24,74.0,38.16
2019-01-28 17:38:24,78.16,56.24,74.0,38.16
2019-01-28 17:45:36,78.64,60.56,74.0,37.84
2019-01-28 17:52:48,78.64,60.56,74.0,37.84
2019-01-28 18:00:00,78.64,60.56,74.0,37.84
2019-01-28 18:07:12,78.08,61.84,74.0,37.24
