,4345_POG_26.26,4353_POG_27.27,4361_POG_28.28,4369_POG_29.29
2019-01-25 21:57:36,0.58,0.48,0.4,0.49
2019-01-25 22:04:48,0.58,0.63,0.56,0.71
2019-01-25 22:12:00,0.58,0.63,0.56,0.71
2019-01-25 22:19:12,0.7,0.76,0.6,0.63
2019-01-25 22:26:24,0.7,0.76,0.6,0.63
2019-01-25 22:33:36,0.36,0.53,0.51,0.54
2019-01-25 22:40:48,0.36,0.53,0.51,0.54
2019-01-25 22:48:00,0.36,0.53,0.51,0.54
2019-01-25 22:55:12,,,,
2019-01-25 23:02:24,,,,
2019-01-25 23:09:36,,,,
2019-01-25 23:16:48,,,,
2019-01-25 23:24:00,,,,
2019-01-25 23:31:12,,,,
2019-01-25 23:38:24,,,,
2019-01-25 23:45:36,,,,
2019-01-25 23:52:48,,,,
2019-01-26 00:00:00,,,,
2019-01-26 00:07:12,,,,
