,252_APAR_314.14,256_APAR_315.15,260_APAR_316.16,264_APAR_317.17,268_APAR_318.18,272_APAR_319.19,276_APAR_320.20,280_APAR_321.21,284_APAR_322.22,288_APAR_323.23,292_APAR_324.24,296_APAR_325.25,300_APAR_326.26,666_FIF_304.4,668_FIF_305.5,670_FIF_306.6,672_FIF_310.10,674_FIF_311.11,676_FIF_312.12,678_FIF_313.13
2019-01-25 01:04:48,22.5,23.3,23.3,39.0,87.3,35.5,37.8,40.5,52.2,22.4,23.2,31.4,40.3,22.0,19.0,19.642857,,,53.785714,14.678571
2019-01-25 01:12:00,22.5,23.3,23.3,39.0,87.3,35.5,37.8,40.5,52.2,22.4,23.2,31.4,40.3,22.0,19.0,19.642857,,,53.785714,14.678571
2019-01-25 01:19:12,22.5,23.3,23.3,39.0,87.3,35.5,37.8,40.5,52.2,22.4,23.2,31.4,40.3,22.0,19.0,19.413793,,,55.344828,14.896552
2019-01-25 01:26:24,22.5,23.3,23.3,39.0,87.3,35.5,37.8,40.5,52.2,22.4,23.2,31.4,40.3,22.0,19.0,19.413793,,,55.344828,14.896552
2019-01-25 01:33:36,22.4,23.2,23.3,39.1,87.3,35.5,37.7,40.5,52.2,22.4,23.2,31.4,40.2,22.0,18.857143,19.392857,,,56.178571,15.178571
2019-01-25 01:40:48,22.4,23.2,23.3,39.1,87.3,35.5,37.7,40.5,52.2,22.4,23.2,31.4,40.2,22.0,18.857143,19.392857,,,56.178571,15.178571
2019-01-25 01:48:00,22.4,23.3,23.3,39.1,87.3,35.5,37.7,40.5,52.2,22.4,23.2,31.4,40.2,22.0,18.928571,19.392857,,,54.25,14.75
2019-01-25 01:55:12,22.4,23.3,23.3,39.1,87.3,35.5,37.7,40.5,52.2,22.4,23.2,31.4,40.2,22.0,18.928571,19.392857,,,54.25,14.75
2019-01-25 02:02:24,22.4,23.2,23.3,39.1,87.3,35.5,37.7,40.5,52.2,22.4,23.2,31.4,40.2,22.0,18.678571,19.107143,,,57.571429,15.428571
2019-01-25 02:09:36,22.4,23.2,23.3,39.1,87.3,35.5,37.7,40.5,52.2,22.4,23.2,31.4,40.2,22.0,18.678571,19.107143,,,57.571429,15.428571
2019-01-25 02:16:48,22.4,23.2,23.3,39.1,87.3,35.5,37.7,40.5,52.2,22.4,23.2,31.4,40.2,22.0,18.793103,19.0,,,54.758621,15.137931
2019-01-25 02:24:00,22.4,23.2,23.3,39.1,87.3,35.5,37.7,40.5,52.2,22.4,23.2,31.4,40.2,22.0,18.793103,19.0,,,54.758621,15.137931
2019-01-25 02:31:12,22.4,23.2,23.3,39.1,87.3,35.4,37.7,40.5,52.2,22.4,23.2,31.4,40.2,22.0,18.555556,19.111111,,,55.407407,14.962963
2019-01-25 02:38:24,22.4,23.2,23.3,39.1,87.3,35.4,37.7,40.5,52.2,22.4,23.2,31.4,40.2,22.0,18.555556,19.111111,,,55.407407,14.962963
2019-01-25 02:45:36,22.4,23.2,23.3,39.1,87.3,35.4,37.7,40.5,52.1,22.4,23.2,31.4,40.2,22.0,18.555556,19.111111,,,55.407407,14.962963
2019-01-25 02:52:48,22.4,23.2,23.3,39.1,87.3,35.4,37.7,40.5,52.1,22.4,23.2,31.4,40.2,22.0,18.62963,19.037037,,,56.666667,15.62963
2019-01-25 03:00:00,22.4,23.2,23.3,39.1,87.3,35.4,37.7,40.5,52.1,22.4,23.2,31.4,40.2,22.0,18.62963,19.037037,,,56.666667,15.62963
2019-01-25 03:07:12,22.4,23.1,23.3,39.1,87.3,35.4,37.6,40.4,52.1,22.4,23.2,31.4,40.2,22.0,18.344828,19.034483,,,56.103448,15.37931
2019-01-25 03:14:24,22.4,23.1,23.3,39.1,87.3,35.4,37.6,40.4,52.1,22.4,23.2,31.4,40.2,22.0,18.344828,19.034483,,,56.103448,15.37931
2019-01-25 03:21:36,22.4,23.2,23.3,39.1,87.3,35.4,37.6,40.4,52.1,22.4,23.2,31.4,40.2,22.0,18.555556,19.0,,,53.111111,15.296296
2019-01-25 03:28:48,22.4,23.2,23.3,39.1,87.3,35.4,37.6,40.4,52.1,22.4,23.2,31.4,40.2,22.0,18.555556,19.0,,,53.111111,15.296296
2019-01-25 03:36:00,22.4,23.2,23.3,39.2,87.3,35.4,37.6,40.4,52.1,22.4,23.2,31.4,40.2,22.0,18.310345,19.034483,,,52.241379,15.034483
2019-01-25 03:43:12,22.4,23.2,23.3,39.2,87.3,35.4,37.6,40.4,52.1,22.4,23.2,31.4,40.2,22.0,18.310345,19.034483,,,52.241379,15.034483
2019-01-25 03:50:24,22.4,23.2,23.3,39.2,87.3,35.4,37.6,40.4,52.1,22.5,23.2,31.4,40.2,22.0,18.259259,19.0,,,52.740741,14.925926
2019-01-25 03:57:36,22.4,23.2,23.3,39.2,87.3,35.4,37.6,40.4,52.1,22.5,23.2,31.4,40.2,22.0,18.259259,19.0,,,52.740741,14.925926
2019-01-25 04:04:48,22.4,23.2,23.4,39.2,87.2,35.4,37.6,40.4,52.1,22.5,23.3,31.4,40.2,22.0,18.214286,19.035714,,,50.928571,14.75
2019-01-25 04:12:00,22.4,23.2,23.4,39.2,87.2,35.4,37.6,40.4,52.1,22.5,23.3,31.4,40.2,22.0,18.214286,19.035714,,,50.928571,14.75
2019-01-25 04:19:12,22.4,23.2,23.4,39.2,87.2,35.4,37.6,40.4,52.1,22.5,23.4,31.3,40.2,22.0,18.535714,19.035714,,,49.142857,14.964286
2019-01-25 04:26:24,22.4,23.2,23.4,39.2,87.2,35.4,37.6,40.4,52.1,22.5,23.4,31.3,40.2,22.0,18.535714,19.035714,,,49.142857,14.964286
2019-01-25 04:33:36,22.3,23.2,23.4,39.2,87.2,35.4,37.6,40.4,52.1,22.6,23.4,31.3,40.1,22.0,18.84375,19.09375,,,52.53125,15.0625
2019-01-25 04:40:48,22.3,23.2,23.4,39.2,87.2,35.4,37.6,40.4,52.1,22.6,23.4,31.3,40.1,22.0,18.84375,19.09375,,,52.53125,15.0625
2019-01-25 04:48:00,22.4,23.2,23.4,39.3,87.2,35.4,37.6,40.4,52.1,22.5,23.3,31.3,40.1,22.0,18.96875,19.25,,,55.125,15.8125
2019-01-25 04:55:12,22.4,23.2,23.4,39.3,87.2,35.4,37.6,40.4,52.1,22.5,23.3,31.3,40.1,22.0,18.96875,19.25,,,55.125,15.8125
2019-01-25 05:02:24,22.3,23.2,23.4,39.3,87.1,35.4,37.6,40.4,52.1,22.5,23.3,31.3,40.1,22.032258,19.0,19.612903,,,55.322581,15.806452
2019-01-25 05:09:36,22.3,23.2,23.4,39.3,87.1,35.4,37.6,40.4,52.1,22.5,23.3,31.3,40.1,22.032258,19.0,19.612903,,,55.322581,15.806452
2019-01-25 05:16:48,22.3,23.2,23.4,39.3,87.1,35.4,37.6,40.4,52.1,22.5,23.3,31.3,40.1,22.16129,19.0,20.0,,,56.806452,15.870968
2019-01-25 05:24:00,22.3,23.2,23.4,39.3,87.1,35.4,37.6,40.4,52.1,22.5,23.3,31.3,40.1,22.16129,19.0,20.0,,,56.806452,15.870968
2019-01-25 05:31:12,22.3,23.1,23.4,39.3,87.1,35.4,37.6,40.4,52.1,22.5,23.3,31.3,40.1,22.709677,19.0,20.0,,,61.516129,16.419355
2019-01-25 05:38:24,22.3,23.1,23.4,39.3,87.1,35.4,37.6,40.4,52.1,22.5,23.3,31.3,40.1,22.709677,19.0,20.0,,,61.516129,16.419355
2019-01-25 05:45:36,22.3,23.1,23.4,39.3,87.0,35.4,37.6,40.4,52.1,22.5,23.3,31.3,40.1,22.935484,19.0,20.0,,,60.516129,16.612903
2019-01-25 05:52:48,22.3,23.1,23.4,39.3,87.0,35.4,37.6,40.4,52.1,22.5,23.3,31.3,40.1,22.935484,19.0,20.0,,,60.516129,16.612903
2019-01-25 06:00:00,22.3,23.1,23.4,39.3,87.0,35.4,37.6,40.4,52.1,22.5,23.3,31.3,40.1,22.935484,19.0,20.0,,,60.516129,16.612903
2019-01-25 06:07:12,22.3,23.1,23.4,39.4,87.0,35.3,37.6,40.4,52.1,22.4,23.3,31.3,40.1,23.0,19.0,20.0,,,62.46875,16.90625
2019-01-25 06:14:24,22.3,23.1,23.4,39.4,87.0,35.3,37.6,40.4,52.1,22.4,23.3,31.3,40.1,23.0,19.0,20.0,,,62.46875,16.90625
2019-01-25 06:21:36,22.3,23.1,23.4,39.4,87.0,35.3,37.6,40.4,52.1,22.4,23.3,31.3,40.1,23.0,19.0,20.0,,,61.806452,17.548387
2019-01-25 06:28:48,22.3,23.1,23.4,39.4,87.0,35.3,37.6,40.4,52.1,22.4,23.3,31.3,40.1,23.0,19.0,20.0,,,61.806452,17.548387
2019-01-25 06:36:00,22.4,23.2,23.4,39.4,86.9,35.3,37.6,40.4,52.1,22.5,23.3,31.3,40.1,23.0,19.0,20.0,,,62.166667,17.0
2019-01-25 06:43:12,22.4,23.2,23.4,39.4,86.9,35.3,37.6,40.4,52.1,22.5,23.3,31.3,40.1,23.0,19.0,20.0,,,62.166667,17.0
2019-01-25 06:50:24,22.3,23.2,23.5,39.4,86.9,35.3,37.5,40.4,52.1,22.5,23.3,31.3,40.1,23.0,19.0,20.0,,,63.0,16.925926
2019-01-25 06:57:36,22.3,23.2,23.5,39.4,86.9,35.3,37.5,40.4,52.1,22.5,23.3,31.3,40.1,23.0,19.0,20.0,,,63.0,16.925926
2019-01-25 07:04:48,22.3,23.2,23.5,39.4,86.9,35.3,37.5,40.4,52.1,22.5,23.3,31.3,40.1,23.0,19.0,20.0,,,61.928571,17.071429
2019-01-25 07:12:00,22.3,23.2,23.5,39.4,86.9,35.3,37.5,40.4,52.1,22.5,23.3,31.3,40.1,23.0,19.0,20.0,,,61.928571,17.071429
2019-01-25 07:19:12,22.3,23.1,23.5,39.4,86.9,35.3,37.5,40.4,52.1,22.5,23.3,31.3,40.1,23.0,19.0,20.0,,,70.0,21.111111
2019-01-25 07:26:24,22.3,23.1,23.5,39.4,86.9,35.3,37.5,40.4,52.1,22.5,23.3,31.3,40.1,23.0,19.0,20.0,,,70.0,21.111111
2019-01-25 07:33:36,22.3,23.1,23.5,39.4,86.9,35.3,37.5,40.4,52.1,22.5,23.3,31.3,40.1,23.0,19.0,20.0,,,70.0,21.111111
2019-01-25 07:40:48,22.3,23.1,23.5,39.4,86.9,35.3,37.5,40.4,52.1,22.5,23.3,31.3,40.1,23.0,19.0,20.0,,,70.0,21.111111
2019-01-25 07:48:00,22.3,23.1,23.5,39.4,86.9,35.2,37.4,40.4,52.1,22.5,23.4,31.3,40.1,23.0,19.0,20.0,,,69.285714,21.0
2019-01-25 07:55:12,22.3,23.1,23.5,39.4,86.9,35.2,37.4,40.4,52.1,22.5,23.4,31.3,40.1,23.0,19.0,20.0,,,69.285714,21.0
2019-01-25 08:02:24,22.3,23.1,23.5,39.4,86.9,35.2,37.3,40.4,52.1,22.5,23.3,31.3,40.0,23.0,19.0,20.0,,,69.833333,22.666667
2019-01-25 08:09:36,22.3,23.1,23.5,39.4,86.9,35.2,37.3,40.4,52.1,22.5,23.3,31.3,40.0,23.0,19.0,20.0,,,69.833333,22.666667
2019-01-25 08:16:48,22.3,23.1,23.5,39.4,86.9,35.2,37.3,40.4,52.0,22.4,23.2,31.2,40.0,23.0,19.0,20.0,,,71.25,25.75
2019-01-25 08:24:00,22.3,23.1,23.5,39.4,86.9,35.2,37.3,40.4,52.0,22.4,23.2,31.2,40.0,23.0,19.0,20.0,,,71.25,25.75
2019-01-25 08:31:12,22.4,23.2,23.5,39.4,86.9,35.1,37.4,40.3,52.0,22.4,23.3,31.2,40.0,23.0,19.0,20.0,,,63.0,19.0
2019-01-25 08:38:24,22.4,23.2,23.5,39.4,86.9,35.1,37.4,40.3,52.0,22.4,23.3,31.2,40.0,23.0,19.0,20.0,,,63.0,19.0
2019-01-25 08:45:36,22.4,23.2,23.5,39.4,86.9,35.1,37.3,40.3,52.0,22.5,23.3,31.2,40.0,23.0,19.0,20.0,,,58.842105,18.263158
2019-01-25 08:52:48,22.4,23.2,23.5,39.4,86.9,35.1,37.3,40.3,52.0,22.5,23.3,31.2,40.0,23.0,19.0,20.0,,,58.842105,18.263158
2019-01-25 09:00:00,22.4,23.2,23.5,39.4,86.9,35.1,37.3,40.3,52.0,22.5,23.3,31.2,40.0,23.0,19.0,20.0,,,58.842105,18.263158
2019-01-25 09:07:12,22.4,23.2,23.5,39.4,86.9,35.1,37.3,40.3,52.0,22.5,23.3,31.2,40.0,23.0,19.0,20.0,,,57.0,17.037037
2019-01-25 09:14:24,22.4,23.2,23.5,39.4,86.9,35.1,37.3,40.3,52.0,22.5,23.3,31.2,40.0,23.0,19.0,20.0,,,57.0,17.037037
2019-01-25 09:21:36,22.4,23.3,23.5,39.4,86.9,35.2,37.4,40.3,52.0,22.5,23.3,31.2,40.0,23.0,19.0,20.0,,,59.333333,17.0
2019-01-25 09:28:48,22.4,23.3,23.5,39.4,86.9,35.2,37.4,40.3,52.0,22.5,23.3,31.2,40.0,23.0,19.0,20.0,,,59.333333,17.0
2019-01-25 09:36:00,22.4,23.2,23.5,39.4,86.8,35.2,37.4,40.3,52.0,22.6,23.4,31.2,39.9,23.0,19.0,20.0,,,60.5,17.5
2019-01-25 09:43:12,22.4,23.2,23.5,39.4,86.8,35.2,37.4,40.3,52.0,22.6,23.4,31.2,39.9,23.0,19.0,20.0,,,60.5,17.5
2019-01-25 09:50:24,22.4,23.3,23.5,39.4,86.8,35.2,37.4,40.3,52.0,22.5,23.3,31.2,39.9,23.0,19.0,20.0,,,62.0,17.0
2019-01-25 09:57:36,22.4,23.3,23.5,39.4,86.8,35.2,37.4,40.3,52.0,22.5,23.3,31.2,39.9,23.0,19.0,20.0,,,62.0,17.0
2019-01-25 10:04:48,22.4,23.2,23.5,39.4,86.8,35.2,37.4,40.3,52.0,22.6,23.3,31.2,39.9,23.0,19.0,20.0,,,63.0,16.0
2019-01-25 10:12:00,22.4,23.2,23.5,39.4,86.8,35.2,37.4,40.3,52.0,22.6,23.3,31.2,39.9,23.0,19.0,20.0,,,63.0,16.0
2019-01-25 10:19:12,22.4,23.2,23.6,39.5,86.8,35.2,37.4,40.3,52.0,22.6,23.4,31.2,39.8,23.0,19.0,20.0,,,63.125,16.875
2019-01-25 10:26:24,22.4,23.2,23.6,39.5,86.8,35.2,37.4,40.3,52.0,22.6,23.4,31.2,39.8,23.0,19.0,20.0,,,63.125,16.875
2019-01-25 10:33:36,22.4,23.3,23.6,39.5,86.8,35.2,37.4,40.3,52.0,22.6,23.4,31.2,39.8,23.0,19.0,20.375,,,59.75,16.875
2019-01-25 10:40:48,22.4,23.3,23.6,39.5,86.8,35.2,37.4,40.3,52.0,22.6,23.4,31.2,39.8,23.0,19.0,20.375,,,59.75,16.875
2019-01-25 10:48:00,22.4,23.3,23.6,39.5,86.8,35.2,37.5,40.3,52.0,22.5,23.3,31.2,39.8,23.0,19.0,20.25,,,54.75,17.0
2019-01-25 10:55:12,22.4,23.3,23.6,39.5,86.8,35.2,37.5,40.3,52.0,22.5,23.3,31.2,39.8,23.0,19.0,20.25,,,54.75,17.0
2019-01-25 11:02:24,22.4,23.4,23.6,39.5,86.8,35.2,37.5,40.3,52.0,22.5,23.3,31.2,39.7,23.0,19.0,20.703704,,,53.444444,16.888889
2019-01-25 11:09:36,22.4,23.4,23.6,39.5,86.8,35.2,37.5,40.3,52.0,22.5,23.3,31.2,39.7,23.0,19.0,20.703704,,,53.444444,16.888889
2019-01-25 11:16:48,22.4,23.4,23.6,39.5,86.8,35.2,37.5,40.3,51.9,22.5,23.3,31.2,39.7,23.0,19.037037,21.0,,,53.62963,16.925926
2019-01-25 11:24:00,22.4,23.4,23.6,39.5,86.8,35.2,37.5,40.3,51.9,22.5,23.3,31.2,39.7,23.0,19.037037,21.0,,,53.62963,16.925926
2019-01-25 11:31:12,22.5,23.4,23.6,39.6,86.7,35.3,37.5,40.3,51.9,22.6,23.3,31.2,39.7,23.0,19.04,21.0,,,48.88,17.0
2019-01-25 11:38:24,22.5,23.4,23.6,39.6,86.7,35.3,37.5,40.3,51.9,22.6,23.3,31.2,39.7,23.0,19.04,21.0,,,48.88,17.0
2019-01-25 11:45:36,22.4,23.4,23.6,39.6,86.7,35.3,37.5,40.3,52.0,22.6,23.3,31.2,39.7,23.0,19.04,21.0,,,48.88,17.0
2019-01-25 11:52:48,22.4,23.4,23.6,39.6,86.7,35.3,37.5,40.3,52.0,22.6,23.3,31.2,39.7,23.0,19.0,21.0,,,51.0,17.0
2019-01-25 12:00:00,22.4,23.4,23.6,39.6,86.7,35.3,37.5,40.3,52.0,22.6,23.3,31.2,39.7,23.0,19.0,21.0,,,51.0,17.0
2019-01-25 12:07:12,22.4,23.4,23.6,39.6,86.7,35.3,37.5,40.3,51.9,22.7,23.4,31.2,39.6,23.0,19.0,21.0,,,52.185185,16.851852
2019-01-25 12:14:24,22.4,23.4,23.6,39.6,86.7,35.3,37.5,40.3,51.9,22.7,23.4,31.2,39.6,23.0,19.0,21.0,,,52.185185,16.851852
2019-01-25 12:21:36,22.5,23.4,23.7,39.7,86.6,35.3,37.5,40.3,51.9,22.7,23.4,31.2,39.6,23.076923,19.0,21.0,,,52.692308,16.769231
2019-01-25 12:28:48,22.5,23.4,23.7,39.7,86.6,35.3,37.5,40.3,51.9,22.7,23.4,31.2,39.6,23.076923,19.0,21.0,,,52.692308,16.769231
2019-01-25 12:36:00,22.5,23.5,23.7,39.7,86.6,35.3,37.6,40.3,51.9,22.6,23.4,31.2,39.5,23.210526,19.0,21.0,,,45.631579,17.0
2019-01-25 12:43:12,22.5,23.5,23.7,39.7,86.6,35.3,37.6,40.3,51.9,22.6,23.4,31.2,39.5,23.210526,19.0,21.0,,,45.631579,17.0
2019-01-25 12:50:24,22.5,23.5,23.7,39.7,86.6,35.3,37.6,40.3,51.9,22.6,23.4,31.2,39.5,23.210526,19.0,21.0,,,45.631579,17.0
2019-01-25 12:57:36,22.5,23.5,23.7,39.7,86.6,35.3,37.6,40.3,51.9,22.6,23.4,31.2,39.5,23.210526,19.0,21.0,,,45.631579,17.0
2019-01-25 13:04:48,22.5,23.5,23.7,39.7,86.6,35.3,37.6,40.3,52.0,22.6,23.4,31.2,39.5,23.583333,19.25,21.0,,,45.666667,17.0
2019-01-25 13:12:00,22.5,23.5,23.7,39.7,86.6,35.3,37.6,40.3,52.0,22.6,23.4,31.2,39.5,23.583333,19.25,21.0,,,45.666667,17.0
2019-01-25 13:19:12,22.5,23.5,23.7,39.8,86.5,35.3,37.6,40.3,52.0,22.7,23.4,31.2,39.5,23.833333,19.0,21.0,,,47.666667,17.0
2019-01-25 13:26:24,22.5,23.5,23.7,39.8,86.5,35.3,37.6,40.3,52.0,22.7,23.4,31.2,39.5,23.833333,19.0,21.0,,,47.666667,17.0
2019-01-25 13:33:36,22.5,23.5,23.7,39.8,86.5,35.3,37.6,40.3,52.0,22.7,23.3,31.2,39.5,23.583333,19.0,21.0,,,47.416667,17.0
2019-01-25 13:40:48,22.5,23.5,23.7,39.8,86.5,35.3,37.6,40.3,52.0,22.7,23.3,31.2,39.5,23.583333,19.0,21.0,,,47.416667,17.0
2019-01-25 13:48:00,22.5,23.5,23.7,39.8,86.5,35.3,37.6,40.4,52.0,22.6,23.3,31.2,39.4,23.833333,19.0,21.0,,,46.875,16.958333
2019-01-25 13:55:12,22.5,23.5,23.7,39.8,86.5,35.3,37.6,40.4,52.0,22.6,23.3,31.2,39.4,23.833333,19.0,21.0,,,46.875,16.958333
2019-01-25 14:02:24,22.5,23.5,23.7,39.8,86.5,35.3,37.6,40.4,52.0,22.6,23.3,31.2,39.4,23.846154,19.0,21.0,,,46.884615,17.0
2019-01-25 14:09:36,22.5,23.5,23.7,39.8,86.5,35.3,37.6,40.4,52.0,22.6,23.3,31.2,39.4,23.846154,19.0,21.0,,,46.884615,17.0
2019-01-25 14:16:48,22.5,23.5,23.7,39.8,86.4,35.3,37.7,40.4,52.0,22.6,23.3,31.2,39.4,23.923077,19.0,21.0,,,44.692308,16.961538
2019-01-25 14:24:00,22.5,23.5,23.7,39.8,86.4,35.3,37.7,40.4,52.0,22.6,23.3,31.2,39.4,23.923077,19.0,21.0,,,44.692308,16.961538
2019-01-25 14:31:12,22.5,23.6,23.8,39.8,86.4,35.3,37.7,40.4,52.0,22.6,23.3,31.2,39.3,23.961538,19.0,21.0,,,46.653846,16.961538
2019-01-25 14:38:24,22.5,23.6,23.8,39.8,86.4,35.3,37.7,40.4,52.0,22.6,23.3,31.2,39.3,23.961538,19.0,21.0,,,46.653846,16.961538
2019-01-25 14:45:36,22.5,23.6,23.8,39.8,86.4,35.3,37.7,40.4,52.0,22.6,23.2,31.3,39.3,24.0,19.0,21.0,,,45.653846,16.730769
2019-01-25 14:52:48,22.5,23.6,23.8,39.8,86.4,35.3,37.7,40.4,52.0,22.6,23.2,31.3,39.3,24.0,19.0,21.0,,,45.653846,16.730769
2019-01-25 15:00:00,22.5,23.6,23.8,39.8,86.4,35.3,37.7,40.4,52.0,22.6,23.2,31.3,39.3,24.0,19.0,21.0,,,45.653846,16.730769
2019-01-25 15:07:12,22.5,23.6,23.8,39.8,86.4,35.3,37.7,40.4,52.0,22.6,23.2,31.3,39.3,23.961538,19.0,21.0,,,44.423077,16.884615
2019-01-25 15:14:24,22.5,23.6,23.8,39.8,86.4,35.3,37.7,40.4,52.0,22.6,23.2,31.3,39.3,23.961538,19.0,21.0,,,44.423077,16.884615
2019-01-25 15:21:36,22.5,23.6,23.8,39.8,86.3,35.3,37.7,40.4,52.0,22.5,23.2,31.3,39.3,24.0,19.0,21.0,,,43.8,16.96
2019-01-25 15:28:48,22.5,23.6,23.8,39.8,86.3,35.3,37.7,40.4,52.0,22.5,23.2,31.3,39.3,24.0,19.0,21.0,,,43.8,16.96
2019-01-25 15:36:00,22.5,23.6,23.8,39.8,86.3,35.3,37.7,40.4,52.0,22.5,23.1,31.3,39.2,24.0,19.0,21.0,,,44.961538,17.0
2019-01-25 15:43:12,22.5,23.6,23.8,39.8,86.3,35.3,37.7,40.4,52.0,22.5,23.1,31.3,39.2,24.0,19.0,21.0,,,44.961538,17.0
2019-01-25 15:50:24,22.5,23.6,23.8,39.8,86.3,35.3,37.7,40.4,52.0,22.5,23.1,31.3,39.2,24.0,19.0,21.076923,,,44.423077,17.0
2019-01-25 15:57:36,22.5,23.6,23.8,39.8,86.3,35.3,37.7,40.4,52.0,22.5,23.1,31.3,39.2,24.0,19.0,21.076923,,,44.423077,17.0
2019-01-25 16:04:48,22.5,23.6,23.8,39.8,86.3,35.3,37.7,40.4,52.0,22.5,23.1,31.3,39.2,24.0,19.0,21.153846,,,43.961538,17.0
2019-01-25 16:12:00,22.5,23.6,23.8,39.8,86.3,35.3,37.7,40.4,52.0,22.5,23.1,31.3,39.2,24.0,19.0,21.153846,,,43.961538,17.0
2019-01-25 16:19:12,22.6,23.6,23.8,39.8,86.3,35.3,37.7,40.4,52.0,22.5,23.1,31.3,39.1,24.0,19.0,21.44,,,44.48,17.0
2019-01-25 16:26:24,22.6,23.6,23.8,39.8,86.3,35.3,37.7,40.4,52.0,22.5,23.1,31.3,39.1,24.0,19.0,21.44,,,44.48,17.0
2019-01-25 16:33:36,22.6,23.6,23.8,39.8,86.3,35.3,37.7,40.4,52.0,22.5,23.1,31.3,39.1,24.0,19.0,21.769231,,,44.230769,17.0
2019-01-25 16:40:48,22.6,23.6,23.8,39.8,86.3,35.3,37.7,40.4,52.0,22.5,23.1,31.3,39.1,24.0,19.0,21.769231,,,44.230769,17.0
2019-01-25 16:48:00,22.6,23.6,23.8,39.7,86.3,35.3,37.7,40.4,52.0,22.4,23.0,31.3,39.1,24.0,19.076923,22.0,,,44.461538,17.0
2019-01-25 16:55:12,22.6,23.6,23.8,39.7,86.3,35.3,37.7,40.4,52.0,22.4,23.0,31.3,39.1,24.0,19.076923,22.0,,,44.461538,17.0
2019-01-25 17:02:24,22.6,23.6,23.8,39.7,86.3,35.3,37.7,40.4,52.0,22.4,23.0,31.3,39.0,24.0,19.192308,22.0,,,44.346154,17.0
2019-01-25 17:09:36,22.6,23.6,23.8,39.7,86.3,35.3,37.7,40.4,52.0,22.4,23.0,31.3,39.0,24.0,19.192308,22.0,,,44.346154,17.0
2019-01-25 17:16:48,22.6,23.6,23.7,39.7,86.3,35.3,37.7,40.4,52.0,22.4,23.0,31.3,39.0,24.0,19.269231,22.0,,,44.307692,17.0
2019-01-25 17:24:00,22.6,23.6,23.7,39.7,86.3,35.3,37.7,40.4,52.0,22.4,23.0,31.3,39.0,24.0,19.269231,22.0,,,44.307692,17.0
2019-01-25 17:31:12,22.6,23.6,23.7,39.7,86.3,35.3,37.7,40.4,52.0,22.4,23.0,31.3,39.0,24.0,19.2,22.0,,,45.12,17.0
2019-01-25 17:38:24,22.6,23.6,23.7,39.7,86.3,35.3,37.7,40.4,52.0,22.4,23.0,31.3,39.0,24.0,19.2,22.0,,,45.12,17.0
2019-01-25 17:45:36,22.6,23.6,23.7,39.7,86.3,35.3,37.6,40.4,52.0,22.4,22.9,31.4,39.0,24.0,19.4,22.0,,,45.28,17.0
