,4340_POG_26.26,4348_POG_27.27,4356_POG_28.28,4364_POG_29.29
2019-01-25 20:02:24,-6.23,-7.11,-7.2,-6.88
2019-01-25 20:09:36,-6.23,-7.11,-7.2,-6.88
2019-01-25 20:16:48,-6.28,-7.1,-7.22,-6.9
2019-01-25 20:24:00,-6.28,-7.1,-7.22,-6.9
2019-01-25 20:31:12,-6.66,-7.12,-7.29,-6.93
2019-01-25 20:38:24,-6.66,-7.12,-7.29,-6.93
2019-01-25 20:45:36,-6.66,-7.12,-7.29,-6.93
2019-01-25 20:52:48,-6.74,-7.12,-7.33,-6.98
2019-01-25 21:00:00,-6.74,-7.12,-7.33,-6.98
2019-01-25 21:07:12,-6.71,-7.13,-7.34,-7.01
2019-01-25 21:14:24,-6.71,-7.13,-7.34,-7.01
2019-01-25 21:21:36,-6.72,-7.25,-7.36,-7.04
2019-01-25 21:28:48,-6.72,-7.25,-7.36,-7.04
2019-01-25 21:36:00,-6.88,-7.33,-7.49,-7.16
2019-01-25 21:43:12,-6.88,-7.33,-7.49,-7.16
2019-01-25 21:50:24,-6.84,-7.44,-7.47,-7.15
2019-01-25 21:57:36,-6.84,-7.44,-7.47,-7.15
2019-01-25 22:04:48,-6.82,-7.33,-7.47,-7.09
2019-01-25 22:12:00,-6.82,-7.33,-7.47,-7.09
2019-01-25 22:19:12,-6.73,-7.28,-7.48,-7.1
2019-01-25 22:26:24,-6.73,-7.28,-7.48,-7.1
2019-01-25 22:33:36,-6.74,-7.17,-7.39,-7.05
2019-01-25 22:40:48,-6.74,-7.17,-7.39,-7.05
2019-01-25 22:48:00,-6.74,-7.17,-7.39,-7.05
2019-01-25 22:55:12,,,,
2019-01-25 23:02:24,,,,
2019-01-25 23:09:36,,,,
2019-01-25 23:16:48,,,,
2019-01-25 23:24:00,,,,
2019-01-25 23:31:12,,,,
2019-01-25 23:38:24,,,,
2019-01-25 23:45:36,,,,
2019-01-25 23:52:48,,,,
2019-01-26 00:00:00,,,,
2019-01-26 00:07:12,,,,
