,416_APAR_611.11,420_APAR_612.12,424_APAR_613.13,428_APAR_614.14,432_APAR_615.15,436_APAR_616.16,440_APAR_617.17,444_APAR_618.18,448_APAR_619.19,452_APAR_620.20,456_APAR_621.21,460_APAR_622.22,464_APAR_623.23,468_APAR_624.24,472_APAR_625.25,696_FIF_602.2,698_FIF_603.3,700_FIF_604.4,702_FIF_605.5,704_FIF_606.6
2019-01-25 00:57:36,20.5,20.8,25.6,34.0,46.5,22.8,23.2,31.1,36.6,44.1,18.1,18.6,20.1,44.2,73.3,20.0,23.0,21.035714,25.0,18.035714
2019-01-25 01:04:48,20.5,20.8,25.6,34.0,46.5,22.8,23.2,31.1,36.6,44.1,18.1,18.6,20.1,44.2,73.2,20.0,23.0,21.0,25.0,18.0
2019-01-25 01:12:00,20.5,20.8,25.6,34.0,46.5,22.8,23.2,31.1,36.6,44.1,18.1,18.6,20.1,44.2,73.2,20.0,23.0,21.0,25.0,18.0
2019-01-25 01:19:12,20.4,20.8,25.6,33.9,46.5,22.8,23.2,31.1,36.6,44.1,18.1,18.6,20.1,44.2,73.2,20.0,23.0,21.0,25.0,18.0
2019-01-25 01:26:24,20.4,20.8,25.6,33.9,46.5,22.8,23.2,31.1,36.6,44.1,18.1,18.6,20.1,44.2,73.2,20.0,23.0,21.0,25.0,18.0
2019-01-25 01:33:36,20.4,20.8,25.6,33.9,46.5,22.8,23.2,31.1,36.6,44.1,18.1,18.6,20.2,44.2,73.1,20.0,23.0,21.0,25.0,18.0
2019-01-25 01:40:48,20.4,20.8,25.6,33.9,46.5,22.8,23.2,31.1,36.6,44.1,18.1,18.6,20.2,44.2,73.1,20.0,23.0,21.0,25.0,18.0
2019-01-25 01:48:00,20.5,20.8,25.5,33.9,46.5,22.8,23.2,31.1,36.6,44.1,18.1,18.6,20.2,44.2,73.1,20.0,23.678571,21.0,25.0,18.0
2019-01-25 01:55:12,20.5,20.8,25.5,33.9,46.5,22.8,23.2,31.1,36.6,44.1,18.1,18.6,20.2,44.2,73.1,20.0,23.678571,21.0,25.0,18.0
2019-01-25 02:02:24,20.4,20.8,25.5,33.9,46.4,22.8,23.2,31.1,36.6,44.1,18.1,18.6,20.2,44.2,73.0,20.0,23.571429,21.0,25.0,18.0
2019-01-25 02:09:36,20.4,20.8,25.5,33.9,46.4,22.8,23.2,31.1,36.6,44.1,18.1,18.6,20.2,44.2,73.0,20.0,23.571429,21.0,25.0,18.0
2019-01-25 02:16:48,20.4,20.7,25.5,33.9,46.4,22.8,23.2,31.1,36.6,44.1,18.1,18.6,20.2,44.2,73.0,20.0,23.0,21.034483,25.0,18.0
2019-01-25 02:24:00,20.4,20.7,25.5,33.9,46.4,22.8,23.2,31.1,36.6,44.1,18.1,18.6,20.2,44.2,73.0,20.0,23.0,21.034483,25.0,18.0
2019-01-25 02:31:12,20.4,20.7,25.5,33.9,46.4,22.8,23.2,31.1,36.6,44.1,18.1,18.6,20.2,44.2,72.9,20.0,23.0,21.0,25.0,18.0
2019-01-25 02:38:24,20.4,20.7,25.5,33.9,46.4,22.8,23.2,31.1,36.6,44.1,18.1,18.6,20.2,44.2,72.9,20.0,23.0,21.0,25.0,18.0
2019-01-25 02:45:36,20.4,20.7,25.5,33.9,46.4,22.7,23.2,31.1,36.6,44.1,18.2,18.7,20.3,44.2,72.9,20.0,23.0,21.0,25.0,18.0
2019-01-25 02:52:48,20.4,20.7,25.5,33.9,46.4,22.7,23.2,31.1,36.6,44.1,18.2,18.7,20.3,44.2,72.9,20.0,23.111111,21.0,25.0,18.0
2019-01-25 03:00:00,20.4,20.7,25.5,33.9,46.4,22.7,23.2,31.1,36.6,44.1,18.2,18.7,20.3,44.2,72.9,20.0,23.111111,21.0,25.0,18.0
2019-01-25 03:07:12,20.4,20.7,25.5,33.9,46.4,22.7,23.2,31.0,36.6,44.1,18.2,18.7,20.3,44.2,72.8,20.0,23.172414,21.0,25.0,18.0
2019-01-25 03:14:24,20.4,20.7,25.5,33.9,46.4,22.7,23.2,31.0,36.6,44.1,18.2,18.7,20.3,44.2,72.8,20.0,23.172414,21.0,25.0,18.0
2019-01-25 03:21:36,20.4,20.8,25.5,33.8,46.4,22.8,23.2,31.0,36.6,44.0,18.2,18.7,20.3,44.3,72.8,20.0,23.0,21.0,25.0,18.0
2019-01-25 03:28:48,20.4,20.8,25.5,33.8,46.4,22.8,23.2,31.0,36.6,44.0,18.2,18.7,20.3,44.3,72.8,20.0,23.0,21.0,25.0,18.0
2019-01-25 03:36:00,20.5,20.8,25.5,33.8,46.4,22.8,23.2,31.0,36.6,44.0,18.2,18.7,20.4,44.3,72.8,20.0,22.931034,21.0,25.0,18.0
2019-01-25 03:43:12,20.5,20.8,25.5,33.8,46.4,22.8,23.2,31.0,36.6,44.0,18.2,18.7,20.4,44.3,72.8,20.0,22.931034,21.0,25.0,18.0
2019-01-25 03:50:24,20.4,20.8,25.5,33.8,46.3,22.7,23.2,31.0,36.6,44.0,18.2,18.8,20.4,44.3,72.7,19.962963,23.037037,21.0,25.0,18.0
2019-01-25 03:57:36,20.4,20.8,25.5,33.8,46.3,22.7,23.2,31.0,36.6,44.0,18.2,18.8,20.4,44.3,72.7,19.962963,23.037037,21.0,25.0,18.0
2019-01-25 04:04:48,20.5,20.8,25.4,33.8,46.3,22.7,23.2,31.0,36.6,44.0,18.3,18.8,20.4,44.3,72.7,20.0,23.0,21.0,25.0,18.0
2019-01-25 04:12:00,20.5,20.8,25.4,33.8,46.3,22.7,23.2,31.0,36.6,44.0,18.3,18.8,20.4,44.3,72.7,20.0,23.0,21.0,25.0,18.0
2019-01-25 04:19:12,20.5,20.8,25.4,33.8,46.3,22.7,23.2,31.0,36.6,44.0,18.3,18.8,20.5,44.4,72.6,20.0,22.714286,21.0,25.0,18.0
2019-01-25 04:26:24,20.5,20.8,25.4,33.8,46.3,22.7,23.2,31.0,36.6,44.0,18.3,18.8,20.5,44.4,72.6,20.0,22.714286,21.0,25.0,18.0
2019-01-25 04:33:36,20.5,20.8,25.4,33.8,46.3,22.7,23.2,31.0,36.6,44.0,18.3,18.8,20.5,44.4,72.6,19.96875,23.0,21.03125,25.0,18.0
2019-01-25 04:40:48,20.5,20.8,25.4,33.8,46.3,22.7,23.2,31.0,36.6,44.0,18.3,18.8,20.5,44.4,72.6,19.96875,23.0,21.03125,25.0,18.0
2019-01-25 04:48:00,20.5,20.8,25.4,33.8,46.3,22.7,23.2,31.0,36.6,44.0,18.3,18.8,20.6,44.4,72.6,20.0,23.03125,21.46875,25.0,18.0
2019-01-25 04:55:12,20.5,20.8,25.4,33.8,46.3,22.7,23.2,31.0,36.6,44.0,18.3,18.8,20.6,44.4,72.6,20.0,23.03125,21.46875,25.0,18.0
2019-01-25 05:02:24,20.5,20.8,25.4,33.8,46.3,22.7,23.2,31.0,36.6,44.0,18.3,18.8,20.6,44.4,72.5,20.0,23.0,21.870968,25.096774,18.0
2019-01-25 05:09:36,20.5,20.8,25.4,33.8,46.3,22.7,23.2,31.0,36.6,44.0,18.3,18.8,20.6,44.4,72.5,20.0,23.0,21.870968,25.096774,18.0
2019-01-25 05:16:48,20.5,20.8,25.4,33.8,46.2,22.7,23.2,31.0,36.6,44.0,18.3,18.8,20.6,44.4,72.5,20.0,23.0,22.0,25.419355,18.0
2019-01-25 05:24:00,20.5,20.8,25.4,33.8,46.2,22.7,23.2,31.0,36.6,44.0,18.3,18.8,20.6,44.4,72.5,20.0,23.0,22.0,25.419355,18.0
2019-01-25 05:31:12,20.5,20.8,25.4,33.8,46.2,22.7,23.2,31.0,36.5,44.0,18.3,18.8,20.7,44.5,72.5,20.0,23.096774,22.0,25.903226,18.064516
2019-01-25 05:38:24,20.5,20.8,25.4,33.8,46.2,22.7,23.2,31.0,36.5,44.0,18.3,18.8,20.7,44.5,72.5,20.0,23.096774,22.0,25.903226,18.064516
2019-01-25 05:45:36,20.5,20.8,25.4,33.8,46.2,22.7,23.2,31.0,36.6,43.9,18.3,18.9,20.7,44.5,72.5,20.0,23.0,22.0,25.967742,18.0
2019-01-25 05:52:48,20.5,20.8,25.4,33.8,46.2,22.7,23.2,31.0,36.6,43.9,18.3,18.9,20.7,44.5,72.5,20.0,23.0,22.0,25.967742,18.0
2019-01-25 06:00:00,20.5,20.8,25.4,33.8,46.2,22.7,23.2,31.0,36.6,43.9,18.3,18.9,20.7,44.5,72.5,20.0,23.0,22.0,25.967742,18.0
2019-01-25 06:07:12,20.5,20.8,25.4,33.8,46.2,22.7,23.2,31.0,36.5,43.9,18.3,18.9,20.8,44.5,72.5,20.0,23.0,22.0,26.0,18.375
2019-01-25 06:14:24,20.5,20.8,25.4,33.8,46.2,22.7,23.2,31.0,36.5,43.9,18.3,18.9,20.8,44.5,72.5,20.0,23.0,22.0,26.0,18.375
2019-01-25 06:21:36,20.5,20.8,25.4,33.8,46.2,22.7,23.1,31.0,36.5,43.9,18.3,18.9,20.8,44.5,72.5,20.0,23.032258,22.0,26.0,18.741935
2019-01-25 06:28:48,20.5,20.8,25.4,33.8,46.2,22.7,23.1,31.0,36.5,43.9,18.3,18.9,20.8,44.5,72.5,20.0,23.032258,22.0,26.0,18.741935
2019-01-25 06:36:00,20.5,20.8,25.4,33.8,46.1,22.7,23.1,31.0,36.5,43.9,18.4,18.9,20.9,44.5,72.5,20.0,23.333333,22.0,26.0,19.0
2019-01-25 06:43:12,20.5,20.8,25.4,33.8,46.1,22.7,23.1,31.0,36.5,43.9,18.4,18.9,20.9,44.5,72.5,20.0,23.333333,22.0,26.0,19.0
2019-01-25 06:50:24,20.5,20.8,25.4,33.8,46.1,22.7,23.2,31.0,36.6,43.9,18.4,18.9,20.9,44.5,72.5,20.0,23.185185,22.0,26.0,19.0
2019-01-25 06:57:36,20.5,20.8,25.4,33.8,46.1,22.7,23.2,31.0,36.6,43.9,18.4,18.9,20.9,44.5,72.5,20.0,23.185185,22.0,26.0,19.0
2019-01-25 07:04:48,20.5,20.8,25.4,33.7,46.1,22.7,23.2,31.0,36.5,43.9,18.4,18.9,20.9,44.5,72.5,20.0,23.0,22.0,26.0,18.928571
2019-01-25 07:12:00,20.5,20.8,25.4,33.7,46.1,22.7,23.2,31.0,36.5,43.9,18.4,18.9,20.9,44.5,72.5,20.0,23.0,22.0,26.0,18.928571
2019-01-25 07:19:12,20.5,20.8,25.3,33.7,46.1,22.7,23.2,31.0,36.5,43.9,18.4,19.0,21.0,44.5,72.5,20.0,24.0,22.0,26.0,19.0
2019-01-25 07:26:24,20.5,20.8,25.3,33.7,46.1,22.7,23.2,31.0,36.5,43.9,18.4,19.0,21.0,44.5,72.5,20.0,24.0,22.0,26.0,19.0
2019-01-25 07:33:36,20.5,20.8,25.3,33.7,46.1,22.7,23.2,31.0,36.5,43.9,18.4,19.0,21.0,44.5,72.5,20.0,24.0,22.0,26.0,19.0
2019-01-25 07:40:48,20.5,20.8,25.3,33.7,46.1,22.7,23.2,31.0,36.5,43.9,18.4,19.0,21.0,44.5,72.5,20.0,24.0,22.0,26.0,19.0
2019-01-25 07:48:00,20.5,20.8,25.3,33.7,46.1,22.7,23.2,31.0,36.5,43.9,18.4,19.0,21.0,44.5,72.5,20.0,23.857143,22.0,26.0,19.0
2019-01-25 07:55:12,20.5,20.8,25.3,33.7,46.1,22.7,23.2,31.0,36.5,43.9,18.4,19.0,21.0,44.5,72.5,20.0,23.857143,22.0,26.0,19.0
2019-01-25 08:02:24,20.5,20.8,25.3,33.7,46.1,22.7,23.2,31.0,36.5,43.9,18.4,19.0,21.1,44.5,72.5,20.0,24.0,22.0,26.0,19.0
2019-01-25 08:09:36,20.5,20.8,25.3,33.7,46.1,22.7,23.2,31.0,36.5,43.9,18.4,19.0,21.1,44.5,72.5,20.0,24.0,22.0,26.0,19.0
2019-01-25 08:16:48,20.5,20.8,25.3,33.7,46.0,22.7,23.2,31.0,36.5,43.9,18.4,19.0,21.1,44.5,72.4,20.0,23.75,22.0,26.0,19.0
2019-01-25 08:24:00,20.5,20.8,25.3,33.7,46.0,22.7,23.2,31.0,36.5,43.9,18.4,19.0,21.1,44.5,72.4,20.0,23.75,22.0,26.0,19.0
2019-01-25 08:31:12,20.5,20.8,25.3,33.7,46.0,22.7,23.2,31.0,36.6,43.8,18.5,19.0,21.1,44.6,72.4,20.0,23.0,22.0,26.0,19.0
2019-01-25 08:38:24,20.5,20.8,25.3,33.7,46.0,22.7,23.2,31.0,36.6,43.8,18.5,19.0,21.1,44.6,72.4,20.0,23.0,22.0,26.0,19.0
2019-01-25 08:45:36,20.5,20.9,25.3,33.7,46.0,22.7,23.2,31.0,36.5,43.8,18.6,19.1,21.1,44.6,72.4,20.0,23.0,22.0,26.0,19.0
2019-01-25 08:52:48,20.5,20.9,25.3,33.7,46.0,22.7,23.2,31.0,36.5,43.8,18.6,19.1,21.1,44.6,72.4,20.0,23.0,22.0,26.0,19.0
2019-01-25 09:00:00,20.5,20.9,25.3,33.7,46.0,22.7,23.2,31.0,36.5,43.8,18.6,19.1,21.1,44.6,72.4,20.0,23.0,22.0,26.0,19.0
2019-01-25 09:07:12,20.5,20.9,25.3,33.7,46.0,22.8,23.2,31.0,36.5,43.8,18.6,19.1,21.1,44.6,72.4,20.0,23.074074,22.0,26.0,19.0
2019-01-25 09:14:24,20.5,20.9,25.3,33.7,46.0,22.8,23.2,31.0,36.5,43.8,18.6,19.1,21.1,44.6,72.4,20.0,23.074074,22.0,26.0,19.0
2019-01-25 09:21:36,20.6,20.9,25.3,33.7,46.0,22.8,23.2,31.1,36.5,43.8,18.7,19.2,21.1,44.6,72.3,20.0,24.0,22.0,26.0,19.0
2019-01-25 09:28:48,20.6,20.9,25.3,33.7,46.0,22.8,23.2,31.1,36.5,43.8,18.7,19.2,21.1,44.6,72.3,20.0,24.0,22.0,26.0,19.0
2019-01-25 09:36:00,20.6,20.9,25.3,33.7,46.0,22.8,23.2,31.1,36.5,43.8,18.7,19.2,21.2,44.7,72.3,20.0,24.0,22.0,26.0,19.0
2019-01-25 09:43:12,20.6,20.9,25.3,33.7,46.0,22.8,23.2,31.1,36.5,43.8,18.7,19.2,21.2,44.7,72.3,20.0,24.0,22.0,26.0,19.0
2019-01-25 09:50:24,20.6,20.9,25.3,33.7,45.9,22.8,23.2,31.0,36.5,43.8,18.7,19.2,21.2,44.7,72.3,20.0,24.0,22.0,26.0,19.0
2019-01-25 09:57:36,20.6,20.9,25.3,33.7,45.9,22.8,23.2,31.0,36.5,43.8,18.7,19.2,21.2,44.7,72.3,20.0,24.0,22.0,26.0,19.0
2019-01-25 10:04:48,20.6,21.0,25.3,33.7,45.9,22.7,23.2,31.1,36.5,43.8,18.7,19.2,21.2,44.7,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 10:12:00,20.6,21.0,25.3,33.7,45.9,22.7,23.2,31.1,36.5,43.8,18.7,19.2,21.2,44.7,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 10:19:12,20.6,21.0,25.3,33.7,45.9,22.8,23.2,31.1,36.5,43.8,18.8,19.3,21.2,44.8,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 10:26:24,20.6,21.0,25.3,33.7,45.9,22.8,23.2,31.1,36.5,43.8,18.8,19.3,21.2,44.8,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 10:33:36,20.6,21.0,25.3,33.7,45.9,22.7,23.2,31.0,36.5,43.8,18.8,19.3,21.3,44.8,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 10:40:48,20.6,21.0,25.3,33.7,45.9,22.7,23.2,31.0,36.5,43.8,18.8,19.3,21.3,44.8,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 10:48:00,20.6,21.0,25.3,33.7,45.9,22.7,23.2,31.1,36.5,43.8,18.8,19.3,21.3,44.8,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 10:55:12,20.6,21.0,25.3,33.7,45.9,22.7,23.2,31.1,36.5,43.8,18.8,19.3,21.3,44.8,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 11:02:24,20.6,21.0,25.2,33.7,45.9,22.7,23.2,31.1,36.5,43.8,18.8,19.3,21.3,44.8,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 11:09:36,20.6,21.0,25.2,33.7,45.9,22.7,23.2,31.1,36.5,43.8,18.8,19.3,21.3,44.8,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 11:16:48,20.6,21.0,25.2,33.7,45.9,22.8,23.2,31.1,36.5,43.8,18.9,19.4,21.4,44.8,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 11:24:00,20.6,21.0,25.2,33.7,45.9,22.8,23.2,31.1,36.5,43.8,18.9,19.4,21.4,44.8,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 11:31:12,20.7,21.0,25.2,33.7,45.9,22.7,23.2,31.1,36.5,43.8,18.9,19.4,21.4,44.9,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 11:38:24,20.7,21.0,25.2,33.7,45.9,22.7,23.2,31.1,36.5,43.8,18.9,19.4,21.4,44.9,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 11:45:36,20.7,21.0,25.2,33.7,45.9,22.7,23.2,31.1,36.5,43.8,18.9,19.4,21.4,44.9,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 11:52:48,20.6,21.1,25.2,33.7,45.8,22.8,23.2,31.1,36.5,43.7,19.1,19.5,21.4,44.9,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 12:00:00,20.6,21.1,25.2,33.7,45.8,22.8,23.2,31.1,36.5,43.7,19.1,19.5,21.4,44.9,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 12:07:12,20.7,21.1,25.2,33.7,45.8,22.8,23.2,31.1,36.5,43.7,19.1,19.6,21.5,44.9,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 12:14:24,20.7,21.1,25.2,33.7,45.8,22.8,23.2,31.1,36.5,43.7,19.1,19.6,21.5,44.9,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 12:21:36,20.7,21.1,25.2,33.7,45.8,22.8,23.2,31.1,36.5,43.7,19.2,19.6,21.5,45.0,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 12:28:48,20.7,21.1,25.2,33.7,45.8,22.8,23.2,31.1,36.5,43.7,19.2,19.6,21.5,45.0,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 12:36:00,20.7,21.1,25.2,33.7,45.8,22.8,23.2,31.1,36.5,43.7,19.2,19.6,21.5,45.0,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 12:43:12,20.7,21.1,25.2,33.7,45.8,22.8,23.2,31.1,36.5,43.7,19.2,19.6,21.5,45.0,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 12:50:24,20.7,21.1,25.2,33.7,45.8,22.8,23.2,31.1,36.5,43.7,19.2,19.6,21.5,45.0,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 12:57:36,20.7,21.1,25.2,33.7,45.8,22.8,23.2,31.1,36.5,43.7,19.2,19.6,21.5,45.0,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 13:04:48,20.7,21.1,25.2,33.7,45.8,22.7,23.2,31.1,36.5,43.7,19.2,19.6,21.6,45.0,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 13:12:00,20.7,21.1,25.2,33.7,45.8,22.7,23.2,31.1,36.5,43.7,19.2,19.6,21.6,45.0,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 13:19:12,20.7,21.1,25.2,33.7,45.8,22.8,23.2,31.1,36.5,43.7,19.2,19.7,21.6,45.0,72.2,20.0,23.0,22.0,26.0,19.0
2019-01-25 13:26:24,20.7,21.1,25.2,33.7,45.8,22.8,23.2,31.1,36.5,43.7,19.2,19.7,21.6,45.0,72.2,20.0,23.0,22.0,26.0,19.0
2019-01-25 13:33:36,20.7,21.1,25.2,33.7,45.7,22.8,23.2,31.1,36.5,43.7,19.2,19.7,21.6,45.0,72.2,20.0,23.041667,22.0,26.0,19.0
2019-01-25 13:40:48,20.7,21.1,25.2,33.7,45.7,22.8,23.2,31.1,36.5,43.7,19.2,19.7,21.6,45.0,72.2,20.0,23.041667,22.0,26.0,19.0
2019-01-25 13:48:00,20.7,21.1,25.2,33.7,45.7,22.8,23.2,31.1,36.6,43.7,19.2,19.7,21.6,45.1,72.2,20.0,23.75,22.0,26.0,19.0
2019-01-25 13:55:12,20.7,21.1,25.2,33.7,45.7,22.8,23.2,31.1,36.6,43.7,19.2,19.7,21.6,45.1,72.2,20.0,23.75,22.0,26.0,19.0
2019-01-25 14:02:24,20.7,21.1,25.2,33.7,45.7,22.8,23.2,31.1,36.5,43.7,19.3,19.7,21.7,45.1,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 14:09:36,20.7,21.1,25.2,33.7,45.7,22.8,23.2,31.1,36.5,43.7,19.3,19.7,21.7,45.1,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 14:16:48,20.7,21.1,25.2,33.7,45.7,22.7,23.2,31.1,36.5,43.7,19.2,19.7,21.7,45.1,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 14:24:00,20.7,21.1,25.2,33.7,45.7,22.7,23.2,31.1,36.5,43.7,19.2,19.7,21.7,45.1,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 14:31:12,20.7,21.1,25.2,33.7,45.7,22.7,23.2,31.1,36.5,43.7,19.3,19.8,21.7,45.1,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 14:38:24,20.7,21.1,25.2,33.7,45.7,22.7,23.2,31.1,36.5,43.7,19.3,19.8,21.7,45.1,72.2,20.0,24.0,22.0,26.0,19.0
2019-01-25 14:45:36,20.7,21.1,25.2,33.7,45.7,22.7,23.2,31.1,36.5,43.6,19.3,19.8,21.7,45.1,72.3,20.0,23.923077,22.0,26.0,19.0
2019-01-25 14:52:48,20.7,21.1,25.2,33.7,45.7,22.7,23.2,31.1,36.5,43.6,19.3,19.8,21.7,45.1,72.3,20.0,23.923077,22.0,26.0,19.0
2019-01-25 15:00:00,20.7,21.1,25.2,33.7,45.7,22.7,23.2,31.1,36.5,43.6,19.3,19.8,21.7,45.1,72.3,20.0,23.923077,22.0,26.0,19.0
2019-01-25 15:07:12,20.7,21.1,25.2,33.7,45.7,22.7,23.2,31.1,36.5,43.6,19.3,19.8,21.7,45.1,72.3,20.0,24.0,22.0,26.0,19.0
2019-01-25 15:14:24,20.7,21.1,25.2,33.7,45.7,22.7,23.2,31.1,36.5,43.6,19.3,19.8,21.7,45.1,72.3,20.0,24.0,22.0,26.0,19.0
2019-01-25 15:21:36,20.7,21.1,25.2,33.6,45.7,22.7,23.2,31.1,36.5,43.6,19.3,19.7,21.7,45.1,72.4,20.0,23.88,22.0,26.0,19.0
2019-01-25 15:28:48,20.7,21.1,25.2,33.6,45.7,22.7,23.2,31.1,36.5,43.6,19.3,19.7,21.7,45.1,72.4,20.0,23.88,22.0,26.0,19.0
2019-01-25 15:36:00,20.7,21.0,25.2,33.6,45.7,22.7,23.2,31.1,36.5,43.6,19.2,19.7,21.7,45.0,72.4,20.0,23.038462,22.0,26.0,19.0
2019-01-25 15:43:12,20.7,21.0,25.2,33.6,45.7,22.7,23.2,31.1,36.5,43.6,19.2,19.7,21.7,45.0,72.4,20.0,23.038462,22.0,26.0,19.0
2019-01-25 15:50:24,20.7,21.0,25.2,33.6,45.6,22.7,23.2,31.1,36.5,43.6,19.2,19.7,21.7,45.0,72.4,20.0,23.769231,22.0,26.0,19.192308
2019-01-25 15:57:36,20.7,21.0,25.2,33.6,45.6,22.7,23.2,31.1,36.5,43.6,19.2,19.7,21.7,45.0,72.4,20.0,23.769231,22.0,26.0,19.192308
2019-01-25 16:04:48,20.7,21.0,25.2,33.6,45.6,22.7,23.2,31.1,36.5,43.6,19.2,19.7,21.7,45.0,72.5,20.0,24.0,22.0,26.0,19.0
2019-01-25 16:12:00,20.7,21.0,25.2,33.6,45.6,22.7,23.2,31.1,36.5,43.6,19.2,19.7,21.7,45.0,72.5,20.0,24.0,22.0,26.0,19.0
2019-01-25 16:19:12,20.7,21.0,25.2,33.6,45.6,22.7,23.2,31.1,36.5,43.6,19.3,19.7,21.7,45.0,72.5,20.0,23.44,22.0,26.0,19.0
2019-01-25 16:26:24,20.7,21.0,25.2,33.6,45.6,22.7,23.2,31.1,36.5,43.6,19.3,19.7,21.7,45.0,72.5,20.0,23.44,22.0,26.0,19.0
2019-01-25 16:33:36,20.7,21.0,25.2,33.6,45.6,22.7,23.1,31.1,36.5,43.6,19.3,19.7,21.7,45.0,72.5,20.0,23.653846,22.0,26.0,19.0
2019-01-25 16:40:48,20.7,21.0,25.2,33.6,45.6,22.7,23.1,31.1,36.5,43.6,19.3,19.7,21.7,45.0,72.5,20.0,23.653846,22.0,26.0,19.0
2019-01-25 16:48:00,20.7,21.0,25.2,33.6,45.6,22.7,23.1,31.1,36.5,43.6,19.3,19.8,21.7,45.0,72.5,20.0,23.0,22.0,26.0,19.0
2019-01-25 16:55:12,20.7,21.0,25.2,33.6,45.6,22.7,23.1,31.1,36.5,43.6,19.3,19.8,21.7,45.0,72.5,20.0,23.0,22.0,26.0,19.0
