,101_APAR_127.17,105_APAR_128.18,109_APAR_129.19,113_APAR_130.20,117_APAR_131.21,121_APAR_132.22,125_APAR_133.23,129_APAR_134.24,133_APAR_135.25,22_APAR_111.1,26_APAR_112.2,3821_APAR_19.19,3825_APAR_20.20,45_APAR_113.3,49_APAR_114.4,53_APAR_115.5,57_APAR_116.6,61_APAR_117.7,65_APAR_118.8,651_FIF_104.4,653_FIF_105.5,655_FIF_106.6,69_APAR_119.9,73_APAR_120.10,77_APAR_121.11,81_APAR_122.12,85_APAR_123.13,89_APAR_124.14,93_APAR_125.15,97_APAR_126.16
,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24 23:45:36,26.1,20.2,16.6,,,,,,,21.6,20.8,,,18.4,3.8,-7.1,22.9,22.4,20.3,25.4,27.3,26.6,14.7,22.0,21.2,20.0,15.3,27.9,20.2,15.9
2019-01-24 23:52:48,26.2,20.2,16.6,,,,,,,21.6,20.8,10.0,9.8,18.4,3.8,-7.0,22.9,22.5,20.3,25.4,27.3,26.7,14.7,22.0,21.2,20.0,15.3,27.9,20.3,15.9
2019-01-25 00:00:00,26.2,20.2,16.6,,,,,,,21.6,20.8,10.0,9.8,18.4,3.8,-7.0,22.9,22.5,20.3,25.4,27.3,26.7,14.7,22.0,21.2,20.0,15.3,27.9,20.3,15.9
2019-01-25 00:07:12,26.2,20.2,16.6,,,,,,,21.6,20.8,10.0,9.8,18.4,3.8,-7.0,22.9,22.5,20.3,25.4,27.3,26.6,14.7,22.0,21.2,20.0,15.3,27.9,20.3,15.9
2019-01-25 00:14:24,26.2,20.2,16.6,,,,,,,21.6,20.8,10.0,9.8,18.4,3.8,-7.0,22.9,22.5,20.3,25.4,27.3,26.6,14.7,22.0,21.2,20.0,15.3,27.9,20.3,15.9
2019-01-25 00:21:36,26.2,20.2,16.6,,,,,,,21.7,20.8,10.0,9.8,18.4,3.8,-6.9,22.9,22.5,20.3,25.4,27.2,26.5,14.7,22.0,21.2,20.0,15.3,27.9,20.3,16.0
2019-01-25 00:28:48,26.2,20.2,16.6,,,,,,,21.7,20.8,10.0,9.8,18.4,3.8,-6.9,22.9,22.5,20.3,25.4,27.2,26.5,14.7,22.0,21.2,20.0,15.3,27.9,20.3,16.0
2019-01-25 00:36:00,26.2,20.2,16.6,,,,,,,21.7,20.9,10.0,9.8,18.4,3.8,-6.8,22.9,22.5,20.3,25.4,27.2,26.3,14.7,22.0,21.2,20.0,15.3,27.9,20.3,16.0
2019-01-25 00:43:12,26.2,20.2,16.6,,,,,,,21.7,20.9,10.0,9.8,18.4,3.8,-6.8,22.9,22.5,20.3,25.4,27.2,26.3,14.7,22.0,21.2,20.0,15.3,27.9,20.3,16.0
2019-01-25 00:50:24,26.2,20.2,16.6,,,,,,,21.7,20.9,10.0,9.8,18.4,3.8,-6.8,22.9,22.5,20.3,25.3,27.2,26.2,14.7,22.0,21.2,20.0,15.3,27.9,20.3,16.0
2019-01-25 00:57:36,26.2,20.2,16.6,,,,,,,21.7,20.9,10.0,9.8,18.4,3.8,-6.8,22.9,22.5,20.3,25.3,27.2,26.2,14.7,22.0,21.2,20.0,15.3,27.9,20.3,16.0
2019-01-25 01:04:48,26.2,20.2,16.6,,,,,,,21.7,20.9,10.0,9.8,18.4,3.8,-6.7,22.9,22.5,20.3,25.3,27.2,26.4,14.7,22.0,21.2,20.0,15.3,27.9,20.3,16.0
2019-01-25 01:12:00,26.2,20.2,16.6,,,,,,,21.7,20.9,10.0,9.8,18.4,3.8,-6.7,22.9,22.5,20.3,25.3,27.2,26.4,14.7,22.0,21.2,20.0,15.3,27.9,20.3,16.0
2019-01-25 01:19:12,26.2,20.2,16.6,,,,,,,21.7,20.9,10.0,9.8,18.4,3.8,-6.6,22.9,22.5,20.4,25.4,27.2,26.6,14.8,22.0,21.2,20.0,15.3,27.9,20.3,16.0
2019-01-25 01:26:24,26.2,20.2,16.6,,,,,,,21.7,20.9,10.0,9.8,18.4,3.8,-6.6,22.9,22.5,20.4,25.4,27.2,26.6,14.8,22.0,21.2,20.0,15.3,27.9,20.3,16.0
2019-01-25 01:33:36,26.2,20.2,16.6,,,,,,,21.7,20.9,10.0,9.8,18.4,3.8,-6.5,23.0,22.5,20.4,25.4,27.2,26.6,14.8,22.0,21.2,20.0,15.3,27.8,20.3,16.0
2019-01-25 01:40:48,26.2,20.2,16.6,,,,,,,21.7,20.9,10.0,9.8,18.4,3.8,-6.5,23.0,22.5,20.4,25.4,27.2,26.6,14.8,22.0,21.2,20.0,15.3,27.8,20.3,16.0
2019-01-25 01:48:00,26.2,20.1,16.6,,,,,,,21.7,20.9,10.0,9.8,18.4,3.8,-6.5,23.0,22.5,20.4,25.4,27.2,26.5,14.8,22.0,21.2,19.9,15.3,27.8,20.4,16.1
2019-01-25 01:55:12,26.2,20.1,16.6,,,,,,,21.7,20.9,10.0,9.8,18.4,3.8,-6.5,23.0,22.5,20.4,25.4,27.2,26.5,14.8,22.0,21.2,19.9,15.3,27.8,20.4,16.1
2019-01-25 02:02:24,26.2,20.1,16.6,,,,,,,21.7,20.9,10.0,9.8,18.4,3.8,-6.4,23.0,22.5,20.4,25.3,27.2,26.4,14.8,22.0,21.2,19.9,15.2,27.8,20.4,16.1
2019-01-25 02:09:36,26.2,20.1,16.6,,,,,,,21.7,20.9,10.0,9.8,18.4,3.8,-6.4,23.0,22.5,20.4,25.3,27.2,26.4,14.8,22.0,21.2,19.9,15.2,27.8,20.4,16.1
2019-01-25 02:16:48,26.2,20.1,16.6,,,,,,,21.7,20.9,10.0,9.8,18.4,3.8,-6.3,23.0,22.5,20.4,25.3,27.2,26.3,14.8,22.0,21.2,19.9,15.2,27.8,20.4,16.1
